pair,layer,positions,rec
28,3,all,0.0147834571027992
28,4,last,-0.00665242941845743
28,4,all,-0.002611424949715605
28,5,last,0.00612481780122106
28,5,all,-0.011521242279690867
28,6,last,0.04198576206300275
28,6,all,0.10541085458732243
28,7,last,-0.0019849722527489244
28,7,all,-0.006442234276777753
28,8,last,0.0244107619453348
28,8,all,0.16880334447907136
28,9,last,0.013545590247129103
28,9,all,-0.0052843816285083845
28,10,last,-0.0060366529356776465
28,10,all,0.013207854525216702
28,11,last,0.07047810957078979
28,11,all,0.2725916441059893
28,12,last,0.09915201011875509
28,12,all,0.12792986025754013
28,13,last,0.2196543822472696
28,13,all,0.3311375345498937
28,14,last,0.1910992976313843
28,14,all,0.4768816339612899
28,15,last,-0.017209712875273234
28,15,all,0.012407597653207404
28,16,last,-0.12528560307924977
28,16,all,0.12193487899659199
28,17,last,-0.13990949095925556
28,17,all,-0.22186321060393738
28,18,last,-0.05559816474730147
28,18,all,-0.041005157529836286
28,19,last,-0.07369457739009727
28,19,all,-0.012290388893155547
28,20,last,-0.05421852235914945
28,20,all,-0.07068411458539611
28,21,last,0.40877134797995124
28,21,all,0.5830308692975384
28,22,last,-0.0647228839370388
28,22,all,-0.013599889702079669
28,23,last,0.08756297961887752
28,23,all,0.08167246453975817
28,24,last,-0.010541326534536462
28,24,all,0.02799751072012442
28,25,last,-0.12950167450105632
28,25,all,-0.12238787191252208
28,26,last,-0.0034701140047478157
28,26,all,-0.01645399762804368
28,27,last,0.04195591458248024
28,27,all,-0.0069844252402693485
28,28,last,-0.11175815091643819
28,28,all,-0.08833132264632813
28,29,last,-0.09837568863016481
28,29,all,-0.09820050687909808
28,30,last,-0.2976892424973479
28,30,all,-0.30339470319722767
28,31,last,-0.03726836776642005
28,31,all,-0.03726836776642005
29,0,last,-0.008592701199352388
29,0,all,0.18434033633739336
29,1,last,-0.005097925828983611
29,1,all,-0.04018025683489271
29,2,last,-0.0017892032481164801
29,2,all,0.22649492291578863
29,3,last,0.0016939272819420947
29,3,all,0.3428143064802875
29,4,last,-0.008625518476590231
29,4,all,0.3888232690374944
29,5,last,-2.1569420120034484e-05
29,5,all,0.2592542406075431
29,6,last,0.001677386315592375
29,6,all,0.1769864873537696
29,7,last,0.05080471801291386
29,7,all,0.15437194281589442
29,8,last,0.02776513680371629
29,8,all,0.22038521925712534
29,9,last,0.04630478119940532
29,9,all,-0.04234804972082157
29,10,last,0.028271158046286916
29,10,all,0.04612587410736675
29,11,last,0.022325143790620477
29,11,all,0.28227086295544723
29,12,last,0.07055529347313318
29,12,all,0.37935012528127915
29,13,last,0.11166832848241927
29,13,all,0.7446606753081085
29,14,last,0.08654882000054254
29,14,all,0.3007254867840987
29,15,last,0.16823499287745988
29,15,all,0.06469039611644575
29,16,last,0.02202462751397877
29,16,all,0.11874600949186813
29,17,last,-0.07841463438840439
29,17,all,-0.27003749506252156
29,18,last,-0.0888121535081074
29,18,all,-0.030252898142714136
29,19,last,-0.10077061054030075
29,19,all,-0.1251742259985616
29,20,last,-0.12437840702554388
29,20,all,-0.21667938115613414
29,21,last,0.11789017989293363
29,21,all,0.1282495886261669
29,22,last,-0.009353717979170293
29,22,all,-0.010561737833623021
29,23,last,0.1137440212677129
29,23,all,0.07475312607723043
29,24,last,0.08029395282119414
29,24,all,0.03301338693488615
29,25,last,-0.06405614930273211
29,25,all,-0.0533693617635052
29,26,last,-0.061484359854677685
29,26,all,-0.10604704647813053
29,27,last,-0.0758345082933097
29,27,all,-0.09707059485946465
29,28,last,-0.05367345088887845
29,28,all,-0.008469107098787282
29,29,last,-0.08627318133729081
29,29,all,-0.10701171563564618
29,30,last,-0.321869076266426
29,30,all,-0.331795508664489
29,31,last,-0.10138580216077951
29,31,all,-0.10138580216077951
30,0,last,-0.005203970362714724
30,0,all,-0.014108407544395785
30,1,last,0.014788231436831788
30,1,all,0.0029326894218362075
30,2,last,0.014640392700918114
30,2,all,0.03195561220442269
30,3,last,0.016492851891686828
30,3,all,0.08525065647661821
30,4,last,0.024344002510493856
30,4,all,-0.013242367760827945
30,5,last,0.021894518491111473
30,5,all,0.006160962598393004
30,6,last,0.019359283319043817
30,6,all,0.013237213319956153
30,7,last,-0.0024888452042215246
30,7,all,-0.0949336016641534
30,8,last,0.007191569621431153
30,8,all,0.07704066305602769
30,9,last,-0.00209190639854015
30,9,all,0.06548051736153919
30,10,last,-0.01062241232424938
30,10,all,-0.08145576967259133
30,11,last,0.05030673374749734
30,11,all,0.25477112619050596
30,12,last,0.013982451752910538
30,12,all,-0.02350959225045747
30,13,last,0.019070400337456557
30,13,all,0.13348713247723692
30,14,last,0.052666671071370685
30,14,all,0.37627310589409846
30,15,last,-0.02016337609504339
30,15,all,0.0768748774941695
30,16,last,0.014683643145687788
30,16,all,0.1733759446274349
30,17,last,-0.11080440625972168
30,17,all,-0.1007705373659242
30,18,last,-0.03345677282050208
30,18,all,-0.08442135379890024
30,19,last,-0.10333032641996294
30,19,all,-0.10846250947889961
30,20,last,-0.14277402917160498
30,20,all,-0.1689031082731072
30,21,last,0.2603454197005823
30,21,all,0.36791897556331127
30,22,last,-0.01697713504086839
30,22,all,-0.0011149992776753996
30,23,last,0.06541824234409725
30,23,all,0.05725454517424611
30,24,last,0.017629640396683896
30,24,all,0.041289554886384174
30,25,last,-0.1423873523891138
30,25,all,-0.14601120547330396
30,26,last,-0.0015616550084928786
30,26,all,-0.0015519084293898534
30,27,last,-0.026632339964802666
30,27,all,-0.013205255786551042
30,28,last,0.02161280486819134
30,28,all,0.05423727606355913
30,29,last,-0.15649402616703453
30,29,all,-0.16062451393036847
30,30,last,-0.2137885416873137
30,30,all,-0.19202433683315182
30,31,last,0.1612634303057038
30,31,all,0.1612634303057038
31,0,last,-0.013057096043290651
31,0,all,0.07803140852440277
31,1,last,0.007196936317158087
31,1,all,-0.016897154831588553
31,2,last,-0.013056847109102378
31,2,all,-0.43348602956441995
31,3,last,-0.014851911540738328
31,3,all,-0.216400979207523
31,4,last,0.003491799858904102
31,4,all,0.1914729585280621
31,5,last,0.02849350505809377
31,5,all,-0.15033533924502243
31,6,last,0.0266205242255284
31,6,all,0.30844041237441894
31,7,last,0.06369927156877828
31,7,all,0.3495730529736931
31,8,last,-0.01460571562853642
31,8,all,-0.1405743807886534
31,9,last,0.1693551559000141
31,9,all,-0.6899768640565419
31,10,last,-0.04361575912729648
31,10,all,0.4177767886792697
31,11,last,0.12488480570437671
31,11,all,1.0050894594792397
31,12,last,0.19200194367814202
31,12,all,-0.8265874657653257
31,13,last,0.2840189727680934
31,13,all,1.8619007718453442
31,14,last,-0.12618922085092676
31,14,all,1.0923717603082403
31,15,last,0.4149317198414986
31,15,all,0.5839901461890914
31,16,last,0.10620528208475412
31,16,all,0.6585133251981641
31,17,last,-0.4059295127909854
31,17,all,-0.5325473983141181
31,18,last,-0.3950112592933356
31,18,all,-0.3763815225113676
31,19,last,-0.6422063933269706
31,19,all,-0.7935573840601465
31,20,last,-0.4028402395145186
31,20,all,-0.48328830113867477
31,21,last,0.5240786572290738
31,21,all,0.5954854291351578
31,22,last,-0.46048592949287626
31,22,all,-0.24258885581383308
31,23,last,0.2056893410861397
31,23,all,0.15560054626118275
31,24,last,-0.18379408562240765
31,24,all,-0.3350848342820215
31,25,last,-0.55021375978747
31,25,all,-0.6038859622526155
31,26,last,-0.28710426309754783
31,26,all,-0.35277061262205867
31,27,last,-0.1558626739614341
31,27,all,-0.22088478180669463
31,28,last,0.11141846185556539
31,28,all,0.3724772387024953
31,29,last,-0.25718386727227377
31,29,all,-0.2750757631202009
31,30,last,-0.6245440148006312
31,30,all,-0.6533890149325662
31,31,last,-0.6281545562673414
31,31,all,-0.6281545562673414
32,0,last,0.07116115037208179
32,0,all,-0.23029432605821362
32,1,last,0.11242544110899648
32,1,all,-1.0
32,2,last,0.07009961094987416
32,2,all,-1.0
32,3,last,0.11206163987478722
32,3,all,-1.0
32,4,last,0.04008329419302642
32,4,all,-1.0
32,5,last,2.0
32,5,all,-1.0
32,6,last,2.0
32,6,all,0.9421230245457236
32,7,last,0.32258038242568543
32,7,all,2.0
32,8,last,2.0
32,8,all,2.0
32,9,last,-1.0
32,9,all,-1.0
32,10,last,-1.0
32,10,all,-1.0
32,11,last,2.0
32,11,all,1.1962354717063093
32,12,last,-1.0
32,12,all,2.0
32,13,last,2.0
32,13,all,2.0
32,14,last,-1.0
32,14,all,2.0
32,15,last,-1.0
32,15,all,2.0
32,16,last,2.0
32,16,all,2.0
32,17,last,-1.0
32,17,all,-1.0
32,18,last,-1.0
32,18,all,-1.0
32,19,last,-1.0
32,19,all,-1.0
32,20,last,2.0
32,20,all,2.0
32,21,last,2.0
32,21,all,2.0
32,22,last,-1.0
32,22,all,-1.0
32,23,last,-1.0
32,23,all,-1.0
32,24,last,0.45006285073561153
32,24,all,2.0
32,25,last,-1.0
32,25,all,-1.0
32,26,last,-1.0
32,26,all,-1.0
32,27,last,-1.0
32,27,all,-1.0
32,28,last,-1.0
32,28,all,-1.0
32,29,last,-1.0
32,29,all,-1.0
32,30,last,-1.0
32,30,all,-1.0
32,31,last,-1.0
32,31,all,-1.0
33,0,last,-0.03882626652665349
33,0,all,-0.20763016677553517
33,1,last,0.037458347458678196
33,1,all,0.15032484847983726
33,2,last,0.0033342704293829223
33,2,all,-0.29706478778908724
33,3,last,0.037470750200510994
33,3,all,0.013197550871912751
33,4,last,0.037489354313260184
33,4,all,0.6960816637864744
33,5,last,-5.684590006697481e-06
33,5,all,0.3365902588865645
33,6,last,-0.038836602144847486
33,6,all,0.6372239356380384
33,7,last,-0.21273802928700772
33,7,all,1.118214666655642
33,8,last,-0.2303178822731745
33,8,all,0.8637414111012808
33,9,last,-0.03885055522940938
33,9,all,0.5529896809187951
33,10,last,-0.1382699001992707
33,10,all,2.0
33,11,last,-0.4855089465111087
33,11,all,-0.7831897371445581
33,12,last,0.028750589130237057
33,12,all,1.91577711446077
33,13,last,0.08989610636591396
33,13,all,0.3167639592859328
33,14,last,-0.3791006565184677
33,14,all,-0.4411779297343333
33,15,last,0.2743713877014412
33,15,all,1.1128639171166106
33,16,last,0.5450705302585558
33,16,all,0.7285763306074863
33,17,last,0.5819335461092598
33,17,all,1.4407438337701854
33,18,last,0.6171945411398947
33,18,all,1.0285407760808989
33,19,last,0.5079150164129617
33,19,all,0.5129655162434575
33,20,last,1.4104542710908625
33,20,all,2.0
33,21,last,-1.0
33,21,all,-1.0
33,22,last,0.20005105795387834
33,22,all,-0.09044802837747332
33,23,last,-1.0
33,23,all,-0.8526409571609297
33,24,last,-0.10525586856401055
33,24,all,-0.141672385708734
33,25,last,1.49523217932711
33,25,all,1.5413083652359414
33,26,last,0.2779097865901555
33,26,all,0.4896313078277838
33,27,last,0.8128395250576728
33,27,all,1.2454512944328227
33,28,last,-0.09237975541793106
33,28,all,-0.23570997428498194
33,29,last,2.0
33,29,all,2.0
33,30,last,2.0
33,30,all,2.0
33,31,last,2.0
33,31,all,2.0
34,0,last,0.000666499103919321
34,0,all,-0.07295844010708236
34,1,last,0.0021309904306148443
34,1,all,0.01596008599321482
34,2,last,0.0021262079843375366
34,2,all,-0.011945294804722333
34,3,last,-1.0192890550625261e-05
34,3,all,-0.06569916973351098
34,4,last,3.5264502852874127e-06
34,4,all,-0.007606070189983403
34,5,last,-0.0007587181942564946
34,5,all,0.10436220451063909
34,6,last,0.016547650579789488
34,6,all,0.12444393796674441
34,7,last,0.001892641037359939
34,7,all,0.08470982845365203
34,8,last,0.0833127261426822
34,8,all,0.1362874004810368
34,9,last,0.046635034568632765
34,9,all,-0.13288983470754592
34,10,last,0.015468943252796777
34,10,all,0.05689082153393535
34,11,last,-0.02742196726362385
34,11,all,-0.2677953980596698
34,12,last,0.07561139348745789
34,12,all,-0.8771096807678463
34,13,last,0.11656082404544425
34,13,all,0.6534376634455361
34,14,last,0.22094384910502798
34,14,all,0.6058384587228752
34,15,last,-0.03153892889531336
34,15,all,-0.1005094368051172
34,16,last,0.1848672482282365
34,16,all,0.21116418123577735
34,17,last,-0.04740674749065285
34,17,all,-0.15641913223913217
34,18,last,-0.07016771362788983
34,18,all,-0.24549180769368073
34,19,last,-0.12716394221007857
34,19,all,-0.03724028116339817
34,20,last,0.03136400729965547
34,20,all,-0.07953406220068951
34,21,last,0.5302169206524049
34,21,all,0.6299464805615539
34,22,last,0.06838975468610897
34,22,all,-9.371662401996685e-05
34,23,last,0.12655521892179217
34,23,all,0.08797628756859127
34,24,last,0.081815530612656
34,24,all,0.04816174600447144
34,25,last,-0.011629798273034496
34,25,all,-0.010798135696164522
34,26,last,0.051451585967877515
34,26,all,0.052708161650355544
34,27,last,0.03350098786500149
34,27,all,0.03375126922018059
34,28,last,0.0506298747438674
34,28,all,0.05292810587157354
34,29,last,0.0661366911065774
34,29,all,0.0661413769377784
34,30,last,-0.040723882662342434
34,30,all,-0.04125169082421983
34,31,last,-0.0872000820455228
34,31,all,-0.0872000820455228
35,0,last,-0.022700868296664786
35,0,all,0.026684643574360793
35,1,last,-0.017831868809665648
35,1,all,-0.0033422483545867423
35,2,last,0.0005512010281171879
35,2,all,-0.0012957999181740227
35,3,last,-0.017661261685341944
35,3,all,-0.018500752227509243
35,4,last,-0.02206896751148012
35,4,all,0.00623568278443611
35,5,last,-0.01781470917249571
35,5,all,-0.013043264695926093
35,6,last,-0.021039313185332035
35,6,all,0.030594187250907037
35,7,last,-0.004772243484065336
35,7,all,0.021487784678285528
35,8,last,-0.017812616533816453
35,8,all,-0.012500586414429892
35,9,last,-0.00518156360972867
35,9,all,-0.1582799986317948
35,10,last,0.0005298180656127453
35,10,all,-0.028018415372569397
35,11,last,0.016911298030671006
35,11,all,0.021176628330667503
35,12,last,-0.023847139669211658
35,12,all,-0.025145831233560657
35,13,last,-0.03799276837339614
35,13,all,-0.041244386449182914
35,14,last,-0.004623742233789822
35,14,all,0.18793390625214615
35,15,last,-0.04849408584163664
35,15,all,0.04244042457432019
35,16,last,-0.14143159390542956
35,16,all,-0.033372754841253
35,17,last,-0.00787497982981673
35,17,all,0.0043448125218324045
35,18,last,-0.1407956600347903
35,18,all,-0.1615179574842024
35,19,last,-0.18350976370038177
35,19,all,-0.20445144577933233
35,20,last,-0.0645465269103632
35,20,all,-0.017916297268379806
35,21,last,0.0965263453507485
35,21,all,0.17357985073550733
35,22,last,-0.035517595343566945
35,22,all,-0.04920600152032102
35,23,last,0.02364392542946748
35,23,all,0.016640891065334576
35,24,last,-0.026022722936122736
35,24,all,-0.026607672518939997
35,25,last,-0.09041956910895484
35,25,all,-0.10656792912514348
35,26,last,-0.008144435595753495
35,26,all,-0.002991712351822633
35,27,last,-0.04192297210090308
35,27,all,-0.043063574325027956
35,28,last,-0.0988532454181581
35,28,all,-0.08918369475295963
35,29,last,-0.1571665626625243
35,29,all,-0.17169685640393284
35,30,last,-0.18065023001713643
35,30,all,-0.17794106193498993
35,31,last,-0.3451184656073121
35,31,all,-0.3451184656073121
36,0,last,-0.0446582770359947
36,0,all,-0.00181392252355274
36,1,last,-0.07201222380945697
36,1,all,-0.01563771343001973
36,2,last,-0.05573830112724856
36,2,all,0.03773283482906987
36,3,last,-0.00026666357491507344
36,3,all,0.03971188129626567
36,4,last,-0.05153221717032724
36,4,all,-0.08344458553951167
36,5,last,-0.05388886414131583
36,5,all,-0.12852232376863365
36,6,last,-0.05002547643993754
36,6,all,0.15644962773886983
36,7,last,-0.05321823881218158
36,7,all,0.17883411267848
36,8,last,-0.050425288738071075
36,8,all,0.1124998093080843
36,9,last,-0.039197836912951124
36,9,all,-0.27948344153446886
36,10,last,-0.07086258038808398
36,10,all,-0.25899135265556034
36,11,last,-0.05630885133902338
36,11,all,0.40298297075426737
36,12,last,-0.08093697159270159
36,12,all,-0.19372040842852165
36,13,last,0.29288569651976576
36,13,all,0.8098730205416382
36,14,last,0.0819168534430417
36,14,all,0.5883711493200079
36,15,last,-0.16119648345801024
36,15,all,0.009033243855601369
36,16,last,-0.06213737262542799
36,16,all,0.5042477615820168
36,17,last,-0.5398994000984886
36,17,all,-0.7539842406098725
36,18,last,-0.08485454630884523
36,18,all,-0.09122493774290336
36,19,last,0.06220254349453767
36,19,all,0.08648747932136866
36,20,last,-0.026546877564806268
36,20,all,-0.06536943278765951
36,21,last,0.9698712875335084
36,21,all,1.117721533663378
36,22,last,0.01667837260773178
36,22,all,0.044095659607913014
36,23,last,0.0332198131646376
36,23,all,-0.00943610722438611
36,24,last,0.02325135513302973
36,24,all,0.15782248748908478
36,25,last,-0.31437914678639883
36,25,all,-0.2419574692955505
36,26,last,0.11853934264072606
36,26,all,0.07204639580075044
36,27,last,-0.07910340017415511
36,27,all,-0.11906632356360171
36,28,last,-0.12725869234773174
36,28,all,-0.10833729464006214
36,29,last,-0.4158606856732096
36,29,all,-0.45391278453522127
36,30,last,-0.8287673247419252
36,30,all,-0.8348052715178284
36,31,last,0.22469756262169957
36,31,all,0.22469756262169957
37,0,last,-9.898538985544273e-08
37,0,all,-0.007557237559293486
37,1,last,-0.010827566362032531
37,1,all,-0.04144275759042241
37,2,last,-0.004794258372258513
37,2,all,-0.026097893976946895
37,3,last,0.006671219334697418
37,3,all,-0.10567021968124526
37,4,last,-0.004807324443719432
37,4,all,-0.1097378757992699
37,5,last,-0.006099826171756875
37,5,all,-0.02293996308438871
37,6,last,-0.012944368924091173
37,6,all,0.06056025136745841
37,7,last,-0.012321701329205511
37,7,all,0.0477020492252364
37,8,last,-0.002778569385937205
37,8,all,0.12522998018015538
37,9,last,0.023960007526849045
37,9,all,0.09649521440284935
37,10,last,-0.0014752782504055184
37,10,all,-0.07065280171711935
37,11,last,0.05233783198833635
37,11,all,0.19558641964004755
37,12,last,0.07506873792935037
37,12,all,0.07328487272607051
37,13,last,0.13970298047978416
37,13,all,0.201137371825056
37,14,last,0.12423953236926183
37,14,all,0.2404602088136393
37,15,last,0.04676386570018652
37,15,all,0.10760870006347933
37,16,last,0.01299658371723992
37,16,all,0.23703130541635184
37,17,last,-0.1317960275381314
37,17,all,-0.21637632107138619
37,18,last,-0.05641088281010811
37,18,all,-0.06853590016967086
37,19,last,-0.09093634338665248
37,19,all,-0.06994357139880511
37,20,last,-0.036258942216387806
37,20,all,-0.0035062109867645646
37,21,last,0.3187567118280909
37,21,all,0.415648560688091
37,22,last,-0.021034098388112012
37,22,all,-0.027965451327349535
37,23,last,0.05946636382416592
37,23,all,0.05438613666061503
37,24,last,0.003463003864092664
37,24,all,0.029970004457312106
37,25,last,-0.13922107010927295
37,25,all,-0.1168532425782487
37,26,last,0.0531675770187996
37,26,all,0.03915609609937183
37,27,last,-0.042026029000145605
37,27,all,-0.05225701041751939
37,28,last,-0.033698041702742716
37,28,all,-0.03548636124856607
37,29,last,-0.05065547630235325
37,29,all,-0.05042196976768426
37,30,last,-0.15868872470292258
37,30,all,-0.15684363703601711
37,31,last,0.055787373839408676
37,31,all,0.055787373839408676
38,0,last,-0.004182078741987335
38,0,all,-0.09699682398280303
38,1,last,-0.004411565350427019
38,1,all,0.24880245754013594
38,2,last,-0.004221778956949474
38,2,all,0.7555468946685516
38,3,last,-0.004411565350427019
38,3,all,0.5871894184402657
38,4,last,-0.041891957317427425
38,4,all,1.442061893603424
38,5,last,-0.0044120494993899724
38,5,all,0.008982657784147027
38,6,last,-0.11741822724015726
38,6,all,-0.7267477777562601
38,7,last,-0.19415850068749152
38,7,all,-0.48999748242539265
38,8,last,-0.04213500009682979
38,8,all,1.640917365455003
38,9,last,0.1252713654937351
38,9,all,0.04631514224296532
38,10,last,0.3173908728237504
38,10,all,-1.0
38,11,last,0.2711737707457831
38,11,all,-1.0
38,12,last,0.09905687782016771
38,12,all,-1.0
38,13,last,0.35494679202897145
38,13,all,-1.0
38,14,last,0.3012566086333443
38,14,all,0.09832847570540504
38,15,last,-0.29640858299281525
38,15,all,0.2793679919437613
38,16,last,-0.22405348877742703
38,16,all,0.7322738540194047
38,17,last,-0.0464695857621473
38,17,all,-0.1540022174022503
38,18,last,-0.12167534907140229
38,18,all,0.1587505083564111
38,19,last,0.3585067393535643
38,19,all,0.5465378507659236
38,20,last,0.34123448302573733
38,20,all,1.0105963262776692
38,21,last,-0.11229907818037453
38,21,all,0.1897757422003602
38,22,last,-0.0030849971919360147
38,22,all,-0.036648624048647285
38,23,last,-0.08391778182311134
38,23,all,0.03084730910006391
38,24,last,0.1990220190948351
38,24,all,0.361080959389585
38,25,last,-0.16144237659042934
38,25,all,-0.05766504638147065
38,26,last,-0.10319586730445224
38,26,all,-0.013541162344830257
38,27,last,0.012861417200844355
38,27,all,0.25945058775684104
38,28,last,-0.04222480972945756
38,28,all,0.03441064546739741
38,29,last,0.044789830935182136
38,29,all,0.12601477622634932
38,30,last,0.11821489435869628
38,30,all,0.11821513643317776
38,31,last,0.9784592443402986
38,31,all,0.9784592443402986
39,0,last,0.015390114488347918
39,0,all,-0.012465848063169754
39,1,last,-0.0013460588515178792
39,1,all,0.030451587133523802
39,2,last,0.01653120956953369
39,2,all,0.11186049167215244
39,3,last,0.03119069483323748
39,3,all,0.11271082889004044
39,4,last,0.014932478703046323
39,4,all,0.2166155502096303
39,5,last,-0.00028227938822822954
39,5,all,0.10347810598672527
39,6,last,-0.003115772298574479
39,6,all,0.18993513495545403
39,7,last,0.03134842138532496
39,7,all,0.13395304257143267
39,8,last,-0.01770527649821215
39,8,all,0.49202952689503504
39,9,last,0.0482222690108439
39,9,all,0.03597766877329856
39,10,last,0.04885862566745281
39,10,all,0.7669426006564897
39,11,last,0.09851665041289165
39,11,all,0.40442467389665265
39,12,last,0.09989648858571835
39,12,all,0.8249909512465478
39,13,last,-0.09878237658788885
39,13,all,-0.2683734106139607
39,14,last,0.26390262996240604
39,14,all,-0.05700738226207464
39,15,last,0.14968088298338428
39,15,all,0.2844784758770225
39,16,last,0.21337273536398194
39,16,all,0.4435260551277178
39,17,last,0.1304564117895753
39,17,all,0.4322052722253299
39,18,last,0.5317607377026953
39,18,all,0.7329864425819164
39,19,last,-0.02497206981714688
39,19,all,-0.07020991560350963
39,20,last,0.30108861601208464
39,20,all,0.25108189715703944
39,21,last,-0.1933754444386351
39,21,all,-0.21016403628706581
39,22,last,0.445487005290232
39,22,all,0.5469236156012823
39,23,last,0.0031087069026831883
39,23,all,-0.01303309841901337
39,24,last,-0.18626267675013053
39,24,all,-0.2221984241744741
39,25,last,0.08903132278409166
39,25,all,0.07244796386393178
39,26,last,0.03327801464797876
39,26,all,0.04944828342169452
39,27,last,0.13669172459786627
39,27,all,0.07205162879917272
39,28,last,0.09864133782800175
39,28,all,0.0642232374411074
39,29,last,0.40384127406448606
39,29,all,0.3698524133003588
39,30,last,0.8512782613312296
39,30,all,0.8447868447442505
39,31,last,0.6340830122110901
39,31,all,0.6340830122110901
40,0,last,0.0019984256693514864
40,0,all,-0.40997154588724183
40,1,last,0.0007272112159148181
40,1,all,-0.1363519691578937
40,2,last,0.00026417278988145947
40,2,all,-0.20445970240814776
40,3,last,0.0007274788681842015
40,3,all,0.13516881230108418
40,4,last,-0.0015744644746481108
40,4,all,0.06547711292061889
40,5,last,0.000689204593662369
40,5,all,-0.536129175408859
40,6,last,0.0033951690371289904
40,6,all,0.2719019852036472
40,7,last,-0.06351401735082601
40,7,all,-0.8888508376579248
40,8,last,-0.001165090328626133
40,8,all,-0.6707866380492861
40,9,last,-0.06482939442871095
40,9,all,-0.5492552441778271
40,10,last,0.0018304738703133754
40,10,all,-0.140046105779924
40,11,last,-0.0008863304900632757
40,11,all,-0.04723206067355764
40,12,last,0.00543574993890837
40,12,all,-0.24258235191937458
40,13,last,-0.24954291683696042
40,13,all,0.31934140947290973
40,14,last,-0.14203904457775313
40,14,all,0.09383286346977443
40,15,last,-0.13881570829756829
40,15,all,0.2827601024679948
40,16,last,-0.39729245640814403
40,16,all,-0.6024705375073169
40,17,last,-0.07959817900102002
40,17,all,-0.6684173801607037
40,18,last,-0.9157489539480181
40,18,all,-1.0
40,19,last,0.12513921263661307
40,19,all,0.053863413299801856
40,20,last,-0.07925023105082155
40,20,all,-0.016490056316714
40,21,last,0.27686619875696933
40,21,all,0.27520100016300025
40,22,last,-0.6303577627589168
40,22,all,-0.7547171705086811
40,23,last,0.2628592194563929
40,23,all,0.2606759129819648
40,24,last,0.41115938665876556
40,24,all,0.47801457420137244
40,25,last,-0.23512007282282946
40,25,all,-0.17858669430979304
40,26,last,-0.15305815468213482
40,26,all,-0.14887675710369197
40,27,last,-0.07039816754550289
40,27,all,-0.002017964285016478
40,28,last,-0.060786239247404644
40,28,all,0.07916819563025553
40,29,last,-0.6194109187672686
40,29,all,-0.6823328892982184
40,30,last,-1.0
40,30,all,-1.0
40,31,last,-1.0
40,31,all,-1.0
41,0,last,0.04742373122823388
41,0,all,0.17946174364919534
41,1,last,-6.119664906732635e-06
41,1,all,0.11357167877829948
41,2,last,0.05118585642629684
41,2,all,0.11539509413390953
41,3,last,-0.002077503842537595
41,3,all,0.19875814863980656
41,4,last,-0.013268535057479564
41,4,all,0.111413395358993
41,5,last,-0.00765423207874491
41,5,all,0.26225077358684085
41,6,last,-0.004004586321667702
41,6,all,0.047547470852648016
41,7,last,0.001764544179207288
41,7,all,0.10628731924651748
41,8,last,0.0074784753026235495
41,8,all,0.41041251192416706
41,9,last,0.05722400739647179
41,9,all,-0.37989386542758957
41,10,last,0.05330803382265358
41,10,all,-0.06289522325883906
41,11,last,0.061076581241856255
41,11,all,0.3630403082744479
41,12,last,0.00014124186604738922
41,12,all,-0.4668263980802856
41,13,last,0.11107204045049546
41,13,all,0.09253141407586574
41,14,last,0.115605488213403
41,14,all,0.01959051608602878
41,15,last,-0.03460107495585886
41,15,all,-0.5662616509240327
41,16,last,-0.3591516284061137
41,16,all,-0.5581942190707851
41,17,last,-0.15685802695638956
41,17,all,-0.17712464362131417
41,18,last,-0.0906395808665984
41,18,all,-0.08355337608449642
41,19,last,-0.16028944546289267
41,19,all,-0.06647975578130863
41,20,last,-0.33398316015089624
41,20,all,-0.4898174895616876
41,21,last,0.8535680461452109
41,21,all,1.0968963262672418
41,22,last,0.09548439717996049
41,22,all,0.03071949389881648
41,23,last,0.30051581431565866
41,23,all,0.20365069833944116
41,24,last,0.08458625312745476
41,24,all,0.0729947510410162
41,25,last,-0.17657142591374553
41,25,all,-0.16406821614950196
41,26,last,0.20598645204104288
41,26,all,0.09729434927277573
41,27,last,0.06420140453653207
41,27,all,-0.0011451116973478107
41,28,last,-0.35993886209971576
41,28,all,-0.3159323517554014
41,29,last,-0.3651190360499668
41,29,all,-0.3622682513498145
41,30,last,-0.8064374468660095
41,30,all,-0.7999882992006984
41,31,last,-1.0
41,31,all,-1.0
42,0,last,-0.0002628740675998052
42,0,all,-0.024310854913633276
42,1,last,-0.0013575387099718274
42,1,all,-0.052502732997623744
42,2,last,-0.0013595372457113088
42,2,all,-0.037058981452922156
42,3,last,-0.00026500583905525216
42,3,all,-0.06217511303385053
42,4,last,0.011997210044107684
42,4,all,-0.09811851183699409
42,5,last,-0.0324824678452254
42,5,all,-0.06819230443828156
42,6,last,0.009328631889035967
42,6,all,-0.09874498617346357
42,7,last,0.009107327364817378
42,7,all,-0.017792697217172217
42,8,last,-0.008133507516826005
42,8,all,-0.11346753278764425
42,9,last,-0.006047302676239209
42,9,all,0.18875517204394912
42,10,last,0.03687058615054703
42,10,all,-0.005080677556909971
42,11,last,0.054930021271082055
42,11,all,0.2519740536766729
42,12,last,0.03179523802227568
42,12,all,0.038335512847587
42,13,last,0.006321768251128007
42,13,all,0.38486868620923737
42,14,last,0.021989622270083452
42,14,all,0.6544070710859177
42,15,last,-0.06019882765893522
42,15,all,0.06540687856030815
42,16,last,-0.025667194502161417
42,16,all,0.10630358157589873
