pair,set,direction,logodds_rec,entropy_rec
23,direction,control_to_uncertain,0.08792100605836138,1.4730227061447523
23,direction,uncertain_to_control,1.0604514096398834,1.6848843000743212
23,random0,control_to_uncertain,0.03702751879863309,0.12585349570204374
23,random1,control_to_uncertain,0.0004096619173218821,0.009348028839586854
23,random2,control_to_uncertain,0.00039975016684185743,0.14875875235083705
23,random3,control_to_uncertain,0.03574084523272255,0.1713279247898858
23,random4,control_to_uncertain,-0.001552722062608178,0.013100274531921275
23,random5,control_to_uncertain,-0.0017570895221459524,0.0003095612168673352
23,random6,control_to_uncertain,0.0011740789327597543,0.12485414722041877
23,random7,control_to_uncertain,0.07055847151965461,0.13254505735502484
23,random8,control_to_uncertain,0.0011128257409443502,-1.818719511582875e-05
23,random9,control_to_uncertain,0.0029985540966583923,-0.02911466818125586
24,direction,control_to_uncertain,-0.725950764970924,0.18776471474413295
24,direction,uncertain_to_control,1.0832499799503685,1.146405938957561
24,random0,control_to_uncertain,0.02321914213896621,-0.040733454650158964
24,random1,control_to_uncertain,-0.0026788787120784227,-0.05684718748903325
24,random2,control_to_uncertain,0.020341912731988064,0.004795354277820433
24,random3,control_to_uncertain,0.020169309483060897,-0.03752341625201903
24,random4,control_to_uncertain,-0.0030113068478574835,-0.0894634401962658
24,random5,control_to_uncertain,-0.00014075270464999827,-0.02746491884082544
24,random6,control_to_uncertain,0.02006145629270917,-0.024748123347210268
24,random7,control_to_uncertain,0.023186290305123446,-0.03216034240786677
24,random8,control_to_uncertain,-0.0030135001488107017,-0.04246989216132899
24,random9,control_to_uncertain,0.016343620455182423,-0.03057502652818627
25,direction,control_to_uncertain,-0.6998645374714603,0.7169941093074048
25,direction,uncertain_to_control,1.3315372712979736,0.763003188196375
25,random0,control_to_uncertain,0.0006863448621828653,-0.005432807840105625
25,random1,control_to_uncertain,0.018385134669354323,-0.003327942494562474
25,random2,control_to_uncertain,0.01040490920854502,-0.0013386411302952809
25,random3,control_to_uncertain,0.04348629552757713,-0.003588987020232583
25,random4,control_to_uncertain,-0.014711305348818088,0.0007307045500072081
25,random5,control_to_uncertain,-0.001525718362522975,-0.005465325843494965
25,random6,control_to_uncertain,0.05574114863254273,-0.00870101726382676
25,random7,control_to_uncertain,0.011875396068015312,-0.0066648899746789185
25,random8,control_to_uncertain,-0.013594528509837436,0.016485827275234514
25,random9,control_to_uncertain,0.023830524832166827,-0.0019234649143281622
26,direction,control_to_uncertain,0.07414957879171022,1.0561763540016034
26,direction,uncertain_to_control,0.8188881115415336,0.6756246656441552
26,random0,control_to_uncertain,0.015267875563464777,-0.025866072660329944
26,random1,control_to_uncertain,-0.009171033962907853,-0.021273791947674155
26,random2,control_to_uncertain,0.0011049499609853588,-0.020973411202369435
26,random3,control_to_uncertain,0.01852726356954576,0.025501435573175836
26,random4,control_to_uncertain,-0.0199486643392349,0.0004951268890636324
26,random5,control_to_uncertain,0.012812108484906463,0.006323388928897092
26,random6,control_to_uncertain,0.014196211949199134,0.02531389178861323
26,random7,control_to_uncertain,0.00807387540440952,-0.0018008722445349231
26,random8,control_to_uncertain,-0.018073287591499995,-0.028162777907575196
26,random9,control_to_uncertain,-0.009033554896539165,-0.024253591536733666
27,direction,control_to_uncertain,-0.6958002251634188,0.12744703603565374
27,direction,uncertain_to_control,1.198276261623963,0.7620418987444378
27,random0,control_to_uncertain,-0.016885353545032615,0.004345994495593606
27,random1,control_to_uncertain,-0.040972171535761034,-0.016198360674460167
27,random2,control_to_uncertain,-0.010044414252303454,0.007894861213879363
27,random3,control_to_uncertain,-0.00754622299442338,0.0037042996710188202
27,random4,control_to_uncertain,-0.016306882272261257,0.005896238568969473
27,random5,control_to_uncertain,-0.008169003861866605,0.045736192767316594
27,random6,control_to_uncertain,0.0007693695111659498,0.0018747591090999122
27,random7,control_to_uncertain,-0.010417579872461764,0.057276114569870876
27,random8,control_to_uncertain,-0.03982916068792956,-0.007881862042205154
27,random9,control_to_uncertain,-0.039100362998878806,-0.009819667133924988
28,direction,control_to_uncertain,0.42441341081832185,0.4402033365165952
28,direction,uncertain_to_control,1.2023577271647823,1.8408287489995139
