layer,head,group,mean_score,mean_abs,n
3,21,entity,-0.005450724963995413,0.02152816946816074,80
3,22,entity,-0.0009032955142714627,0.023284272140162442,80
3,23,entity,-0.0018132043489856643,0.019719294079294514,80
3,24,entity,-0.0016489753962307674,0.006049857287026228,80
3,25,entity,0.0010594966074521039,0.009293009197280355,80
3,26,entity,2.6141481018626676e-05,0.004027710418133168,80
3,27,entity,-0.0012026302431539903,0.012660647804622371,80
3,28,entity,-0.0026308014178233917,0.02457568797068106,80
3,29,entity,0.007365732633125077,0.03164965223205698,80
3,30,entity,0.0010264386557409465,0.03190907975976387,80
3,31,entity,-0.0001299467358247597,0.021922855269315634,80
3,0,last,0.0013712427113205194,0.00346694961481262,80
3,1,last,-1.2554496788652613e-05,0.002801087263651425,80
3,2,last,-0.00027825650249724276,0.0018418959058180916,80
3,3,last,-0.0007364377381236409,0.0012044366811096551,80
3,4,last,0.0005220091752562439,0.0011151914408401354,80
3,5,last,0.0002427807818094152,0.0007793860802848939,80
3,6,last,0.00016809762146294816,0.0004690287985795294,80
3,7,last,5.7657277193357007e-05,0.00036580248442987797,80
3,8,last,-0.001001349616853986,0.001985977926233318,80
3,9,last,8.850354060996323e-06,0.0010015246560215018,80
3,10,last,-0.0001540698640383198,0.00043527414982236223,80
3,11,last,0.0009594860977813369,0.0011638708925602258,80
3,12,last,0.0006284880582825281,0.0009076338508748449,80
3,13,last,-3.5000991010747386e-05,0.00019484010863379808,80
3,14,last,-6.304481257757288e-05,0.00015048856157591218,80
3,15,last,0.0001119772237871075,0.00031623569739167576,80
3,16,last,-1.716644474072382e-05,0.0026862506303586995,80
3,17,last,0.00017345407723041718,0.00062401131108345,80
3,18,last,-0.0011230849340790883,0.001583749448764138,80
3,19,last,-0.0006750544285750948,0.0019563779816962777,80
3,20,last,0.0015281948159099556,0.002615386017714627,80
3,21,last,-0.00010469379740243311,0.0016300047169352182,80
3,22,last,0.0010269095670082606,0.0024992433143779637,80
3,23,last,-0.0003636086243204772,0.002056821499718353,80
