neuron_id,layer,neuron,score_last,score_all,abs_all
L26_N11412,26,11412,-0.01167009212076664,-0.013363732025027275,0.013363732025027275
L17_N2612,17,2612,-0.006593864411115646,-0.013356329873204231,0.013356329873204231
L23_N8828,23,8828,-0.009930495172739029,-0.013353797607123852,0.013353797607123852
L19_N10587,19,10587,-0.011343488469719887,-0.013342782855033875,0.013342782855033875
L19_N10266,19,10266,-0.006991883274167776,-0.013341562822461128,0.013341562822461128
L14_N5889,14,5889,0.007447463925927877,0.013341151177883148,0.013341151177883148
L20_N2348,20,2348,-0.012998427264392376,-0.013337555341422558,0.013337555341422558
L20_N8175,20,8175,0.008739402517676353,0.01332274079322815,0.01332274079322815
L21_N13511,21,13511,-0.013066023588180542,-0.01330727618187666,0.01330727618187666
L18_N11833,18,11833,0.007440517656505108,0.013304650783538818,0.013304650783538818
L21_N11727,21,11727,-0.017107760533690453,-0.01330256462097168,0.01330256462097168
L23_N225,23,225,0.01323520578444004,0.01330111175775528,0.01330111175775528
L26_N13687,26,13687,-0.013001968152821064,-0.013298544101417065,0.013298544101417065
L24_N6877,24,6877,0.01440109871327877,0.01329050399363041,0.01329050399363041
L14_N3063,14,3063,0.0062435707077383995,0.013285448774695396,0.013285448774695396
L16_N6306,16,6306,-0.00923549197614193,-0.013280585408210754,0.013280585408210754
L26_N7326,26,7326,0.013610424473881721,0.013277791440486908,0.013277791440486908
L21_N13594,21,13594,-0.0107139702886343,-0.01326373778283596,0.01326373778283596
L14_N12983,14,12983,-0.0014005746925249696,0.013258857652544975,0.013258857652544975
L19_N12280,19,12280,0.012510942295193672,0.013258153572678566,0.013258153572678566
L22_N9892,22,9892,-0.013263700529932976,-0.013252501375973225,0.013252501375973225
L17_N6148,17,6148,-0.002534183906391263,-0.013252045027911663,0.013252045027911663
L16_N8327,16,8327,0.006884678266942501,0.013248872943222523,0.013248872943222523
L22_N368,22,368,0.003766357433050871,0.013248108327388763,0.013248108327388763
L12_N11716,12,11716,0.0003265795239713043,0.01323554664850235,0.01323554664850235
L19_N7891,19,7891,0.009784904308617115,0.013225391507148743,0.013225391507148743
L23_N2565,23,2565,-0.010984601452946663,-0.01322248112410307,0.01322248112410307
L19_N4428,19,4428,-0.00817339401692152,-0.013214210979640484,0.013214210979640484
L12_N1342,12,1342,0.0014852180611342192,0.013212224468588829,0.013212224468588829
L26_N3560,26,3560,0.013002021238207817,0.01320786215364933,0.01320786215364933
L12_N8425,12,8425,0.002584433648735285,0.013206064701080322,0.013206064701080322
L19_N9789,19,9789,-0.013141043484210968,-0.013202128931879997,0.013202128931879997
L18_N4374,18,4374,0.0009224055102095008,0.013197539374232292,0.013197539374232292
L18_N13499,18,13499,0.006308935582637787,0.013191865757107735,0.013191865757107735
L14_N12209,14,12209,0.000363416358595714,0.013189578428864479,0.013189578428864479
L13_N12525,13,12525,0.0007569730514660478,0.013189198449254036,0.013189198449254036
L18_N7007,18,7007,0.010506275109946728,0.013182255439460278,0.013182255439460278
L20_N12056,20,12056,-0.010404424741864204,-0.013176391832530499,0.013176391832530499
L17_N7796,17,7796,0.01095773559063673,0.013173880986869335,0.013173880986869335
L16_N9327,16,9327,0.004614599980413914,0.013173870742321014,0.013173870742321014
L18_N11036,18,11036,0.001367814838886261,-0.013167239725589752,0.013167239725589752
L15_N8257,15,8257,0.009327203035354614,0.01316201500594616,0.01316201500594616
L22_N13361,22,13361,0.01268041878938675,0.013155661523342133,0.013155661523342133
L16_N11914,16,11914,-0.004744379315525293,-0.013150920160114765,0.013150920160114765
L13_N3114,13,3114,0.007340571377426386,0.013147925958037376,0.013147925958037376
L18_N132,18,132,-0.0133154122158885,-0.013143095187842846,0.013143095187842846
L15_N14055,15,14055,-0.009027810767292976,-0.013138704001903534,0.013138704001903534
L18_N2195,18,2195,0.014789615757763386,0.013128924183547497,0.013128924183547497
L16_N2542,16,2542,-0.0028159995563328266,-0.013128374703228474,0.013128374703228474
L12_N13092,12,13092,0.0026537810917943716,0.013121346943080425,0.013121346943080425
L12_N3136,12,3136,-0.001037565991282463,-0.013117378577589989,0.013117378577589989
L13_N12342,13,12342,-0.004182810429483652,-0.013106013648211956,0.013106013648211956
L23_N709,23,709,0.012884479947388172,0.013105399906635284,0.013105399906635284
L12_N13421,12,13421,-0.0011489407625049353,-0.01310102827847004,0.01310102827847004
L13_N2435,13,2435,-0.002582279499620199,-0.01309763640165329,0.01309763640165329
L17_N2676,17,2676,0.010186911560595036,0.013096490874886513,0.013096490874886513
L13_N7693,13,7693,-0.0007112680468708277,-0.013095945119857788,0.013095945119857788
