neuron_id,layer,neuron_idx,kind,matched_to,w_norm,logit_var,nullfrac_k16,nullfrac_k64,nullfrac_k256,nullfrac_bottom10pct,w_norm_pctile_random,w_norm_pctile_matched,logit_var_pctile_random,logit_var_pctile_matched,nullfrac_bottom10pct_pctile_random,nullfrac_bottom10pct_pctile_matched,nullfrac_k16_pctile_random,nullfrac_k16_pctile_matched,nullfrac_k64_pctile_random,nullfrac_k64_pctile_matched,nullfrac_k256_pctile_random,nullfrac_k256_pctile_matched
L30_N3486,30,3486,matched,L30_N3533,1.2691164016723633,0.00016494553710799664,0.0033743095118552446,0.015891145914793015,0.059997256845235825,0.3434959053993225,1.7999999999999998,,5.3,,84.1,,53.6,,74.1,,71.6,
L29_N4498,29,4498,matched,L29_N11308,1.9871710538864136,0.00018619360344018787,0.0025668807793408632,0.009407413192093372,0.045328978449106216,0.28009435534477234,78.10000000000001,,33.300000000000004,,19.1,,28.000000000000004,,7.8,,13.200000000000001,
L29_N9488,29,9488,matched,L29_N11308,1.8521575927734375,0.0001962300593731925,0.0070265657268464565,0.021435467526316643,0.07112385332584381,0.3366946280002594,49.8,,91.9,,83.5,,91.7,,88.4,,84.6,
L29_N498,29,498,matched,L29_N11308,1.810795783996582,0.0001852535060606897,0.004114370793104172,0.012542152777314186,0.05477949604392052,0.30425363779067993,22.8,,25.1,,67.4,,72.2,,42.5,,52.2,
L29_N6904,29,6904,matched,L29_N11308,1.9826931953430176,0.00018447755428496748,0.003592635737732053,0.010539369657635689,0.042775459587574005,0.2711552083492279,77.2,,21.0,,9.5,,59.099999999999994,,17.2,,8.200000000000001,
L29_N10636,29,10636,matched,L29_N11308,1.9814847707748413,0.00019137414346914738,0.0037446743808686733,0.014057968743145466,0.06021706387400627,0.298937052488327,76.9,,80.80000000000001,,56.2,,63.7,,59.699999999999996,,72.39999999999999,
L29_N10995,29,10995,matched,L29_N11308,1.9809486865997314,0.000188640842679888,0.0038832558784633875,0.01281757466495037,0.04942994937300682,0.2787353992462158,76.6,,57.599999999999994,,16.400000000000002,,67.0,,45.9,,27.0,
L29_N7068,29,7068,matched,L29_N11308,1.989474892616272,0.0001905848184833303,0.001696850755251944,0.011314026080071926,0.048207737505435944,0.28180447220802307,78.60000000000001,,76.3,,21.4,,6.5,,26.0,,22.0,
L29_N8977,29,8977,matched,L29_N11308,1.9394842386245728,0.00019266200251877308,0.001119835302233696,0.00686477217823267,0.051864903420209885,0.27608391642570496,67.9,,85.8,,13.4,,1.4000000000000001,,0.4,,38.7,
L29_N10591,29,10591,matched,L29_N11308,1.904700756072998,0.000185575830982998,0.0035383817739784718,0.019985685124993324,0.06380759179592133,0.2937735617160797,63.9,,27.200000000000003,,45.300000000000004,,57.8,,87.3,,78.8,
L29_N2460,29,2460,matched,L29_N11308,1.994766354560852,0.00019027649250347167,0.004325674846768379,0.013211021199822426,0.051991917192935944,0.27527791261672974,79.5,,73.9,,12.8,,75.3,,50.2,,39.2,
L29_N11766,29,11766,matched,L29_N11308,1.9096262454986572,0.00018348450248595327,0.00485466793179512,0.017506178468465805,0.06686091423034668,0.31404539942741394,64.4,,18.099999999999998,,76.8,,80.80000000000001,,83.6,,82.1,
L29_N1640,29,1640,matched,L29_N11308,1.9741312265396118,0.00019005218928214163,0.0030681302305310965,0.013651384972035885,0.04892423003911972,0.2855401933193207,75.7,,71.8,,27.800000000000004,,44.7,,55.400000000000006,,25.0,
L29_N1247,29,1247,matched,L29_N11308,1.938651204109192,0.0001858760806499049,0.00378201506100595,0.01484671700745821,0.05187573656439781,0.30622851848602295,67.9,,30.0,,69.8,,64.3,,66.5,,38.800000000000004,
L29_N5896,29,5896,matched,L29_N11308,2.069793224334717,0.00017498322995379567,0.006029838230460882,0.023975424468517303,0.13135097920894623,0.4267059862613678,90.0,,10.100000000000001,,91.0,,89.5,,90.10000000000001,,92.80000000000001,
L29_N7649,29,7649,matched,L29_N11308,1.9808030128479004,0.00019406028150115162,0.002109119901433587,0.00903916172683239,0.04839605465531349,0.2846231162548065,76.6,,89.1,,26.400000000000002,,15.1,,6.1,,22.8,
L29_N13758,29,13758,matched,L29_N11308,1.9317867755889893,0.00019094476010650396,0.0032501639798283577,0.013042277656495571,0.046142641454935074,0.276215523481369,66.7,,78.9,,13.5,,49.9,,48.3,,15.4,
L29_N13798,29,13798,matched,L29_N11308,1.8717602491378784,0.00019346534099895507,0.005510920658707619,0.012476316653192043,0.045614276081323624,0.2708052694797516,59.199999999999996,,87.8,,9.4,,86.3,,42.199999999999996,,13.8,
L29_N9192,29,9192,matched,L29_N11308,1.976384162902832,0.0001886892132461071,0.003172157099470496,0.009372735396027565,0.04411756247282028,0.2775872051715851,76.0,,57.99999999999999,,14.899999999999999,,48.0,,7.7,,10.2,
L29_N10097,29,10097,matched,L29_N11308,1.8156715631484985,0.00021479053248185664,0.0019219956593587995,0.00941751804202795,0.040400430560112,0.2645636796951294,24.2,,99.0,,4.9,,11.4,,7.9,,3.5999999999999996,
L29_N7894,29,7894,matched,L29_N11308,1.8161342144012451,0.00018589227693155408,0.004173914436250925,0.013695883564651012,0.05295007303357124,0.27876022458076477,24.6,,30.0,,16.5,,73.1,,55.900000000000006,,43.6,
L29_N7870,29,7870,matched,L29_N11308,1.9503635168075562,0.00018838491814676672,0.004517514258623123,0.012080363929271698,0.04831967502832413,0.2846602201461792,69.89999999999999,,55.300000000000004,,26.400000000000002,,77.10000000000001,,37.1,,22.2,
L29_N11047,29,11047,matched,L29_N11308,1.9998118877410889,0.00018854919471777976,0.0030717828776687384,0.014489946886897087,0.050055913627147675,0.28570833802223206,80.30000000000001,,56.699999999999996,,28.1,,44.7,,63.800000000000004,,29.599999999999998,
L29_N1408,29,1408,matched,L29_N11308,1.950811505317688,0.00018498777353670448,0.004179785959422588,0.011607151478528976,0.05015487223863602,0.29685068130493164,70.0,,23.200000000000003,,52.0,,73.3,,29.599999999999998,,30.0,
L29_N2371,29,2371,matched,L29_N11308,1.9654793739318848,0.00018715058104135096,0.006409063469618559,0.01786106824874878,0.05172297731041908,0.28162121772766113,73.3,,42.8,,21.099999999999998,,90.4,,84.5,,38.1,
L29_N6043,29,6043,matched,L29_N11308,1.9630073308944702,0.00019425610662437975,0.00483873812481761,0.014855816029012203,0.05131485313177109,0.27606526017189026,72.6,,89.4,,13.4,,80.80000000000001,,66.5,,36.5,
L29_N12348,29,12348,matched,L29_N11308,2.0019776821136475,0.00019627709116321057,0.002093865070492029,0.009625696577131748,0.04393020644783974,0.28050506114959717,80.80000000000001,,91.9,,19.5,,14.399999999999999,,9.0,,9.6,
L29_N1416,29,1416,matched,L29_N11308,1.9655741453170776,0.00019942462677136064,0.004172715358436108,0.011222174391150475,0.055873166769742966,0.2877771854400635,73.3,,95.0,,33.2,,73.1,,25.0,,56.699999999999996,
L29_N8640,29,8640,matched,L29_N11308,2.0953164100646973,0.00018341600662097335,0.0036447772290557623,0.014034352265298367,0.0531875304877758,0.2950725555419922,91.3,,18.0,,47.8,,61.3,,59.699999999999996,,44.9,
L29_N8950,29,8950,matched,L29_N11308,1.9612494707107544,0.00019207758305128664,0.0045431130565702915,0.011908825486898422,0.04532714560627937,0.2776649296283722,72.2,,83.6,,14.899999999999999,,77.2,,34.4,,13.100000000000001,
L29_N13069,29,13069,matched,L29_N11308,1.9772988557815552,0.0001862837525550276,0.0039040534757077694,0.012570436112582684,0.05280563235282898,0.29634785652160645,76.0,,34.2,,50.6,,67.5,,42.699999999999996,,43.3,
L29_N9938,29,9938,matched,L29_N11308,1.9451485872268677,0.00018730376905295998,0.004345330409705639,0.013273482210934162,0.04734388366341591,0.2739928066730499,68.89999999999999,,44.6,,11.1,,75.4,,50.9,,18.6,
L29_N6587,29,6587,matched,L29_N11308,1.9545376300811768,0.00018944809562526643,0.0030252791475504637,0.012963618151843548,0.057051245123147964,0.29566940665245056,70.8,,65.7,,49.0,,43.1,,47.199999999999996,,61.0,
L29_N2433,29,2433,matched,L29_N11308,1.949628472328186,0.00018960934539791197,0.0011603198945522308,0.008768262341618538,0.04582732543349266,0.27552151679992676,69.6,,67.0,,13.0,,1.6,,4.5,,14.399999999999999,
L29_N10584,29,10584,matched,L29_N11308,1.9550731182098389,0.00018780726531986147,0.002688558306545019,0.009439364075660706,0.0441836416721344,0.2703207731246948,70.8,,48.4,,8.7,,32.0,,8.0,,10.299999999999999,
L29_N12295,29,12295,matched,L29_N11308,1.9774119853973389,0.00019024491484742612,0.0024015188682824373,0.013818714767694473,0.04970112815499306,0.2858739197254181,76.0,,73.7,,28.199999999999996,,22.2,,57.099999999999994,,28.199999999999996,
L29_N11296,29,11296,matched,L29_N11308,1.8234329223632812,0.00017432821914553642,0.002359270118176937,0.010400395840406418,0.05258364975452423,0.2985500395298004,29.7,,10.0,,55.00000000000001,,21.4,,15.8,,41.9,
L29_N3459,29,3459,matched,L29_N11308,1.9910343885421753,0.00019617626094259322,0.002932540141046047,0.012210089713335037,0.04417816549539566,0.26681751012802124,78.7,,91.9,,6.0,,39.6,,39.1,,10.299999999999999,
L29_N2447,29,2447,matched,L29_N11308,1.9546087980270386,0.00019729573978111148,0.003841709578409791,0.014357184991240501,0.052930139005184174,0.2840172350406647,70.8,,93.2,,25.4,,65.9,,62.6,,43.6,
L29_N8311,29,8311,matched,L29_N11308,1.985073208808899,0.000185568438610062,0.0055437893606722355,0.015808753669261932,0.05824543908238411,0.3002304434776306,77.7,,27.200000000000003,,59.4,,86.5,,73.8,,65.9,
L29_N9664,29,9664,matched,L29_N11308,1.9669934511184692,0.00018518073193263263,0.005189703311771154,0.013347763568162918,0.053428247570991516,0.29759806394577026,73.6,,24.4,,53.6,,84.39999999999999,,51.800000000000004,,45.800000000000004,
L29_N1044,29,1044,matched,L29_N11308,1.991973876953125,0.00019111225265078247,0.0036264744121581316,0.014721903018653393,0.056577417999506,0.27811384201049805,78.9,,79.7,,15.5,,60.3,,65.7,,59.099999999999994,
L29_N2349,29,2349,matched,L29_N11308,1.9946094751358032,0.00020350381964817643,0.002748323604464531,0.012933366000652313,0.04807440936565399,0.2746473550796509,79.4,,97.2,,11.4,,33.4,,47.099999999999994,,21.3,
L29_N9953,29,9953,matched,L29_N11308,2.0084433555603027,0.00018580695905257016,0.0013895222218707204,0.010260170325636864,0.04629836603999138,0.28469017148017883,81.69999999999999,,28.999999999999996,,26.400000000000002,,2.5,,14.7,,15.6,
L29_N2896,29,2896,matched,L29_N11308,1.972184658050537,0.00018679772620089352,0.002588223200291395,0.012215851806104183,0.04729294776916504,0.28013938665390015,75.3,,39.6,,19.2,,28.7,,39.1,,18.3,
L29_N5800,29,5800,matched,L29_N11308,1.9439094066619873,0.00018463149899616838,0.004911125171929598,0.012525209225714207,0.04926179721951485,0.2890445291996002,68.4,,21.6,,35.6,,81.8,,42.4,,26.0,
L29_N3118,29,3118,matched,L29_N11308,1.809364914894104,0.00018676927720662206,0.00437974464148283,0.01118954736739397,0.04655306041240692,0.27399206161499023,22.6,,39.4,,11.1,,75.6,,24.8,,16.3,
L29_N3071,29,3071,matched,L29_N11308,1.7639590501785278,0.00018100319721270353,0.0024430197663605213,0.016641665250062943,0.0720478892326355,0.33724433183670044,16.900000000000002,,14.899999999999999,,83.5,,23.799999999999997,,79.9,,84.8,
L29_N6153,29,6153,matched,L29_N11308,1.9899468421936035,0.00018662872025743127,0.005459570791572332,0.015825971961021423,0.05704037472605705,0.2969784140586853,78.7,,38.0,,52.5,,85.6,,73.9,,60.9,
L29_N13613,29,13613,matched,L29_N11308,1.9731321334838867,0.00019357609562575817,0.0039095343090593815,0.013062557205557823,0.04454187676310539,0.2757166624069214,75.5,,88.0,,13.3,,67.80000000000001,,48.699999999999996,,11.1,
L29_N4275,29,4275,matched,L29_N11308,1.9108941555023193,0.0001856863673310727,0.0037559657357633114,0.010927723720669746,0.04997123032808304,0.28556475043296814,64.60000000000001,,27.800000000000004,,27.800000000000004,,63.9,,21.6,,29.299999999999997,
L29_N7726,29,7726,matched,L29_N10191,1.5960389375686646,0.00017316191224381328,0.004934202879667282,0.01808645762503147,0.10897555947303772,0.4693653881549835,9.6,,9.5,,92.9,,82.3,,84.89999999999999,,90.0,
L29_N11697,29,11697,matched,L29_N10191,1.6072725057601929,0.00019167695427313447,0.001606679055839777,0.010493001900613308,0.045761920511722565,0.26502877473831177,9.8,,82.3,,5.0,,5.0,,16.6,,14.2,
L29_N6649,29,6649,matched,L29_N10191,1.653240442276001,0.00015386776067316532,0.0555228628218174,0.1432456076145172,0.2893635928630829,0.5959030985832214,10.7,,2.7,,96.8,,99.3,,98.6,,97.2,
L29_N1951,29,1951,matched,L29_N10191,1.6636102199554443,0.00017616874538362026,0.003911219537258148,0.011243377812206745,0.055776819586753845,0.3241181969642639,11.200000000000001,,11.200000000000001,,81.5,,67.80000000000001,,25.5,,56.2,
L29_N6052,29,6052,matched,L29_N10191,1.6245267391204834,0.0001920848444569856,0.008228020742535591,0.018840467557311058,0.05170978233218193,0.2861033082008362,10.0,,83.6,,28.599999999999998,,93.4,,85.9,,38.1,
L29_N4718,29,4718,matched,L29_N10191,1.4571934938430786,0.0001549372827867046,0.0024646322708576918,0.010796655900776386,0.09271057695150375,0.5292278528213501,5.6000000000000005,,3.0,,95.39999999999999,,24.3,,20.5,,87.8,
L29_N12488,29,12488,matched,L29_N10191,1.4313735961914062,0.0001806613290682435,0.004169085528701544,0.010399945080280304,0.04514613002538681,0.26861679553985596,5.1,,14.299999999999999,,7.199999999999999,,73.0,,15.8,,12.9,
L29_N6435,29,6435,matched,L29_N10191,1.5364303588867188,0.00030564176267944276,0.00723219895735383,0.05152716487646103,0.14829659461975098,0.4456883370876312,7.6,,99.9,,92.30000000000001,,92.4,,95.8,,93.2,
L29_N3154,29,3154,matched,L29_N10191,1.636497974395752,0.00017624095198698342,0.00762442359700799,0.023574022576212883,0.094996877014637,0.3925079107284546,10.100000000000001,,11.3,,88.1,,93.0,,89.9,,88.2,
L29_N14148,29,14148,matched,L29_N10191,1.6839803457260132,0.00022640464885625988,0.021428639069199562,0.09648782014846802,0.18889768421649933,0.480303019285202,12.2,,99.1,,93.4,,98.0,,97.39999999999999,,95.3,
L29_N7019,29,7019,matched,L29_N10191,1.736681580543518,0.00018901453586295247,0.0030558849684894085,0.013349922373890877,0.0702413022518158,0.3359033465385437,15.299999999999999,,61.5,,83.39999999999999,,44.2,,51.800000000000004,,84.2,
L29_N13865,29,13865,matched,L29_N10191,1.5436694622039795,0.00019389674707781523,0.00906007643789053,0.026468386873602867,0.0989711806178093,0.38264670968055725,8.0,,88.6,,87.4,,94.19999999999999,,91.2,,88.9,
L29_N12048,29,12048,matched,L29_N10191,1.5908383131027222,0.00017348436813335866,0.0020919055677950382,0.008030190132558346,0.0354125015437603,0.2739063799381256,9.5,,9.5,,11.1,,14.299999999999999,,2.1999999999999997,,1.4000000000000001,
L29_N2395,29,2395,matched,L29_N10191,1.679210901260376,0.00017656716227065772,0.005117973778396845,0.016918843612074852,0.057800378650426865,0.3156912326812744,11.799999999999999,,11.5,,77.8,,83.89999999999999,,80.80000000000001,,64.1,
L29_N11377,29,11377,matched,L29_N10191,1.5510282516479492,0.00018538275617174804,0.0029384070076048374,0.009185750968754292,0.03848882019519806,0.24155472218990326,8.6,,26.0,,1.2,,39.900000000000006,,6.800000000000001,,2.0,
L29_N4107,29,4107,matched,L29_N10191,1.4376848936080933,0.00019417742441873997,0.00274515338242054,0.013353319838643074,0.047855913639068604,0.2733099162578583,5.3,,89.4,,10.7,,33.300000000000004,,51.9,,20.8,
L29_N13392,29,13392,matched,L29_N10191,1.4865784645080566,0.0001904765231302008,0.0034392173402011395,0.015474334359169006,0.06098444014787674,0.30681511759757996,6.1,,75.3,,70.89999999999999,,55.300000000000004,,71.7,,73.6,
L29_N13107,29,13107,matched,L29_N10191,1.6682548522949219,0.0001869185216492042,0.005518211517482996,0.025848280638456345,0.10319431871175766,0.4197338819503784,11.3,,40.300000000000004,,90.3,,86.5,,91.2,,89.60000000000001,
L29_N3670,29,3670,matched,L29_N10191,1.6264382600784302,0.00018689545686356723,0.004545775707811117,0.012440042570233345,0.044143762439489365,0.27495309710502625,10.0,,40.2,,12.1,,77.2,,41.8,,10.299999999999999,
L29_N4145,29,4145,matched,L29_N10191,1.473418951034546,0.00019741673895623535,0.017975347116589546,0.0475953072309494,0.14327925443649292,0.4399489164352417,5.8999999999999995,,93.2,,92.2,,97.39999999999999,,95.19999999999999,,93.10000000000001,
L29_N14135,29,14135,matched,L29_N10191,1.6779240369796753,0.0001562590041430667,0.025777896866202354,0.08862122148275375,0.23007315397262573,0.5613795518875122,11.700000000000001,,3.5000000000000004,,95.89999999999999,,98.5,,97.2,,96.0,
L29_N13687,29,13687,matched,L29_N10191,1.5269932746887207,0.0001906171382870525,0.013496520929038525,0.06983060389757156,0.17256304621696472,0.4765270948410034,7.3,,76.4,,93.4,,96.1,,96.39999999999999,,94.1,
L29_N7591,29,7591,matched,L29_N10191,1.5297603607177734,0.00019236825755797327,0.0024026695173233747,0.010330796241760254,0.04312628135085106,0.26040637493133545,7.3999999999999995,,84.7,,3.6999999999999997,,22.2,,15.1,,8.4,
L29_N12678,29,12678,matched,L29_N10191,1.7299681901931763,0.00017077413212973624,0.003557572839781642,0.03256980702280998,0.09853097051382065,0.4019967317581177,14.7,,7.6,,88.9,,58.599999999999994,,92.60000000000001,,88.7,
L29_N1077,29,1077,matched,L29_N10191,1.5275954008102417,0.00017578789265826344,0.008060842752456665,0.03451252728700638,0.10722966492176056,0.4167725443840027,7.3,,10.9,,89.8,,93.30000000000001,,93.5,,89.9,
L29_N685,29,685,matched,L29_N10191,1.6021192073822021,0.00015163712669163942,0.008713623508810997,0.027708273380994797,0.1503112018108368,0.5458428859710693,9.700000000000001,,2.3,,95.8,,93.8,,91.4,,93.2,
L29_N1997,29,1997,matched,L29_N10191,1.6573656797409058,0.00020286110520828515,0.0059888726100325584,0.05114191398024559,0.14403347671031952,0.4474918842315674,10.8,,96.89999999999999,,92.4,,89.3,,95.8,,93.10000000000001,
L29_N1192,29,1192,matched,L29_N10191,1.5600768327713013,0.000201666887733154,0.0022184778936207294,0.008758126758038998,0.063568115234375,0.3099405765533447,8.6,,96.39999999999999,,74.2,,17.8,,4.1000000000000005,,78.7,
L29_N13001,29,13001,matched,L29_N10191,1.4859174489974976,0.0001928280107676983,0.0020079598762094975,0.00988421868532896,0.050069741904735565,0.27498099207878113,6.1,,86.2,,12.1,,12.3,,11.700000000000001,,29.799999999999997,
L29_N6286,29,6286,matched,L29_N10191,1.5397659540176392,0.00016605420387350023,0.0035265751648694277,0.011572145856916904,0.050169751048088074,0.31605327129364014,7.7,,5.5,,78.0,,57.3,,28.799999999999997,,30.099999999999998,
L29_N5050,29,5050,matched,L29_N10191,1.683555245399475,0.0001740336447255686,0.011736667715013027,0.043043315410614014,0.1386132836341858,0.4478902220726013,12.1,,9.9,,92.4,,95.5,,94.6,,92.9,
L29_N12920,29,12920,matched,L29_N10191,1.6624348163604736,0.00019386113854125142,0.003965993411839008,0.01323299016803503,0.054220300167798996,0.286930650472641,11.1,,88.3,,30.7,,69.3,,50.5,,49.2,
L29_N9265,29,9265,matched,L29_N10191,1.6132314205169678,0.0001658963446971029,0.031835608184337616,0.10986173897981644,0.2614758312702179,0.5842995643615723,9.9,,5.5,,96.5,,98.9,,98.0,,96.89999999999999,
L29_N13979,29,13979,matched,L29_N10191,1.495155692100525,0.00017429361469112337,0.0611402727663517,0.1114053800702095,0.2863185405731201,0.6060069799423218,6.4,,10.0,,97.0,,99.4,,98.0,,97.2,
L29_N793,29,793,matched,L29_N10191,1.5473536252975464,0.00019591861928347498,0.0033275976311415434,0.012155452743172646,0.05386930704116821,0.28833094239234924,8.5,,91.5,,34.0,,52.400000000000006,,38.1,,48.1,
L29_N11295,29,11295,matched,L29_N10191,1.6077462434768677,0.00014378548075910658,0.0022617136128246784,0.016199393197894096,0.23547647893428802,0.6149591207504272,9.8,,1.6,,97.0,,18.8,,77.4,,96.2,
L29_N14165,29,14165,matched,L29_N10191,1.6013778448104858,0.00017541760462336242,0.00495305098593235,0.029155444353818893,0.09954927116632462,0.38809049129486084,9.700000000000001,,10.8,,87.4,,82.39999999999999,,91.7,,89.1,
L29_N12340,29,12340,matched,L29_N10191,1.636875867843628,0.00018059721332974732,0.0019015164580196142,0.010211837477982044,0.043538980185985565,0.2764945924282074,10.100000000000001,,14.099999999999998,,13.900000000000002,,11.1,,14.299999999999999,,9.1,
L29_N6804,29,6804,matched,L29_N10191,1.647133231163025,0.00015230823191814125,0.005257141776382923,0.019687462598085403,0.18295428156852722,0.6173874139785767,10.5,,2.4,,97.0,,84.7,,87.0,,95.0,
L29_N7005,29,7005,matched,L29_N10191,1.455008625984192,0.00018116066348738968,0.003767168615013361,0.013700440526008606,0.0548040047287941,0.2925889194011688,5.5,,15.1,,42.9,,64.2,,56.00000000000001,,52.2,
L29_N10932,29,10932,matched,L29_N10191,1.7041887044906616,0.00019283943402115256,0.005542185623198748,0.01696540042757988,0.06793919205665588,0.3235588073730469,13.4,,86.2,,81.3,,86.5,,81.2,,83.0,
L29_N5849,29,5849,matched,L29_N10191,1.6985210180282593,0.0001895617606351152,0.0015178100438788533,0.007680968847125769,0.03927658498287201,0.27047020196914673,13.100000000000001,,66.60000000000001,,9.0,,3.8,,1.5,,2.4,
L29_N9000,29,9000,matched,L29_N10191,1.6736464500427246,0.00016042623610701412,0.0027301213704049587,0.014454599469900131,0.18503864109516144,0.5055525302886963,11.4,,4.1000000000000005,,94.8,,33.1,,63.5,,95.1,
L29_N6969,29,6969,matched,L29_N10191,1.7203994989395142,0.00018310494488105178,0.005816758144646883,0.02502378821372986,0.08146025985479355,0.36131182312965393,14.099999999999998,,17.8,,85.9,,88.1,,90.7,,86.8,
L29_N10284,29,10284,matched,L29_N10191,1.730446457862854,0.00018413670477457345,0.0031694495119154453,0.011638491414487362,0.049763403832912445,0.27574798464775085,14.7,,19.8,,13.3,,47.9,,30.0,,28.599999999999998,
L29_N1790,29,1790,matched,L29_N10191,1.4277461767196655,0.00018393684877082705,0.004297120030969381,0.023344503715634346,0.0973358154296875,0.40200912952423096,4.8,,18.6,,88.9,,74.9,,89.9,,88.4,
L29_N1523,29,1523,matched,L29_N10191,1.4861332178115845,0.00017042644321918488,0.0024023002479225397,0.014806731604039669,0.054954417049884796,0.29546111822128296,6.1,,7.5,,48.8,,22.2,,66.3,,52.800000000000004,
L29_N3757,29,3757,matched,L29_N10191,1.4604201316833496,0.00018142483895644546,0.007631355430930853,0.026203608140349388,0.10870958119630814,0.4090460538864136,5.7,,15.2,,89.4,,93.0,,91.2,,90.0,
L29_N9843,29,9843,matched,L29_N10191,1.6239759922027588,0.00017984755686484277,0.004158031661063433,0.010949453338980675,0.045313648879528046,0.27693456411361694,10.0,,13.8,,14.2,,72.7,,21.8,,13.100000000000001,
L29_N9240,29,9240,matched,L29_N10191,1.6668705940246582,0.00015909395006019622,0.02263960801064968,0.07495226711034775,0.183359295129776,0.5171796083450317,11.3,,3.8,,95.1,,98.2,,96.5,,95.1,
L31_N8884,31,8884,matched,L31_N2477,0.9514890909194946,0.00017075167852453887,0.08970094472169876,0.2099796086549759,0.3719026446342468,0.6663870811462402,0.2,,7.6,,98.2,,99.6,,99.1,,98.5,
L31_N8557,31,8557,matched,L31_N2477,0.810579240322113,0.00020055327331647277,0.005158280022442341,0.024608707055449486,0.07294443249702454,0.3244416117668152,0.0,,95.89999999999999,,81.6,,84.2,,90.5,,85.0,
L31_N4409,31,4409,matched,L31_N2477,0.9448682069778442,0.00015181167691480368,0.005181455053389072,0.02081088162958622,0.11836592853069305,0.5059658885002136,0.2,,2.4,,94.8,,84.39999999999999,,88.1,,91.3,
L31_N6029,31,6029,matched,L31_N2477,0.8806696534156799,0.00019594430341385305,0.00790190789848566,0.017426738515496254,0.05343640223145485,0.28704148530960083,0.1,,91.5,,31.1,,93.2,,83.39999999999999,,45.9,
L31_N11778,31,11778,matched,L31_N2477,0.8645095825195312,0.00019062003411818296,0.002990939188748598,0.01682467572391033,0.06051364541053772,0.308107852935791,0.1,,76.4,,72.3,,41.8,,80.80000000000001,,72.89999999999999,
L31_N3024,31,3024,matched,L31_N2477,0.9576718211174011,0.00017427232523914427,0.0036080556455999613,0.012202898971736431,0.05475226044654846,0.29337620735168457,0.3,,10.0,,44.1,,59.599999999999994,,38.800000000000004,,52.1,
L31_N5933,31,5933,matched,L31_N2477,0.983416736125946,0.00019334370153956115,0.030597954988479614,0.09624909609556198,0.26112785935401917,0.589952290058136,0.3,,87.8,,96.5,,98.9,,97.39999999999999,,96.89999999999999,
L31_N13619,31,13619,matched,L31_N2477,0.883044958114624,0.0001888926635729149,0.003860723227262497,0.014215408824384212,0.06126915290951729,0.2940731346607208,0.1,,60.3,,45.800000000000004,,66.10000000000001,,61.199999999999996,,74.5,
L31_N6445,31,6445,matched,L31_N2477,0.8402912020683289,0.00017768431280273944,0.0048545352183282375,0.02679642289876938,0.08989281952381134,0.3796866536140442,0.1,,12.1,,87.3,,80.80000000000001,,91.2,,87.6,
L31_N6683,31,6683,matched,L31_N2477,0.8547670245170593,0.0002015401842072606,0.0028351787477731705,0.015341730788350105,0.06086372584104538,0.2941693663597107,0.1,,96.39999999999999,,46.1,,36.199999999999996,,70.7,,73.4,
L31_N2847,31,2847,matched,L31_N2477,0.9003280401229858,0.00029358238680288196,0.2163582593202591,0.31467464566230774,0.44636034965515137,0.6937490105628967,0.2,,99.9,,98.6,,99.8,,99.7,,98.9,
L31_N6559,31,6559,matched,L31_N2477,0.9770469665527344,0.00019482643983792514,0.006069904658943415,0.01786947436630726,0.0548846572637558,0.2913133203983307,0.3,,90.4,,40.1,,89.5,,84.5,,52.300000000000004,
L31_N9886,31,9886,matched,L31_N2477,0.8452228903770447,0.00019510519632603973,0.004252152051776648,0.0135329095646739,0.04560250788927078,0.25852838158607483,0.1,,90.9,,3.0,,74.5,,53.900000000000006,,13.700000000000001,
L31_N11159,31,11159,matched,L31_N2477,0.8558525443077087,0.00019340998551342636,0.004273437894880772,0.022695191204547882,0.07127321511507034,0.32916459441185,0.1,,87.8,,82.6,,74.9,,89.4,,84.6,
L31_N2306,31,2306,matched,L31_N2477,0.9775867462158203,0.0001769547670846805,0.004595177248120308,0.018802549690008163,0.056765515357255936,0.3056822121143341,0.3,,11.700000000000001,,69.3,,78.2,,85.8,,59.9,
L31_N13597,31,13597,matched,L31_N2477,0.9486533403396606,0.001723232795484364,0.045127276331186295,0.08938642591238022,0.20434479415416718,0.503071665763855,0.2,,100.0,,94.6,,99.3,,97.2,,95.5,
L31_N4873,31,4873,matched,L31_N2477,0.9501599073410034,0.00019113616144750267,0.037545569241046906,0.15168273448944092,0.3514244556427002,0.6427830457687378,0.2,,79.80000000000001,,97.6,,99.2,,98.6,,98.2,
L31_N14071,31,14071,matched,L31_N2477,0.9121159911155701,0.002809923840686679,0.04420311748981476,0.09989379346370697,0.20854714512825012,0.49580058455467224,0.2,,100.0,,94.3,,99.3,,97.5,,95.6,
L31_N2646,31,2646,matched,L31_N2477,0.9850916862487793,0.00012233956658747047,0.17308183014392853,0.34326377511024475,0.543250322341919,0.7778903245925903,0.3,,0.3,,99.6,,99.8,,99.7,,99.6,
L31_N5232,31,5232,matched,L31_N2477,0.949190080165863,0.00020424401736818254,0.0037192092277109623,0.011997242458164692,0.04145817086100578,0.25660330057144165,0.2,,97.39999999999999,,2.6,,63.3,,36.199999999999996,,5.4,
L31_N8377,31,8377,matched,L31_N2477,0.9346371293067932,0.0001916976470965892,0.006203056778758764,0.025340033695101738,0.07946354150772095,0.3325302004814148,0.2,,82.5,,82.8,,90.0,,90.9,,86.5,
