neuron_id,layer,neuron_idx,kind,matched_to,w_norm,logit_var,nullfrac_k16,nullfrac_k64,nullfrac_k256,nullfrac_bottom10pct,w_norm_pctile_random,w_norm_pctile_matched,logit_var_pctile_random,logit_var_pctile_matched,nullfrac_bottom10pct_pctile_random,nullfrac_bottom10pct_pctile_matched,nullfrac_k16_pctile_random,nullfrac_k16_pctile_matched,nullfrac_k64_pctile_random,nullfrac_k64_pctile_matched,nullfrac_k256_pctile_random,nullfrac_k256_pctile_matched
L18_N18632,18,18632,random,,4.040158748626709,0.00012849493941757828,0.006478501949459314,0.01743820123374462,0.08154157549142838,0.3320716917514801,82.6,,78.7,,22.1,,24.099999999999998,,5.4,,21.099999999999998,
L24_N1973,24,1973,random,,3.634033441543579,0.00011721054761437699,0.00489479023963213,0.02191532962024212,0.08617019653320312,0.3523077368736267,24.0,,6.6000000000000005,,41.8,,10.4,,16.400000000000002,,27.700000000000003,
L24_N3251,24,3251,random,,3.9710185527801514,0.00012424819578882307,0.007534879259765148,0.021629374474287033,0.06859256327152252,0.2970677316188812,74.3,,46.1,,6.0,,34.599999999999994,,15.7,,9.4,
L17_N6914,17,6914,random,,3.4911811351776123,0.00013328554632607847,0.012006107717752457,0.046220604330301285,0.12976957857608795,0.40806886553764343,12.2,,91.2,,84.3,,70.5,,83.3,,83.1,
L18_N2660,18,2660,random,,3.8607242107391357,0.0001234963274328038,0.006815202068537474,0.021155068650841713,0.09795317053794861,0.3587369918823242,57.4,,37.9,,49.2,,27.400000000000002,,14.000000000000002,,49.5,
L17_N7859,17,7859,random,,3.7715089321136475,0.0001266960025532171,0.011717371642589569,0.0339181013405323,0.09931798279285431,0.3630916178226471,42.3,,67.80000000000001,,55.00000000000001,,68.89999999999999,,61.5,,51.6,
L17_N18087,17,18087,random,,3.5550758838653564,0.0001276601105928421,0.009656021371483803,0.02901158481836319,0.07516302913427353,0.3144814372062683,16.6,,74.6,,12.2,,56.2,,43.4,,14.2,
L16_N5129,16,5129,random,,3.714156150817871,0.00012615363812074065,0.020252913236618042,0.04829353094100952,0.10860792547464371,0.3712015748023987,33.0,,63.9,,62.9,,92.4,,85.6,,65.5,
L16_N13386,16,13386,random,,3.4251632690429688,0.0001358765730401501,0.013039837591350079,0.034332405775785446,0.0976983830332756,0.3562425971031189,8.6,,94.6,,46.800000000000004,,75.5,,63.0,,49.1,
L19_N15398,19,15398,random,,4.503249168395996,0.00012367589806672186,0.011165948584675789,0.029255827888846397,0.10715124011039734,0.3766004741191864,98.5,,40.2,,67.5,,65.9,,44.5,,63.800000000000004,
L18_N1069,18,1069,random,,4.166068077087402,0.00011900543904630467,0.013318078592419624,0.06003284826874733,0.14011836051940918,0.4280516803264618,90.4,,9.8,,89.8,,76.8,,92.2,,87.4,
L17_N9440,17,9440,random,,3.6283037662506104,0.0001225673477165401,0.02538467012345791,0.06007394194602966,0.17547667026519775,0.46652230620384216,23.599999999999998,,29.099999999999998,,93.89999999999999,,94.89999999999999,,92.30000000000001,,93.8,
L18_N14877,18,14877,random,,4.331912994384766,0.00012829322076868266,0.004121134057641029,0.035704679787158966,0.16683329641819,0.45750802755355835,95.8,,77.5,,93.0,,5.1,,65.8,,92.4,
L16_N7648,16,7648,random,,3.7692477703094482,0.0001279179414268583,0.008530317805707455,0.03528216481208801,0.10085674375295639,0.365098237991333,41.9,,76.0,,56.599999999999994,,45.300000000000004,,64.60000000000001,,54.6,
L18_N6482,18,6482,random,,3.8032314777374268,0.00012207510008011013,0.0057642096653580666,0.03025357984006405,0.11774580925703049,0.3817136883735657,47.9,,25.3,,70.6,,16.5,,48.1,,74.1,
L19_N3760,19,3760,random,,3.9520063400268555,0.00012385034642647952,0.006292132195085287,0.02083542011678219,0.08382488787174225,0.3365802466869354,71.6,,41.8,,25.7,,22.0,,12.9,,24.2,
L24_N7366,24,7366,random,,3.852738857269287,0.0001287632912863046,0.004692409187555313,0.016558118164539337,0.06662619113922119,0.30654963850975037,56.00000000000001,,80.5,,9.2,,8.6,,3.9,,7.9,
L17_N8704,17,8704,random,,3.728731155395508,0.00012066508497809991,0.018301155418157578,0.04633163660764694,0.1237301453948021,0.39917364716529846,34.4,,15.5,,81.0,,89.7,,83.6,,79.3,
L17_N2339,17,2339,random,,3.758448362350464,0.00012353943020571023,0.004494416061788797,0.025377659127116203,0.07220206409692764,0.3167620897293091,39.5,,38.3,,12.9,,7.6,,27.200000000000003,,11.3,
L16_N5436,16,5436,random,,3.766078472137451,0.00012051540397806093,0.013995788060128689,0.036631546914577484,0.11849041283130646,0.3849013149738312,41.3,,14.7,,72.5,,79.0,,68.7,,75.2,
L18_N18651,18,18651,random,,3.958549976348877,0.00012666061229538172,0.008445612154901028,0.03099408559501171,0.08922205865383148,0.3447073698043823,72.39999999999999,,67.5,,34.0,,44.5,,50.7,,33.0,
L18_N14390,18,14390,random,,3.6792314052581787,0.0001240720448549837,0.00656112702563405,0.024938983842730522,0.09142135828733444,0.3341180980205536,28.799999999999997,,43.8,,23.5,,25.1,,26.0,,36.5,
L16_N15358,16,15358,random,,3.786600351333618,0.00012389800394885242,0.007314223330467939,0.02020322158932686,0.07303861528635025,0.3229790925979614,45.0,,42.4,,15.2,,32.9,,11.600000000000001,,12.0,
L18_N13189,18,13189,random,,3.9549062252044678,0.0001259797572856769,0.008698500692844391,0.025423385202884674,0.10392201691865921,0.37267041206359863,71.8,,61.9,,64.0,,46.800000000000004,,27.6,,59.5,
L18_N16399,18,16399,random,,3.74245548248291,0.00012357298692222685,0.005952188279479742,0.024439994245767593,0.10410864651203156,0.3680662512779236,37.0,,38.7,,60.0,,18.2,,24.2,,59.699999999999996,
L24_N16180,24,16180,random,,4.134126663208008,0.00012062608584528789,0.004162737634032965,0.01621508039534092,0.10365340113639832,0.40045565366744995,88.2,,15.4,,81.3,,5.4,,3.3000000000000003,,58.9,
L19_N2635,19,2635,random,,3.7041244506835938,0.0001245755556738004,0.020854145288467407,0.033987656235694885,0.1006079837679863,0.3623230457305908,32.2,,49.6,,54.1,,92.9,,62.0,,54.0,
L24_N1306,24,1306,random,,4.444385051727295,0.0001240327546838671,0.005804113578051329,0.019120097160339355,0.06878290325403214,0.30123525857925415,97.8,,43.7,,7.5,,17.0,,8.9,,9.700000000000001,
L19_N10561,19,10561,random,,3.9076051712036133,0.00012798968236893415,0.009527035057544708,0.030077457427978516,0.08776017278432846,0.34152111411094666,64.9,,76.6,,30.599999999999998,,55.2,,47.5,,30.4,
L24_N8204,24,8204,random,,4.054262161254883,0.00012591382255777717,0.005981178022921085,0.016423208639025688,0.057346854358911514,0.2757834494113922,83.5,,60.9,,1.5,,18.6,,3.5000000000000004,,3.2,
L16_N2992,16,2992,random,,3.8880176544189453,0.00012082099419785663,0.03288768604397774,0.06867256760597229,0.14706848561763763,0.4215380549430847,62.1,,16.1,,88.8,,96.89999999999999,,94.8,,89.4,
L17_N18848,17,18848,random,,3.7599260807037354,0.00012389867333695292,0.007498775143176317,0.026495717465877533,0.07541421800851822,0.32360509037971497,39.800000000000004,,42.5,,15.6,,34.2,,32.1,,14.299999999999999,
L24_N679,24,679,random,,4.088045597076416,0.00012591280392371118,0.007420509122312069,0.0200166217982769,0.06554245203733444,0.30046358704566956,85.6,,60.8,,7.1,,33.5,,11.200000000000001,,7.3999999999999995,
L18_N18882,18,18882,random,,3.7472164630889893,0.000124264057376422,0.002752634696662426,0.018462326377630234,0.0605815164744854,0.3011159598827362,37.7,,46.300000000000004,,7.3999999999999995,,1.0999999999999999,,7.3999999999999995,,4.8,
L16_N5740,16,5740,random,,3.4346938133239746,0.00012314532068558037,0.009374020621180534,0.03497978299856186,0.09299099445343018,0.3542557954788208,9.2,,33.800000000000004,,44.3,,53.400000000000006,,64.0,,39.0,
L19_N17005,19,17005,random,,3.951789617538452,0.0001446913811378181,0.0036360486410558224,0.016107043251395226,0.06318502873182297,0.30237579345703125,71.5,,98.7,,7.7,,3.2,,2.9000000000000004,,6.2,
L19_N9114,19,9114,random,,3.9918599128723145,0.00012077730934834108,0.010102367959916592,0.03242417052388191,0.1089307889342308,0.38926348090171814,77.2,,15.9,,75.4,,60.099999999999994,,56.3,,66.10000000000001,
L17_N14283,17,14283,random,,3.9724104404449463,0.0001231566711794585,0.007728862576186657,0.026424378156661987,0.08397971838712692,0.336710125207901,75.0,,34.0,,25.900000000000002,,36.0,,31.7,,24.4,
L19_N2989,19,2989,random,,3.8798563480377197,0.0001258399715879932,0.007581276819109917,0.03601373732089996,0.10909716039896011,0.37717869877815247,60.099999999999994,,60.3,,68.0,,35.099999999999994,,67.0,,66.4,
L19_N11401,19,11401,random,,4.27761173248291,0.00012108028749935329,0.012499699369072914,0.040959432721138,0.12148831784725189,0.3894442915916443,94.3,,17.599999999999998,,75.7,,73.0,,77.3,,77.8,
L19_N10921,19,10921,random,,3.372622489929199,0.00012101021275157109,0.00922955572605133,0.024964595213532448,0.09363336116075516,0.36674633622169495,6.1,,17.2,,59.099999999999994,,51.7,,26.3,,40.300000000000004,
L18_N3427,18,3427,random,,3.65170955657959,0.00012622112990356982,0.01656308025121689,0.045258235186338425,0.1121005192399025,0.37393131852149963,25.3,,64.7,,65.5,,86.7,,82.5,,69.19999999999999,
L17_N10807,17,10807,random,,3.7670156955718994,0.00012395757948979735,0.009095481596887112,0.03859137371182442,0.1076865866780281,0.3760046362876892,41.5,,43.1,,66.7,,50.6,,73.3,,64.60000000000001,
L19_N16235,19,16235,random,,4.243587970733643,9.859262354439124e-05,0.027080366387963295,0.21344919502735138,0.327892005443573,0.6009095907211304,93.2,,0.3,,99.4,,95.3,,99.5,,99.4,
L18_N13122,18,13122,random,,3.897315263748169,0.0001398379827151075,0.0445052906870842,0.20882785320281982,0.33505913615226746,0.6054944396018982,63.2,,97.6,,99.5,,98.4,,99.4,,99.5,
L24_N1202,24,1202,random,,4.253816604614258,0.00012857695401180536,0.0171718280762434,0.0388682559132576,0.1396501660346985,0.40778034925460815,93.5,,79.3,,84.1,,87.3,,74.0,,87.2,
L19_N2885,19,2885,random,,3.7270984649658203,0.00012821864220313728,0.01038162037730217,0.02852231077849865,0.08883040398359299,0.34416064620018005,34.1,,77.2,,33.5,,61.4,,41.0,,32.4,
L18_N8270,18,8270,random,,3.459848165512085,0.0001229818444699049,0.011632046662271023,0.0323217511177063,0.10082223266363144,0.35367298126220703,10.8,,32.300000000000004,,43.3,,68.2,,55.900000000000006,,54.50000000000001,
L18_N3798,18,3798,random,,4.05927848815918,0.00012200568016851321,0.019111594185233116,0.032644953578710556,0.09088762104511261,0.3514171242713928,83.8,,24.4,,40.9,,90.9,,57.49999999999999,,35.199999999999996,
L19_N16862,19,16862,random,,3.6015164852142334,0.00012297437933739275,0.007512636948376894,0.026371294632554054,0.08360101282596588,0.3427722156047821,21.0,,32.1,,31.900000000000002,,34.4,,31.1,,23.799999999999997,
L16_N17779,16,17779,random,,3.9777302742004395,0.00012547531514428556,0.008399447426199913,0.032178133726119995,0.09349425137042999,0.36183738708496094,75.5,,57.699999999999996,,53.7,,44.0,,54.6,,40.1,
L19_N13541,19,13541,random,,3.7347664833068848,0.0001278951676795259,0.00714104576036334,0.02568012848496437,0.07965534925460815,0.323915958404541,35.6,,75.9,,15.7,,31.3,,28.499999999999996,,18.5,
L16_N6146,16,6146,random,,3.7271835803985596,0.00011692143743857741,0.03596468269824982,0.1102890893816948,0.20277175307273865,0.4878118336200714,34.2,,6.2,,95.6,,97.3,,98.2,,96.0,
L24_N11854,24,11854,random,,4.164365291595459,0.00013048200344201177,0.009781839326024055,0.029260048642754555,0.07326683402061462,0.30963563919067383,90.2,,86.1,,9.9,,56.99999999999999,,44.6,,12.2,
L24_N16334,24,16334,random,,2.845090389251709,0.00011534806981217116,0.016223249956965446,0.04277665540575981,0.12485238909721375,0.4104231595993042,0.1,,4.3999999999999995,,85.2,,86.3,,79.80000000000001,,80.2,
L19_N1691,19,1691,random,,3.729509115219116,0.00011428535071900114,0.024132786318659782,0.0890638455748558,0.19569207727909088,0.47545117139816284,34.599999999999994,,3.5000000000000004,,94.5,,94.5,,96.89999999999999,,95.3,
L17_N8750,17,8750,random,,4.294040679931641,0.00012855636305175722,0.006468386389315128,0.023736320436000824,0.09314478933811188,0.3585169017314911,94.8,,79.2,,49.0,,23.9,,22.1,,39.300000000000004,
