neuron_id,layer,neuron_idx,kind,sets,freq_corr,freq_slope,direct_logit_std,abs_freq_corr_pctile
L18_N5906,18,5906,random,,-0.09264214336872101,-0.003227679757401347,0.04513787850737572,80.60000000000001
L18_N6041,18,6041,random,,-0.015181153081357479,-0.0005029109888710082,0.0429186075925827,15.8
L18_N6121,18,6121,random,,-0.03888949379324913,-0.0013965679099783301,0.04652528837323189,41.199999999999996
L18_N6181,18,6181,random,,0.10066445916891098,0.003686243901029229,0.04744245484471321,84.39999999999999
L18_N6219,18,6219,random,,0.003058014204725623,9.693668107502162e-05,0.041068412363529205,3.2
L18_N6220,18,6220,random,,-0.030851608142256737,-0.0009304041159339249,0.03907087445259094,32.4
L18_N6432,18,6432,random,,0.07284153997898102,0.0028442582115530968,0.05058819428086281,70.0
L18_N6464,18,6464,random,,-0.10340074449777603,-0.003642725758254528,0.04564172774553299,86.1
L18_N6482,18,6482,random,,-0.06089990958571434,-0.001975257182493806,0.04202099144458771,60.5
L18_N6671,18,6671,random,,-0.024675145745277405,-0.0007100777584128082,0.037282541394233704,26.6
L18_N6693,18,6693,random,,-0.06194320321083069,-0.002407012740150094,0.05034356936812401,61.5
L18_N6907,18,6907,random,,0.053354885429143906,0.0017960317200049758,0.0436113066971302,54.400000000000006
L18_N6921,18,6921,random,,-0.10407418757677078,-0.0033816827926784754,0.042096804827451706,86.6
L18_N6967,18,6967,random,,0.03521852195262909,0.0010278889676555991,0.037812408059835434,36.9
L18_N7066,18,7066,random,,0.00994589552283287,0.0003473878023214638,0.045251183211803436,9.4
L18_N7119,18,7119,random,,-0.06616407632827759,-0.0022089204285293818,0.043253086507320404,64.60000000000001
L18_N7133,18,7133,random,,-0.12663830816745758,-0.0041523766703903675,0.04248061776161194,92.5
L18_N7186,18,7186,random,,-0.11889050900936127,-0.0036552962847054005,0.03983223810791969,90.60000000000001
L18_N7253,18,7253,random,,0.0026546011213213205,8.483689452987164e-05,0.04140423610806465,2.7
L18_N7260,18,7260,random,,0.08262700587511063,0.0030481896828860044,0.0477946475148201,75.9
L18_N7361,18,7361,random,,-0.011616743169724941,-0.00041080694063566625,0.04581552371382713,11.4
