neuron_id,layer,neuron_idx,kind,matched_to,w_norm,logit_var,nullfrac_k16,nullfrac_k64,nullfrac_k256,nullfrac_bottom10pct,w_norm_pctile_random,w_norm_pctile_matched,logit_var_pctile_random,logit_var_pctile_matched,nullfrac_bottom10pct_pctile_random,nullfrac_bottom10pct_pctile_matched,nullfrac_k16_pctile_random,nullfrac_k16_pctile_matched,nullfrac_k64_pctile_random,nullfrac_k64_pctile_matched,nullfrac_k256_pctile_random,nullfrac_k256_pctile_matched
L30_N7929,30,7929,matched,L30_N13098,1.7689316272735596,0.00019183012773282826,0.004709578584879637,0.02180057018995285,0.061144497245550156,0.2994682490825653,19.0,,82.8,,54.2,,78.10000000000001,,88.4,,71.0,
L30_N12563,30,12563,matched,L30_N13098,1.676766037940979,0.00020718427549581975,0.0024824505671858788,0.010002804920077324,0.035734646022319794,0.25996133685112,12.4,,97.8,,3.3000000000000003,,25.1,,14.000000000000002,,1.5,
L30_N9721,30,9721,matched,L30_N13098,1.678399682044983,0.00018652192375157028,0.00222845864482224,0.010293231345713139,0.049349457025527954,0.2735542058944702,12.6,,39.0,,9.4,,18.0,,15.9,,26.900000000000002,
L30_N7384,30,7384,matched,L30_N13098,1.8609930276870728,0.00018821955018211156,0.0022483868524432182,0.013116879388689995,0.051530517637729645,0.29387903213500977,48.9,,55.7,,44.4,,18.2,,49.1,,36.1,
L30_N14112,30,14112,matched,L30_N13098,1.8558955192565918,0.00017834111349657178,0.005090125370770693,0.014746594242751598,0.06345611810684204,0.32359859347343445,47.8,,11.4,,79.0,,81.39999999999999,,65.60000000000001,,75.0,
L30_N13682,30,13682,matched,L30_N13098,1.7562789916992188,0.00018519714649301022,0.0020635202527046204,0.007070518098771572,0.04111065715551376,0.2711074948310852,17.4,,26.8,,8.0,,14.299999999999999,,0.5,,4.3999999999999995,
L30_N11937,30,11937,matched,L30_N13098,1.9394996166229248,0.0001743518514558673,0.005963579285889864,0.01904023438692093,0.08837127685546875,0.3692728579044342,66.0,,9.2,,86.9,,88.4,,85.0,,87.9,
L30_N11783,30,11783,matched,L30_N13098,1.788453459739685,0.0001813296985346824,0.0024639645125716925,0.01921900548040867,0.06854287534952164,0.32868728041648865,21.4,,14.399999999999999,,80.5,,24.6,,85.39999999999999,,81.10000000000001,
L30_N1090,30,1090,matched,L30_N13098,1.9642753601074219,0.0001841941411839798,0.0040146405808627605,0.01715273968875408,0.05200781673192978,0.2938673794269562,72.39999999999999,,21.9,,44.4,,67.7,,81.10000000000001,,38.7,
L30_N11366,30,11366,matched,L30_N13098,1.913110375404358,0.00018590733816381544,0.001705294125713408,0.009187797084450722,0.05185087025165558,0.28521019220352173,56.699999999999996,,32.5,,26.900000000000002,,8.0,,7.199999999999999,,37.3,
L30_N2221,30,2221,matched,L30_N13098,1.8986268043518066,0.00015993963461369276,0.0022368652280420065,0.010325241833925247,0.04313185065984726,0.2950895130634308,52.6,,4.1000000000000005,,46.7,,18.099999999999998,,16.0,,7.000000000000001,
L30_N8278,30,8278,matched,L30_N13098,1.8604612350463867,0.00014012595056556165,0.004336182959377766,0.037045642733573914,0.34456005692481995,0.6716684699058533,48.8,,1.5,,98.3,,72.89999999999999,,94.1,,98.0,
L30_N3238,30,3238,matched,L30_N13098,1.7842676639556885,0.00018424002337269485,0.005471068434417248,0.01694798469543457,0.059164900332689285,0.31534382700920105,21.099999999999998,,21.9,,73.9,,84.5,,80.80000000000001,,66.0,
L30_N8873,30,8873,matched,L30_N13098,1.9647502899169922,0.0001898140908451751,0.0015478054992854595,0.012699740938842297,0.05473070591688156,0.28626739978790283,72.6,,71.3,,29.2,,5.1,,43.9,,50.3,
L30_N5098,30,5098,matched,L30_N13098,1.794987440109253,0.00018754974007606506,0.0018619555048644543,0.015361209399998188,0.06782583892345428,0.32235187292099,23.1,,49.1,,78.3,,10.9,,72.0,,80.4,
L30_N10646,30,10646,matched,L30_N13098,1.8203480243682861,0.00017861489322967827,0.005522118881344795,0.01968677155673504,0.07526650279760361,0.34719347953796387,32.6,,11.700000000000001,,83.89999999999999,,85.1,,85.9,,84.6,
L30_N7524,30,7524,matched,L30_N13098,1.898674726486206,0.00017850393487606198,0.0019919839687645435,0.010023709386587143,0.04730355367064476,0.2807280719280243,52.6,,11.700000000000001,,19.1,,13.200000000000001,,14.099999999999998,,17.5,
L30_N8356,30,8356,matched,L30_N13098,1.8562366962432861,0.0001852503773989156,0.007454926613718271,0.019655460491776466,0.087871253490448,0.3616707921028137,47.9,,27.500000000000004,,86.2,,92.80000000000001,,85.8,,87.8,
L30_N5958,30,5958,matched,L30_N13098,1.9151579141616821,0.0001864696096163243,0.003333295462653041,0.009817813523113728,0.05238485336303711,0.29429495334625244,57.49999999999999,,38.5,,45.4,,51.9,,12.0,,40.6,
L30_N4925,30,4925,matched,L30_N13098,1.7172480821609497,0.0001770960516296327,0.004904525354504585,0.01703494042158127,0.08070829510688782,0.35689136385917664,14.7,,10.7,,85.5,,80.4,,80.80000000000001,,86.1,
L30_N2710,30,2710,matched,L30_N13098,1.8690170049667358,0.00018315570196136832,0.004843523725867271,0.0175328329205513,0.08040062338113785,0.35193970799446106,49.7,,18.3,,85.3,,79.9,,82.0,,86.1,
L30_N7188,30,7188,matched,L30_N13098,1.9701169729232788,0.00017829317948780954,0.006005123723298311,0.03715098649263382,0.10051459819078445,0.3762921094894409,74.3,,11.3,,87.7,,88.6,,94.19999999999999,,89.9,
L30_N8460,30,8460,matched,L30_N13098,1.8084101676940918,0.0001817467564251274,0.004374484531581402,0.012595984153449535,0.05539797246456146,0.3174426853656769,26.6,,15.1,,75.3,,73.9,,42.8,,52.5,
L30_N5376,30,5376,matched,L30_N13098,1.9623003005981445,0.00019271533528808504,0.0033115765545517206,0.021337559446692467,0.07490885257720947,0.33809661865234375,71.7,,86.2,,83.0,,51.0,,87.9,,84.5,
L30_N8644,30,8644,matched,L30_N13098,1.9603441953659058,0.00019333561067469418,0.004075848031789064,0.01975920982658863,0.07791081815958023,0.3535861074924469,71.3,,87.8,,85.3,,69.39999999999999,,86.0,,85.7,
L30_N5581,30,5581,matched,L30_N13098,1.947945237159729,0.00017861076048575342,0.0055063939653337,0.019769828766584396,0.07731935381889343,0.36826539039611816,68.0,,11.700000000000001,,86.9,,84.89999999999999,,86.0,,85.39999999999999,
L30_N10869,30,10869,matched,L30_N13098,1.9096574783325195,0.00015816032828297466,0.0023813932202756405,0.007807780057191849,0.05758054554462433,0.3335120975971222,55.1,,3.9,,82.0,,22.0,,1.6,,60.6,
L30_N12497,30,12497,matched,L30_N13098,1.7310627698898315,0.0001532303576823324,0.0015559953171759844,0.015572669915854931,0.10010027885437012,0.549992024898529,15.5,,3.0,,96.0,,5.3,,73.8,,89.9,
L30_N14019,30,14019,matched,L30_N13098,1.9693940877914429,0.00018407613970339298,0.005516441538929939,0.02846538834273815,0.09944114089012146,0.3838079571723938,74.2,,21.0,,88.2,,85.1,,91.5,,89.60000000000001,
L30_N11644,30,11644,matched,L30_N13098,1.8428926467895508,0.00018507204367779195,0.0024165178183466196,0.008233632892370224,0.043711137026548386,0.26978635787963867,45.0,,26.0,,7.000000000000001,,22.8,,3.0,,8.3,
L30_N10327,30,10327,matched,L30_N13098,1.9246556758880615,0.0001964627590496093,0.0044213044457137585,0.020243920385837555,0.06293152272701263,0.3240202069282532,60.699999999999996,,91.9,,79.0,,74.4,,86.7,,74.6,
L30_N13597,30,13597,matched,L30_N10312,1.511698842048645,0.00015460123540833592,0.00805193092674017,0.04842134565114975,0.44556349515914917,0.7255963683128357,6.7,,3.2,,98.7,,93.4,,95.6,,98.8,
L30_N5051,30,5051,matched,L30_N10312,1.5560522079467773,0.0002222185576101765,0.012551182880997658,0.043750885874032974,0.11460774391889572,0.39675238728523254,8.0,,99.1,,89.0,,96.0,,94.8,,90.9,
