neuron_id,is_candidate,n_prompts,d_elogu_slope_per_sigma,d_elogu_slope_p,d_elogu_mean_ablation,d_elogu_mean_ablation_p,d_elogu_beyond_temp_slope_per_sigma,d_elogu_beyond_temp_slope_p,d_elogu_beyond_temp_mean_ablation,d_elogu_beyond_temp_mean_ablation_p,d_kl_slope_per_sigma,d_kl_slope_p,d_kl_mean_ablation,d_kl_mean_ablation_p,d_entropy_slope_per_sigma,d_entropy_slope_p,d_entropy_mean_ablation,d_entropy_mean_ablation_p,freq_corr,abs_freq_corr_pctile
L29_N5866,True,120,0.005704452097415924,0.0001999600079984003,-0.003920521338780721,0.19376124775044992,0.004447020093599955,0.0001999600079984003,-0.0018691917260487874,0.32933413317336535,-0.006871698796749115,0.0001999600079984003,0.0018814166386922201,0.45410917816436713,0.0011672422755509616,0.21055788842231554,0.0020389278729756673,0.3297340531893621,0.2293597161769867,98.9
L29_N6625,True,120,-0.0011181180675824479,0.20895820835832835,0.0022225995858510335,0.5046990601879624,-0.00016042689482370995,0.8062387522495501,0.0007984081904093425,0.7196560687862428,-0.001223146915435791,0.16216756648670266,-0.00023071964581807455,0.9534093181363728,0.0023412819641331828,0.0001999600079984003,-0.0019921381957829,0.3609278144371126,0.1929714083671569,96.9
L29_N8568,True,120,0.002777812381585439,0.003599280143971206,-0.004199413458506266,0.1833633273345331,0.0013613507151603694,0.029194161167766446,-0.0019040306409200032,0.28834233153369326,-0.001159654060999552,0.20635872825434912,0.0029404083887736004,0.3021395720855829,-0.001618152903392911,0.014797040591881624,0.0012588688793281715,0.556488702259548,0.1314458549022674,88.1
L29_N9228,True,120,0.0035510902603467297,0.001999600079984003,-0.005044382810592651,0.1893621275744851,0.00217645267645518,0.012997400519896021,-0.001513965924580892,0.5930813837232554,-0.00236409455537796,0.0669866026794641,0.0016487518946329753,0.6472705458908218,-0.0011869749054312707,0.09678064387122576,0.003395403859515985,0.15936812637472506,0.1920320093631744,96.9
L30_N10312,True,120,0.0014092425505320232,0.09298140371925614,-0.005993862946828206,0.0643871225754849,0.0010524178544680275,0.1281743651269746,-0.005060436328252157,0.03159368126374725,-0.0012044370174407956,0.17116576684663068,0.005666712919871013,0.07078584283143372,-0.00020482170705993965,0.6374725054989002,0.00032702706133325897,0.8748250349930013,-0.0975942462682724,76.5
L30_N11103,True,120,-0.00016530056794484448,0.825634873025395,-0.0030300796031951906,0.2633473305338932,-0.0003222395976384481,0.5552889422115577,-0.0009928683439890543,0.5822835432913417,0.0002818281451861063,0.6914617076584683,0.001983509461085002,0.4425114977004599,-0.00011652779454986247,0.7620475904819036,0.0010463837844630083,0.5904819036192761,-0.0203724056482315,22.2
L30_N13098,True,120,-0.001538184781869252,0.08478304339132174,-0.0026979883511861163,0.41211757648470304,-0.001101909577846527,0.07218556288742252,-0.002162728706995646,0.368126374725055,0.0004361331462860105,0.5912817436512697,0.0020002126693725586,0.5160967806438712,0.0011020461407800512,0.04799040191961608,0.00069766358161966,0.712257548490302,-0.1432649195194244,91.9
L30_N13513,True,120,0.0013947168986002602,0.16256748650269945,0.0005835572878519694,0.8222355528894221,0.0008601208527882893,0.16336732653469307,0.0013143380482991537,0.4615076984603079,-0.0009686266382535298,0.23715256948610278,1.1547406514485676e-05,0.9974005198960207,-0.0004260925731311241,0.4257148570285943,-0.0005951803798476855,0.7586482703459309,-0.0205170717090368,22.4
L30_N13647,True,120,-0.0018452271819114686,0.0061987602479504095,-0.005623672405878703,0.060587882423515295,-0.0015456775824228923,0.0033993201359728054,-0.003763526678085327,0.05398920215956809,0.0011955544352531434,0.06858628274345131,0.005334315697352091,0.020195960807838434,0.0006496614310890436,0.09378124375124974,0.00028922905524571735,0.8652269546090782,0.198332741856575,97.4
L30_N1424,False,120,-0.00041189690430959083,0.651869626074785,-0.0003423929214477539,0.8854229154169166,-0.00015017986297607416,0.749250149970006,9.57489013671875e-05,0.9370125974805039,-0.0008816028634707131,0.24875024995001,0.0012867788473765055,0.5342931413717257,0.0012934896629303691,0.018196360727854428,-0.0009446289700766404,0.5592881423715257,,
