neuron_id,layer,neuron_idx,category,prompt_id,split,is_control,sigma_multiplier,clamp_value,baseline_mean,baseline_sigma,orig_activation,orig_entropy,clamped_entropy,entropy_shift,orig_top1_prob,clamped_top1_prob,precision
L31_N2477,31,2477,ambiguity,amb_ctrl_0004,working,True,1.0,4.110031697570705,1.711566162109375,2.3984655354613307,-2.984375,1.2866910696029663,1.3212019205093384,0.03451085090637207,0.5674577355384827,0.5616687536239624,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0004,working,True,2.0,6.5084972330320365,1.711566162109375,2.3984655354613307,-2.984375,1.2866910696029663,1.3215527534484863,0.03486168384552002,0.5674577355384827,0.5616475939750671,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0005,working,True,-2.0,-3.085364908813286,1.711566162109375,2.3984655354613307,0.4296875,2.6738407611846924,2.7572474479675293,0.08340668678283691,0.4896385371685028,0.47068101167678833,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0005,working,True,-1.0,-0.6868993733519557,1.711566162109375,2.3984655354613307,0.4296875,2.6738407611846924,2.723440647125244,0.04959988594055176,0.4896385371685028,0.4760797917842865,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0005,working,True,0.0,1.711566162109375,1.711566162109375,2.3984655354613307,0.4296875,2.6738407611846924,2.6891589164733887,0.015318155288696289,0.4896385371685028,0.4875975549221039,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0005,working,True,1.0,4.110031697570705,1.711566162109375,2.3984655354613307,0.4296875,2.6738407611846924,2.700108051300049,0.026267290115356445,0.4896385371685028,0.4864085018634796,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0005,working,True,2.0,6.5084972330320365,1.711566162109375,2.3984655354613307,0.4296875,2.6738407611846924,2.7002506256103516,0.02640986442565918,0.4896385371685028,0.4872875213623047,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0006,working,True,-2.0,-3.085364908813286,1.711566162109375,2.3984655354613307,0.298828125,0.201217919588089,0.20699621737003326,0.005778297781944275,0.9678196907043457,0.9667960405349731,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0006,working,True,-1.0,-0.6868993733519557,1.711566162109375,2.3984655354613307,0.298828125,0.201217919588089,0.20351803302764893,0.0023001134395599365,0.9678196907043457,0.9674555659294128,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0006,working,True,0.0,1.711566162109375,1.711566162109375,2.3984655354613307,0.298828125,0.201217919588089,0.19274328649044037,-0.00847463309764862,0.9678196907043457,0.9698773622512817,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0006,working,True,1.0,4.110031697570705,1.711566162109375,2.3984655354613307,0.298828125,0.201217919588089,0.21135137975215912,0.01013346016407013,0.9678196907043457,0.9662880301475525,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0006,working,True,2.0,6.5084972330320365,1.711566162109375,2.3984655354613307,0.298828125,0.201217919588089,0.20553672313690186,0.004318803548812866,0.9678196907043457,0.9672543406486511,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0007,working,True,-2.0,-3.085364908813286,1.711566162109375,2.3984655354613307,-2.203125,0.2947760224342346,0.2839696407318115,-0.010806381702423096,0.949904203414917,0.9527971148490906,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0007,working,True,-1.0,-0.6868993733519557,1.711566162109375,2.3984655354613307,-2.203125,0.2947760224342346,0.29546546936035156,0.0006894469261169434,0.949904203414917,0.9498125910758972,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0007,working,True,0.0,1.711566162109375,1.711566162109375,2.3984655354613307,-2.203125,0.2947760224342346,0.2851145267486572,-0.009661495685577393,0.949904203414917,0.9526638388633728,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0007,working,True,1.0,4.110031697570705,1.711566162109375,2.3984655354613307,-2.203125,0.2947760224342346,0.30443549156188965,0.00965946912765503,0.949904203414917,0.9485502243041992,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0007,working,True,2.0,6.5084972330320365,1.711566162109375,2.3984655354613307,-2.203125,0.2947760224342346,0.29891008138656616,0.004134058952331543,0.949904203414917,0.9494673013687134,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0008,working,True,-2.0,-3.085364908813286,1.711566162109375,2.3984655354613307,-1.4296875,1.9313079118728638,1.9623615741729736,0.031053662300109863,0.36000311374664307,0.3514305651187897,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0008,working,True,-1.0,-0.6868993733519557,1.711566162109375,2.3984655354613307,-1.4296875,1.9313079118728638,1.931455373764038,0.0001474618911743164,0.36000311374664307,0.35999760031700134,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0008,working,True,0.0,1.711566162109375,1.711566162109375,2.3984655354613307,-1.4296875,1.9313079118728638,1.9765379428863525,0.04523003101348877,0.36000311374664307,0.350384384393692,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0008,working,True,1.0,4.110031697570705,1.711566162109375,2.3984655354613307,-1.4296875,1.9313079118728638,1.9539874792099,0.022679567337036133,0.36000311374664307,0.3563961088657379,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0008,working,True,2.0,6.5084972330320365,1.711566162109375,2.3984655354613307,-1.4296875,1.9313079118728638,1.9802196025848389,0.0489116907119751,0.36000311374664307,0.35349103808403015,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0009,working,True,-2.0,-3.085364908813286,1.711566162109375,2.3984655354613307,0.06005859375,0.604310154914856,0.6506051421165466,0.046294987201690674,0.8772097826004028,0.864191472530365,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0009,working,True,-1.0,-0.6868993733519557,1.711566162109375,2.3984655354613307,0.06005859375,0.604310154914856,0.6551022529602051,0.05079209804534912,0.8772097826004028,0.863592803478241,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0009,working,True,0.0,1.711566162109375,1.711566162109375,2.3984655354613307,0.06005859375,0.604310154914856,0.6057767868041992,0.0014666318893432617,0.8772097826004028,0.8770549893379211,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0009,working,True,1.0,4.110031697570705,1.711566162109375,2.3984655354613307,0.06005859375,0.604310154914856,0.6035249829292297,-0.0007851719856262207,0.8772097826004028,0.8774954080581665,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0009,working,True,2.0,6.5084972330320365,1.711566162109375,2.3984655354613307,0.06005859375,0.604310154914856,0.6523644924163818,0.04805433750152588,0.8772097826004028,0.8641422986984253,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0010,working,True,-2.0,-3.085364908813286,1.711566162109375,2.3984655354613307,-2.046875,0.12707942724227905,0.12708576023578644,6.332993507385254e-06,0.9798086285591125,0.9798083901405334,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0010,working,True,-1.0,-0.6868993733519557,1.711566162109375,2.3984655354613307,-2.046875,0.12707942724227905,0.12705272436141968,-2.6702880859375e-05,0.9798086285591125,0.9798112511634827,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0010,working,True,0.0,1.711566162109375,1.711566162109375,2.3984655354613307,-2.046875,0.12707942724227905,0.12612086534500122,-0.000958561897277832,0.9798086285591125,0.9799312949180603,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0010,working,True,1.0,4.110031697570705,1.711566162109375,2.3984655354613307,-2.046875,0.12707942724227905,0.12752170860767365,0.0004422813653945923,0.9798086285591125,0.9797659516334534,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0010,working,True,2.0,6.5084972330320365,1.711566162109375,2.3984655354613307,-2.046875,0.12707942724227905,0.1299527883529663,0.002873361110687256,0.9798086285591125,0.9794173836708069,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0011,working,True,-2.0,-3.085364908813286,1.711566162109375,2.3984655354613307,-0.44921875,4.238875389099121,4.211981296539307,-0.026894092559814453,0.10977223515510559,0.11810515075922012,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0011,working,True,-1.0,-0.6868993733519557,1.711566162109375,2.3984655354613307,-0.44921875,4.238875389099121,4.2385759353637695,-0.0002994537353515625,0.10977223515510559,0.10980253666639328,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0011,working,True,0.0,1.711566162109375,1.711566162109375,2.3984655354613307,-0.44921875,4.238875389099121,4.232061386108398,-0.006814002990722656,0.10977223515510559,0.10808563977479935,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0011,working,True,1.0,4.110031697570705,1.711566162109375,2.3984655354613307,-0.44921875,4.238875389099121,4.287879467010498,0.04900407791137695,0.10977223515510559,0.1038738340139389,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0011,working,True,2.0,6.5084972330320365,1.711566162109375,2.3984655354613307,-0.44921875,4.238875389099121,4.291347026824951,0.05247163772583008,0.10977223515510559,0.10458526015281677,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0012,working,True,-2.0,-3.085364908813286,1.711566162109375,2.3984655354613307,-0.28515625,2.522399425506592,2.5404536724090576,0.01805424690246582,0.2560243010520935,0.26365530490875244,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0012,working,True,-1.0,-0.6868993733519557,1.711566162109375,2.3984655354613307,-0.28515625,2.522399425506592,2.521646022796631,-0.0007534027099609375,0.2560243010520935,0.2560531497001648,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0012,working,True,0.0,1.711566162109375,1.711566162109375,2.3984655354613307,-0.28515625,2.522399425506592,2.5241801738739014,0.0017807483673095703,0.2560243010520935,0.2562844157218933,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0012,working,True,1.0,4.110031697570705,1.711566162109375,2.3984655354613307,-0.28515625,2.522399425506592,2.5477170944213867,0.025317668914794922,0.2560243010520935,0.2674589455127716,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0012,working,True,2.0,6.5084972330320365,1.711566162109375,2.3984655354613307,-0.28515625,2.522399425506592,2.5524449348449707,0.030045509338378906,0.2560243010520935,0.2722342014312744,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0013,working,True,-2.0,-3.085364908813286,1.711566162109375,2.3984655354613307,0.98046875,5.372662544250488,5.321030616760254,-0.051631927490234375,0.10198619961738586,0.10342065989971161,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0013,working,True,-1.0,-0.6868993733519557,1.711566162109375,2.3984655354613307,0.98046875,5.372662544250488,5.364651679992676,-0.0080108642578125,0.10198619961738586,0.10012540966272354,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0013,working,True,0.0,1.711566162109375,1.711566162109375,2.3984655354613307,0.98046875,5.372662544250488,5.378942489624023,0.006279945373535156,0.10198619961738586,0.10350891947746277,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0013,working,True,1.0,4.110031697570705,1.711566162109375,2.3984655354613307,0.98046875,5.372662544250488,5.427252769470215,0.05459022521972656,0.10198619961738586,0.10088234394788742,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0013,working,True,2.0,6.5084972330320365,1.711566162109375,2.3984655354613307,0.98046875,5.372662544250488,5.469997406005859,0.0973348617553711,0.10198619961738586,0.09904520958662033,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0014,working,True,-2.0,-3.085364908813286,1.711566162109375,2.3984655354613307,-3.046875,0.5423544645309448,0.542361855506897,7.3909759521484375e-06,0.9037502408027649,0.9037496447563171,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0014,working,True,-1.0,-0.6868993733519557,1.711566162109375,2.3984655354613307,-3.046875,0.5423544645309448,0.5630225539207458,0.020668089389801025,0.9037502408027649,0.900175154209137,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0014,working,True,0.0,1.711566162109375,1.711566162109375,2.3984655354613307,-3.046875,0.5423544645309448,0.6006848216056824,0.05833035707473755,0.9037502408027649,0.8915074467658997,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0014,working,True,1.0,4.110031697570705,1.711566162109375,2.3984655354613307,-3.046875,0.5423544645309448,0.5663597583770752,0.02400529384613037,0.9037502408027649,0.8998335003852844,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0014,working,True,2.0,6.5084972330320365,1.711566162109375,2.3984655354613307,-3.046875,0.5423544645309448,0.5913671255111694,0.04901266098022461,0.9037502408027649,0.8946842551231384,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0015,working,True,-2.0,-3.085364908813286,1.711566162109375,2.3984655354613307,1.65625,4.3377366065979,4.2820329666137695,-0.05570363998413086,0.2934378981590271,0.2962130010128021,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0015,working,True,-1.0,-0.6868993733519557,1.711566162109375,2.3984655354613307,1.65625,4.3377366065979,4.276483535766602,-0.06125307083129883,0.2934378981590271,0.30110546946525574,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0015,working,True,0.0,1.711566162109375,1.711566162109375,2.3984655354613307,1.65625,4.3377366065979,4.341092109680176,0.0033555030822753906,0.2934378981590271,0.2928440570831299,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0015,working,True,1.0,4.110031697570705,1.711566162109375,2.3984655354613307,1.65625,4.3377366065979,4.39095401763916,0.053217411041259766,0.2934378981590271,0.2858918309211731,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0015,working,True,2.0,6.5084972330320365,1.711566162109375,2.3984655354613307,1.65625,4.3377366065979,4.448226451873779,0.1104898452758789,0.2934378981590271,0.2824382781982422,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0016,working,True,-2.0,-3.085364908813286,1.711566162109375,2.3984655354613307,-0.953125,2.8179564476013184,2.805677890777588,-0.012278556823730469,0.24184849858283997,0.23855702579021454,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0016,working,True,-1.0,-0.6868993733519557,1.711566162109375,2.3984655354613307,-0.953125,2.8179564476013184,2.819054126739502,0.0010976791381835938,0.24184849858283997,0.241753488779068,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0016,working,True,0.0,1.711566162109375,1.711566162109375,2.3984655354613307,-0.953125,2.8179564476013184,2.8780503273010254,0.06009387969970703,0.24184849858283997,0.2236500084400177,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0016,working,True,1.0,4.110031697570705,1.711566162109375,2.3984655354613307,-0.953125,2.8179564476013184,2.869121551513672,0.051165103912353516,0.24184849858283997,0.2252020537853241,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0016,working,True,2.0,6.5084972330320365,1.711566162109375,2.3984655354613307,-0.953125,2.8179564476013184,2.877399444580078,0.059442996978759766,0.24184849858283997,0.23276619613170624,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0017,working,True,-2.0,-3.085364908813286,1.711566162109375,2.3984655354613307,-0.166015625,1.3171398639678955,1.2864998579025269,-0.030640006065368652,0.773847758769989,0.7810673713684082,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0017,working,True,-1.0,-0.6868993733519557,1.711566162109375,2.3984655354613307,-0.166015625,1.3171398639678955,1.3150975704193115,-0.0020422935485839844,0.773847758769989,0.7741072773933411,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0017,working,True,0.0,1.711566162109375,1.711566162109375,2.3984655354613307,-0.166015625,1.3171398639678955,1.4277472496032715,0.11060738563537598,0.773847758769989,0.750613808631897,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0017,working,True,1.0,4.110031697570705,1.711566162109375,2.3984655354613307,-0.166015625,1.3171398639678955,1.4274914264678955,0.1103515625,0.773847758769989,0.7536134123802185,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0017,working,True,2.0,6.5084972330320365,1.711566162109375,2.3984655354613307,-0.166015625,1.3171398639678955,1.5222671031951904,0.20512723922729492,0.773847758769989,0.7359523773193359,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0018,working,True,-2.0,-3.085364908813286,1.711566162109375,2.3984655354613307,-1.3828125,2.9222288131713867,2.9117143154144287,-0.010514497756958008,0.24335934221744537,0.24436236917972565,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0018,working,True,-1.0,-0.6868993733519557,1.711566162109375,2.3984655354613307,-1.3828125,2.9222288131713867,2.9261703491210938,0.003941535949707031,0.24335934221744537,0.24311169981956482,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0018,working,True,0.0,1.711566162109375,1.711566162109375,2.3984655354613307,-1.3828125,2.9222288131713867,2.9354424476623535,0.013213634490966797,0.24335934221744537,0.24246768653392792,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0018,working,True,1.0,4.110031697570705,1.711566162109375,2.3984655354613307,-1.3828125,2.9222288131713867,2.943772554397583,0.02154374122619629,0.24335934221744537,0.24175810813903809,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0018,working,True,2.0,6.5084972330320365,1.711566162109375,2.3984655354613307,-1.3828125,2.9222288131713867,2.9528555870056152,0.030626773834228516,0.24335934221744537,0.24270373582839966,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0019,working,True,-2.0,-3.085364908813286,1.711566162109375,2.3984655354613307,0.2275390625,5.361654281616211,5.403652191162109,0.04199790954589844,0.09632216393947601,0.0893365815281868,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0019,working,True,-1.0,-0.6868993733519557,1.711566162109375,2.3984655354613307,0.2275390625,5.361654281616211,5.375619888305664,0.013965606689453125,0.09632216393947601,0.09128962457180023,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0019,working,True,0.0,1.711566162109375,1.711566162109375,2.3984655354613307,0.2275390625,5.361654281616211,5.339738368988037,-0.021915912628173828,0.09632216393947601,0.10006101429462433,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0019,working,True,1.0,4.110031697570705,1.711566162109375,2.3984655354613307,0.2275390625,5.361654281616211,5.320531845092773,-0.0411224365234375,0.09632216393947601,0.10416800528764725,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0019,working,True,2.0,6.5084972330320365,1.711566162109375,2.3984655354613307,0.2275390625,5.361654281616211,5.331031799316406,-0.030622482299804688,0.09632216393947601,0.10427141934633255,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0020,working,True,-2.0,-3.085364908813286,1.711566162109375,2.3984655354613307,2.0,4.601905822753906,4.597127914428711,-0.0047779083251953125,0.2898511588573456,0.2847011983394623,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0020,working,True,-1.0,-0.6868993733519557,1.711566162109375,2.3984655354613307,2.0,4.601905822753906,4.596482276916504,-0.005423545837402344,0.2898511588573456,0.2859284281730652,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0020,working,True,0.0,1.711566162109375,1.711566162109375,2.3984655354613307,2.0,4.601905822753906,4.599956035614014,-0.0019497871398925781,0.2898511588573456,0.2887548804283142,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0020,working,True,1.0,4.110031697570705,1.711566162109375,2.3984655354613307,2.0,4.601905822753906,4.664788722991943,0.06288290023803711,0.2898511588573456,0.28348514437675476,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0020,working,True,2.0,6.5084972330320365,1.711566162109375,2.3984655354613307,2.0,4.601905822753906,4.724424362182617,0.12251853942871094,0.2898511588573456,0.27739664912223816,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0021,working,True,-2.0,-3.085364908813286,1.711566162109375,2.3984655354613307,0.267578125,2.9766604900360107,2.9624128341674805,-0.014247655868530273,0.27002450823783875,0.2618741989135742,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0021,working,True,-1.0,-0.6868993733519557,1.711566162109375,2.3984655354613307,0.267578125,2.9766604900360107,2.968428373336792,-0.00823211669921875,0.27002450823783875,0.26606523990631104,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0021,working,True,0.0,1.711566162109375,1.711566162109375,2.3984655354613307,0.267578125,2.9766604900360107,2.9708542823791504,-0.0058062076568603516,0.27002450823783875,0.2715459167957306,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0021,working,True,1.0,4.110031697570705,1.711566162109375,2.3984655354613307,0.267578125,2.9766604900360107,3.0365538597106934,0.05989336967468262,0.27002450823783875,0.2519909739494324,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0021,working,True,2.0,6.5084972330320365,1.711566162109375,2.3984655354613307,0.267578125,2.9766604900360107,3.046966075897217,0.07030558586120605,0.27002450823783875,0.26299482583999634,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0022,working,True,-2.0,-3.085364908813286,1.711566162109375,2.3984655354613307,0.427734375,2.5405263900756836,2.561274528503418,0.020748138427734375,0.5305885672569275,0.531005322933197,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0022,working,True,-1.0,-0.6868993733519557,1.711566162109375,2.3984655354613307,0.427734375,2.5405263900756836,2.533759593963623,-0.006766796112060547,0.5305885672569275,0.531328022480011,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0022,working,True,0.0,1.711566162109375,1.711566162109375,2.3984655354613307,0.427734375,2.5405263900756836,2.5490286350250244,0.00850224494934082,0.5305885672569275,0.5262198448181152,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0022,working,True,1.0,4.110031697570705,1.711566162109375,2.3984655354613307,0.427734375,2.5405263900756836,2.557157516479492,0.016631126403808594,0.5305885672569275,0.5228338837623596,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0022,working,True,2.0,6.5084972330320365,1.711566162109375,2.3984655354613307,0.427734375,2.5405263900756836,2.609384536743164,0.06885814666748047,0.5305885672569275,0.5096197128295898,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0023,working,True,-2.0,-3.085364908813286,1.711566162109375,2.3984655354613307,1.1875,2.682981014251709,2.703716278076172,0.02073526382446289,0.25725501775741577,0.24839426577091217,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0023,working,True,-1.0,-0.6868993733519557,1.711566162109375,2.3984655354613307,1.1875,2.682981014251709,2.6913440227508545,0.008363008499145508,0.25725501775741577,0.2524818181991577,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0023,working,True,0.0,1.711566162109375,1.711566162109375,2.3984655354613307,1.1875,2.682981014251709,2.7542717456817627,0.07129073143005371,0.25725501775741577,0.24178887903690338,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0023,working,True,1.0,4.110031697570705,1.711566162109375,2.3984655354613307,1.1875,2.682981014251709,2.740128517150879,0.05714750289916992,0.25725501775741577,0.24582692980766296,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0023,working,True,2.0,6.5084972330320365,1.711566162109375,2.3984655354613307,1.1875,2.682981014251709,2.757866621017456,0.07488560676574707,0.25725501775741577,0.22767779231071472,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0024,working,True,-2.0,-3.085364908813286,1.711566162109375,2.3984655354613307,0.11669921875,2.4536571502685547,2.4170947074890137,-0.036562442779541016,0.5255476832389832,0.53765869140625,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0024,working,True,-1.0,-0.6868993733519557,1.711566162109375,2.3984655354613307,0.11669921875,2.4536571502685547,2.4453747272491455,-0.00828242301940918,0.5255476832389832,0.5270824432373047,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0024,working,True,0.0,1.711566162109375,1.711566162109375,2.3984655354613307,0.11669921875,2.4536571502685547,2.462940216064453,0.009283065795898438,0.5255476832389832,0.5233606100082397,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0024,working,True,1.0,4.110031697570705,1.711566162109375,2.3984655354613307,0.11669921875,2.4536571502685547,2.5311572551727295,0.0775001049041748,0.5255476832389832,0.5052185654640198,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0024,working,True,2.0,6.5084972330320365,1.711566162109375,2.3984655354613307,0.11669921875,2.4536571502685547,2.5918917655944824,0.13823461532592773,0.5255476832389832,0.4946732223033905,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0025,working,True,-2.0,-3.085364908813286,1.711566162109375,2.3984655354613307,-0.4453125,1.1939071416854858,1.0901644229888916,-0.10374271869659424,0.7682332992553711,0.7924391627311707,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0025,working,True,-1.0,-0.6868993733519557,1.711566162109375,2.3984655354613307,-0.4453125,1.1939071416854858,1.1060035228729248,-0.08790361881256104,0.7682332992553711,0.7897560596466064,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0025,working,True,0.0,1.711566162109375,1.711566162109375,2.3984655354613307,-0.4453125,1.1939071416854858,1.1941436529159546,0.00023651123046875,0.7682332992553711,0.7684240341186523,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0025,working,True,1.0,4.110031697570705,1.711566162109375,2.3984655354613307,-0.4453125,1.1939071416854858,1.1916037797927856,-0.0023033618927001953,0.7682332992553711,0.769252598285675,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0025,working,True,2.0,6.5084972330320365,1.711566162109375,2.3984655354613307,-0.4453125,1.1939071416854858,1.1895835399627686,-0.004323601722717285,0.7682332992553711,0.7696738839149475,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0026,working,True,-2.0,-3.085364908813286,1.711566162109375,2.3984655354613307,-3.90625,0.9327545166015625,0.9340656399726868,0.0013111233711242676,0.7439746260643005,0.7438350319862366,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0026,working,True,-1.0,-0.6868993733519557,1.711566162109375,2.3984655354613307,-3.90625,0.9327545166015625,0.9352098703384399,0.0024553537368774414,0.7439746260643005,0.7437434792518616,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0026,working,True,0.0,1.711566162109375,1.711566162109375,2.3984655354613307,-3.90625,0.9327545166015625,0.9919928312301636,0.059238314628601074,0.7439746260643005,0.7196401357650757,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0026,working,True,1.0,4.110031697570705,1.711566162109375,2.3984655354613307,-3.90625,0.9327545166015625,0.9882622957229614,0.055507779121398926,0.7439746260643005,0.7202088236808777,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0026,working,True,2.0,6.5084972330320365,1.711566162109375,2.3984655354613307,-3.90625,0.9327545166015625,1.0079596042633057,0.07520508766174316,0.7439746260643005,0.7174718976020813,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0027,working,True,-2.0,-3.085364908813286,1.711566162109375,2.3984655354613307,-1.0390625,1.6260687112808228,1.6240394115447998,-0.0020292997360229492,0.53364098072052,0.533968985080719,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0027,working,True,-1.0,-0.6868993733519557,1.711566162109375,2.3984655354613307,-1.0390625,1.6260687112808228,1.6344795227050781,0.008410811424255371,0.53364098072052,0.5308730602264404,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0027,working,True,0.0,1.711566162109375,1.711566162109375,2.3984655354613307,-1.0390625,1.6260687112808228,1.6821449995040894,0.0560762882232666,0.53364098072052,0.506045401096344,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0027,working,True,1.0,4.110031697570705,1.711566162109375,2.3984655354613307,-1.0390625,1.6260687112808228,1.6612646579742432,0.03519594669342041,0.53364098072052,0.514093279838562,bf16
L31_N2477,31,2477,ambiguity,amb_ctrl_0027,working,True,2.0,6.5084972330320365,1.711566162109375,2.3984655354613307,-1.0390625,1.6260687112808228,1.6472761631011963,0.021207451820373535,0.53364098072052,0.5295174717903137,bf16
