neuron_id,layer,neuron_idx,kind,matched_to,w_norm,logit_var,nullfrac_k16,nullfrac_k64,nullfrac_k256,nullfrac_bottom10pct,w_norm_pctile_random,w_norm_pctile_matched,logit_var_pctile_random,logit_var_pctile_matched,nullfrac_bottom10pct_pctile_random,nullfrac_bottom10pct_pctile_matched,nullfrac_k16_pctile_random,nullfrac_k16_pctile_matched,nullfrac_k64_pctile_random,nullfrac_k64_pctile_matched,nullfrac_k256_pctile_random,nullfrac_k256_pctile_matched
L26_N536,26,536,matched,L26_N8053,1.8709365129470825,0.0001894938322948292,0.0026648349594324827,0.010300583206117153,0.044136252254247665,0.2730155885219574,48.4,,68.60000000000001,,9.2,,32.4,,13.8,,7.9,
L26_N1587,26,1587,matched,L26_N8053,1.6959894895553589,0.00017663904873188585,0.0009894624818116426,0.008734110742807388,0.04684858396649361,0.2836763560771942,10.8,,8.200000000000001,,22.1,,0.2,,4.0,,14.299999999999999,
L26_N6890,26,6890,matched,L26_N8053,1.8484385013580322,0.00019219533714931458,0.002406070940196514,0.010906161740422249,0.05642608925700188,0.29851818084716797,39.800000000000004,,83.7,,51.1,,23.7,,20.9,,53.900000000000006,
L26_N6451,26,6451,matched,L26_N8053,1.8591526746749878,0.0001928577257785946,0.0026394373271614313,0.013193798251450062,0.055944956839084625,0.30218228697776794,44.3,,86.1,,58.099999999999994,,31.6,,49.0,,52.2,
L26_N6416,26,6416,matched,L26_N8053,1.8468455076217651,0.000186961202416569,0.0032935745548456907,0.015974147245287895,0.06257770955562592,0.3202103078365326,39.2,,40.0,,78.4,,49.0,,75.6,,74.2,
L28_N12292,28,12292,matched,L28_N14222,1.6293597221374512,0.0001952054153662175,0.00436672056093812,0.015746362507343292,0.054945021867752075,0.29992109537124634,8.0,,91.2,,54.800000000000004,,74.5,,74.6,,47.699999999999996,
L28_N10755,28,10755,matched,L28_N14222,1.6029579639434814,0.00011941325647057965,0.0025018947198987007,0.01727260835468769,0.5698642730712891,0.8161835074424744,6.800000000000001,,0.4,,99.7,,26.700000000000003,,80.60000000000001,,99.7,
L28_N1195,28,1195,matched,L28_N14222,1.7162234783172607,0.00015287853602785617,0.003615845926105976,0.018786350265145302,0.1778392195701599,0.5880368947982788,11.3,,1.7999999999999998,,98.0,,59.199999999999996,,85.0,,96.0,
L28_N14244,28,14244,matched,L28_N14222,1.6320018768310547,0.0001718006533337757,0.009527492336928844,0.03572637587785721,0.11388619989156723,0.42391231656074524,8.0,,6.5,,92.80000000000001,,95.39999999999999,,94.1,,92.60000000000001,
L28_N265,28,265,matched,L28_N14222,1.6278059482574463,0.00019539898494258523,0.003230069996789098,0.017997780814766884,0.05861974507570267,0.30395403504371643,7.9,,91.5,,61.0,,48.1,,82.6,,63.7,
L28_N4072,28,4072,matched,L28_N14222,1.63912832736969,0.0001773057010723278,0.004179093986749649,0.020891545340418816,0.08718221634626389,0.38558831810951233,8.4,,8.6,,90.5,,71.6,,88.5,,89.4,
L28_N1784,28,1784,matched,L28_N14222,1.4840824604034424,0.00018605640798341483,0.0021075261756777763,0.013098849914968014,0.057329706847667694,0.3169952630996704,4.8,,28.799999999999997,,76.8,,15.6,,48.1,,57.8,
L28_N11254,28,11254,matched,L28_N14222,1.727297306060791,0.0001850369299063459,0.001490897499024868,0.012902537360787392,0.05190404877066612,0.29819977283477783,12.2,,20.9,,50.8,,3.8,,45.5,,34.2,
L28_N9922,28,9922,matched,L28_N14222,1.5561814308166504,0.0001945228868862614,0.0025891808327287436,0.013803781941533089,0.056876540184020996,0.294925719499588,5.6000000000000005,,90.10000000000001,,44.4,,29.599999999999998,,56.49999999999999,,55.900000000000006,
L28_N7888,28,7888,matched,L28_N14222,1.586579442024231,0.0001793562842067331,0.008730313740670681,0.02270429953932762,0.08129116147756577,0.3629128634929657,6.6000000000000005,,10.2,,88.0,,94.89999999999999,,90.2,,87.7,
L28_N12551,28,12551,matched,L28_N14222,1.6725791692733765,0.00016941614740062505,0.011869687587022781,0.02905556745827198,0.11669468134641647,0.43329110741615295,10.2,,5.800000000000001,,93.30000000000001,,96.7,,92.4,,93.0,
L28_N2104,28,2104,matched,L28_N14222,1.7317047119140625,0.00018453325901646167,0.0013809255324304104,0.008400581777095795,0.039558883756399155,0.2760002613067627,12.6,,18.0,,11.899999999999999,,2.5,,2.6,,2.6,
L28_N11921,28,11921,matched,L28_N14222,1.6111962795257568,0.0001814609713619575,0.005532598122954369,0.0242355577647686,0.10269825905561447,0.40111231803894043,7.1,,11.600000000000001,,91.4,,86.4,,91.0,,91.7,
L28_N956,28,956,matched,L28_N14222,1.726906657218933,0.00016923487419262528,0.01750221475958824,0.040058672428131104,0.13677473366260529,0.445128470659256,12.2,,5.800000000000001,,93.5,,97.7,,95.19999999999999,,94.19999999999999,
L28_N5644,28,5644,matched,L28_N14222,1.7149640321731567,0.00018334671040065587,0.00622946722432971,0.025142084807157516,0.08877842873334885,0.37277668714523315,11.200000000000001,,13.8,,89.3,,90.10000000000001,,91.10000000000001,,89.8,
L28_N5171,28,5171,matched,L28_N14222,1.7408004999160767,0.00019315785903017968,0.003366737626492977,0.007699160370975733,0.03995156288146973,0.2581276297569275,13.3,,86.5,,2.4,,51.300000000000004,,1.2,,2.8000000000000003,
L28_N12581,28,12581,matched,L28_N14222,1.5417590141296387,0.00018586932856123894,0.002097073709592223,0.012249804101884365,0.05389908328652382,0.28914061188697815,5.3,,26.8,,33.300000000000004,,15.299999999999999,,37.5,,43.8,
L28_N10744,28,10744,matched,L28_N14222,1.565393328666687,0.000186144417966716,0.004846175666898489,0.02358083985745907,0.1159919872879982,0.4241958260536194,6.0,,29.299999999999997,,92.80000000000001,,80.4,,90.60000000000001,,92.80000000000001,
L28_N6523,28,6523,matched,L28_N14222,1.7611157894134521,0.00018849800108000636,0.002506616525352001,0.01770637556910515,0.0580688938498497,0.30699995160102844,15.0,,58.099999999999994,,65.2,,27.1,,82.0,,60.9,
L28_N999,28,999,matched,L28_N14222,1.4966119527816772,0.00018069743236992508,0.007705299183726311,0.0303187295794487,0.10688470304012299,0.41935357451438904,5.1,,10.9,,92.30000000000001,,93.8,,92.7,,91.8,
L28_N1644,28,1644,matched,L28_N14222,1.7575708627700806,0.0001855187292676419,0.0047679319977760315,0.020250283181667328,0.06633441150188446,0.3262178599834442,14.7,,24.0,,81.2,,79.80000000000001,,87.8,,79.5,
L28_N6780,28,6780,matched,L28_N14222,1.6681525707244873,0.00018814680515788496,0.008536201901733875,0.02603837661445141,0.10174033790826797,0.39541706442832947,10.100000000000001,,53.800000000000004,,91.10000000000001,,94.69999999999999,,91.2,,91.7,
L28_N12145,28,12145,matched,L28_N14222,1.728769302368164,0.00017718975141178817,0.0029566746670752764,0.01258994359523058,0.04512730985879898,0.2893066704273224,12.3,,8.5,,34.0,,40.0,,40.9,,10.100000000000001,
L28_N12508,28,12508,matched,L28_N14222,1.7413601875305176,0.0001825718063628301,0.0014024038100615144,0.015381908975541592,0.06580069661140442,0.32040852308273315,13.3,,12.6,,78.5,,3.1,,72.7,,78.8,
L28_N746,28,746,matched,L28_N14222,1.652104139328003,0.00016386921925004572,0.0061532799154520035,0.03618455305695534,0.13617277145385742,0.45608773827552795,9.2,,3.9,,94.0,,89.9,,94.19999999999999,,94.19999999999999,
L28_N4329,28,4329,matched,L28_N14222,1.7366060018539429,0.00016735408280510455,0.003140048822388053,0.012588986195623875,0.058436259627342224,0.3532174825668335,12.8,,4.9,,87.2,,45.7,,40.9,,62.8,
L28_N7498,28,7498,matched,L28_N14222,1.6092551946640015,0.0001994171179831028,0.004306098911911249,0.014645000919699669,0.06055646762251854,0.3134201169013977,7.000000000000001,,95.19999999999999,,73.0,,73.6,,65.4,,69.19999999999999,
L28_N389,28,389,matched,L28_N14222,1.5496809482574463,0.0001979400694835931,0.0036490701604634523,0.014280450530350208,0.05982280522584915,0.30229389667510986,5.4,,94.19999999999999,,58.4,,60.0,,62.4,,67.30000000000001,
L28_N5019,28,5019,matched,L28_N14222,1.7170283794403076,0.0001864390360424295,0.00313389184884727,0.014431145042181015,0.05504371225833893,0.2881481945514679,11.3,,32.800000000000004,,31.6,,45.300000000000004,,63.800000000000004,,48.1,
L28_N13085,28,13085,matched,L28_N14222,1.7237976789474487,0.00016799142758827657,0.02235572040081024,0.08091643452644348,0.15145736932754517,0.455982506275177,11.700000000000001,,5.2,,94.0,,98.0,,97.3,,94.8,
L28_N3287,28,3287,matched,L28_N14222,1.6491944789886475,0.00019277182582300156,0.007080525159835815,0.03550969064235687,0.10529354214668274,0.383658230304718,8.7,,85.8,,90.4,,92.80000000000001,,94.1,,91.8,
L28_N9244,28,9244,matched,L28_N14222,1.6823229789733887,0.00018919110880233347,0.007447915151715279,0.020646899938583374,0.05715824291110039,0.3057732582092285,10.5,,65.60000000000001,,63.6,,93.4,,88.0,,56.699999999999996,
L28_N1692,28,1692,matched,L28_N14222,1.5748094320297241,0.00019769118807744235,0.02075081877410412,0.054848816245794296,0.11647706478834152,0.40630269050598145,6.1,,93.8,,91.60000000000001,,98.0,,96.2,,92.80000000000001,
L28_N7211,28,7211,matched,L28_N14222,1.6016157865524292,0.00015603876090608537,0.018897423520684242,0.2084016501903534,0.3641129732131958,0.6469466090202332,6.800000000000001,,2.1,,98.6,,97.8,,99.1,,98.7,
L28_N3861,28,3861,matched,L28_N14222,1.6804014444351196,0.0001864437508629635,0.0012971126707270741,0.010516971349716187,0.04656486213207245,0.2726038992404938,10.299999999999999,,32.9,,8.5,,1.9,,16.2,,13.600000000000001,
L28_N5894,28,5894,matched,L28_N14222,1.7508230209350586,0.00015122719923965633,0.005191153846681118,0.015242812223732471,0.21340328454971313,0.5850067138671875,14.099999999999998,,1.6,,98.0,,83.5,,71.2,,96.8,
L28_N9052,28,9052,matched,L28_N14222,1.7216651439666748,0.00017653645772952586,0.0022560840006917715,0.009671655483543873,0.05506979301571846,0.3533182144165039,11.5,,8.200000000000001,,87.2,,18.9,,8.799999999999999,,48.199999999999996,
L28_N12087,28,12087,matched,L28_N14222,1.7034761905670166,0.00017196133558172733,0.002972154412418604,0.020255539566278458,0.09290425479412079,0.4143751561641693,10.9,,6.5,,92.0,,40.9,,87.8,,90.3,
L28_N7893,28,7893,matched,L28_N14222,1.641654372215271,0.0001721838052617386,0.029945382848381996,0.09080355614423752,0.16681663691997528,0.46125081181526184,8.4,,6.7,,94.19999999999999,,98.3,,97.7,,95.39999999999999,
L28_N8977,28,8977,matched,L28_N14222,1.7233121395111084,0.00018516607815399766,0.041874438524246216,0.10793818533420563,0.23033447563648224,0.5478357672691345,11.600000000000001,,21.6,,96.89999999999999,,98.8,,98.0,,97.2,
L28_N3187,28,3187,matched,L28_N14222,1.7110615968704224,0.00016781321028247476,0.003912247251719236,0.02978883683681488,0.1302110254764557,0.44688326120376587,11.1,,5.1,,93.60000000000001,,66.5,,92.60000000000001,,94.1,
L28_N1711,28,1711,matched,L28_N14222,1.504215955734253,0.00019528833217918873,0.0038375945296138525,0.01045703049749136,0.035980548709630966,0.23756486177444458,5.1,,91.4,,0.4,,64.5,,15.6,,0.8999999999999999,
L28_N11292,28,11292,matched,L28_N14222,1.451827883720398,0.00019573711324483156,0.004443400073796511,0.013176204636693,0.052188046276569366,0.294987291097641,4.0,,92.30000000000001,,44.6,,75.9,,49.0,,35.699999999999996,
L28_N8203,28,8203,matched,L28_N14222,1.598070502281189,0.0001757708378136158,0.0027469496708363295,0.01373197790235281,0.07351209223270416,0.36443254351615906,6.7,,8.0,,88.3,,35.0,,55.50000000000001,,85.39999999999999,
L28_N1097,28,1097,matched,L28_N14222,1.6695384979248047,0.00017970564658753574,0.003973115235567093,0.011241250671446323,0.0486803762614727,0.2729792892932892,10.100000000000001,,10.4,,9.1,,67.7,,25.6,,21.4,
L28_N2130,28,2130,matched,L28_N14222,1.5030007362365723,0.00019081782374996692,0.00458691269159317,0.025078952312469482,0.10234114527702332,0.40071171522140503,5.1,,78.4,,91.3,,77.2,,91.10000000000001,,91.7,
L28_N9963,28,9963,matched,L28_N14222,1.5118619203567505,0.00019578341743908823,0.0025846571661531925,0.00740068731829524,0.03465970978140831,0.23916476964950562,5.1,,92.30000000000001,,0.4,,29.5,,0.7000000000000001,,0.5,
L28_N5726,28,5726,matched,L28_N14222,1.598381519317627,0.00016486381355207413,0.0022917427122592926,0.013743888586759567,0.05751557648181915,0.3207097351551056,6.7,,4.3,,78.7,,19.8,,55.7,,58.699999999999996,
L28_N1677,28,1677,matched,L28_N14222,1.5162898302078247,0.00016987070557661355,0.003798154415562749,0.012258871458470821,0.042961061000823975,0.2804390490055084,5.1,,5.8999999999999995,,18.3,,63.7,,37.6,,5.6000000000000005,
L28_N8121,28,8121,matched,L28_N14222,1.7545462846755981,0.00017688477237243205,0.008206378668546677,0.02193336747586727,0.11465658247470856,0.3946083188056946,14.299999999999999,,8.3,,91.10000000000001,,94.5,,89.1,,92.7,
L31_N9729,31,9729,matched,L31_N7853,1.1591877937316895,0.00030591373797506094,0.1161184087395668,0.2346588522195816,0.3737875819206238,0.6387094855308533,1.0,,99.8,,98.5,,99.5,,99.2,,98.8,
L31_N12314,31,12314,matched,L31_N7853,1.1063581705093384,0.0001738552236929536,0.002414871472865343,0.009704618714749813,0.04388462007045746,0.2766484022140503,0.4,,7.199999999999999,,12.6,,23.9,,9.1,,7.3999999999999995,
L31_N9822,31,9822,matched,L31_N7853,1.1824049949645996,0.00017078356177080423,0.003875137073919177,0.03730775788426399,0.12581290304660797,0.40973132848739624,1.2,,6.2,,91.8,,65.3,,94.69999999999999,,93.8,
L31_N9600,31,9600,matched,L31_N7853,1.2463576793670654,0.00016180315287783742,0.002725768368691206,0.008854631334543228,0.03980405628681183,0.27458348870277405,1.7000000000000002,,3.5000000000000004,,10.299999999999999,,34.1,,4.6,,2.7,
L31_N6436,31,6436,matched,L31_N7853,1.081737756729126,0.00018959165026899427,0.004430785775184631,0.014679692685604095,0.051076795905828476,0.28121837973594666,0.3,,69.3,,19.1,,75.6,,65.9,,30.4,
L31_N12373,31,12373,matched,L31_N7853,1.189234733581543,0.00021008578187320381,0.055484093725681305,0.11422208696603775,0.25103679299354553,0.5634591579437256,1.2,,98.7,,97.39999999999999,,98.9,,98.2,,97.2,
L31_N5295,31,5295,matched,L31_N7853,1.2682759761810303,0.00013407536607701331,0.0024036525283008814,0.012041402980685234,0.11978362500667572,0.6210800409317017,1.9,,0.7000000000000001,,98.2,,23.400000000000002,,34.9,,93.2,
L31_N562,31,562,matched,L31_N7853,1.1762058734893799,0.0001941920054377988,0.0022872586268931627,0.008146218955516815,0.037011291831731796,0.25350725650787354,1.2,,89.60000000000001,,1.3,,19.7,,2.1,,1.2,
L31_N10136,31,10136,matched,L31_N7853,1.243553876876831,0.00019152971799485385,0.002478828653693199,0.016256345435976982,0.06849516928195953,0.3292468190193176,1.6,,81.89999999999999,,82.19999999999999,,26.200000000000003,,76.9,,81.8,
L31_N4538,31,4538,matched,L31_N7853,1.2042311429977417,0.00020740446052514017,0.0029568278696388006,0.010883533395826817,0.032368116080760956,0.22342056035995483,1.3,,98.4,,0.2,,40.1,,20.8,,0.2,
L31_N12645,31,12645,matched,L31_N7853,1.1656230688095093,0.0002473342465236783,0.026016727089881897,0.07465288043022156,0.21871675550937653,0.5322862267494202,1.0999999999999999,,99.6,,96.39999999999999,,98.0,,97.3,,96.89999999999999,
L31_N7261,31,7261,matched,L31_N7853,1.1917108297348022,0.00020500719256233424,0.0034753598738461733,0.009552217088639736,0.036489758640527725,0.23663859069347382,1.2,,98.1,,0.4,,55.2,,7.6,,1.0,
L31_N7840,31,7840,matched,L31_N7853,1.254068374633789,0.000197673769434914,0.0029066854622215033,0.009361900389194489,0.0410478375852108,0.24822676181793213,1.7000000000000002,,93.8,,0.8999999999999999,,38.800000000000004,,6.800000000000001,,3.5999999999999996,
L31_N3859,31,3859,matched,L31_N7853,1.293489694595337,0.00018687047122512013,0.0025283179711550474,0.008878198452293873,0.03723042458295822,0.2584805190563202,2.0,,38.800000000000004,,2.4,,27.500000000000004,,4.7,,1.2,
L31_N5763,31,5763,matched,L31_N7853,1.2939203977584839,0.00018291965534444898,0.01952904276549816,0.06535089015960693,0.1834741085767746,0.488524466753006,2.0,,12.8,,95.0,,97.8,,96.89999999999999,,96.0,
L31_N8949,31,8949,matched,L31_N7853,1.2541733980178833,0.00014296126028057188,0.0024283984676003456,0.01258214469999075,0.09118203818798065,0.4522964060306549,1.7000000000000002,,1.2,,94.0,,24.5,,40.699999999999996,,90.2,
L31_N6082,31,6082,matched,L31_N7853,1.2944791316986084,0.0001667547330725938,0.00867164321243763,0.0825367346405983,0.20228233933448792,0.5214101076126099,2.0,,4.8,,96.3,,94.8,,97.39999999999999,,96.5,
L31_N6993,31,6993,matched,L31_N7853,1.177635669708252,0.0001690324570517987,0.0041913967579603195,0.014851013198494911,0.0726177766919136,0.3486644923686981,1.2,,5.6000000000000005,,86.6,,72.0,,67.5,,85.0,
