neuron_id,layer,neuron_idx,category,prompt_id,split,is_control,orig_entropy,ablated_entropy,entropy_shift,frozen_norm_ablated_entropy,shift_under_frozen_norm,norm_pathway_share,orig_top1_prob,ablated_top1_prob,frozen_norm_top1_prob,orig_activation,mean_val,mean_source,precision
L31_N2477,31,2477,ambiguity,amb_0077,working,False,2.4425735473632812,2.4389638900756836,-0.0036096572875976562,2.4677329063415527,0.025159358978271484,7.97001321003963,0.5396357774734497,0.5401421189308167,0.5307617783546448,-0.06494140625,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0078,working,False,1.1666830778121948,1.2269399166107178,0.06025683879852295,1.1935639381408691,0.026880860328674316,0.5538952778695514,0.7637596130371094,0.7496716380119324,0.7590426206588745,-2.65625,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0079,working,False,2.033189535140991,2.033414602279663,0.000225067138671875,2.013685941696167,-0.01950359344482422,87.65677966101696,0.3496057987213135,0.3383987247943878,0.3567439019680023,-2.109375,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0080,working,False,2.0369515419006348,2.0422685146331787,0.005316972732543945,1.9907915592193604,-0.046159982681274414,9.68162862651899,0.4895094633102417,0.48898059129714966,0.49915242195129395,-2.390625,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0081,working,False,3.092586040496826,3.094510078430176,0.0019240379333496094,3.1101906299591064,0.017604589462280273,-8.149814126394052,0.5298091173171997,0.5297394394874573,0.5265588760375977,-0.033203125,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0082,working,False,1.6431922912597656,1.644489049911499,0.0012967586517333984,1.6563262939453125,0.013134002685546875,-9.1283324140467,0.7570251226425171,0.7580946087837219,0.7545402646064758,-0.44921875,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0083,working,False,5.554958343505859,5.556649208068848,0.0016908645629882812,5.5515851974487305,-0.0033731460571289062,2.99492385786802,0.07461758702993393,0.0738643929362297,0.07335066795349121,-0.087890625,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0084,held_out,False,2.906287670135498,3.000375747680664,0.09408807754516602,2.929598808288574,0.023311138153076172,0.752241317271193,0.4053276777267456,0.3790578842163086,0.40098801255226135,-0.94140625,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0085,held_out,False,3.2369580268859863,3.158665418624878,-0.0782926082611084,3.1947269439697266,-0.042231082916259766,0.46059936111187244,0.4754219353199005,0.49462029337882996,0.4862843453884125,-1.2734375,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0086,held_out,False,3.4680352210998535,3.476137638092041,0.0081024169921875,3.4407761096954346,-0.027259111404418945,4.364318502824859,0.16339129209518433,0.1651003062725067,0.17460936307907104,-2.046875,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0087,held_out,False,0.21132242679595947,0.21526241302490234,0.003939986228942871,0.21825706958770752,0.006934642791748047,-0.7600677740461711,0.9734991192817688,0.9728326797485352,0.9723656177520752,-0.052978515625,1.711566162109375,general_baseline,bf16
