neuron_id,is_candidate,n_prompts,d_elogu_slope_per_sigma,d_elogu_slope_p,d_elogu_mean_ablation,d_elogu_mean_ablation_p,d_elogu_beyond_temp_slope_per_sigma,d_elogu_beyond_temp_slope_p,d_elogu_beyond_temp_mean_ablation,d_elogu_beyond_temp_mean_ablation_p,d_kl_slope_per_sigma,d_kl_slope_p,d_kl_mean_ablation,d_kl_mean_ablation_p,d_entropy_slope_per_sigma,d_entropy_slope_p,d_entropy_mean_ablation,d_entropy_mean_ablation_p,freq_corr,abs_freq_corr_pctile
L29_N11909,True,120,0.0019411583741505937,0.11717656468706258,0.00021294355392456054,0.9292141571685663,0.0020848433176676433,0.04319136172765447,0.00028299887975056967,0.876624675064987,-0.0013152172168095907,0.4459108178364327,0.0017918705940246581,0.6394721055788842,-0.0006259459614132839,0.4399120175964807,-0.0020048419944942,0.39792041591681665,-0.5412424206733704,100.0
L29_N12400,True,120,-0.0016865601142247515,0.08598280343931214,-0.0007825573285420736,0.8106378724255149,-0.0012503077586491899,0.14777044591081784,-0.00039240519205729164,0.9004199160167966,0.0069736182689666745,0.0001999600079984003,-0.002939279874165853,0.4803039392121576,-0.005287012822615604,0.0001999600079984003,0.0037220008050402003,0.13637272545490903,-0.1679340451955795,94.9
L29_N13925,True,120,-0.0004016309976577757,0.6256748650269947,-0.0002816518147786458,0.8908218356328734,-0.00030114750067392976,0.6916616676664668,0.0006413141886393229,0.6602679464107178,-0.00027323464552561443,0.7836432713457309,0.00018550554911295574,0.9474105178964207,0.0006748915960391361,0.1801639672065587,9.6113421022892e-05,0.9522095580883824,-0.095831349492073,76.0
L29_N2646,True,120,0.0006777981917063394,0.33153369326134774,0.0009089350700378418,0.5442911417716457,0.0005036373933156331,0.4331133773245351,0.0009577830632527669,0.41991601679664065,-7.746915022532136e-05,0.9328134373125375,-0.0014481147130330403,0.5832833433313337,-0.0006003795579696693,0.14157168566286743,0.0005391253468890985,0.7106578684263147,0.0880060940980911,72.3
L29_N3447,True,120,-0.0008412351210912067,0.10177964407118577,0.00015729268391927084,0.9032193561287742,-0.0005282938480377197,0.1923615276944611,0.000506587823232015,0.6324735052989402,0.0013509869575500488,0.11617676464707058,0.002076268196105957,0.3535292941411718,-0.0005097412892306844,0.2819436112777445,-0.002233487398674091,0.11217756448710257,0.0583920292556285,56.10000000000001
L29_N4718,True,120,-0.0012383381525675455,0.051989602079584085,-9.285608927408854e-05,0.9342131573685263,-0.001022122303644816,0.07258548290341932,0.0006858428319295247,0.4767046590681864,0.0015123109022776283,0.10417916416716656,0.0019321799278259276,0.28574285142971406,-0.0002739179491375882,0.6024795040991802,-0.001839378538231055,0.1259748050389922,-0.1289180964231491,87.5
L29_N578,True,120,0.0009460667769114177,0.1375724855028994,0.0006561716397603353,0.6490701859628074,0.0008564849694569905,0.03079384123175365,0.0007980704307556152,0.4981003799240152,-0.002426345149676005,0.029394121175764846,-0.0007390141487121582,0.7800439912017596,0.0014802317988748352,0.022795440911817635,8.296600232521693e-05,0.9636072785442912,0.0793904885649681,68.4
L29_N5866,True,120,0.0017053415377934768,0.0015996800639872025,0.0005988915761311849,0.7174565086982604,0.0012704739967981974,0.004199160167966407,0.0001007239023844401,0.9362127574485103,-0.0034151126941045122,0.0001999600079984003,-7.996956507364909e-05,0.9744051189762047,0.001709709720065196,0.0007998400319936012,-0.000518905371427536,0.732253549290142,0.2293597161769867,98.9
L29_N6625,True,120,0.000473828117052714,0.23615276944611077,0.0012624581654866536,0.45450909818036395,0.00039550463358561185,0.2741451709658068,0.0016617298126220704,0.20595880823835233,-0.0013953576485315955,0.0647870425914817,-0.0009533246358235677,0.7460507898420315,0.0009215926984325049,0.052789442111577684,-0.00030930802846948306,0.8568286342731454,0.1929714083671569,96.9
L29_N8568,True,120,0.0015271484851837153,0.03099380123975205,0.0007969458897908528,0.5886822635472906,0.001219279567400614,0.03219356128774245,0.0013016303380330404,0.29314137172565485,-0.001714919010798136,0.09258148370325935,0.0006054004033406575,0.8088382323535293,0.0001877725900461276,0.7254549090181963,-0.0014023459826906523,0.35652869426114775,0.1314458549022674,88.1
L29_N9228,True,120,-0.0017757544914881389,0.010197960407918417,3.814299901326497e-05,0.9842031593681264,-0.001270028948783874,0.033793241351729654,-0.00016385316848754883,0.9278144371125775,0.0014138797918955485,0.19456108778244352,-0.0007466832796732584,0.8346330733853229,0.00036185481585562215,0.5522895420915817,0.0007084636328121026,0.7242551489702059,0.1920320093631744,96.9
L30_N10312,True,120,0.0026393304268519085,0.0011997600479904018,-0.00015734434127807618,0.9128174365126974,0.0021519670883814496,0.001999600079984003,0.00013322035471598307,0.9110177964407119,-0.0036994020144144684,0.0027994401119776045,0.0006226420402526856,0.7366526694661067,0.0010600529843941332,0.07658468306338732,-0.0004653151147067547,0.6100779844031193,-0.0975942462682724,76.5
L30_N11103,True,120,1.2631217638651414e-05,0.9722055588882224,0.00041131973266601564,0.7598480303939212,-1.401702562967929e-05,0.9620075984803039,0.0005910913149515788,0.5864827034593081,-0.0004458268483479818,0.4861027794441112,0.0011785189310709635,0.5832833433313337,0.00043320220429450264,0.28014397120575885,-0.00158993744601806,0.21035792841431714,-0.0203724056482315,22.2
L30_N13098,True,120,-0.0001115828752517699,0.7590481903619276,0.0015616257985432943,0.26654669066186765,-8.966426054636632e-05,0.7710457908418317,0.002140525976816813,0.0683863227354529,0.0004327505826950072,0.587882423515297,-0.0013733625411987305,0.5832833433313337,-0.00032114841354389964,0.5636872625474905,-0.0001882679450015227,0.9064187162567486,-0.1432649195194244,91.9
L30_N13513,True,120,-7.181465625762933e-05,0.7950409918016397,0.001197210947672526,0.41471705658868224,-0.00010936458905537921,0.6446710657868426,0.0012752731641133626,0.3199360127974405,0.00022888580958048497,0.6320735852829434,-0.001608427365620931,0.5076984603079384,-0.00015702416033794476,0.6058788242351529,0.00041138070325056714,0.7648470305938813,-0.0205170717090368,22.4
