neuron_id,is_candidate,n_prompts,d_elogu_slope_per_sigma,d_elogu_slope_p,d_elogu_mean_ablation,d_elogu_mean_ablation_p,d_elogu_beyond_temp_slope_per_sigma,d_elogu_beyond_temp_slope_p,d_elogu_beyond_temp_mean_ablation,d_elogu_beyond_temp_mean_ablation_p,d_kl_slope_per_sigma,d_kl_slope_p,d_kl_mean_ablation,d_kl_mean_ablation_p,d_entropy_slope_per_sigma,d_entropy_slope_p,d_entropy_mean_ablation,d_entropy_mean_ablation_p,freq_corr,abs_freq_corr_pctile
L30_N1777,True,120,-0.007733996709187826,0.0001999600079984003,0.0009397268295288086,0.7630473905218956,-0.006111238400141398,0.0001999600079984003,9.991327921549479e-05,0.9734053189362127,0.0064120769500732415,0.0001999600079984003,-5.773703257242838e-05,0.9878024395120976,0.0013219565153121948,0.05318936212757448,-0.000882047414779663,0.6064787042591482,-0.4895664751529693,100.0
L30_N3533,True,120,0.001782484849294027,0.041591681663667265,-0.0027097344398498537,0.3015396920615877,0.0014213393131891885,0.052589482103579284,-0.0017885764439900715,0.4393121375724855,-0.0010359535614649453,0.27334533093381325,0.0014740904172261557,0.5206958608278345,-0.0007465270658334097,0.17696460707858427,0.001235725482304891,0.4269146170765847,0.0559592209756374,54.3
L30_N5509,True,120,0.0001581082741419473,0.8718256348730254,0.0032760659853617352,0.2575484903019396,0.0007504860560099284,0.32113577284543093,0.0012281576792399088,0.6240751849630074,-0.0018736352523167925,0.052389522095580884,-0.0014126062393188476,0.6590681863627275,0.001715520272652308,0.0009998000399920016,-0.0018634627262751262,0.2505498900219956,0.150467962026596,93.1
L30_N6621,True,120,0.001403422156969706,0.16516696660667868,0.0036793986956278482,0.1881623675264947,0.0018439024686813354,0.028794241151769647,0.002610592047373454,0.28134373125374923,-0.0030902008215586345,0.0013997200559888023,-0.0018010695775349935,0.46950609878024396,0.0016867881019910175,0.004199160167966407,-0.0018782933553059896,0.21035792841431714,-0.0620472654700279,58.9
L30_N7102,True,120,-0.0006774663925170896,0.2445510897820436,-0.0016067028045654297,0.5842831433713257,-0.0004940042893091837,0.3125374925014997,-0.0011377890904744467,0.6376724655068986,0.00051884651184082,0.27714457108578283,0.0018929799397786459,0.5714857028594281,0.0001586409906546274,0.5842831433713257,-0.00028626322746276854,0.8632273545290942,-0.2972248494625091,99.5
L31_N11541,True,120,-0.006112690766652424,0.002599480103979204,0.0048124472300211584,0.16096780643871225,0.0018909484148025507,0.3509298140371926,-0.0047178506851196286,0.1277744451109778,-0.007276599605878194,0.006798640271945611,0.011861574649810792,0.0011997600479904018,0.01338924691081047,0.0001999600079984003,-0.016674062609672545,0.0001999600079984003,0.2199244350194931,98.6
L31_N14143,True,120,-0.0033575276533762614,0.0001999600079984003,0.005476919809977213,0.0005998800239952009,-0.00225209891796112,0.0003999200159968006,0.003132351239522298,0.01199760047990402,0.0016291499137878417,0.005198960207958408,-0.0020395636558532713,0.08738252349530094,0.0017283911506334939,0.0001999600079984003,-0.0034374743700027466,0.0009998000399920016,-0.2534784376621246,99.2
L31_N2477,True,120,-0.006944158673286436,0.0001999600079984003,0.005656226476033529,0.1305738852229554,-0.0008593191703160602,0.22935412917416517,0.00557327667872111,0.06678664267146571,-0.00630586842695872,0.0001999600079984003,-0.0029205560684204103,0.4569086182763447,0.01325000450015068,0.0001999600079984003,-0.002735711137453715,0.27814437112577484,0.4238231182098388,99.9
L31_N3330,True,120,0.0020353198051452632,0.008998200359928014,-0.000703895092010498,0.7244551089782043,0.0028079519669214886,0.0001999600079984003,-0.0009923458099365234,0.5516896620675865,-0.00311489204565684,0.0001999600079984003,0.0008949597676595052,0.5700859828034394,0.001079586644967397,0.021395720855828835,-0.00019105176130930582,0.7978404319136173,-0.4658483266830444,100.0
L31_N368,True,120,-0.0012562533219655355,0.07358528294341132,0.002388044198354085,0.1879624075184963,-0.0006447275479634603,0.23555288942211558,0.0024306217829386393,0.1295740851829634,0.0006841490666071572,0.3825234953009398,-0.002176558971405029,0.1861627674465107,0.0005720754464467366,0.16416716656668667,-0.00021153688430786133,0.7962407518496301,0.0062993853352963,8.1
L31_N377,True,120,-2.5898218154907804e-06,0.9966006798640272,0.0021900216738382976,0.30553889222155567,-0.00015399058659871422,0.7700459908018397,0.0015584349632263184,0.3909218156368726,0.0002683619658152263,0.5934813037392521,-0.0014132181803385416,0.4269146170765847,-0.0002657480537891388,0.40871825634873027,-0.0007768611113230388,0.4761047790441912,0.0351735539734363,35.9
L31_N434,False,120,0.0015642901261647539,0.01219756048790242,0.0012800455093383788,0.4461107778444311,0.0007926950852076212,0.14737052589482103,0.0009649554888407389,0.44571085782843434,-0.0008394767840703327,0.26774645070985803,-0.000724319616953532,0.4931013797240552,-0.0007248555620511372,0.0617876424715057,-0.0005556811889012654,0.5672865426914617,,
L31_N4425,True,120,-0.0018759419520696001,0.01739652069586083,-0.0012371222178141276,0.6206758648270346,-0.0017915517091751099,0.004599080183963208,-0.0009457230567932129,0.6666666666666666,0.00220991571744283,0.008998200359928014,0.0013846317927042643,0.7618476304739052,-0.00033395538727442416,0.4329134173165367,-0.00014754136403401694,0.9104179164167167,-0.0064530479721724,8.200000000000001
