pair,layer,direction,logodds_rec,entropy_rec
47,3,control_to_uncertain,0.040824147049843364,-0.5113233835932747
47,4,control_to_uncertain,0.08000738173735346,-0.14617995026799563
47,5,control_to_uncertain,0.09217786634998956,0.7804951369063667
47,6,control_to_uncertain,0.24674301182171027,0.9988236707345445
47,7,control_to_uncertain,0.39476755300143285,0.9551824292686854
47,8,control_to_uncertain,0.5461820094988555,0.9583855872872327
47,9,control_to_uncertain,0.6720275754891343,0.9747659820240065
47,10,control_to_uncertain,0.7257577697097124,0.9559770549513259
47,11,control_to_uncertain,0.8535859479314254,0.8774764315309267
47,12,control_to_uncertain,0.9517060946334357,0.8788677929052531
47,13,control_to_uncertain,0.9733397588535304,0.8329038592304822
47,14,control_to_uncertain,1.0266231988645873,0.8357184913623588
47,15,control_to_uncertain,1.0116714764956398,0.8791953498486053
47,16,control_to_uncertain,0.9923960089552449,0.8860938217043566
47,17,control_to_uncertain,0.9976295368597424,0.922170013366534
47,18,control_to_uncertain,0.9736904460303669,1.018872413936637
47,19,control_to_uncertain,0.9839880182184872,1.0233606694700865
47,20,control_to_uncertain,0.9954671784736006,1.0218931616853197
47,21,control_to_uncertain,0.9978557984044857,1.0115353499833242
47,22,control_to_uncertain,0.9869192772164219,1.012429417221533
47,23,control_to_uncertain,1.0036464786635242,1.0111172679764684
47,24,control_to_uncertain,0.9904014338885141,1.0294665234731295
47,25,control_to_uncertain,0.9974468151774738,1.029608971450472
47,26,control_to_uncertain,0.9913843903095447,1.0230687353158545
47,27,control_to_uncertain,0.9942588713836106,0.9955174441128095
47,28,control_to_uncertain,0.9935305351067316,1.0175173446280747
47,29,control_to_uncertain,0.9935309601820974,1.007225424291167
47,30,control_to_uncertain,1.0053688840459984,1.001077103605579
47,31,control_to_uncertain,1.0,1.0
47,0,uncertain_to_control,0.9874484353218683,1.152935758250713
47,1,uncertain_to_control,0.9924604989607515,1.1746717046933823
47,2,uncertain_to_control,1.0048117620539836,1.2214169216970507
47,3,uncertain_to_control,0.9743417222159203,1.21930770714803
47,4,uncertain_to_control,0.9582420838214616,1.1217302813397207
47,5,uncertain_to_control,0.9774035097137008,1.1289782451410948
47,6,uncertain_to_control,0.9705360224653545,1.1479764614972487
47,7,uncertain_to_control,1.0036385236816774,1.0274513962665244
47,8,uncertain_to_control,0.9952841835285967,0.933546701606074
47,9,uncertain_to_control,1.0137658531857698,0.9674225491477906
47,10,uncertain_to_control,1.013156720186489,1.032297218244464
47,11,uncertain_to_control,0.9942173961729129,0.9836156759616382
47,12,uncertain_to_control,0.9973438862138828,0.9765136576478113
47,13,uncertain_to_control,1.0108220544645423,1.0054597429666796
47,14,uncertain_to_control,1.016051787053273,1.0013934771521045
47,15,uncertain_to_control,1.0119372093243562,0.9943893027657275
47,16,uncertain_to_control,1.0161217119509576,0.9709295587627484
47,17,uncertain_to_control,1.0167089232063702,0.9625167081675758
47,18,uncertain_to_control,1.0147054215569564,0.9583250501352976
47,19,uncertain_to_control,1.0114776421288065,0.9540890903070952
47,20,uncertain_to_control,1.0105797007809485,0.9584485424709142
47,21,uncertain_to_control,1.010040249779143,0.9584910307430283
47,22,uncertain_to_control,1.0041616700069493,0.9788208053669251
47,23,uncertain_to_control,1.0057947488375403,0.9777283731672399
47,24,uncertain_to_control,0.9993278951215193,1.0007048562540577
47,25,uncertain_to_control,1.0026585731507338,0.9990103341495342
47,26,uncertain_to_control,0.9984175658629989,0.9876381581299495
47,27,uncertain_to_control,1.0060403513114304,0.9792536330495197
47,28,uncertain_to_control,1.0023739244682368,0.9677925943632572
47,29,uncertain_to_control,1.0039124543924496,0.9656466775466581
47,30,uncertain_to_control,0.995977876163158,1.0020931519095628
47,31,uncertain_to_control,1.0,1.0
48,0,control_to_uncertain,1.0,1.0
48,1,control_to_uncertain,1.0,1.0
48,2,control_to_uncertain,1.0,1.0
48,3,control_to_uncertain,1.0,1.0
48,4,control_to_uncertain,1.0,1.0
48,5,control_to_uncertain,1.0,1.0
48,6,control_to_uncertain,1.0,1.0
48,7,control_to_uncertain,1.0,1.0
48,8,control_to_uncertain,1.0,1.0
48,9,control_to_uncertain,1.0,1.0
48,10,control_to_uncertain,1.0,1.0
48,11,control_to_uncertain,1.0,1.0
48,12,control_to_uncertain,1.0,1.0
48,13,control_to_uncertain,1.0,1.0
48,14,control_to_uncertain,1.0,1.0
48,15,control_to_uncertain,1.0,1.0
48,16,control_to_uncertain,1.0,1.0
48,17,control_to_uncertain,1.0,1.0
48,18,control_to_uncertain,1.0,1.0
48,19,control_to_uncertain,1.0,1.0
48,20,control_to_uncertain,1.0,1.0
48,21,control_to_uncertain,1.0,1.0
48,22,control_to_uncertain,1.0,1.0
48,23,control_to_uncertain,1.0,1.0
48,24,control_to_uncertain,1.0,1.0
48,25,control_to_uncertain,1.0,1.0
48,26,control_to_uncertain,1.0,1.0
48,27,control_to_uncertain,1.0,1.0
48,28,control_to_uncertain,1.0,1.0
48,29,control_to_uncertain,1.0,1.0
48,30,control_to_uncertain,1.0,1.0
48,31,control_to_uncertain,1.0,1.0
48,0,uncertain_to_control,1.0,1.0
48,1,uncertain_to_control,1.0,1.0
48,2,uncertain_to_control,1.0,1.0
48,3,uncertain_to_control,1.0,1.0
48,4,uncertain_to_control,1.0,1.0
48,5,uncertain_to_control,1.0,1.0
48,6,uncertain_to_control,1.0,1.0
48,7,uncertain_to_control,1.0,1.0
48,8,uncertain_to_control,1.0,1.0
48,9,uncertain_to_control,1.0,1.0
48,10,uncertain_to_control,1.0,1.0
48,11,uncertain_to_control,1.0,1.0
48,12,uncertain_to_control,1.0,1.0
48,13,uncertain_to_control,1.0,1.0
48,14,uncertain_to_control,1.0,1.0
48,15,uncertain_to_control,1.0,1.0
48,16,uncertain_to_control,1.0,1.0
48,17,uncertain_to_control,1.0,1.0
48,18,uncertain_to_control,1.0,1.0
48,19,uncertain_to_control,1.0,1.0
48,20,uncertain_to_control,1.0,1.0
48,21,uncertain_to_control,1.0,1.0
48,22,uncertain_to_control,1.0,1.0
48,23,uncertain_to_control,1.0,1.0
48,24,uncertain_to_control,1.0,1.0
48,25,uncertain_to_control,1.0,1.0
48,26,uncertain_to_control,1.0,1.0
48,27,uncertain_to_control,1.0,1.0
48,28,uncertain_to_control,1.0,1.0
48,29,uncertain_to_control,1.0,1.0
48,30,uncertain_to_control,1.0,1.0
48,31,uncertain_to_control,1.0,1.0
49,0,control_to_uncertain,1.0897362574036786,1.3086225406829313
49,1,control_to_uncertain,1.0633749283633018,1.378464794732399
49,2,control_to_uncertain,1.0610640120405768,1.3711664615930172
49,3,control_to_uncertain,1.0687819650937456,1.3316407264229335
49,4,control_to_uncertain,1.0824923935184068,1.3260541228968556
49,5,control_to_uncertain,1.0522023115506536,1.2838685485586114
49,6,control_to_uncertain,1.0473889109684842,1.2845616226871748
49,7,control_to_uncertain,1.0484725433522486,1.276906398481162
49,8,control_to_uncertain,1.0320664037121046,1.3188307943486568
49,9,control_to_uncertain,1.0444130206667452,1.2609674769887251
49,10,control_to_uncertain,1.0351116800571483,1.2593836614140168
49,11,control_to_uncertain,1.0275608000083927,1.2584857861097938
49,12,control_to_uncertain,1.0046978547660332,1.2338122480515774
49,13,control_to_uncertain,0.9862316034885272,1.236724546530614
49,14,control_to_uncertain,1.006496719655256,1.1944050141906803
49,15,control_to_uncertain,1.0084396264571618,1.2411254433952885
49,16,control_to_uncertain,1.0076552030871422,1.204142532304611
49,17,control_to_uncertain,1.0021332060767927,1.207002961690538
49,18,control_to_uncertain,0.9986924000080999,1.2075951214517044
49,19,control_to_uncertain,1.0036775578845258,1.1388740720968504
49,20,control_to_uncertain,1.0180189991868365,1.0890648805071341
49,21,control_to_uncertain,1.0189379983004812,1.090344219055813
49,22,control_to_uncertain,0.9933876369392363,1.042842037903476
49,23,control_to_uncertain,0.9996538504984499,1.0427120431562744
49,24,control_to_uncertain,0.991009676718128,0.9971607740255831
49,25,control_to_uncertain,0.9934891298858424,0.9987133789711996
49,26,control_to_uncertain,1.0000580656761833,1.0536392807267776
49,27,control_to_uncertain,1.0033000821946483,0.9986063711000276
49,28,control_to_uncertain,1.0001177903716862,1.0020645088034037
49,29,control_to_uncertain,0.9972046500359739,0.9989779262082638
49,30,control_to_uncertain,0.9976299445180025,0.9996302778969643
49,31,control_to_uncertain,1.0,1.0
49,0,uncertain_to_control,1.1016469914294573,0.7934440934156918
49,1,uncertain_to_control,1.3181968314194838,0.6449132049744194
49,2,uncertain_to_control,1.3217852902076141,0.6324001206612829
49,3,uncertain_to_control,1.310772427196499,0.5911108363254666
49,4,uncertain_to_control,1.2130567748127687,0.6509650945773712
49,5,uncertain_to_control,1.13304910428815,0.7670039346695149
49,6,uncertain_to_control,1.2176450367143414,0.7642485810681972
49,7,uncertain_to_control,1.1704757506269508,0.8634179275141561
49,8,uncertain_to_control,1.1489162578281924,0.9240832657969998
49,9,uncertain_to_control,1.1165682111892559,0.9855343192820604
49,10,uncertain_to_control,1.0776004822866752,0.9844567103868131
49,11,uncertain_to_control,1.055945986234531,1.0197950690277557
49,12,uncertain_to_control,1.068385947423238,1.0126245508456073
49,13,uncertain_to_control,1.0772077826548065,1.0012688359242863
49,14,uncertain_to_control,1.0543940712504882,1.0041132636702184
49,15,uncertain_to_control,1.0477196901439858,1.013451483894498
49,16,uncertain_to_control,1.0204296030527906,1.0145508906894285
49,17,uncertain_to_control,1.0201680147418506,0.9992154737741294
49,18,uncertain_to_control,1.0125143242899701,1.0027966705293536
49,19,uncertain_to_control,1.0099348420162257,1.0063168331654648
49,20,uncertain_to_control,1.0092348822474442,1.010733880292177
49,21,uncertain_to_control,1.0109103453761057,1.0106050745213218
49,22,uncertain_to_control,1.0095450212708235,1.006327533952582
49,23,uncertain_to_control,1.0082645999189521,1.0127329458558503
49,24,uncertain_to_control,1.009912445255412,1.0059906573211144
49,25,uncertain_to_control,0.9973422998448085,1.0054215339766588
49,26,uncertain_to_control,1.0090469251174794,1.0077602504499408
49,27,uncertain_to_control,1.0075154063121294,1.0074281297238588
49,28,uncertain_to_control,1.0085101347782415,1.0027719001888045
49,29,uncertain_to_control,1.007313103544519,1.0036006167022147
49,30,uncertain_to_control,1.0118507653568465,0.999982363517529
49,31,uncertain_to_control,1.0,1.0
50,0,control_to_uncertain,0.12298317695928311,-0.023950094211857082
50,1,control_to_uncertain,0.2162434193945637,-0.010445701987956427
50,2,control_to_uncertain,0.18176699181288852,0.005988224920599988
50,3,control_to_uncertain,0.238299034455788,-0.041475660880539535
50,4,control_to_uncertain,0.5297527276487763,0.6923436838571355
50,5,control_to_uncertain,0.5735697898655628,0.7779025865814967
50,6,control_to_uncertain,0.7377612685536195,0.9261587164826798
50,7,control_to_uncertain,0.8989043225551085,0.9584703078349311
50,8,control_to_uncertain,0.9495694913070915,0.9720536169061396
50,9,control_to_uncertain,0.9817769568290958,0.9897723973701726
50,10,control_to_uncertain,0.9194856875592653,1.009262832482029
50,11,control_to_uncertain,0.9608818623807741,0.967917158403309
50,12,control_to_uncertain,0.9633519476334086,0.9755354656156335
50,13,control_to_uncertain,0.9844674328020971,0.968856263690956
50,14,control_to_uncertain,0.9965375684835155,0.9691312517573156
50,15,control_to_uncertain,0.9869502193342404,0.9973930944277745
50,16,control_to_uncertain,0.9871757846499627,1.0221080430346712
50,17,control_to_uncertain,1.0104537018565154,1.0112201157641052
50,18,control_to_uncertain,1.0002697061821635,1.014561223368032
50,19,control_to_uncertain,0.9901711697341368,1.0240849126573894
50,20,control_to_uncertain,1.0104432742628446,1.0097636609270895
50,21,control_to_uncertain,1.0002747239715992,1.006657641364024
50,22,control_to_uncertain,1.010393723592168,1.007290482784074
50,23,control_to_uncertain,1.0003520292900914,1.0026039442422081
50,24,control_to_uncertain,1.0101043382670618,0.998301651258399
50,25,control_to_uncertain,1.0101043382670618,1.002422264047978
50,26,control_to_uncertain,1.0001911464163125,0.9989562610517356
50,27,control_to_uncertain,0.999949822105644,0.9997648080528226
50,28,control_to_uncertain,1.0001306193312456,1.0005008284450607
50,29,control_to_uncertain,1.000060448682107,1.0037782414770324
50,30,control_to_uncertain,1.0,1.0011564773015613
50,31,control_to_uncertain,1.0,1.0
50,0,uncertain_to_control,0.9134597340626481,1.141308122335972
50,1,uncertain_to_control,0.8943312837100876,1.1405352671545692
50,2,uncertain_to_control,0.9122007001305918,1.1188671634635468
50,3,uncertain_to_control,0.9571205391802916,1.2594247704761423
50,4,uncertain_to_control,0.9460720528689975,1.1145300099105844
50,5,uncertain_to_control,0.9526005105365541,1.0886539082178883
50,6,uncertain_to_control,1.0373412913383036,1.0921942042303587
50,7,uncertain_to_control,1.018571152312999,1.092242520667486
50,8,uncertain_to_control,1.003618178996388,1.0557311918657148
50,9,uncertain_to_control,1.0027550016090248,1.0234938415765331
50,10,uncertain_to_control,1.0184084073689217,1.042212564476467
50,11,uncertain_to_control,1.0172929684579797,1.0142339184713636
50,12,uncertain_to_control,1.0155942115251488,0.978409722139963
50,13,uncertain_to_control,1.0045732642535308,1.006366547818622
50,14,uncertain_to_control,1.0069642997218144,1.002648779817736
50,15,uncertain_to_control,1.0051719296548258,1.0041385885823169
50,16,uncertain_to_control,1.0067866190138703,1.000287716590119
50,17,uncertain_to_control,1.0163099325456213,0.978914499025047
50,18,uncertain_to_control,1.0158605659807753,0.9830747001211756
50,19,uncertain_to_control,1.0085762449772613,0.9912229295471534
50,20,uncertain_to_control,1.0070903128791642,0.9774737340418082
50,21,uncertain_to_control,1.0099795403555911,0.9864015725597549
50,22,uncertain_to_control,1.0067624317007315,0.9744280320954143
50,23,uncertain_to_control,1.0091557604555934,0.9841266476684358
50,24,uncertain_to_control,1.0090713792699673,0.9833001768277693
50,25,uncertain_to_control,1.007548989795502,0.983496248046821
50,26,uncertain_to_control,1.007398377709474,0.9903267375681807
50,27,uncertain_to_control,1.01296937843035,0.9812523911441062
50,28,uncertain_to_control,1.0045633266783593,0.9843022493431562
50,29,uncertain_to_control,1.0066367713567017,0.9830235782135055
50,30,uncertain_to_control,1.007843079298204,0.9851656069261456
50,31,uncertain_to_control,1.0,1.0
51,0,control_to_uncertain,0.3868842548479145,-0.047992375797909236
51,1,control_to_uncertain,0.39600758941478487,0.19204741752008195
51,2,control_to_uncertain,0.3725415155204342,0.2112561500059861
51,3,control_to_uncertain,0.4508693653894457,0.14716458356691794
51,4,control_to_uncertain,0.517348682817655,0.1835716688298978
51,5,control_to_uncertain,0.5568150562009774,0.37917673060075746
51,6,control_to_uncertain,0.6192086256870982,0.6951753927547276
51,7,control_to_uncertain,0.7974824714214419,1.0029703412457551
51,8,control_to_uncertain,0.8889795899783502,1.0977668043153135
51,9,control_to_uncertain,0.9296901579171959,1.0776171137872255
51,10,control_to_uncertain,0.9599610563158152,0.8569658260154043
51,11,control_to_uncertain,0.9615844686638163,0.8343284830080252
51,12,control_to_uncertain,0.9712764781513437,0.7296800381590175
51,13,control_to_uncertain,1.0180786113020157,0.7183186087921569
51,14,control_to_uncertain,0.9928008820759645,0.8052717594765677
51,15,control_to_uncertain,0.9914599606768957,0.8305646508392893
51,16,control_to_uncertain,1.0035462124889432,0.8249198527609227
51,17,control_to_uncertain,1.007565233074004,0.8356708898766483
51,18,control_to_uncertain,1.0199299792760714,0.8547876454479979
51,19,control_to_uncertain,1.0003015631351335,0.9485111712043844
51,20,control_to_uncertain,0.9880105762102048,0.8665346557231874
51,21,control_to_uncertain,1.0031996754187091,0.9368278226365828
51,22,control_to_uncertain,1.0031724077572703,0.93466636514455
51,23,control_to_uncertain,1.0158738261056746,0.9252358808784935
51,24,control_to_uncertain,1.0198911772420758,0.9289303502914186
51,25,control_to_uncertain,1.0201060808149742,0.923855467020385
51,26,control_to_uncertain,1.016980974103057,0.8557908399354641
51,27,control_to_uncertain,0.9943016152421674,0.9449337633190744
51,28,control_to_uncertain,0.9897326377971777,0.9469082264228391
51,29,control_to_uncertain,1.0032480894298352,0.9444590560204021
51,30,control_to_uncertain,1.0008853136830795,1.0038842193079307
51,31,control_to_uncertain,1.0,1.0
51,0,uncertain_to_control,0.22726619434760095,1.181643004148463
51,1,uncertain_to_control,0.2953116569758545,0.9746822140591654
51,2,uncertain_to_control,0.31374348314274214,1.0495833483777666
51,3,uncertain_to_control,0.33243351736896914,1.0187946463354611
51,4,uncertain_to_control,0.34680124783698896,1.2400124282855618
51,5,uncertain_to_control,0.373452427416293,1.2453056617111886
51,6,uncertain_to_control,0.8082443951423092,1.1616340344989444
51,7,uncertain_to_control,0.8839984104825187,1.0455521370380012
51,8,uncertain_to_control,0.8881608012948851,1.0643910615162129
51,9,uncertain_to_control,1.0149116671949039,1.022794501908901
51,10,uncertain_to_control,0.9788459607310263,1.061004828788014
51,11,uncertain_to_control,1.0404349571419647,1.0132813524407138
51,12,uncertain_to_control,1.0532580428851006,0.9850014917743373
51,13,uncertain_to_control,1.0145265304480877,0.9900980390293775
51,14,uncertain_to_control,1.0313856347989996,0.9375187897054268
51,15,uncertain_to_control,0.9869028211405825,0.9940682491510189
51,16,uncertain_to_control,1.009168308501971,0.9985914609696723
51,17,uncertain_to_control,1.003094146027686,1.0079425106277045
51,18,uncertain_to_control,1.0068921923174503,1.0128328699647866
51,19,uncertain_to_control,0.9989353470594053,1.0091997818398803
51,20,uncertain_to_control,0.9854278379552188,1.0031376670169645
51,21,uncertain_to_control,0.9895721683684503,1.0058388237596894
51,22,uncertain_to_control,0.9855071114718694,1.002648136992393
51,23,uncertain_to_control,0.9853077894197932,1.001807612419924
51,24,uncertain_to_control,0.995601407496988,1.0060702863256552
51,25,uncertain_to_control,1.008944905917715,0.9971844422189241
51,26,uncertain_to_control,1.0042909889485028,0.9996309521320971
51,27,uncertain_to_control,0.9998182830428788,1.0052690989873037
51,28,uncertain_to_control,1.0042909889485028,1.0005499611378532
51,29,uncertain_to_control,0.9935866359117125,1.002185591930356
51,30,uncertain_to_control,1.0000001011787067,0.9998510126012173
51,31,uncertain_to_control,1.0,1.0
52,0,control_to_uncertain,0.9843220375997446,0.9976114928513639
52,1,control_to_uncertain,0.9971280435399877,0.9567174987921221
52,2,control_to_uncertain,1.020996824726329,0.9574147088085034
52,3,control_to_uncertain,1.0039285070868722,0.9588536202031522
52,4,control_to_uncertain,0.9893270742914404,0.9638381715158082
52,5,control_to_uncertain,0.9839404910140871,0.9604102818286557
52,6,control_to_uncertain,0.9895972661839019,0.9582548182894162
52,7,control_to_uncertain,0.9812860113510001,0.9835704925426045
52,8,control_to_uncertain,0.9741427050826953,0.9526934427237147
52,9,control_to_uncertain,0.9478934416453406,0.9870913852573138
52,10,control_to_uncertain,0.9753313677824537,0.9588173927990463
52,11,control_to_uncertain,0.9707666037631573,0.9553389812943306
52,12,control_to_uncertain,0.9880638147583759,0.9765866441577302
52,13,control_to_uncertain,0.9906156318810173,0.9443485428274921
52,14,control_to_uncertain,0.9829904516918259,0.9477974274344101
52,15,control_to_uncertain,0.9911277337360956,0.9472717950495587
52,16,control_to_uncertain,0.9893169118242943,0.9500332523793051
52,17,control_to_uncertain,0.9920813191107227,0.9819370431148099
52,18,control_to_uncertain,0.9999141163414806,0.9802765683115725
52,19,control_to_uncertain,0.9907280244431984,0.9535007643937596
52,20,control_to_uncertain,0.9945063864835555,0.9746906688927833
52,21,control_to_uncertain,0.9907278514650343,0.9476078924459742
52,22,control_to_uncertain,0.9929286526479973,0.9431133714946525
52,23,control_to_uncertain,0.9929222957004634,0.9743186567825562
52,24,control_to_uncertain,0.9903050928317589,0.9783436509218467
52,25,control_to_uncertain,0.9974465395847988,0.9777544977371944
52,26,control_to_uncertain,1.0034132051357563,0.9739701411144497
52,27,control_to_uncertain,0.9963822481850915,0.9711836238911109
52,28,control_to_uncertain,0.9954786967444558,0.973625735090212
52,29,control_to_uncertain,1.002604878174506,0.9676426296574773
52,30,control_to_uncertain,0.9999999135109179,0.9698371794835142
52,31,control_to_uncertain,1.0,1.0
52,0,uncertain_to_control,0.8268790423375301,1.200584212678001
52,1,uncertain_to_control,0.9463201187529693,1.0980836194598427
52,2,uncertain_to_control,0.9697587464895163,1.0717288306883903
52,3,uncertain_to_control,0.9974243551352416,1.0476528394422893
52,4,uncertain_to_control,0.9937573045435396,1.046828051785801
52,5,uncertain_to_control,1.0219979790961078,1.0221737621752667
52,6,uncertain_to_control,1.0278103913691508,1.0126480543873844
52,7,uncertain_to_control,1.0313039448621724,0.9890402945220949
52,8,uncertain_to_control,1.0358240372705672,0.9946208335358375
52,9,uncertain_to_control,1.0181687614754795,0.9928274206874469
52,10,uncertain_to_control,1.0272673264226826,0.9819877882825834
52,11,uncertain_to_control,1.013158362460694,0.9633173188254567
52,12,uncertain_to_control,1.0087269213614454,0.9875465283158036
52,13,uncertain_to_control,1.009733567787937,0.9830728236040791
52,14,uncertain_to_control,1.0018754292561256,0.9981159963063235
52,15,uncertain_to_control,0.9994621243984576,1.0060334932401718
52,16,uncertain_to_control,1.0085662246469147,1.0002271024938034
52,17,uncertain_to_control,1.0079501629151595,1.000666387687364
52,18,uncertain_to_control,0.9979830746055687,0.9969851295216804
52,19,uncertain_to_control,1.0109808268408143,0.9950643177133512
52,20,uncertain_to_control,1.0001299066013052,1.0084680105321238
52,21,uncertain_to_control,1.0039081821525802,0.9971531782198881
52,22,uncertain_to_control,1.0043169295545562,0.9985794926626775
52,23,uncertain_to_control,1.0001348364789846,1.0111879693928019
52,24,uncertain_to_control,1.0030565241612008,0.9992532955770226
52,25,uncertain_to_control,1.007702025738632,0.9976226603618774
52,26,uncertain_to_control,1.0043151997729143,0.9968018930091741
52,27,uncertain_to_control,1.0062872373337388,1.002289250315192
52,28,uncertain_to_control,1.0077082529525427,0.9971949000391667
52,29,uncertain_to_control,1.0039139769210803,0.9979416044621441
52,30,uncertain_to_control,1.003427562323384,1.0076631457143919
52,31,uncertain_to_control,1.0,1.0
53,0,control_to_uncertain,0.5996685542677529,1.1939063697629766
53,1,control_to_uncertain,0.6255990253793622,1.1996981464103473
53,2,control_to_uncertain,0.640861468344027,1.2004518161740008
53,3,control_to_uncertain,0.6938472921381778,1.2020724611459603
53,4,control_to_uncertain,0.7324092285948216,1.1916236121690047
53,5,control_to_uncertain,0.7401016751811069,1.178573409029141
53,6,control_to_uncertain,0.7500791671725521,1.1622682670103655
53,7,control_to_uncertain,0.7793614532971794,1.146411332875712
53,8,control_to_uncertain,0.8478545374547167,1.1077972530200573
53,9,control_to_uncertain,0.8919266087414921,1.0712425339039975
53,10,control_to_uncertain,0.9026357303480388,1.0330250445315252
53,11,control_to_uncertain,0.9311283164030355,0.9641224994701127
53,12,control_to_uncertain,0.9887931079211795,0.9771593965053755
53,13,control_to_uncertain,1.0208482478724277,0.9331076195168886
53,14,control_to_uncertain,1.0089843585425105,0.9749852090112626
53,15,control_to_uncertain,1.0061636038548987,0.9823468917325336
53,16,control_to_uncertain,1.0074239278083383,0.9781731031215821
53,17,control_to_uncertain,1.008528470192195,0.9740197986265701
53,18,control_to_uncertain,1.0068952334700003,0.9685282128414494
53,19,control_to_uncertain,0.9978870075140843,0.9734117889258412
53,20,control_to_uncertain,1.008456245323803,0.9728145783824697
53,21,control_to_uncertain,1.0076776695442466,0.9656692216387344
53,22,control_to_uncertain,1.0066035114153689,0.9639137157612073
53,23,control_to_uncertain,1.007438538816197,0.9618570333840523
53,24,control_to_uncertain,1.0068980560510639,0.9614947473669984
53,25,control_to_uncertain,1.0084901993136561,0.9615933968123802
53,26,control_to_uncertain,1.0076831901807386,0.962268601269998
53,27,control_to_uncertain,1.0084899502623859,0.9630100577009263
53,28,control_to_uncertain,0.9977997980609283,0.967451254017865
53,29,control_to_uncertain,1.0175971325897077,0.9956359405213268
53,30,control_to_uncertain,1.008888971905979,1.0021219058592885
53,31,control_to_uncertain,1.0,1.0
53,0,uncertain_to_control,0.7658977831323801,1.1469533905797236
53,1,uncertain_to_control,0.7654497814056246,1.1816089150300872
53,2,uncertain_to_control,0.9437751814182848,0.9917146464942979
53,3,uncertain_to_control,0.9859551686959157,1.0283971556390843
53,4,uncertain_to_control,1.0020605671935139,1.0089430736133131
53,5,uncertain_to_control,0.9971546722537168,1.0315258257991355
53,6,uncertain_to_control,0.9523633824068107,1.0739505725996066
53,7,uncertain_to_control,0.9480118755947397,1.0861047670823172
53,8,uncertain_to_control,0.9826608845263408,1.0401234977922151
53,9,uncertain_to_control,0.9531737952404227,1.0418460490982833
53,10,uncertain_to_control,0.96939624783507,1.0036160892702914
53,11,uncertain_to_control,0.9866923604560544,1.0017174088501837
53,12,uncertain_to_control,1.011233955650195,0.9946905000069852
53,13,uncertain_to_control,0.9973781542602814,0.997296268111194
53,14,uncertain_to_control,0.9981373455492981,1.0063367055559178
53,15,uncertain_to_control,0.9897635777045152,1.0036274883808352
53,16,uncertain_to_control,0.9919815453008695,1.0086197845533824
53,17,uncertain_to_control,0.9920642303226148,1.008361633267987
53,18,uncertain_to_control,0.992066720835318,1.0061970021710591
53,19,uncertain_to_control,0.9958903219714068,1.0077639084790269
53,20,uncertain_to_control,1.002676304950828,0.9994672415703791
53,21,uncertain_to_control,0.9928743110878663,1.0079737206791093
53,22,uncertain_to_control,0.9930167684144877,1.006324020831403
53,23,uncertain_to_control,0.9930142779017845,1.0065125775471635
53,24,uncertain_to_control,0.9998912476119615,1.0046621505047706
53,25,uncertain_to_control,0.9914341306087124,1.0050582910230632
53,26,uncertain_to_control,0.9903105773112217,1.0049358148654173
53,27,uncertain_to_control,1.0000994544739465,1.0047228314842063
53,28,uncertain_to_control,1.0011816652605647,1.0024563797607677
53,29,uncertain_to_control,1.0009752847745619,1.0008407915370947
53,30,uncertain_to_control,0.9939415787982654,1.0029759392202855
53,31,uncertain_to_control,1.0,1.0
54,0,control_to_uncertain,0.043991071935307734,-0.06067381120029862
54,1,control_to_uncertain,0.12422962539116549,0.02406704862581967
54,2,control_to_uncertain,0.25009687400312736,0.3655126888506476
54,3,control_to_uncertain,0.29090263208623546,0.7223467072344945
54,4,control_to_uncertain,0.3298312728852601,0.944548379529036
54,5,control_to_uncertain,0.41127674554232807,1.026132602641743
54,6,control_to_uncertain,0.688192734743323,1.0359165564806363
54,7,control_to_uncertain,0.8063112556827856,1.0365671776387264
54,8,control_to_uncertain,0.845314050350997,1.0274121293277796
54,9,control_to_uncertain,0.884856562871228,0.9933720313315747
54,10,control_to_uncertain,0.8988336957138635,1.003380545368986
54,11,control_to_uncertain,0.9393469664737667,0.9958572086185568
54,12,control_to_uncertain,0.987533771353868,1.014002612953743
54,13,control_to_uncertain,0.9912771198282493,1.0176282199122688
54,14,control_to_uncertain,1.011545008248968,1.0122735586563307
54,15,control_to_uncertain,1.0097467234080861,1.0076548225587207
54,16,control_to_uncertain,1.0057029065136514,0.9958661969496151
54,17,control_to_uncertain,1.0150448262432652,1.0020301707917652
54,18,control_to_uncertain,1.0063733186489305,0.9956801814393096
54,19,control_to_uncertain,1.0036253750198152,0.9993533510326948
54,20,control_to_uncertain,0.9995968475829446,1.0081698154281016
54,21,control_to_uncertain,0.9924125761048039,0.9965443494990072
54,22,control_to_uncertain,0.9907808851935426,0.9973129776707497
54,23,control_to_uncertain,1.00288934053267,0.9969054523675241
54,24,control_to_uncertain,0.9962272346092651,1.0057782234002448
54,25,control_to_uncertain,0.9912888621316586,1.0030462742234967
54,26,control_to_uncertain,0.9925844296078267,1.0060598306257849
54,27,control_to_uncertain,0.9925817386632954,1.0034943728827352
54,28,control_to_uncertain,0.9892320631422795,1.003446003223094
54,29,control_to_uncertain,0.9892736504668544,1.0034137296357106
54,30,control_to_uncertain,0.9928974965409131,1.000733741008689
54,31,control_to_uncertain,1.0,1.0
54,0,uncertain_to_control,0.9946315656600251,0.8924990866922754
54,1,uncertain_to_control,0.9339884397022935,0.9253528434511264
