neuron_id,layer,neuron,score_last,score_all,abs_all
L18_N7029,18,7029,-0.023157602176070213,-0.022654755041003227,0.022654755041003227
L15_N5159,15,5159,-0.008944245055317879,-0.022560004144906998,0.022560004144906998
L20_N7238,20,7238,-0.005552495829761028,-0.022490674629807472,0.022490674629807472
L12_N6137,12,6137,0.0003536914009600878,0.02248489297926426,0.02248489297926426
L13_N960,13,960,-0.0035052564926445484,-0.02247942052781582,0.02247942052781582
L25_N842,25,842,-0.01262181531637907,-0.02245553396642208,0.02245553396642208
L17_N2857,17,2857,0.0018757492071017623,0.022452110424637794,0.022452110424637794
L20_N4600,20,4600,0.016384994611144066,0.02244441770017147,0.02244441770017147
L16_N12777,16,12777,-0.0004632334166672081,0.022375809028744698,0.022375809028744698
L16_N14211,16,14211,0.0006854858947917819,0.022366708144545555,0.022366708144545555
L17_N3267,17,3267,0.0010291666258126497,0.022346684709191322,0.022346684709191322
L14_N3240,14,3240,-0.0013969282153993845,-0.022279400378465652,0.022279400378465652
L18_N4511,18,4511,0.002463312353938818,0.022236417979002,0.022236417979002
L16_N13758,16,13758,0.022013802081346512,0.022189805284142494,0.022189805284142494
L19_N7631,19,7631,-0.0012018416309729218,-0.022189287468791008,0.022189287468791008
L18_N10745,18,10745,0.008413546718657017,0.022186435759067535,0.022186435759067535
L23_N5048,23,5048,-0.00938516203314066,-0.022163573652505875,0.022163573652505875
L16_N3481,16,3481,6.599142216145992e-05,0.022154200822114944,0.022154200822114944
L16_N12271,16,12271,-0.003546343417838216,-0.02214711345732212,0.02214711345732212
L17_N9031,17,9031,0.01752111315727234,0.022122910246253014,0.022122910246253014
L14_N10799,14,10799,-0.0013645654544234276,-0.022093985229730606,0.022093985229730606
L18_N5462,18,5462,0.0005443948321044445,-0.022091027349233627,0.022091027349233627
L25_N11622,25,11622,-0.02111501432955265,-0.022070009261369705,0.022070009261369705
L19_N3076,19,3076,0.01718057505786419,0.02203499712049961,0.02203499712049961
L14_N10412,14,10412,-0.0019398124422878027,-0.021987173706293106,0.021987173706293106
L16_N9214,16,9214,0.015153269283473492,0.021980883553624153,0.021980883553624153
L17_N14163,17,14163,-0.00034117099130526185,-0.02196202427148819,0.02196202427148819
L12_N12671,12,12671,0.0005200350424274802,-0.02194075845181942,0.02194075845181942
L22_N748,22,748,-0.00025237290537916124,0.0218551903963089,0.0218551903963089
L18_N542,18,542,0.0005190446390770376,0.021766597405076027,0.021766597405076027
L12_N11834,12,11834,-0.002730941865593195,-0.021750185638666153,0.021750185638666153
L13_N11841,13,11841,9.413007501279935e-05,-0.021733973175287247,0.021733973175287247
L12_N2565,12,2565,0.006373036652803421,0.021709909662604332,0.021709909662604332
L14_N10368,14,10368,0.0016712185461074114,0.021702516824007034,0.021702516824007034
L13_N3712,13,3712,0.006377913989126682,0.021687541157007217,0.021687541157007217
L17_N10807,17,10807,-0.000372571696061641,-0.02167871966958046,0.02167871966958046
L21_N11727,21,11727,-0.009678760543465614,-0.021615277975797653,0.021615277975797653
L13_N5196,13,5196,0.0003877336857840419,-0.021613987162709236,0.021613987162709236
L16_N10642,16,10642,-0.00047932640882208943,-0.021562926471233368,0.021562926471233368
L23_N4489,23,4489,-0.014835575595498085,-0.02155122719705105,0.02155122719705105
L13_N11655,13,11655,-0.00020318571478128433,0.021467790007591248,0.021467790007591248
L17_N11042,17,11042,0.009266798384487629,0.02144445851445198,0.02144445851445198
L19_N1711,19,1711,-0.002876528073102236,-0.021442415192723274,0.021442415192723274
L13_N8022,13,8022,-0.00023402208171319216,-0.021432073786854744,0.021432073786854744
L21_N10381,21,10381,0.018479853868484497,0.02142740599811077,0.02142740599811077
L16_N11460,16,11460,0.0017623109742999077,-0.021424170583486557,0.021424170583486557
L14_N12052,14,12052,-0.0037179458886384964,-0.02141479030251503,0.02141479030251503
L19_N2358,19,2358,-0.0005671620601788163,0.021392814815044403,0.021392814815044403
L19_N3990,19,3990,-0.006494099739938974,-0.02132302150130272,0.02132302150130272
L14_N12730,14,12730,0.001124819042161107,0.021317094564437866,0.021317094564437866
L12_N1286,12,1286,0.002894508885219693,0.021294277161359787,0.021294277161359787
L12_N7294,12,7294,-0.0005116650718264282,0.02127344161272049,0.02127344161272049
L13_N1842,13,1842,-0.005472873337566853,-0.02126505970954895,0.02126505970954895
L18_N13921,18,13921,-0.0003564400540199131,0.02119535394012928,0.02119535394012928
L16_N10985,16,10985,0.0010420813923701644,0.021189475432038307,0.021189475432038307
L14_N13243,14,13243,0.0011724288342520595,0.021170398220419884,0.021170398220419884
L14_N3306,14,3306,-0.00044259391142986715,-0.021162230521440506,0.021162230521440506
L16_N1215,16,1215,0.002963969949632883,0.021144941449165344,0.021144941449165344
L15_N7583,15,7583,0.0030970866791903973,0.02113918587565422,0.02113918587565422
L15_N12628,15,12628,-0.008132810704410076,-0.021123895421624184,0.021123895421624184
L18_N11910,18,11910,0.006614029407501221,0.02110983617603779,0.02110983617603779
L21_N13283,21,13283,0.008943897671997547,0.021029900759458542,0.021029900759458542
L15_N3927,15,3927,-0.0002447158331051469,0.02101016417145729,0.02101016417145729
L22_N2134,22,2134,-0.017268570140004158,-0.020953098312020302,0.020953098312020302
L14_N12995,14,12995,0.00015020626597106457,-0.02093225158751011,0.02093225158751011
L15_N877,15,877,-0.007860672660171986,0.02092682011425495,0.02092682011425495
L19_N1041,19,1041,0.018532801419496536,0.020904207602143288,0.020904207602143288
L19_N11544,19,11544,0.0012830930063501,-0.020873289555311203,0.020873289555311203
L16_N6812,16,6812,-5.556834003073163e-05,0.02081979624927044,0.02081979624927044
L24_N3242,24,3242,0.0248817540705204,0.020785320550203323,0.020785320550203323
L13_N5509,13,5509,-0.0019113162998110056,0.020768804475665092,0.020768804475665092
L15_N8706,15,8706,0.003439857391640544,-0.02075512334704399,0.02075512334704399
L12_N923,12,923,-0.0019587664864957333,-0.020743664354085922,0.020743664354085922
L16_N13910,16,13910,0.00154971017036587,0.02072584629058838,0.02072584629058838
L13_N9807,13,9807,-0.0015306012937799096,0.020703725516796112,0.020703725516796112
L16_N2146,16,2146,-0.01654323935508728,-0.020678630098700523,0.020678630098700523
L17_N3822,17,3822,-0.0007828166708350182,0.020627668127417564,0.020627668127417564
L16_N11927,16,11927,-0.021618995815515518,-0.020614419132471085,0.020614419132471085
L18_N416,18,416,0.01157090999186039,0.0205900389701128,0.0205900389701128
L15_N2550,15,2550,-0.002081026090309024,-0.020572464913129807,0.020572464913129807
L16_N5964,16,5964,-0.012137752026319504,-0.020524879917502403,0.020524879917502403
L17_N13950,17,13950,-0.001560179516673088,-0.02052273228764534,0.02052273228764534
L17_N9511,17,9511,0.0014235047856345773,0.02052196115255356,0.02052196115255356
L14_N2229,14,2229,0.0013539990177378058,0.020474843680858612,0.020474843680858612
L18_N13561,18,13561,-0.0009171267738565803,0.020432988181710243,0.020432988181710243
L12_N1330,12,1330,7.173216727096587e-05,0.020427187904715538,0.020427187904715538
L13_N1410,13,1410,0.0001363626215606928,0.020394716411828995,0.020394716411828995
L16_N4194,16,4194,0.004986251704394817,0.020390108227729797,0.020390108227729797
L19_N527,19,527,-0.013833025470376015,-0.020382918417453766,0.020382918417453766
L20_N7321,20,7321,0.003948810510337353,0.02037799544632435,0.02037799544632435
L14_N13983,14,13983,-0.008394052274525166,-0.020302269607782364,0.020302269607782364
L14_N11764,14,11764,0.0007380595779977739,-0.020299594849348068,0.020299594849348068
L17_N14289,17,14289,0.008320724591612816,0.0202614925801754,0.0202614925801754
L17_N12349,17,12349,-0.0016325137112289667,0.020254362374544144,0.020254362374544144
L14_N9500,14,9500,0.0017472204053774476,-0.02024880424141884,0.02024880424141884
L24_N5326,24,5326,-0.007757776882499456,-0.020236914977431297,0.020236914977431297
L16_N12425,16,12425,-0.0007392117404378951,-0.020228687673807144,0.020228687673807144
L16_N7731,16,7731,-0.008223380893468857,-0.02022583596408367,0.02022583596408367
L17_N513,17,513,0.0034741018898785114,0.020203489810228348,0.020203489810228348
L20_N3811,20,3811,0.0018093936378136277,0.020185155794024467,0.020185155794024467
L14_N3052,14,3052,0.003345218952745199,0.020101916044950485,0.020101916044950485
L12_N13917,12,13917,-0.0010255116503685713,-0.020075054839253426,0.020075054839253426
L12_N7295,12,7295,-0.002089350949972868,-0.02005806565284729,0.02005806565284729
L13_N13730,13,13730,0.000787297380156815,-0.020000899210572243,0.020000899210572243
L14_N11932,14,11932,-0.006515728775411844,-0.019969206303358078,0.019969206303358078
L13_N11672,13,11672,0.001702777692116797,0.019957710057497025,0.019957710057497025
L20_N8171,20,8171,0.0006521492614410818,0.019901467487215996,0.019901467487215996
L13_N8664,13,8664,-0.011510873213410378,-0.019861537963151932,0.019861537963151932
L16_N5323,16,5323,0.021997658535838127,0.01978435181081295,0.01978435181081295
L19_N6032,19,6032,-0.00029417811310850084,0.019763439893722534,0.019763439893722534
L18_N12416,18,12416,0.006768838968127966,0.019759226590394974,0.019759226590394974
L14_N8256,14,8256,-0.011345863342285156,-0.019725652411580086,0.019725652411580086
L20_N8718,20,8718,-0.011245010420680046,-0.01965499296784401,0.01965499296784401
L17_N3390,17,3390,-0.007699689362198114,-0.01964629255235195,0.01964629255235195
L17_N1830,17,1830,0.0011592721566557884,-0.01957036554813385,0.01957036554813385
L17_N11497,17,11497,-0.002263725269585848,-0.019554367288947105,0.019554367288947105
L13_N8716,13,8716,-0.008299327455461025,-0.01954178884625435,0.01954178884625435
L25_N8647,25,8647,0.014185142703354359,0.01952531561255455,0.01952531561255455
L17_N11366,17,11366,0.002517420332878828,-0.0195136908441782,0.0195136908441782
L17_N5495,17,5495,-0.004193271044641733,-0.01947724260389805,0.01947724260389805
L20_N5074,20,5074,-0.014614935033023357,-0.019452277570962906,0.019452277570962906
L17_N7605,17,7605,0.018416699022054672,0.019450660794973373,0.019450660794973373
L14_N7767,14,7767,0.011971168220043182,0.019407857209444046,0.019407857209444046
L17_N11983,17,11983,0.0027041472494602203,-0.01937362179160118,0.01937362179160118
L21_N4602,21,4602,-0.0006337417871691287,0.019346829503774643,0.019346829503774643
L14_N6295,14,6295,-0.005079764407128096,-0.01932571269571781,0.01932571269571781
L16_N10500,16,10500,-0.00019950787827838212,0.019312065094709396,0.019312065094709396
L12_N13181,12,13181,-0.0002906785230152309,0.019280526787042618,0.019280526787042618
L15_N6062,15,6062,0.003038853406906128,0.019214613363146782,0.019214613363146782
L16_N13356,16,13356,0.004649299196898937,0.019195714965462685,0.019195714965462685
L16_N3027,16,3027,-0.0063204169273376465,-0.01918114349246025,0.01918114349246025
L17_N3663,17,3663,-0.018346378579735756,-0.019098808988928795,0.019098808988928795
L22_N9772,22,9772,-0.0009906550403684378,-0.019068662077188492,0.019068662077188492
L18_N842,18,842,-0.0037352871149778366,-0.01905505731701851,0.01905505731701851
L13_N12286,13,12286,-0.01769842766225338,-0.019046621397137642,0.019046621397137642
L15_N8329,15,8329,-0.0011202057357877493,-0.01904543861746788,0.01904543861746788
L18_N11890,18,11890,0.006673438940197229,0.019035929813981056,0.019035929813981056
L19_N13108,19,13108,0.002448788844048977,0.018854906782507896,0.018854906782507896
L15_N5533,15,5533,-0.00821375846862793,-0.018848028033971786,0.018848028033971786
L17_N2725,17,2725,-3.3212523703696206e-05,-0.018844472244381905,0.018844472244381905
L16_N9328,16,9328,-0.00023142294958233833,0.01882895454764366,0.01882895454764366
L25_N11569,25,11569,-0.01656503602862358,-0.018822630867362022,0.018822630867362022
L26_N2335,26,2335,-0.018431279808282852,-0.01882254146039486,0.01882254146039486
L19_N4375,19,4375,0.00024806210421957076,-0.01881369762122631,0.01881369762122631
L23_N2565,23,2565,-0.003724348498508334,-0.018808046355843544,0.018808046355843544
L20_N12757,20,12757,-0.0010751720983535051,-0.01879529096186161,0.01879529096186161
L17_N6691,17,6691,-0.01769404485821724,-0.018746186047792435,0.018746186047792435
L18_N14070,18,14070,-0.0006613278528675437,0.018687568604946136,0.018687568604946136
L17_N11700,17,11700,-0.01129434909671545,-0.01866149716079235,0.01866149716079235
L17_N13522,17,13522,-0.0008483120473101735,0.01865864358842373,0.01865864358842373
L15_N6785,15,6785,0.00450441800057888,0.01864698901772499,0.01864698901772499
L21_N13774,21,13774,-0.0018364086281508207,0.01863003708422184,0.01863003708422184
L13_N747,13,747,0.0013323219027370214,0.018594350665807724,0.018594350665807724
L19_N8567,19,8567,-0.0034186479169875383,-0.01854850724339485,0.01854850724339485
L18_N3874,18,3874,-0.0022276719100773335,-0.01851639524102211,0.01851639524102211
L14_N2188,14,2188,-0.022336293011903763,-0.018515903502702713,0.018515903502702713
L17_N5956,17,5956,5.743182191508822e-05,0.01851535215973854,0.01851535215973854
L14_N5918,14,5918,-0.001938612200319767,-0.018512476235628128,0.018512476235628128
L14_N553,14,553,0.001661511487327516,0.0185115747153759,0.0185115747153759
L17_N7926,17,7926,-0.0008942440035752952,-0.01850930228829384,0.01850930228829384
L14_N6233,14,6233,0.00942862220108509,0.018490459769964218,0.018490459769964218
L15_N14004,15,14004,0.00022014984278939664,-0.018484225496649742,0.018484225496649742
L14_N3118,14,3118,-0.010559896938502789,-0.0184664074331522,0.0184664074331522
L16_N3487,16,3487,0.017017699778079987,0.018458647653460503,0.018458647653460503
L19_N1512,19,1512,-0.0011534010991454124,-0.018415194004774094,0.018415194004774094
L18_N7170,18,7170,-0.001027398044243455,-0.018411409109830856,0.018411409109830856
L18_N752,18,752,0.019098976626992226,0.018395595252513885,0.018395595252513885
L14_N8260,14,8260,-0.003921404480934143,-0.018390493467450142,0.018390493467450142
L18_N9293,18,9293,0.005903322249650955,-0.018389476463198662,0.018389476463198662
L17_N8818,17,8818,9.384752775076777e-05,-0.018366944044828415,0.018366944044828415
L15_N5470,15,5470,0.0005723690264858305,-0.01833372935652733,0.01833372935652733
L18_N8638,18,8638,-0.0004546719719655812,-0.018325544893741608,0.018325544893741608
L16_N7160,16,7160,-0.00019976073235739022,0.018310602754354477,0.018310602754354477
L14_N18,14,18,0.0012102719629183412,0.018287617713212967,0.018287617713212967
L26_N2128,26,2128,0.00033478476689197123,0.018276140093803406,0.018276140093803406
L19_N8080,19,8080,-7.080251816660166e-05,0.018269816413521767,0.018269816413521767
L17_N4209,17,4209,-0.0007704882300458848,0.01820281334221363,0.01820281334221363
L12_N4697,12,4697,6.362050771713257e-05,0.018183065578341484,0.018183065578341484
L18_N2427,18,2427,-0.0007402330520562828,-0.01818181946873665,0.01818181946873665
L16_N1250,16,1250,0.00024750194279477,0.01816936954855919,0.01816936954855919
L17_N12946,17,12946,-0.0020345852244645357,-0.01813235506415367,0.01813235506415367
L25_N4602,25,4602,0.01882946863770485,0.018083831295371056,0.018083831295371056
L14_N8939,14,8939,-0.0002458627859596163,0.018054956570267677,0.018054956570267677
L17_N219,17,219,-0.003207045840099454,-0.01803843304514885,0.01803843304514885
L17_N11290,17,11290,0.0036314453464001417,-0.018021753057837486,0.018021753057837486
L17_N308,17,308,0.0012613419676199555,0.018006671220064163,0.018006671220064163
L13_N5418,13,5418,0.0009068992221727967,0.017906393855810165,0.017906393855810165
L17_N7614,17,7614,-0.001249171094968915,-0.017901141196489334,0.017901141196489334
L12_N7408,12,7408,0.0004386426298879087,-0.017894208431243896,0.017894208431243896
L19_N6240,19,6240,0.004436899442225695,0.01787649095058441,0.01787649095058441
L18_N6578,18,6578,0.0056784143671393394,0.01785993203520775,0.01785993203520775
L12_N10349,12,10349,0.0002567961055319756,0.017846552655100822,0.017846552655100822
L17_N9530,17,9530,-4.845149669563398e-05,-0.017844881862401962,0.017844881862401962
L16_N9422,16,9422,0.006086301989853382,0.017834415659308434,0.017834415659308434
L18_N1121,18,1121,0.0004384155326988548,-0.017812125384807587,0.017812125384807587
L19_N10288,19,10288,-0.002035178942605853,-0.01780123822391033,0.01780123822391033
L16_N11559,16,11559,0.0026255743578076363,0.017798202112317085,0.017798202112317085
L17_N12262,17,12262,0.00013957967166788876,-0.017791032791137695,0.017791032791137695
L14_N7862,14,7862,0.0007061975193209946,0.017749303951859474,0.017749303951859474
L13_N4118,13,4118,-0.007106754928827286,-0.01774010621011257,0.01774010621011257
L16_N7214,16,7214,0.005414933897554874,0.017731834203004837,0.017731834203004837
L17_N13177,17,13177,0.00201523769646883,0.01770133152604103,0.01770133152604103
L16_N847,16,847,0.0005452519399113953,0.017696291208267212,0.017696291208267212
L14_N6362,14,6362,0.004288742784410715,0.01764325425028801,0.01764325425028801
L15_N7508,15,7508,0.0018349119927734137,0.017615413293242455,0.017615413293242455
L21_N7104,21,7104,0.0022534197196364403,-0.017611896619200706,0.017611896619200706
L12_N10107,12,10107,-0.0010899060871452093,-0.01760159060359001,0.01760159060359001
L19_N7324,19,7324,0.00022011836699675769,0.017599452286958694,0.017599452286958694
L26_N12228,26,12228,0.012686917558312416,0.017597366124391556,0.017597366124391556
L12_N2780,12,2780,0.007444117218255997,0.017565084621310234,0.017565084621310234
L20_N8264,20,8264,0.00019998876086901873,0.017560234293341637,0.017560234293341637
L14_N6570,14,6570,0.0031497501768171787,0.017549563199281693,0.017549563199281693
L15_N3892,15,3892,-0.0036218762397766113,-0.017546819522976875,0.017546819522976875
L18_N11024,18,11024,-0.0022245629224926233,-0.0175156332552433,0.0175156332552433
L20_N8831,20,8831,-0.0003139031177852303,0.017507169395685196,0.017507169395685196
L15_N6068,15,6068,-0.003363062394782901,-0.017392640933394432,0.017392640933394432
L18_N9819,18,9819,-0.017370130866765976,-0.01739196665585041,0.01739196665585041
L16_N11010,16,11010,-0.004028228111565113,-0.017388999462127686,0.017388999462127686
L16_N3147,16,3147,0.010894738137722015,0.01737852394580841,0.01737852394580841
L17_N13962,17,13962,-0.0020271833054721355,-0.017377596348524094,0.017377596348524094
L13_N10701,13,10701,-0.0004182373231742531,-0.01733662374317646,0.01733662374317646
L18_N2425,18,2425,-0.001143739209510386,-0.017306871712207794,0.017306871712207794
L13_N5720,13,5720,0.00899243913590908,0.01725461706519127,0.01725461706519127
L15_N6125,15,6125,-0.0005895643262192607,-0.017243722453713417,0.017243722453713417
L15_N8627,15,8627,-0.005467137321829796,-0.017198804765939713,0.017198804765939713
L17_N6554,17,6554,0.0004296620318200439,-0.017184440046548843,0.017184440046548843
L19_N8690,19,8690,0.00015966598584782332,-0.01717125065624714,0.01717125065624714
L16_N1223,16,1223,0.00035955102066509426,0.01716926135122776,0.01716926135122776
L17_N5307,17,5307,-6.940646562725306e-05,-0.017144301906228065,0.017144301906228065
L14_N8505,14,8505,0.000919567421078682,0.017107484862208366,0.017107484862208366
L15_N13811,15,13811,-0.0038524935953319073,-0.017106397077441216,0.017106397077441216
L16_N9248,16,9248,0.001319329021498561,0.017093386501073837,0.017093386501073837
L13_N1679,13,1679,0.0025794492103159428,0.017092259600758553,0.017092259600758553
L16_N5033,16,5033,0.009566503576934338,0.01708384044468403,0.01708384044468403
L15_N854,15,854,-0.0034964741207659245,-0.017083024606108665,0.017083024606108665
L17_N1295,17,1295,0.01335328072309494,0.017077358439564705,0.017077358439564705
L20_N5877,20,5877,-0.0006331257754936814,-0.017068538814783096,0.017068538814783096
L24_N3198,24,3198,0.00016731182404328138,-0.01705385372042656,0.01705385372042656
L14_N7324,14,7324,-0.017834845930337906,-0.017037848010659218,0.017037848010659218
L16_N12965,16,12965,0.0008165979525074363,0.017031488940119743,0.017031488940119743
L15_N5760,15,5760,0.000921436760108918,0.017019307240843773,0.017019307240843773
L16_N5705,16,5705,-0.006500029470771551,-0.017000937834382057,0.017000937834382057
L17_N4701,17,4701,-0.001478416146710515,-0.016973495483398438,0.016973495483398438
L25_N8010,25,8010,0.001999263884499669,0.016963819041848183,0.016963819041848183
L16_N13604,16,13604,-0.0010228351457044482,0.016963493078947067,0.016963493078947067
L19_N10442,19,10442,0.0002795222098939121,-0.016958480700850487,0.016958480700850487
L18_N10726,18,10726,0.001277355244383216,0.016942013055086136,0.016942013055086136
L23_N3118,23,3118,0.020347993820905685,0.0169401615858078,0.0169401615858078
L25_N7611,25,7611,0.0013877146411687136,0.01691039651632309,0.01691039651632309
L17_N14284,17,14284,-0.0020382716320455074,-0.016877001151442528,0.016877001151442528
L13_N13342,13,13342,0.010308364406228065,0.016862375661730766,0.016862375661730766
L18_N10631,18,10631,-0.0025478785391896963,-0.016854800283908844,0.016854800283908844
L14_N6807,14,6807,0.011322764679789543,0.016848238185048103,0.016848238185048103
L17_N7810,17,7810,4.976261334377341e-05,0.01684301532804966,0.01684301532804966
L14_N2120,14,2120,-0.004387565888464451,-0.01678689569234848,0.01678689569234848
L21_N8742,21,8742,-0.004472939297556877,-0.01676337420940399,0.01676337420940399
L16_N936,16,936,-0.0003829985798802227,-0.01674923487007618,0.01674923487007618
L14_N11327,14,11327,0.0020142835564911366,0.016741719096899033,0.016741719096899033
L20_N11839,20,11839,-0.0007580095552839339,-0.016733471304178238,0.016733471304178238
L14_N13221,14,13221,0.0002174089604523033,0.016699137166142464,0.016699137166142464
L18_N3323,18,3323,0.0002599864674266428,0.016677776351571083,0.016677776351571083
L16_N13967,16,13967,-0.0006375377997756004,0.016622185707092285,0.016622185707092285
L14_N7170,14,7170,0.002996700583025813,0.016603434458374977,0.016603434458374977
L26_N3678,26,3678,0.01548891793936491,0.016573311761021614,0.016573311761021614
L14_N2607,14,2607,-0.0012631223071366549,-0.016560552641749382,0.016560552641749382
L19_N4816,19,4816,-0.006441882345825434,-0.016517993062734604,0.016517993062734604
L18_N11073,18,11073,-0.0008541599963791668,-0.0165085606276989,0.0165085606276989
L14_N6265,14,6265,0.008833775296807289,0.01649628020823002,0.01649628020823002
L19_N8654,19,8654,-8.553349471185356e-05,0.016494683921337128,0.016494683921337128
L15_N12049,15,12049,0.0005734626902267337,-0.01649375632405281,0.01649375632405281
L20_N9317,20,9317,2.6607605832396075e-05,-0.01644657924771309,0.01644657924771309
L17_N14052,17,14052,-0.004338990431278944,-0.016436273232102394,0.016436273232102394
L12_N8201,12,8201,-0.001331527135334909,-0.01642500050365925,0.01642500050365925
L20_N7312,20,7312,-0.014871900901198387,-0.016423474997282028,0.016423474997282028
L13_N853,13,853,0.0034060750622302294,0.01638171635568142,0.01638171635568142
L20_N355,20,355,-0.01460357941687107,-0.016357343643903732,0.016357343643903732
L16_N9449,16,9449,-0.0008270077523775399,0.0163407102227211,0.0163407102227211
L16_N6079,16,6079,0.001645775861106813,0.016338104382157326,0.016338104382157326
L16_N9337,16,9337,-0.0019508169498294592,-0.016334353014826775,0.016334353014826775
L23_N13103,23,13103,-0.0030029851477593184,-0.016333770006895065,0.016333770006895065
L21_N8252,21,8252,-0.010015835985541344,-0.016330737620592117,0.016330737620592117
L16_N12,16,12,0.00785207562148571,0.016306202858686447,0.016306202858686447
L13_N9679,13,9679,-0.0032138661481440067,-0.01627541519701481,0.01627541519701481
L12_N4194,12,4194,-0.003896778915077448,-0.01626032218337059,0.01626032218337059
L19_N5686,19,5686,-0.003654643427580595,-0.016245808452367783,0.016245808452367783
L13_N9169,13,9169,0.002715339418500662,0.016220344230532646,0.016220344230532646
L19_N4907,19,4907,0.0006288984441198409,-0.016201231628656387,0.016201231628656387
L17_N7004,17,7004,0.015234097838401794,0.0161631777882576,0.0161631777882576
L18_N6588,18,6588,-0.0022024698555469513,0.016149748116731644,0.016149748116731644
L18_N792,18,792,0.00014528422616422176,0.016148880124092102,0.016148880124092102
L14_N6217,14,6217,0.0009890038054436445,0.01613977923989296,0.01613977923989296
L24_N7970,24,7970,-0.0008925702422857285,-0.016134509816765785,0.016134509816765785
L21_N7712,21,7712,-0.0016183413099497557,-0.016131654381752014,0.016131654381752014
L14_N2911,14,2911,0.0018853843212127686,0.016124596819281578,0.016124596819281578
L20_N12109,20,12109,-4.729325883090496e-05,-0.016120916232466698,0.016120916232466698
L14_N13429,14,13429,0.0026535005308687687,0.01611943170428276,0.01611943170428276
L22_N13585,22,13585,-0.00937926396727562,-0.01608874835073948,0.01608874835073948
L17_N14276,17,14276,0.006321732886135578,0.01604202762246132,0.01604202762246132
L12_N11340,12,11340,0.000433905515819788,0.015988165512681007,0.015988165512681007
L16_N5557,16,5557,0.000505376432556659,0.015984022989869118,0.015984022989869118
L16_N13510,16,13510,0.001052271923981607,-0.015982404351234436,0.015982404351234436
L15_N5496,15,5496,0.0022545787505805492,0.01595785655081272,0.01595785655081272
L19_N6568,19,6568,0.00028535572346299887,-0.015956809744238853,0.015956809744238853
L19_N6072,19,6072,-0.00020652046077884734,0.015950417146086693,0.015950417146086693
L13_N12408,13,12408,1.8510827430873178e-05,0.015950409695506096,0.015950409695506096
L14_N6086,14,6086,0.005589030217379332,0.015942074358463287,0.015942074358463287
L18_N4552,18,4552,-0.016470864415168762,-0.01592778041958809,0.01592778041958809
L12_N1844,12,1844,0.0011097954120486975,-0.015905342996120453,0.015905342996120453
L17_N4884,17,4884,-0.006332179997116327,-0.015848731622099876,0.015848731622099876
L21_N12854,21,12854,-0.0002955807722173631,-0.015812000259757042,0.015812000259757042
L18_N12708,18,12708,-0.015504440292716026,-0.015806894749403,0.015806894749403
L22_N4598,22,4598,-0.007317353971302509,-0.015790453180670738,0.015790453180670738
L14_N14243,14,14243,-7.880066550569609e-05,0.01574084535241127,0.01574084535241127
L23_N10012,23,10012,-0.010298645123839378,-0.015709027647972107,0.015709027647972107
L17_N4424,17,4424,-0.0023091326002031565,-0.01570620760321617,0.01570620760321617
L20_N13809,20,13809,0.00030876658274792135,0.015700852498412132,0.015700852498412132
L14_N300,14,300,0.0043594324961304665,0.01569085195660591,0.01569085195660591
L16_N12292,16,12292,-0.0004857211315538734,-0.015670238062739372,0.015670238062739372
L14_N3445,14,3445,-0.014415453188121319,-0.015662509948015213,0.015662509948015213
L16_N13590,16,13590,0.00014255105634219944,-0.015647105872631073,0.015647105872631073
L14_N10200,14,10200,-0.0036867510061711073,-0.015641923993825912,0.015641923993825912
L17_N969,17,969,-0.0023245594929903746,-0.015632614493370056,0.015632614493370056
L14_N3734,14,3734,0.0014735462609678507,0.015628498047590256,0.015628498047590256
L25_N10071,25,10071,0.003898841794580221,-0.015601182356476784,0.015601182356476784
L16_N8412,16,8412,-8.13880906207487e-05,-0.015585524961352348,0.015585524961352348
L17_N13186,17,13186,-0.0024895528331398964,-0.01558482926338911,0.01558482926338911
L15_N9863,15,9863,-0.005965054966509342,-0.01557808369398117,0.01557808369398117
L16_N5862,16,5862,-0.01594666950404644,-0.015578001737594604,0.015578001737594604
L16_N3659,16,3659,0.004255692474544048,0.015575406141579151,0.015575406141579151
L16_N7791,16,7791,0.0016143415123224258,0.015552550554275513,0.015552550554275513
L15_N1106,15,1106,0.006187864113599062,0.015545750968158245,0.015545750968158245
L26_N13993,26,13993,0.0010304555762559175,0.015512300655245781,0.015512300655245781
L16_N5187,16,5187,0.0032752766273915768,-0.015497039072215557,0.015497039072215557
L18_N3396,18,3396,0.0024867376778274775,0.015481074340641499,0.015481074340641499
L14_N3411,14,3411,0.00317784515209496,0.015466039068996906,0.015466039068996906
L24_N8068,24,8068,-0.015433201566338539,-0.01545764971524477,0.01545764971524477
L21_N11531,21,11531,0.006150329019874334,0.015452873893082142,0.015452873893082142
L14_N2914,14,2914,0.0003760519321076572,-0.015445565804839134,0.015445565804839134
L14_N8387,14,8387,0.0010955499019473791,0.015443568117916584,0.015443568117916584
L18_N294,18,294,0.002411941532045603,-0.015431312844157219,0.015431312844157219
L12_N995,12,995,-0.0006244051037356257,-0.015430157072842121,0.015430157072842121
L14_N383,14,383,-0.003957769833505154,-0.01541820727288723,0.01541820727288723
L16_N9956,16,9956,-0.004222209565341473,-0.015370463952422142,0.015370463952422142
L14_N9932,14,9932,-0.0014244785998016596,-0.015364283695816994,0.015364283695816994
L22_N10292,22,10292,-0.0009623031946830451,-0.015345698222517967,0.015345698222517967
