pair,uncertain_id,split,layer,group,n_pos,direction,logodds_rec,entropy_rec
53,fam_0053_u,working,18,suffix-1,1,control_to_uncertain,0.24332848103092178,-0.35109806953870093
53,fam_0053_u,working,18,suffix-1,1,uncertain_to_control,0.6788492962404039,0.03867325007791179
53,fam_0053_u,working,19,suffix-1,1,control_to_uncertain,0.2501330995792347,-0.3562448839606959
53,fam_0053_u,working,19,suffix-1,1,uncertain_to_control,0.6286039003576667,0.027163755950337567
53,fam_0053_u,working,20,suffix-1,1,control_to_uncertain,0.2322266353475179,-0.3400229971234782
53,fam_0053_u,working,20,suffix-1,1,uncertain_to_control,0.6085540666052914,0.02559084004502485
53,fam_0053_u,working,21,suffix-1,1,control_to_uncertain,0.15845698370700143,-0.25701660096518475
53,fam_0053_u,working,21,suffix-1,1,uncertain_to_control,0.47216355031385193,0.009507811576700172
53,fam_0053_u,working,22,suffix-1,1,control_to_uncertain,0.154084384027733,-0.25285921213861307
53,fam_0053_u,working,22,suffix-1,1,uncertain_to_control,0.47372338497387245,0.009201463980135405
53,fam_0053_u,working,23,suffix-1,1,control_to_uncertain,0.1114155870874898,-0.21053291482925757
53,fam_0053_u,working,23,suffix-1,1,uncertain_to_control,0.3408783546097071,-0.0003067994093666038
53,fam_0053_u,working,24,suffix-1,1,control_to_uncertain,0.12190413440089655,-0.22722492399693928
53,fam_0053_u,working,24,suffix-1,1,uncertain_to_control,0.3432871012490526,-0.00021569246889091096
53,fam_0053_u,working,25,suffix-1,1,control_to_uncertain,0.12631145817441744,-0.22797460735023287
53,fam_0053_u,working,25,suffix-1,1,uncertain_to_control,0.3160385233920491,-0.0036129395868214884
53,fam_0053_u,working,26,suffix-1,1,control_to_uncertain,0.08135438594223532,-0.18498904850208947
53,fam_0053_u,working,26,suffix-1,1,uncertain_to_control,0.29835406659395297,-0.0026709247085222295
53,fam_0053_u,working,27,suffix-1,1,control_to_uncertain,0.07841562206669986,-0.18510388302142894
53,fam_0053_u,working,27,suffix-1,1,uncertain_to_control,0.3062890181891325,-0.0019717258807586914
53,fam_0053_u,working,28,suffix-1,1,control_to_uncertain,0.07958079259261652,-0.1822073037420736
53,fam_0053_u,working,28,suffix-1,1,uncertain_to_control,0.3083607852101324,-0.0025676743731512155
53,fam_0053_u,working,29,suffix-1,1,control_to_uncertain,0.036349777133676535,-0.08560966745481582
53,fam_0053_u,working,29,suffix-1,1,uncertain_to_control,0.13264229834612964,-0.007207473357043481
53,fam_0053_u,working,30,suffix-1,1,control_to_uncertain,0.02902055547325709,-0.06771325867924245
53,fam_0053_u,working,30,suffix-1,1,uncertain_to_control,0.13845621722576995,0.0029317910508297696
53,fam_0053_u,working,31,suffix-1,1,control_to_uncertain,-0.0,-0.0
53,fam_0053_u,working,31,suffix-1,1,uncertain_to_control,0.0,0.0
53,fam_0053_u,working,0,suffix-2,1,control_to_uncertain,-0.002323594656378584,0.0017865122590737862
53,fam_0053_u,working,0,suffix-2,1,uncertain_to_control,-0.00647092708909647,0.004850540028881059
53,fam_0053_u,working,1,suffix-2,1,control_to_uncertain,0.0007612371846123904,-0.016867519924277954
53,fam_0053_u,working,1,suffix-2,1,uncertain_to_control,0.010446594938309883,0.004173842960002538
53,fam_0053_u,working,2,suffix-2,1,control_to_uncertain,-0.0003609038106306071,0.0013329810872346234
53,fam_0053_u,working,2,suffix-2,1,uncertain_to_control,-0.005714707181776069,0.004712614912660734
53,fam_0053_u,working,3,suffix-2,1,control_to_uncertain,-0.0039031015787755904,0.003215840574608707
53,fam_0053_u,working,3,suffix-2,1,uncertain_to_control,-0.012410646401628568,-2.724208992070226e-05
53,fam_0053_u,working,4,suffix-2,1,control_to_uncertain,-0.0009179633210384528,-0.017385756614754215
53,fam_0053_u,working,4,suffix-2,1,uncertain_to_control,-0.011676026298243176,0.0017746984653207898
53,fam_0053_u,working,5,suffix-2,1,control_to_uncertain,-0.0006751497770656457,-0.013861794522825982
53,fam_0053_u,working,5,suffix-2,1,uncertain_to_control,-0.001247969774334206,0.0036811114725284334
53,fam_0053_u,working,6,suffix-2,1,control_to_uncertain,-0.0011950190738741074,0.001961548982566455
53,fam_0053_u,working,6,suffix-2,1,uncertain_to_control,-0.02386239757029985,0.002132930466424576
53,fam_0053_u,working,7,suffix-2,1,control_to_uncertain,-0.0019402406558312753,0.0027313787427617
53,fam_0053_u,working,7,suffix-2,1,uncertain_to_control,-0.018387839389753947,0.0008717468774624723
53,fam_0053_u,working,8,suffix-2,1,control_to_uncertain,-0.00023717265029424205,-0.014555660478174375
53,fam_0053_u,working,8,suffix-2,1,uncertain_to_control,-0.033569100012137844,-0.004960130557012302
53,fam_0053_u,working,9,suffix-2,1,control_to_uncertain,-0.0053893495051802395,0.005604256366938597
53,fam_0053_u,working,9,suffix-2,1,uncertain_to_control,-0.03762493091322554,-0.0038921710085086866
53,fam_0053_u,working,10,suffix-2,1,control_to_uncertain,-0.01031620242111692,0.009756904862474552
53,fam_0053_u,working,10,suffix-2,1,uncertain_to_control,-0.029065115698697814,0.0011643660309418591
53,fam_0053_u,working,11,suffix-2,1,control_to_uncertain,0.0003923680919532567,0.0032444010690987094
53,fam_0053_u,working,11,suffix-2,1,uncertain_to_control,-0.047873896149389916,-0.0021847074728385697
53,fam_0053_u,working,12,suffix-2,1,control_to_uncertain,0.008053467054828182,-0.0011181255830422004
53,fam_0053_u,working,12,suffix-2,1,uncertain_to_control,-0.06815871989470634,-0.003409109055670655
53,fam_0053_u,working,13,suffix-2,1,control_to_uncertain,0.01419552153860449,-0.00030824002559541743
53,fam_0053_u,working,13,suffix-2,1,uncertain_to_control,-0.07147222052617462,-0.0020508486718347927
53,fam_0053_u,working,14,suffix-2,1,control_to_uncertain,0.029257813162149503,-0.0603265193346104
53,fam_0053_u,working,14,suffix-2,1,uncertain_to_control,-0.04379708906075379,-0.0019031688431550967
53,fam_0053_u,working,15,suffix-2,1,control_to_uncertain,0.015133752392206632,-0.021198997408135124
53,fam_0053_u,working,15,suffix-2,1,uncertain_to_control,0.0076130521549092585,-0.005005271099976337
53,fam_0053_u,working,16,suffix-2,1,control_to_uncertain,0.011812910095096397,-0.018816151504772165
53,fam_0053_u,working,16,suffix-2,1,uncertain_to_control,-0.012175769793484899,-0.009966731171708803
53,fam_0053_u,working,17,suffix-2,1,control_to_uncertain,0.022623328502574033,-0.03612878851330094
53,fam_0053_u,working,17,suffix-2,1,uncertain_to_control,-0.03364897960201823,-0.010436986823983243
53,fam_0053_u,working,18,suffix-2,1,control_to_uncertain,0.014293741119490059,-0.017367269323715042
53,fam_0053_u,working,18,suffix-2,1,uncertain_to_control,-0.039639211841862906,-0.009661994547019447
53,fam_0053_u,working,19,suffix-2,1,control_to_uncertain,0.018728504014020257,-0.015590593251540304
53,fam_0053_u,working,19,suffix-2,1,uncertain_to_control,-0.030131953258931362,-0.01018093488038382
53,fam_0053_u,working,20,suffix-2,1,control_to_uncertain,0.018197693084247343,-0.013378517773737896
53,fam_0053_u,working,20,suffix-2,1,uncertain_to_control,-0.03647690983793968,-0.01329606564078595
53,fam_0053_u,working,21,suffix-2,1,control_to_uncertain,0.0038841096251844417,0.004993583221266476
53,fam_0053_u,working,21,suffix-2,1,uncertain_to_control,-0.03906548476621387,-0.0094098422663736
53,fam_0053_u,working,22,suffix-2,1,control_to_uncertain,0.0057251385831515065,0.002343382647490882
53,fam_0053_u,working,22,suffix-2,1,uncertain_to_control,-0.033667971555609376,-0.008852342302740826
53,fam_0053_u,working,23,suffix-2,1,control_to_uncertain,0.0053320618362135055,0.0008902341685016439
53,fam_0053_u,working,23,suffix-2,1,uncertain_to_control,-0.022094275037163286,-0.009593630085364178
53,fam_0053_u,working,24,suffix-2,1,control_to_uncertain,0.004420986641626768,0.0021505696826143944
53,fam_0053_u,working,24,suffix-2,1,uncertain_to_control,-0.017366922672531836,-0.009206833886386767
53,fam_0053_u,working,25,suffix-2,1,control_to_uncertain,-0.005800766243123425,0.03605803907259334
53,fam_0053_u,working,25,suffix-2,1,uncertain_to_control,-0.019535406925849572,-0.007513324700202949
53,fam_0053_u,working,26,suffix-2,1,control_to_uncertain,-0.010687877787515641,0.03639638020026536
53,fam_0053_u,working,26,suffix-2,1,uncertain_to_control,-0.019535463618248355,-0.00766649664679352
53,fam_0053_u,working,27,suffix-2,1,control_to_uncertain,-0.01106641293416669,0.038129800751739475
53,fam_0053_u,working,27,suffix-2,1,uncertain_to_control,-0.01417565085283226,-0.007077114253562144
53,fam_0053_u,working,28,suffix-2,1,control_to_uncertain,-0.0034110115573691077,0.013314878829583826
53,fam_0053_u,working,28,suffix-2,1,uncertain_to_control,-0.012892531791254732,-0.003003762608132506
53,fam_0053_u,working,29,suffix-2,1,control_to_uncertain,-0.025221030907051734,0.04875051243719172
53,fam_0053_u,working,29,suffix-2,1,uncertain_to_control,0.011516437195678747,0.01046760639976687
53,fam_0053_u,working,30,suffix-2,1,control_to_uncertain,-0.0034072131666508776,0.017549653560313024
53,fam_0053_u,working,30,suffix-2,1,uncertain_to_control,0.008741400967818617,0.004855365537740042
53,fam_0053_u,working,31,suffix-2,1,control_to_uncertain,-0.0,-0.0
53,fam_0053_u,working,31,suffix-2,1,uncertain_to_control,0.0,0.0
53,fam_0053_u,working,0,suffix-3,1,control_to_uncertain,-0.0013700285089065743,-0.01783490298038537
53,fam_0053_u,working,0,suffix-3,1,uncertain_to_control,-0.00013192321196000986,-6.641277848667125e-05
53,fam_0053_u,working,1,suffix-3,1,control_to_uncertain,-0.0030513549795116507,-0.017155021001592247
53,fam_0053_u,working,1,suffix-3,1,uncertain_to_control,-0.0072878078631109875,0.005304789657142818
53,fam_0053_u,working,2,suffix-3,1,control_to_uncertain,0.002087045622470917,-0.016541503657298715
53,fam_0053_u,working,2,suffix-3,1,uncertain_to_control,-0.00883148518947932,0.005008974483597966
53,fam_0053_u,working,3,suffix-3,1,control_to_uncertain,-0.00277254176231383,-0.018291752383949512
53,fam_0053_u,working,3,suffix-3,1,uncertain_to_control,-0.00579883870156492,0.004850873333407006
53,fam_0053_u,working,4,suffix-3,1,control_to_uncertain,-0.0006827465585021052,-0.01360510559724364
53,fam_0053_u,working,4,suffix-3,1,uncertain_to_control,-0.0010446141399119647,0.005898008755806202
53,fam_0053_u,working,5,suffix-3,1,control_to_uncertain,0.003549681164783884,-0.016035117794411666
53,fam_0053_u,working,5,suffix-3,1,uncertain_to_control,-0.011594956167988422,0.0005557038225762829
53,fam_0053_u,working,6,suffix-3,1,control_to_uncertain,0.002707062041723451,0.0017210956907813331
53,fam_0053_u,working,6,suffix-3,1,uncertain_to_control,-0.012524314661181564,0.004681258363536402
53,fam_0053_u,working,7,suffix-3,1,control_to_uncertain,0.004910157004496104,0.0013498092624113051
53,fam_0053_u,working,7,suffix-3,1,uncertain_to_control,-0.018510294971117773,0.0008247509393040015
53,fam_0053_u,working,8,suffix-3,1,control_to_uncertain,0.011818664373572521,-0.01892908989169736
53,fam_0053_u,working,8,suffix-3,1,uncertain_to_control,-0.01711866665827619,-0.004609405314509558
53,fam_0053_u,working,9,suffix-3,1,control_to_uncertain,0.011467341578335658,-0.01553679049428528
53,fam_0053_u,working,9,suffix-3,1,uncertain_to_control,-0.011742469789612808,-0.004414981377757662
53,fam_0053_u,working,10,suffix-3,1,control_to_uncertain,-0.004032246863195402,0.013648005593116588
53,fam_0053_u,working,10,suffix-3,1,uncertain_to_control,-0.03550565566204845,-0.002994193064854217
53,fam_0053_u,working,11,suffix-3,1,control_to_uncertain,0.0007800307148078107,0.0036624982664461266
53,fam_0053_u,working,11,suffix-3,1,uncertain_to_control,-0.049902463562519726,-0.007713162983809666
53,fam_0053_u,working,12,suffix-3,1,control_to_uncertain,-0.03017265840125508,0.015961405646806762
53,fam_0053_u,working,12,suffix-3,1,uncertain_to_control,-0.02726694619420809,0.009840853162409638
53,fam_0053_u,working,13,suffix-3,1,control_to_uncertain,0.0021325412724915046,-0.03810088473242179
53,fam_0053_u,working,13,suffix-3,1,uncertain_to_control,0.08968306624693882,0.006694910250275554
53,fam_0053_u,working,14,suffix-3,1,control_to_uncertain,0.007995612461873653,-0.054403594213797875
53,fam_0053_u,working,14,suffix-3,1,uncertain_to_control,0.3107932292721677,0.012193342430226104
53,fam_0053_u,working,15,suffix-3,1,control_to_uncertain,0.048614525647045936,-0.10492616090040455
53,fam_0053_u,working,15,suffix-3,1,uncertain_to_control,0.4645914867632603,0.027999839243523752
53,fam_0053_u,working,16,suffix-3,1,control_to_uncertain,-0.006519795936844441,0.00845734310904151
53,fam_0053_u,working,16,suffix-3,1,uncertain_to_control,0.2726599376190859,0.01227776846664838
53,fam_0053_u,working,17,suffix-3,1,control_to_uncertain,-0.031060064519351355,0.06608851021676142
53,fam_0053_u,working,17,suffix-3,1,uncertain_to_control,0.10059714670558487,0.012848570984250043
53,fam_0053_u,working,18,suffix-3,1,control_to_uncertain,-0.03533983039561827,0.08448253524280583
53,fam_0053_u,working,18,suffix-3,1,uncertain_to_control,0.08523237278835157,0.011508083138414378
53,fam_0053_u,working,19,suffix-3,1,control_to_uncertain,-0.03826583848142834,0.09023119394391899
53,fam_0053_u,working,19,suffix-3,1,uncertain_to_control,0.08062384769156206,0.012422963324917963
53,fam_0053_u,working,20,suffix-3,1,control_to_uncertain,-0.03763230092506688,0.09299729561151707
53,fam_0053_u,working,20,suffix-3,1,uncertain_to_control,0.08140223432680525,0.012586575109937905
53,fam_0053_u,working,21,suffix-3,1,control_to_uncertain,-0.04318492453873222,0.09506325038514449
53,fam_0053_u,working,21,suffix-3,1,uncertain_to_control,0.06256578798550874,0.012547034083009773
53,fam_0053_u,working,22,suffix-3,1,control_to_uncertain,-0.06376018344299628,0.13203172928727908
53,fam_0053_u,working,22,suffix-3,1,uncertain_to_control,0.03377699103846245,0.01342347314752085
53,fam_0053_u,working,23,suffix-3,1,control_to_uncertain,-0.05895176094811007,0.12875734562437965
53,fam_0053_u,working,23,suffix-3,1,uncertain_to_control,0.034561103605982385,0.013172224492478679
53,fam_0053_u,working,24,suffix-3,1,control_to_uncertain,-0.05058379281105234,0.09090532827133134
53,fam_0053_u,working,24,suffix-3,1,uncertain_to_control,0.034559119372025104,0.014148977109148819
53,fam_0053_u,working,25,suffix-3,1,control_to_uncertain,-0.05859760353293423,0.12323723013332448
53,fam_0053_u,working,25,suffix-3,1,uncertain_to_control,0.040184309256128266,0.006975078628019024
53,fam_0053_u,working,26,suffix-3,1,control_to_uncertain,-0.0641628695515274,0.12555424468942936
53,fam_0053_u,working,26,suffix-3,1,uncertain_to_control,0.045957976532635066,0.007253987855331141
53,fam_0053_u,working,27,suffix-3,1,control_to_uncertain,-0.04747234388883437,0.09003986233249114
53,fam_0053_u,working,27,suffix-3,1,uncertain_to_control,0.046048514293486005,0.006713123490926725
53,fam_0053_u,working,28,suffix-3,1,control_to_uncertain,-0.03846261779759215,0.08786867220987152
53,fam_0053_u,working,28,suffix-3,1,uncertain_to_control,0.04200413525695178,0.005976813055890843
53,fam_0053_u,working,29,suffix-3,1,control_to_uncertain,-0.0028075209723608116,0.00895093007813221
53,fam_0053_u,working,29,suffix-3,1,uncertain_to_control,0.040420433097045086,0.00206373274345444
53,fam_0053_u,working,30,suffix-3,1,control_to_uncertain,-0.0015158980509663532,-0.0023040378998946966
53,fam_0053_u,working,30,suffix-3,1,uncertain_to_control,0.03622644282013163,0.0029221104060428316
53,fam_0053_u,working,31,suffix-3,1,control_to_uncertain,-0.0,-0.0
53,fam_0053_u,working,31,suffix-3,1,uncertain_to_control,0.0,0.0
53,fam_0053_u,working,0,suffix-4,1,control_to_uncertain,-0.0019728954775282952,-0.015802604557111317
53,fam_0053_u,working,0,suffix-4,1,uncertain_to_control,-0.011952515127091036,0.004809810215810385
53,fam_0053_u,working,1,suffix-4,1,control_to_uncertain,-0.003275743493881104,-0.012635707900446056
53,fam_0053_u,working,1,suffix-4,1,uncertain_to_control,-0.00756265261239424,0.004930559038793595
53,fam_0053_u,working,2,suffix-4,1,control_to_uncertain,-0.006977416979792958,-0.0004086165352760474
53,fam_0053_u,working,2,suffix-4,1,uncertain_to_control,0.009604372662040906,0.004100941853410774
53,fam_0053_u,working,3,suffix-4,1,control_to_uncertain,-0.002226934116459453,-0.017257412151963043
53,fam_0053_u,working,3,suffix-4,1,uncertain_to_control,-0.012193968053493133,0.00046960756014065394
53,fam_0053_u,working,4,suffix-4,1,control_to_uncertain,0.0029206223079260114,-0.0187193302433683
53,fam_0053_u,working,4,suffix-4,1,uncertain_to_control,0.004484935667450099,0.004140208829950904
53,fam_0053_u,working,5,suffix-4,1,control_to_uncertain,-0.0026714592152898946,-0.00022374362488433223
53,fam_0053_u,working,5,suffix-4,1,uncertain_to_control,-0.011370567653618968,0.0047107113734792165
53,fam_0053_u,working,6,suffix-4,1,control_to_uncertain,-0.0018373439520463944,-0.016917174891876753
53,fam_0053_u,working,6,suffix-4,1,uncertain_to_control,0.0036457747807152187,0.004669626035580865
53,fam_0053_u,working,7,suffix-4,1,control_to_uncertain,-0.0006034905850082961,0.002338523808179305
53,fam_0053_u,working,7,suffix-4,1,uncertain_to_control,-0.011010854383362731,-0.00046598935434232245
53,fam_0053_u,working,8,suffix-4,1,control_to_uncertain,-0.00023286402798699635,2.4886737937346276e-06
53,fam_0053_u,working,8,suffix-4,1,uncertain_to_control,-0.019330123749868828,-0.00033300825525687156
53,fam_0053_u,working,9,suffix-4,1,control_to_uncertain,0.0006949921166384877,0.0037266112437037663
53,fam_0053_u,working,9,suffix-4,1,uncertain_to_control,-0.027929510258744676,-0.004485367886870341
53,fam_0053_u,working,10,suffix-4,1,control_to_uncertain,-0.0030836129544172136,-0.0016162158666168022
53,fam_0053_u,working,10,suffix-4,1,uncertain_to_control,-0.031450448377347326,-0.00507066544796706
53,fam_0053_u,working,11,suffix-4,1,control_to_uncertain,0.004455257196689005,-0.020618543872815497
53,fam_0053_u,working,11,suffix-4,1,uncertain_to_control,-0.008759202381035395,-0.0079346808751374
53,fam_0053_u,working,12,suffix-4,1,control_to_uncertain,-0.00998098026713345,-0.007698060585400663
53,fam_0053_u,working,12,suffix-4,1,uncertain_to_control,0.014262503607762527,0.013842296208058106
53,fam_0053_u,working,13,suffix-4,1,control_to_uncertain,-0.010905123059638873,-0.004827671635017501
53,fam_0053_u,working,13,suffix-4,1,uncertain_to_control,0.08287266507395041,0.009075682258810402
53,fam_0053_u,working,14,suffix-4,1,control_to_uncertain,-0.02510362094917929,0.025851869336211742
53,fam_0053_u,working,14,suffix-4,1,uncertain_to_control,0.1286237143510401,0.011286431925276267
53,fam_0053_u,working,15,suffix-4,1,control_to_uncertain,-0.01296696891085228,0.027192908986207028
53,fam_0053_u,working,15,suffix-4,1,uncertain_to_control,0.16415437136095035,0.009103787237114943
53,fam_0053_u,working,16,suffix-4,1,control_to_uncertain,-0.009280205525819447,0.03736447430602813
53,fam_0053_u,working,16,suffix-4,1,uncertain_to_control,0.10003356756931737,0.005200617179250019
53,fam_0053_u,working,17,suffix-4,1,control_to_uncertain,-0.006047208100618123,0.037344683423954146
53,fam_0053_u,working,17,suffix-4,1,uncertain_to_control,0.0872935950231784,0.0060801411623179116
53,fam_0053_u,working,18,suffix-4,1,control_to_uncertain,-0.006719409872947232,0.025473472411288185
53,fam_0053_u,working,18,suffix-4,1,uncertain_to_control,0.08508276154797234,0.0022621748514358034
53,fam_0053_u,working,19,suffix-4,1,control_to_uncertain,-0.004005261281376338,0.025885051653461538
53,fam_0053_u,working,19,suffix-4,1,uncertain_to_control,0.09018825221246338,0.005862708103124835
53,fam_0053_u,working,20,suffix-4,1,control_to_uncertain,-0.004338329124206186,0.00828846881589523
53,fam_0053_u,working,20,suffix-4,1,uncertain_to_control,0.08912220834581275,0.005734970995247611
53,fam_0053_u,working,21,suffix-4,1,control_to_uncertain,-0.005062404441418582,0.005608285648318929
53,fam_0053_u,working,21,suffix-4,1,uncertain_to_control,0.07631193722518714,0.006000625812577917
53,fam_0053_u,working,22,suffix-4,1,control_to_uncertain,-0.0069560439454530686,0.007617119432966342
53,fam_0053_u,working,22,suffix-4,1,uncertain_to_control,0.0562871615130725,0.0058659189367247875
53,fam_0053_u,working,23,suffix-4,1,control_to_uncertain,-0.008655285214072482,0.02012353480441409
53,fam_0053_u,working,23,suffix-4,1,uncertain_to_control,0.05710874775618572,0.006947666182451727
53,fam_0053_u,working,24,suffix-4,1,control_to_uncertain,-0.008656532446845631,0.022873045313387283
53,fam_0053_u,working,24,suffix-4,1,uncertain_to_control,0.05816713814900112,0.008217752705640227
53,fam_0053_u,working,25,suffix-4,1,control_to_uncertain,-0.009327373601604032,0.018725492673714688
53,fam_0053_u,working,25,suffix-4,1,uncertain_to_control,0.0579506865704608,0.005860397191744938
53,fam_0053_u,working,26,suffix-4,1,control_to_uncertain,-0.008936082665227586,0.01758070272859676
53,fam_0053_u,working,26,suffix-4,1,uncertain_to_control,0.04997060782585274,0.002040260698060556
53,fam_0053_u,working,27,suffix-4,1,control_to_uncertain,0.00047740669012257973,0.0006263162380898813
53,fam_0053_u,working,27,suffix-4,1,uncertain_to_control,0.03777522246239012,0.006190761231095967
53,fam_0053_u,working,28,suffix-4,1,control_to_uncertain,0.00031742074076669327,-0.011975735312002812
53,fam_0053_u,working,28,suffix-4,1,uncertain_to_control,0.029275841344961397,0.008023899089966062
53,fam_0053_u,working,29,suffix-4,1,control_to_uncertain,-0.0032593026982350353,-0.004843907268814722
53,fam_0053_u,working,29,suffix-4,1,uncertain_to_control,0.01707858513233905,0.008747236572175377
53,fam_0053_u,working,30,suffix-4,1,control_to_uncertain,-0.001369064738127322,-0.0032037527304677104
53,fam_0053_u,working,30,suffix-4,1,uncertain_to_control,0.027160874716091552,0.003783680385313068
53,fam_0053_u,working,31,suffix-4,1,control_to_uncertain,-0.0,-0.0
53,fam_0053_u,working,31,suffix-4,1,uncertain_to_control,0.0,0.0
53,fam_0053_u,working,0,suffix-5,1,control_to_uncertain,-0.0021841880477796735,-0.0002651030131706839
53,fam_0053_u,working,0,suffix-5,1,uncertain_to_control,0.0003790453782400627,0.001362934053966358
53,fam_0053_u,working,1,suffix-5,1,control_to_uncertain,-0.0007688056198494602,-0.018534575841252475
53,fam_0053_u,working,1,suffix-5,1,uncertain_to_control,-0.008143409545491937,0.005015470218470303
53,fam_0053_u,working,2,suffix-5,1,control_to_uncertain,-0.000749473511865634,-0.018726914773025394
53,fam_0053_u,working,2,suffix-5,1,uncertain_to_control,0.0003186112811410638,0.004816728136415587
53,fam_0053_u,working,3,suffix-5,1,control_to_uncertain,-0.0015347766197599429,-0.01680708070357297
53,fam_0053_u,working,3,suffix-5,1,uncertain_to_control,-0.008396030874453606,0.0015142839358150881
53,fam_0053_u,working,4,suffix-5,1,control_to_uncertain,-0.0003720155207913987,-0.015521384418419304
53,fam_0053_u,working,4,suffix-5,1,uncertain_to_control,-0.0055651526337956204,-5.8039428118168274e-05
53,fam_0053_u,working,5,suffix-5,1,control_to_uncertain,-0.003724407137822453,-0.01764043089964639
53,fam_0053_u,working,5,suffix-5,1,uncertain_to_control,-0.0022850438252084906,-0.0004465984376994735
53,fam_0053_u,working,6,suffix-5,1,control_to_uncertain,-0.0016793989290465716,0.0025518387047851303
53,fam_0053_u,working,6,suffix-5,1,uncertain_to_control,0.010821671848635377,-0.0011118298308854314
53,fam_0053_u,working,7,suffix-5,1,control_to_uncertain,-0.0013711056644833857,-0.017185477628496523
53,fam_0053_u,working,7,suffix-5,1,uncertain_to_control,0.016584114030183828,-0.0013572419533399143
53,fam_0053_u,working,8,suffix-5,1,control_to_uncertain,-0.001963144384938213,-0.002254145915744112
53,fam_0053_u,working,8,suffix-5,1,uncertain_to_control,0.0007793504060224562,-0.00018790227819420762
53,fam_0053_u,working,9,suffix-5,1,control_to_uncertain,-0.00030449487384495613,-0.004270564230048621
53,fam_0053_u,working,9,suffix-5,1,uncertain_to_control,-0.0002674180450431313,0.00626631766374444
53,fam_0053_u,working,10,suffix-5,1,control_to_uncertain,-0.004393604213016246,-0.011325124877355045
53,fam_0053_u,working,10,suffix-5,1,uncertain_to_control,-0.007074644443699884,0.008164131414182662
53,fam_0053_u,working,11,suffix-5,1,control_to_uncertain,0.004573715963938872,-0.02894837207699708
53,fam_0053_u,working,11,suffix-5,1,uncertain_to_control,0.003994943264798459,0.005616099787760566
53,fam_0053_u,working,12,suffix-5,1,control_to_uncertain,-0.019497423018667276,0.02523349315260663
53,fam_0053_u,working,12,suffix-5,1,uncertain_to_control,0.03610228646680442,0.01104040133775697
53,fam_0053_u,working,13,suffix-5,1,control_to_uncertain,-0.020328193430382783,0.022726924609212294
53,fam_0053_u,working,13,suffix-5,1,uncertain_to_control,0.05376366945859723,0.011832595831643233
53,fam_0053_u,working,14,suffix-5,1,control_to_uncertain,-0.030051109898271727,0.038856137974682306
53,fam_0053_u,working,14,suffix-5,1,uncertain_to_control,0.08249106853776528,0.011119320442733883
53,fam_0053_u,working,15,suffix-5,1,control_to_uncertain,-0.02365025461406678,0.04053919250890227
53,fam_0053_u,working,15,suffix-5,1,uncertain_to_control,0.04923627118446125,0.008320517897756808
53,fam_0053_u,working,16,suffix-5,1,control_to_uncertain,-0.029306001701112118,0.0438720007518165
53,fam_0053_u,working,16,suffix-5,1,uncertain_to_control,0.044476320690531555,0.004559428152535676
53,fam_0053_u,working,17,suffix-5,1,control_to_uncertain,-0.016030456063702753,0.029914807066897357
53,fam_0053_u,working,17,suffix-5,1,uncertain_to_control,0.029065115698697814,0.003940022428283754
53,fam_0053_u,working,18,suffix-5,1,control_to_uncertain,-0.01023598267684386,0.016182779106173252
53,fam_0053_u,working,18,suffix-5,1,uncertain_to_control,0.02591868756643286,0.004578541315406902
53,fam_0053_u,working,19,suffix-5,1,control_to_uncertain,-0.017645735889729657,0.033405586841575796
53,fam_0053_u,working,19,suffix-5,1,uncertain_to_control,0.029638445927555393,0.00408754301146772
53,fam_0053_u,working,20,suffix-5,1,control_to_uncertain,-0.011283204667099683,0.011741325942288189
53,fam_0053_u,working,20,suffix-5,1,uncertain_to_control,0.03231398699555741,0.003987447958942333
53,fam_0053_u,working,21,suffix-5,1,control_to_uncertain,-0.009749165048523875,0.01457995467473226
53,fam_0053_u,working,21,suffix-5,1,uncertain_to_control,0.028959951298961752,0.009348910495646939
53,fam_0053_u,working,22,suffix-5,1,control_to_uncertain,-0.006238261484505202,0.013538029913088697
53,fam_0053_u,working,22,suffix-5,1,uncertain_to_control,0.02586244870684355,0.009298322275375488
53,fam_0053_u,working,23,suffix-5,1,control_to_uncertain,-0.011072422328437321,0.014503872361609516
53,fam_0053_u,working,23,suffix-5,1,uncertain_to_control,0.026808928304468117,0.009592130214997418
53,fam_0053_u,working,24,suffix-5,1,control_to_uncertain,-0.011071685327253188,0.013956008602160222
53,fam_0053_u,working,24,suffix-5,1,uncertain_to_control,0.027258952565980172,0.009140358150378529
53,fam_0053_u,working,25,suffix-5,1,control_to_uncertain,-0.009753983902420136,0.012919298204655911
53,fam_0053_u,working,25,suffix-5,1,uncertain_to_control,0.02290769757485225,0.00916598186165658
53,fam_0053_u,working,26,suffix-5,1,control_to_uncertain,-0.009753983902420136,0.011734926495390013
53,fam_0053_u,working,26,suffix-5,1,uncertain_to_control,0.021109528070362524,0.009511418672347637
53,fam_0053_u,working,27,suffix-5,1,control_to_uncertain,-0.00975466421120549,0.011773915718158522
53,fam_0053_u,working,27,suffix-5,1,uncertain_to_control,0.00491319004783081,0.009836609084779251
53,fam_0053_u,working,28,suffix-5,1,control_to_uncertain,-0.009751659514070175,0.012524428629383352
53,fam_0053_u,working,28,suffix-5,1,uncertain_to_control,0.010534128002025507,0.010287981183967003
