neuron_id,layer,neuron_idx,kind,matched_to,w_norm,logit_var,nullfrac_k16,nullfrac_k64,nullfrac_k256,nullfrac_bottom10pct,w_norm_pctile_random,w_norm_pctile_matched,logit_var_pctile_random,logit_var_pctile_matched,nullfrac_bottom10pct_pctile_random,nullfrac_bottom10pct_pctile_matched,nullfrac_k16_pctile_random,nullfrac_k16_pctile_matched,nullfrac_k64_pctile_random,nullfrac_k64_pctile_matched,nullfrac_k256_pctile_random,nullfrac_k256_pctile_matched
L24_N8791,24,8791,random,,1.8437044620513916,0.0001961965172085911,0.004588922951370478,0.014783170074224472,0.055748146027326584,0.31293752789497375,45.5,,75.3,,75.9,,80.60000000000001,,68.30000000000001,,51.5,
L21_N7451,21,7451,random,,1.6642173528671265,0.00018751874449662864,0.002710857894271612,0.013671332038939,0.06347810477018356,0.3111001253128052,7.6,,10.299999999999999,,74.4,,35.099999999999994,,57.49999999999999,,79.4,
L25_N11023,25,11023,random,,1.8563783168792725,0.00019599482766352594,0.0046098786406219006,0.013442570343613625,0.055288512259721756,0.2897072434425354,55.400000000000006,,74.1,,32.9,,81.2,,54.6,,49.1,
L31_N11015,31,11015,random,,1.483721137046814,0.00013452254643198103,0.00572118628770113,0.019706355407834053,0.3470982611179352,0.7447311282157898,3.5000000000000004,,0.1,,99.8,,90.60000000000001,,90.10000000000001,,99.5,
L24_N9577,24,9577,random,,1.8748787641525269,0.0001957489876076579,0.002879553008824587,0.01013612374663353,0.050670865923166275,0.305767685174942,65.7,,71.89999999999999,,66.60000000000001,,42.199999999999996,,13.8,,28.1,
L26_N13474,26,13474,random,,1.8877052068710327,0.00019231977057643235,0.002664234722033143,0.014617424458265305,0.06049904599785805,0.29330193996429443,70.6,,35.8,,39.7,,33.300000000000004,,66.60000000000001,,70.6,
L30_N6086,30,6086,random,,2.004384756088257,0.00018944928888231516,0.0016168951988220215,0.007750322110950947,0.04727201908826828,0.28534194827079773,89.9,,14.899999999999999,,24.8,,5.5,,0.7000000000000001,,14.499999999999998,
L21_N11056,21,11056,random,,1.8286124467849731,0.00019148584397044033,0.004703670274466276,0.013231473043560982,0.0556284561753273,0.3026689291000366,32.800000000000004,,27.3,,60.5,,82.8,,51.4,,50.6,
L23_N7724,23,7724,random,,1.8286726474761963,0.0001935321924975142,0.0031264927238225937,0.011883517727255821,0.05269194766879082,0.289288729429245,32.9,,50.5,,32.1,,49.1,,35.4,,37.8,
L20_N10150,20,10150,random,,1.8241287469863892,0.00019122520461678505,0.0028627419378608465,0.012083062902092934,0.06484732776880264,0.30797427892684937,29.5,,24.8,,69.6,,41.199999999999996,,37.7,,81.6,
L28_N5374,28,5374,random,,1.8992050886154175,0.0001960737572517246,0.0021457269322127104,0.01606382243335247,0.06231429800391197,0.2965927720069885,74.1,,74.6,,46.400000000000006,,15.8,,78.2,,75.6,
L29_N3626,29,3626,random,,1.8953841924667358,0.00018194701988250017,0.004513354040682316,0.03026488609611988,0.17355705797672272,0.5261379480361938,73.0,,5.7,,97.8,,80.0,,96.0,,97.6,
L30_N1035,30,1035,random,,1.9848467111587524,0.00018651565187610686,0.0036366127897053957,0.014383983798325062,0.05597612261772156,0.30831339955329895,88.1,,8.6,,70.3,,64.1,,64.9,,52.5,
L30_N13498,30,13498,random,,2.005113363265991,0.0001926256954902783,0.0029670954681932926,0.011532533913850784,0.04836222529411316,0.2780529260635376,90.10000000000001,,38.800000000000004,,13.600000000000001,,44.2,,29.9,,18.5,
L27_N11486,27,11486,random,,1.8641221523284912,0.0001919352653203532,0.0024275758769363165,0.014537487179040909,0.056863490492105484,0.30155110359191895,59.3,,31.8,,58.3,,25.3,,65.9,,56.99999999999999,
L24_N10637,24,10637,random,,1.823691487312317,0.00018550868844613433,0.00747924018651247,0.016682595014572144,0.06028710678219795,0.32402026653289795,29.099999999999998,,7.9,,84.0,,94.89999999999999,,82.0,,69.39999999999999,
L26_N1911,26,1911,random,,1.8774304389953613,0.00019114506721962243,0.0023349642287939787,0.010587925091385841,0.052721280604600906,0.28291967511177063,66.9,,23.9,,20.5,,22.7,,18.0,,38.1,
L22_N742,22,742,random,,1.8117995262145996,0.00019600526138674468,0.002876625396311283,0.01298596616834402,0.04878101125359535,0.2704523801803589,23.599999999999998,,74.2,,6.6000000000000005,,42.1,,48.6,,20.0,
L20_N4986,20,4986,random,,1.8295292854309082,0.00019061310740653425,0.002635914832353592,0.011737532913684845,0.06456205248832703,0.31410396099090576,33.5,,20.4,,77.5,,31.900000000000002,,33.0,,81.2,
L27_N1902,27,1902,random,,1.9012212753295898,0.0001906762336147949,0.0027439070399850607,0.013459625653922558,0.0576770082116127,0.3082827627658844,74.3,,21.099999999999998,,70.1,,36.8,,54.800000000000004,,60.6,
L21_N3846,21,3846,random,,1.8446295261383057,0.0001927821576828137,0.0024912431836128235,0.010766664519906044,0.044881995767354965,0.2748878300189972,46.400000000000006,,41.4,,10.299999999999999,,27.6,,19.7,,9.2,
L28_N2222,28,2222,random,,1.9227662086486816,0.00019599277584347874,0.0019449280807748437,0.012406830675899982,0.057620760053396225,0.30433517694473267,79.3,,74.0,,63.5,,10.9,,41.5,,60.3,
L26_N7432,26,7432,random,,1.8640700578689575,0.00019453433924354613,0.0036512145306915045,0.012739254161715508,0.05421200767159462,0.2976270914077759,59.199999999999996,,62.6,,48.5,,64.7,,46.2,,45.1,
L25_N10985,25,10985,random,,1.847064733505249,0.0001913237210828811,0.003765315283089876,0.016656477004289627,0.06314126402139664,0.3164620101451874,49.0,,25.1,,80.10000000000001,,66.7,,81.6,,78.8,
L31_N11411,31,11411,random,,2.2180862426757812,0.00019372561655472964,0.0019152838503941894,0.009173731319606304,0.04352833703160286,0.27886128425598145,98.5,,53.1,,14.799999999999999,,10.299999999999999,,7.1,,6.800000000000001,
L28_N6866,28,6866,random,,1.9393253326416016,0.00019417046860326082,0.0026864814572036266,0.009976840578019619,0.05463603883981705,0.3027161657810211,82.19999999999999,,58.9,,60.6,,34.1,,12.7,,46.800000000000004,
L29_N12161,29,12161,random,,1.7100183963775635,0.00016466389934066683,0.023266952484846115,0.14928486943244934,0.24337461590766907,0.5389612913131714,9.700000000000001,,1.4000000000000001,,98.0,,99.1,,99.3,,98.4,
L31_N2531,31,2531,random,,2.1514978408813477,0.0001980803208425641,0.002363030333071947,0.008310453034937382,0.04107392951846123,0.27198326587677,97.1,,83.7,,7.5,,23.400000000000002,,2.4,,3.6999999999999997,
L26_N10730,26,10730,random,,1.88320791721344,0.00019762743613682687,0.006205173674970865,0.01536098774522543,0.05777828022837639,0.3144385516643524,68.8,,82.1,,78.10000000000001,,92.2,,73.2,,61.0,
L21_N13659,21,13659,random,,1.748128890991211,0.0002149019273929298,0.003086951794102788,0.01050300057977438,0.038556963205337524,0.25110724568367004,12.9,,98.6,,1.5,,47.9,,17.5,,2.3,
L27_N10086,27,10086,random,,1.919510841369629,0.0001814905263017863,0.008433448150753975,0.04090084880590439,0.09358906000852585,0.3833025395870209,78.5,,5.4,,93.0,,96.5,,97.1,,92.9,
L26_N4583,26,4583,random,,1.8195644617080688,0.00019183894619345665,0.003954046871513128,0.012586740776896477,0.056428320705890656,0.29448679089546204,26.900000000000002,,30.599999999999998,,41.9,,71.2,,44.3,,54.6,
L20_N11309,20,11309,random,,1.7464971542358398,0.000197856905288063,0.003909403923898935,0.014978683553636074,0.05822778865695,0.3029297888278961,12.7,,83.0,,61.0,,70.19999999999999,,70.3,,63.1,
L25_N3559,25,3559,random,,1.8540399074554443,0.000197198532987386,0.0023778630420565605,0.01686984673142433,0.05822010710835457,0.3013654351234436,54.0,,80.2,,57.3,,24.099999999999998,,82.89999999999999,,62.9,
L27_N7285,27,7285,random,,1.7213850021362305,0.000173285705386661,0.0018474162789061666,0.014018409885466099,0.05655968189239502,0.30434533953666687,10.299999999999999,,2.4,,63.6,,9.2,,61.8,,55.50000000000001,
L23_N14015,23,14015,random,,1.7964732646942139,0.0001965706906048581,0.005129748955368996,0.016703728586435318,0.05557020381093025,0.30095377564430237,19.7,,77.60000000000001,,56.599999999999994,,87.4,,82.19999999999999,,50.3,
L25_N1627,25,1627,random,,1.8716106414794922,0.00019981860532425344,0.0021200324408710003,0.008660603314638138,0.03954092040657997,0.26257121562957764,63.7,,87.8,,3.6999999999999997,,14.899999999999999,,4.3,,2.7,
L30_N6018,30,6018,random,,1.9837148189544678,0.00019333760428708047,0.003415958024561405,0.015379690565168858,0.049279771745204926,0.2790217995643616,87.5,,48.199999999999996,,15.0,,57.8,,73.3,,22.3,
L28_N10564,28,10564,random,,1.7429949045181274,0.00019395569688640535,0.008071145974099636,0.01802530698478222,0.07186275720596313,0.3481000065803528,12.4,,56.2,,89.1,,95.7,,86.9,,87.7,
L25_N992,25,992,random,,1.8452072143554688,0.00019537292246241122,0.0025550490245223045,0.013683583587408066,0.05652162432670593,0.29823777079582214,47.0,,69.19999999999999,,51.0,,29.7,,57.699999999999996,,55.1,
L26_N4520,26,4520,random,,1.883832335472107,0.0002003571717068553,0.004170014522969723,0.0136962179094553,0.05880706012248993,0.2968009412288666,69.1,,89.0,,46.800000000000004,,75.5,,57.9,,64.9,
L23_N2001,23,2001,random,,1.81784188747406,0.0001924078824231401,0.004690028261393309,0.013834512792527676,0.05976996198296547,0.30229294300079346,25.8,,36.6,,59.599999999999994,,82.5,,59.099999999999994,,67.9,
L27_N1501,27,1501,random,,1.8955692052841187,0.00019533955492079258,0.003381389193236828,0.015699297189712524,0.06257036328315735,0.2964136004447937,73.2,,68.89999999999999,,45.9,,56.699999999999996,,75.9,,77.2,
L30_N3475,30,3475,random,,1.866408109664917,0.00020900458912365139,0.00999503955245018,0.02998628467321396,0.11689092963933945,0.4239450991153717,60.699999999999996,,97.2,,95.39999999999999,,97.3,,95.8,,95.5,
L30_N10477,30,10477,random,,2.0299415588378906,0.00019464870274532586,0.0021070523653179407,0.011117796413600445,0.052074674516916275,0.2924518585205078,92.0,,64.1,,37.9,,14.6,,23.400000000000002,,34.9,
L29_N349,29,349,random,,1.9919010400772095,0.00019290467025712132,0.00230261473916471,0.013301695697009563,0.054008688777685165,0.2857465445995331,88.9,,42.699999999999996,,25.8,,21.3,,52.6,,44.6,
L20_N12890,20,12890,random,,1.8660988807678223,0.00018950992671307176,0.0028465501964092255,0.015979701653122902,0.05826297402381897,0.3007168769836426,60.3,,15.2,,56.10000000000001,,40.400000000000006,,77.60000000000001,,63.4,
L25_N3990,25,3990,random,,1.8660314083099365,0.00019283358415123075,0.0014892850304022431,0.009925787337124348,0.05158141627907753,0.2955285608768463,60.199999999999996,,42.0,,44.6,,4.1000000000000005,,12.0,,32.300000000000004,
L22_N12893,22,12893,random,,1.842911958694458,0.00019761758449021727,0.001447519171051681,0.012449794448912144,0.04919416457414627,0.2864686846733093,44.800000000000004,,82.0,,27.0,,2.9000000000000004,,41.9,,22.0,
L29_N3362,29,3362,random,,1.9824649095535278,0.00019436217553447932,0.0029918744694441557,0.013101594522595406,0.04783626273274422,0.2761760950088501,87.3,,61.1,,11.600000000000001,,45.0,,49.9,,17.1,
L21_N13595,21,13595,random,,1.8394683599472046,0.00019098352640867233,0.0030525708571076393,0.013275601901113987,0.05404032766819,0.2996899485588074,42.0,,22.8,,54.2,,46.300000000000004,,52.1,,44.7,
L28_N3394,28,3394,random,,1.8801021575927734,0.00019508073455654085,0.0035821334458887577,0.012129679322242737,0.05488702654838562,0.2915269136428833,67.80000000000001,,67.10000000000001,,36.3,,62.3,,38.2,,47.8,
L29_N3538,29,3538,random,,1.3566484451293945,0.00019329169299453497,0.005329222418367863,0.023656824603676796,0.11886734515428543,0.43801039457321167,1.7999999999999998,,47.4,,95.8,,89.0,,93.60000000000001,,95.7,
L23_N5383,23,5383,random,,1.8420865535736084,0.0001955409679794684,0.0029694847762584686,0.013933628797531128,0.056958310306072235,0.3118601143360138,43.7,,70.5,,75.3,,44.4,,60.5,,57.3,
L22_N12921,22,12921,random,,1.7207111120224,0.00019218171655666083,0.0031087419483810663,0.013977865688502789,0.05079655349254608,0.29106903076171875,10.100000000000001,,34.0,,35.4,,48.4,,61.1,,28.599999999999998,
L29_N46,29,46,random,,1.8109527826309204,0.00018939256551675498,0.0026909310836344957,0.01327536441385746,0.047189801931381226,0.27526625990867615,23.1,,14.6,,10.8,,34.4,,52.0,,14.299999999999999,
L24_N14064,24,14064,random,,1.8321216106414795,0.00019185165001545101,0.002783913630992174,0.013613688759505749,0.05634148046374321,0.2961433529853821,35.8,,30.8,,45.4,,37.4,,56.699999999999996,,54.2,
L22_N2129,22,2129,random,,1.7935274839401245,0.00019375943520572037,0.002001167507842183,0.009629813954234123,0.04106292128562927,0.2654339373111725,19.0,,53.5,,4.5,,11.700000000000001,,10.299999999999999,,3.5999999999999996,
L28_N4106,28,4106,random,,1.9297659397125244,0.0001965639239642769,0.002004009671509266,0.011330649256706238,0.058777935802936554,0.31245797872543335,80.7,,77.4,,75.5,,11.799999999999999,,26.900000000000002,,64.8,
L22_N1801,22,1801,random,,1.8551427125930786,0.00019822850299533457,0.003646798664703965,0.01447127666324377,0.05633068084716797,0.29523247480392456,54.6,,84.5,,43.8,,64.4,,65.4,,54.1,
L30_N14195,30,14195,random,,2.1142654418945312,0.00019763009913731366,0.0018251588335260749,0.00783448200672865,0.03897412493824959,0.25934654474258423,96.39999999999999,,82.19999999999999,,2.6,,8.6,,1.0,,2.4,
L20_N2159,20,2159,random,,1.5962790250778198,0.00018670191639102995,0.004407420754432678,0.019964126870036125,0.08801664412021637,0.3752332031726837,5.6000000000000005,,9.0,,92.5,,78.60000000000001,,90.60000000000001,,92.30000000000001,
L20_N5869,20,5869,random,,1.8260036706924438,0.00018983813060913235,0.004392023663967848,0.020090186968445778,0.06489209085702896,0.32461321353912354,30.9,,16.400000000000002,,84.39999999999999,,78.5,,90.9,,81.8,
L23_N9647,23,9647,random,,1.8424298763275146,0.00019121244258712977,0.0033886381424963474,0.017140932381153107,0.0557609461247921,0.2967621982097626,44.1,,24.6,,46.7,,56.99999999999999,,84.2,,51.6,
L25_N258,25,258,random,,1.867147445678711,0.00019301446445751935,0.00347132608294487,0.015157556161284447,0.051271844655275345,0.2863543629646301,61.199999999999996,,44.0,,26.6,,59.699999999999996,,71.5,,31.1,
L22_N4347,22,4347,random,,1.860696792602539,0.0001964135153684765,0.0020102544222027063,0.009791252203285694,0.049495879560709,0.28455764055252075,57.099999999999994,,76.7,,23.3,,12.0,,11.1,,23.599999999999998,
L20_N2076,20,2076,random,,1.7854468822479248,0.00017939307144843042,0.002386022126302123,0.0128893768414855,0.058495040982961655,0.35011759400367737,17.5,,4.8,,89.4,,24.4,,47.8,,64.0,
L31_N6897,31,6897,random,,1.7832461595535278,0.00018367383745498955,0.0038641863502562046,0.01852620579302311,0.06167810782790184,0.3072429299354553,16.8,,6.6000000000000005,,68.30000000000001,,68.8,,87.8,,74.0,
L28_N1862,28,1862,random,,1.9419448375701904,0.00019143983081448823,0.004016118124127388,0.016417277976870537,0.062386855483055115,0.3004840612411499,82.8,,26.6,,55.50000000000001,,72.6,,80.2,,76.0,
L31_N1041,31,1041,random,,0.8416578769683838,0.00021097171702422202,0.003161427564918995,0.019923295825719833,0.05655232444405556,0.28480368852615356,0.0,,98.1,,24.099999999999998,,50.2,,90.5,,55.400000000000006,
L27_N7344,27,7344,random,,1.9074114561080933,0.00019251802586950362,0.0031760530546307564,0.01320532988756895,0.05159809812903404,0.3025791645050049,75.6,,37.8,,60.3,,50.6,,51.1,,32.4,
L25_N8408,25,8408,random,,1.8737940788269043,0.0001948208810063079,0.005853850860148668,0.015043165534734726,0.05999703332781792,0.2974393963813782,65.10000000000001,,65.7,,48.0,,91.10000000000001,,70.8,,68.60000000000001,
L29_N1786,29,1786,random,,1.986930012702942,0.00019287806935608387,0.00311803980730474,0.012880794703960419,0.049610868096351624,0.28441664576530457,88.2,,42.5,,22.6,,48.699999999999996,,47.599999999999994,,24.3,
L27_N8254,27,8254,random,,1.8918519020080566,0.00019153961329720914,0.0014616725966334343,0.012298066169023514,0.056784603744745255,0.28937891125679016,72.2,,27.900000000000002,,32.2,,3.3000000000000003,,40.2,,56.699999999999996,
L23_N10077,23,10077,random,,1.8408604860305786,0.00019742026051972061,0.004313762299716473,0.014962198212742805,0.06129271537065506,0.31114283204078674,42.9,,81.2,,74.5,,77.60000000000001,,70.19999999999999,,72.7,
L20_N11915,20,11915,random,,1.7372931241989136,0.00018854471272788942,0.004222925286740065,0.02746887505054474,0.09759126603603363,0.3774429261684418,11.799999999999999,,12.2,,92.7,,76.2,,95.0,,93.60000000000001,
L30_N8543,30,8543,random,,2.0901026725769043,0.00019456673180684447,0.0010823046322911978,0.00973561778664589,0.04601764678955078,0.27451589703559875,96.0,,63.3,,10.0,,0.8999999999999999,,10.8,,11.4,
L24_N7504,24,7504,random,,1.7490736246109009,0.0001302441378356889,0.004419527482241392,0.10832230001688004,0.5201281309127808,0.745151698589325,13.0,,0.0,,99.9,,78.8,,99.1,,99.9,
L30_N510,30,510,random,,1.889822244644165,0.00019265161245130002,0.002059914404526353,0.009795173071324825,0.04492822661995888,0.27754056453704834,71.3,,39.7,,13.200000000000001,,13.4,,11.3,,9.4,
L20_N7847,20,7847,random,,1.813607096672058,0.00019074560259468853,0.004975019488483667,0.01905127428472042,0.062476541846990585,0.31530752778053284,24.0,,21.6,,79.0,,85.8,,89.0,,76.2,
L26_N6984,26,6984,random,,1.867245078086853,0.00019316237012390047,0.003536434145644307,0.012567481026053429,0.061744797974824905,0.3031156361103058,61.3,,45.6,,61.3,,61.6,,43.8,,74.2,
L30_N1768,30,1768,random,,2.0958969593048096,0.00019371396047063172,0.0033796713687479496,0.014724374748766422,0.050616104155778885,0.28539666533470154,96.2,,52.900000000000006,,24.9,,56.599999999999994,,67.5,,27.800000000000004,
L27_N11671,27,11671,random,,1.8854089975357056,0.00020400225184857845,0.003980919718742371,0.013291878625750542,0.05179008096456528,0.28816285729408264,69.8,,94.39999999999999,,30.4,,71.6,,52.400000000000006,,33.4,
L27_N1204,27,1204,random,,1.8706592321395874,0.00019598458311520517,0.0033966354094445705,0.014593791216611862,0.05436031520366669,0.2977102994918823,63.1,,73.9,,49.2,,57.3,,66.5,,45.7,
L21_N5277,21,5277,random,,1.864920973777771,0.00019061859347857535,0.002915032906457782,0.010443149134516716,0.05602843686938286,0.2967377007007599,59.699999999999996,,20.599999999999998,,46.6,,43.2,,16.8,,52.900000000000006,
L29_N2430,29,2430,random,,1.5857625007629395,0.00016180959937628359,0.016284914687275887,0.12163208425045013,0.3014642000198364,0.601104736328125,5.2,,1.2,,98.9,,98.6,,99.2,,98.9,
L21_N2067,21,2067,random,,1.8422129154205322,0.00019133389287162572,0.002606353722512722,0.01574169658124447,0.061481814831495285,0.3058336079120636,43.8,,25.2,,66.7,,31.3,,76.3,,73.3,
L24_N10228,24,10228,random,,1.8482743501663208,0.00019094932940788567,0.003448046976700425,0.012883657589554787,0.05790182575583458,0.31400561332702637,50.0,,22.400000000000002,,77.4,,58.8,,47.699999999999996,,61.7,
L30_N9590,30,9590,random,,2.0351033210754395,0.00019150463049300015,0.0019134958274662495,0.010891737416386604,0.04969288036227226,0.27433764934539795,92.5,,27.6,,9.8,,10.2,,21.4,,24.6,
L28_N11667,28,11667,random,,1.9250761270523071,0.00019312804215587676,0.004451790824532509,0.01255956944078207,0.048938553780317307,0.27566689252853394,80.30000000000001,,45.1,,11.3,,79.10000000000001,,43.7,,20.4,
L25_N6240,25,6240,random,,1.8463581800460815,0.00019541529763955623,0.0033466278109699488,0.011539679951965809,0.05356661602854729,0.2964332699775696,48.0,,69.5,,46.0,,55.50000000000001,,30.099999999999998,,41.099999999999994,
L29_N8692,29,8692,random,,1.9970288276672363,0.00019603263353928924,0.0017740123439580202,0.007231984753161669,0.04229975864291191,0.2675531208515167,89.4,,74.4,,5.3,,7.7,,0.5,,4.8,
L24_N7433,24,7433,random,,1.8522058725357056,0.00019644542771857232,0.005445714574307203,0.013977663591504097,0.05608450621366501,0.3054521977901459,53.1,,77.0,,66.0,,89.4,,61.0,,53.400000000000006,
L28_N9919,28,9919,random,,1.9244558811187744,0.0001943854003911838,0.0035844817757606506,0.01061898935586214,0.04947243630886078,0.2770058214664459,79.9,,61.3,,12.8,,62.4,,18.3,,23.400000000000002,
L26_N1624,26,1624,random,,1.8717670440673828,0.00019379226432647556,0.0019984757527709007,0.011390270665287971,0.0565691702067852,0.30095353722572327,63.800000000000004,,54.1,,56.49999999999999,,11.600000000000001,,27.6,,55.60000000000001,
L31_N1874,31,1874,random,,1.8714741468429565,0.0001840468030422926,0.00398302124813199,0.016700197011232376,0.07718740403652191,0.35192397236824036,63.6,,6.9,,89.60000000000001,,71.7,,82.1,,89.1,
L30_N10664,30,10664,random,,1.8263319730758667,0.0001770767557900399,0.012849145568907261,0.038327932357788086,0.11561597138643265,0.42018601298332214,31.5,,3.4000000000000004,,95.1,,98.1,,96.8,,95.3,
L28_N11810,28,11810,random,,1.9325599670410156,0.00019274685473646969,0.0017905336571857333,0.008794351480901241,0.056460294872522354,0.29976409673690796,81.10000000000001,,41.0,,54.300000000000004,,8.200000000000001,,5.0,,54.800000000000004,
L23_N7046,23,7046,random,,1.8691071271896362,0.00019596390484366566,0.0033903683070093393,0.01522791013121605,0.04833240434527397,0.28455400466918945,62.4,,73.7,,23.200000000000003,,57.099999999999994,,72.1,,18.4,
L27_N3743,27,3743,random,,1.904213309288025,0.00019644424901343882,0.004506109282374382,0.011007086373865604,0.04819643497467041,0.2886543869972229,75.1,,76.9,,31.2,,79.80000000000001,,22.400000000000002,,18.0,
L26_N5553,26,5553,random,,1.8734915256500244,0.00019657876691780984,0.0027034254744648933,0.011258935555815697,0.052824217826128006,0.28731387853622437,64.9,,77.7,,28.7,,34.9,,25.6,,38.2,
L27_N6532,27,6532,random,,1.8899109363555908,0.00019548223644960672,0.002044419292360544,0.010037628933787346,0.05263619124889374,0.2950708568096161,71.39999999999999,,69.8,,43.2,,12.9,,13.100000000000001,,37.3,
L26_N11953,26,11953,random,,1.8651772737503052,0.0001943295355886221,0.003896938171237707,0.01366132777184248,0.053205858916044235,0.29859936237335205,59.8,,60.5,,51.7,,69.89999999999999,,57.3,,39.5,
L21_N5120,21,5120,random,,1.8403851985931396,0.00019453835557214916,0.0037904272321611643,0.016147345304489136,0.0527195930480957,0.2909475266933441,42.5,,62.8,,35.099999999999994,,67.30000000000001,,78.7,,37.9,
L26_N5120,26,5120,random,,1.796184778213501,0.00020012447203043848,0.0022902695927768946,0.013469959609210491,0.04702816158533096,0.26983779668807983,19.6,,88.5,,6.1,,20.7,,55.2,,13.700000000000001,
L30_N4176,30,4176,random,,2.037529945373535,0.0001944866235135123,0.004984235856682062,0.012775812298059464,0.049770042300224304,0.2737559676170349,92.80000000000001,,62.0,,9.3,,86.1,,46.800000000000004,,25.0,
L25_N2500,25,2500,random,,1.8673025369644165,0.00019346676708664745,0.004385114181786776,0.014865783974528313,0.05948028713464737,0.3109422028064728,61.4,,49.9,,74.1,,78.4,,69.1,,67.5,
L30_N7770,30,7770,random,,1.9450242519378662,0.00019053887808695436,0.001900708768516779,0.013348035514354706,0.05595553666353226,0.3025135099887848,83.5,,20.0,,60.199999999999996,,10.100000000000001,,53.5,,52.400000000000006,
L21_N1494,21,1494,random,,1.6825839281082153,0.00016372297250200063,0.002721778815612197,0.015277999453246593,0.13401514291763306,0.5493349432945251,8.4,,1.3,,98.3,,36.1,,72.39999999999999,,96.5,
L21_N1527,21,1527,random,,1.747778058052063,0.00018225511303171515,0.0051931641064584255,0.020129747688770294,0.07651815563440323,0.3590942323207855,12.8,,5.8999999999999995,,90.60000000000001,,88.1,,91.0,,88.7,
L26_N1582,26,1582,random,,1.8727757930755615,0.000192908919416368,0.004244999494403601,0.01488545723259449,0.05985695496201515,0.3023623526096344,64.60000000000001,,42.8,,59.9,,76.8,,69.69999999999999,,68.10000000000001,
L31_N12104,31,12104,random,,1.782514214515686,0.00019921576313208789,0.008643531240522861,0.04562962055206299,0.10138755291700363,0.3742006719112396,16.7,,86.7,,92.4,,96.7,,97.6,,94.19999999999999,
L25_N13300,25,13300,random,,1.8692543506622314,0.00019334832904860377,0.0021270629949867725,0.012554180808365345,0.054604340344667435,0.29997578263282776,62.6,,48.3,,54.900000000000006,,15.1,,43.5,,46.6,
L22_N9115,22,9115,random,,1.8282750844955444,0.00019176215573679656,0.004607223439961672,0.012585418298840523,0.05757858604192734,0.3049434721469879,32.5,,29.5,,64.9,,80.9,,44.2,,60.0,
L20_N9608,20,9608,random,,1.8367003202438354,0.0001960766239790246,0.0038026084657758474,0.015561463311314583,0.062480900436639786,0.3115440607070923,39.6,,74.7,,75.1,,67.80000000000001,,74.8,,76.4,
L28_N9202,28,9202,random,,1.937296986579895,0.00019698328105732799,0.002283145673573017,0.009808264672756195,0.05670404061675072,0.2930275499820709,81.89999999999999,,79.5,,39.2,,20.200000000000003,,11.4,,56.39999999999999,
L25_N10977,25,10977,random,,1.8311346769332886,0.00019676114607136697,0.003194789867848158,0.01880735345184803,0.06134078651666641,0.3077998459339142,35.0,,78.5,,69.1,,51.0,,88.3,,73.0,
L21_N6730,21,6730,random,,1.7837598323822021,0.00019119323405902833,0.0031678969971835613,0.016287893056869507,0.05907182767987251,0.29318636655807495,16.900000000000002,,24.2,,39.6,,50.4,,79.60000000000001,,65.9,
L25_N14313,25,14313,random,,1.8437135219573975,0.0001928014389704913,0.002409527776762843,0.009015755727887154,0.051869358867406845,0.2976960837841034,45.6,,41.8,,49.0,,24.9,,6.1,,33.6,
L30_N12292,30,12292,random,,2.043116569519043,0.0001932419545482844,0.000905785127542913,0.011544892564415932,0.04743875563144684,0.28216490149497986,93.0,,46.7,,19.1,,0.3,,30.2,,15.5,
L26_N14222,26,14222,random,,1.8743544816970825,0.00020133938232902437,0.0028101271018385887,0.01106748916208744,0.05249360576272011,0.2781035304069519,65.3,,90.3,,13.700000000000001,,38.7,,23.0,,36.7,
L31_N842,31,842,random,,2.200533151626587,0.00019294710364192724,0.002308736089617014,0.010536110028624535,0.04529670625925064,0.27027106285095215,98.1,,43.4,,6.4,,21.7,,17.599999999999998,,10.0,
L24_N9837,24,9837,random,,1.8292890787124634,0.00018786235887091607,0.002954083029180765,0.014322039671242237,0.05142902955412865,0.2917599081993103,33.4,,11.0,,36.6,,43.9,,64.60000000000001,,31.900000000000002,
L24_N5761,24,5761,random,,1.8297474384307861,0.00019085468375124037,0.003255540272220969,0.011789366602897644,0.06294053792953491,0.31802570819854736,33.800000000000004,,22.0,,80.5,,52.5,,34.2,,78.10000000000001,
L21_N9468,21,9468,random,,1.8396371603012085,0.00019633557531051338,0.004418930038809776,0.020010577514767647,0.06954766064882278,0.3141222596168518,42.1,,76.2,,77.60000000000001,,78.7,,90.7,,86.3,
L28_N3485,28,3485,random,,1.9308736324310303,0.00019835306738968939,0.0010765556944534183,0.009940029121935368,0.055081360042095184,0.2914532721042633,80.9,,84.8,,36.1,,0.8,,12.3,,48.4,
L22_N10759,22,10759,random,,1.803737759590149,0.00019451763364486396,0.002318915445357561,0.012157339602708817,0.05128513649106026,0.2832409143447876,20.7,,62.2,,20.8,,22.1,,38.800000000000004,,31.4,
L27_N3674,27,3674,random,,1.9020639657974243,0.0001933105813805014,0.003204528708010912,0.014488170854747295,0.05927541106939316,0.30080023407936096,74.7,,47.8,,56.3,,51.5,,65.5,,66.60000000000001,
L21_N5736,21,5736,random,,1.746000051498413,0.000201541610294953,0.0018470004433766007,0.011990671046078205,0.05945458635687828,0.29652902483940125,12.6,,90.7,,46.300000000000004,,9.1,,36.7,,67.4,
