neuron_id,layer,neuron_idx,kind,sets,freq_corr,freq_slope,direct_logit_std,abs_freq_corr_pctile
L26_N13474,26,13474,random,,-0.06690061837434769,-0.001263081794604659,0.02617858350276947,59.099999999999994
L26_N13528,26,13528,random,,-0.1142159029841423,-0.002180982381105423,0.02647709846496582,82.19999999999999
L26_N13608,26,13608,random,,0.09117000550031662,0.0016756248660385609,0.02548411674797535,74.0
L26_N13847,26,13847,random,,-0.0049542891792953014,-8.687833178555593e-05,0.024315034970641136,4.9
L26_N13981,26,13981,random,,0.011430882848799229,0.00021501968149095774,0.02608213946223259,11.700000000000001
L26_N13982,26,13982,random,,-0.052057430148124695,-0.0009834402007982135,0.0261944942176342,47.9
L26_N14119,26,14119,random,,0.04389699175953865,0.0007174194906838238,0.02266121841967106,40.699999999999996
L26_N14170,26,14170,random,,0.08100637793540955,0.0015140557661652565,0.025915969163179398,68.7
L26_N14222,26,14222,random,,0.1228787899017334,0.002356938784942031,0.026595985516905785,85.3
L26_N14289,26,14289,random,,-0.007820398546755314,-0.00014717078011017293,0.02609380893409252,8.6
L27_N53,27,53,random,,0.13858750462532043,0.002735735848546028,0.02737126313149929,89.9
L27_N96,27,96,random,,0.06578466296195984,0.0012138818856328726,0.025585651397705078,58.099999999999994
L27_N319,27,319,random,,-0.024096081033349037,-0.0004568922449834645,0.02629130519926548,24.6
L27_N475,27,475,random,,0.1286797821521759,0.002469566185027361,0.02661062404513359,86.8
L27_N546,27,546,random,,-0.025487950071692467,-0.00047434636508114636,0.025805095210671425,26.0
L27_N606,27,606,random,,0.06872157752513885,0.0013100741198286414,0.026433065533638,60.699999999999996
L27_N822,27,822,random,,-0.08023843169212341,-0.0015173818683251739,0.026221483945846558,68.30000000000001
L27_N1166,27,1166,random,,-0.03610474616289139,-0.000688695814460516,0.026448916643857956,34.8
L27_N1204,27,1204,random,,-0.05186336487531662,-0.0009795385412871838,0.0261881984770298,47.599999999999994
L27_N1213,27,1213,random,,0.05036647990345955,0.0009658196358941495,0.02658882923424244,46.400000000000006
L27_N1275,27,1275,random,,-0.03345099464058876,-0.0006450763903558254,0.026739109307527542,32.4
L27_N1442,27,1442,random,,-0.025560647249221802,-0.0004726716142613441,0.025640852749347687,26.1
L27_N1494,27,1494,random,,0.06024951487779617,0.0011429924052208662,0.02630477212369442,55.00000000000001
L27_N1501,27,1501,random,,-0.03424164652824402,-0.0006542513146996498,0.026493219658732414,33.1
L27_N1633,27,1633,random,,-0.20225520431995392,-0.0032243255991488695,0.022104663774371147,98.0
L27_N1680,27,1680,random,,0.0737268328666687,0.0014009426813572645,0.026347510516643524,63.6
L27_N1729,27,1729,random,,-0.15081486105918884,-0.002979250391945243,0.0273909829556942,92.0
L27_N1747,27,1747,random,,0.011176039464771748,0.00020963689894415438,0.026009054854512215,11.4
L27_N1869,27,1869,random,,-0.032122354954481125,-0.0006089532398618758,0.02628580667078495,31.4
L27_N1902,27,1902,random,,0.020188773050904274,0.00038224877789616585,0.026253120973706245,21.2
L27_N1989,27,1989,random,,-0.03268759697675705,-0.0006169027765281498,0.026168476790189743,31.900000000000002
L27_N2037,27,2037,random,,-0.05515122413635254,-0.0010409634560346603,0.026171289384365082,50.9
L27_N2091,27,2091,random,,0.04978923499584198,0.0009378537070006132,0.026118269190192223,45.6
L27_N2977,27,2977,random,,0.1018216460943222,0.0018957385327666998,0.025815650820732117,78.9
L27_N3475,27,3475,random,,0.0801476389169693,0.0015114221023395658,0.026148078963160515,68.10000000000001
L27_N3502,27,3502,random,,-0.02579369582235813,-0.0004898356855846941,0.026331866160035133,26.6
L27_N3510,27,3510,random,,0.05804051458835602,0.001098326058126986,0.02623884752392769,53.5
L27_N3595,27,3595,random,,-0.05501957982778549,-0.0010259136324748397,0.025854628533124924,50.5
L27_N3644,27,3644,random,,0.056272830814123154,0.0009923117468133569,0.024450859054923058,51.6
L27_N3674,27,3674,random,,-0.033416103571653366,-0.0006373293581418693,0.026445569470524788,32.300000000000004
L27_N3743,27,3743,random,,-0.09867774695158005,-0.0018993704579770565,0.026689181104302406,77.5
L27_N3995,27,3995,random,,-0.07561799883842468,-0.001427793176844716,0.026180919259786606,64.7
L27_N4092,27,4092,random,,-0.018369801342487335,-0.00034868938382714987,0.026319585740566254,19.400000000000002
L27_N4114,27,4114,random,,-0.010083108209073544,-0.00019069609697908163,0.02622358873486519,10.6
L27_N4557,27,4557,random,,0.11858277022838593,0.002172620501369238,0.02540428750216961,84.0
L27_N4673,27,4673,random,,-0.012935604900121689,-0.0002436085051158443,0.026112621650099754,13.8
L27_N4712,27,4712,random,,-0.10937556624412537,-0.0021196783054620028,0.026871653273701668,80.9
L27_N4722,27,4722,random,,0.09233655780553818,0.0019163682591170073,0.02877729758620262,74.4
L27_N5180,27,5180,random,,-0.13353730738162994,-0.0026063588447868824,0.027063023298978806,88.4
L27_N5272,27,5272,random,,-0.08733826130628586,-0.0016623666742816567,0.026391685009002686,72.1
L27_N5661,27,5661,random,,-0.057769302278757095,-0.0010865541407838464,0.026079485192894936,53.300000000000004
L27_N5700,27,5700,random,,0.1145678237080574,0.0021834915969520807,0.026426134631037712,82.39999999999999
L27_N5728,27,5728,random,,-0.09510839730501175,-0.0012671395670622587,0.01847355253994465,75.7
L27_N6216,27,6216,random,,-0.0037046654615551233,-7.042459037620574e-05,0.02635846473276615,3.5999999999999996
L27_N6482,27,6482,random,,0.004716286901384592,8.886444265954196e-05,0.02612597867846489,4.5
L27_N6532,27,6532,random,,0.013672287575900555,0.00026055017951875925,0.026423782110214233,14.6
L27_N6785,27,6785,random,,-0.007623189128935337,-0.00014418619684875011,0.0262259840965271,7.7
L27_N6812,27,6812,random,,-0.10080993920564651,-0.0019134054891765118,0.02631772868335247,78.60000000000001
L27_N7172,27,7172,random,,-0.2026042491197586,-0.003792487783357501,0.0259549617767334,98.2
L27_N7216,27,7216,random,,0.012004049494862556,0.00020690608653239906,0.023899579420685768,12.3
L27_N7238,27,7238,random,,0.02288169413805008,0.0004357188008725643,0.026403585448861122,23.5
L27_N7253,27,7253,random,,0.026304244995117188,0.0004726233601104468,0.02491346374154091,27.1
L27_N7285,27,7285,random,,-0.0433955080807209,-0.0007091846782714128,0.022659972310066223,40.5
L27_N7344,27,7344,random,,-0.06180906668305397,-0.0011797432089224458,0.02646549791097641,55.60000000000001
L27_N7373,27,7373,random,,0.09879976511001587,0.0018865717574954033,0.026476599276065826,77.60000000000001
L27_N7616,27,7616,random,,0.08393702656030655,0.001623163465410471,0.026813499629497528,70.19999999999999
L27_N7736,27,7736,random,,0.08634936064481735,0.0018544369377195835,0.029778148978948593,71.7
L27_N8238,27,8238,random,,-0.03675524517893791,-0.0007072329171933234,0.026680128648877144,35.4
L27_N8254,27,8254,random,,-0.05163470655679703,-0.0009750198223628104,0.02618282102048397,47.5
L27_N8785,27,8785,random,,0.03541518747806549,0.0006756880902685225,0.026454616338014603,34.300000000000004
L27_N9096,27,9096,random,,-0.04965344816446304,-0.0009453389793634415,0.02639872394502163,45.5
L27_N9336,27,9336,random,,-0.0034399889409542084,-5.8151999837718904e-05,0.023439718410372734,3.4000000000000004
L27_N9554,27,9554,random,,-0.06634383648633957,-0.0012151292758062482,0.0253960769623518,58.5
L27_N9654,27,9654,random,,0.017035065218806267,0.00031905423384159803,0.02596961334347725,18.2
L27_N9946,27,9946,random,,0.05998736619949341,0.0011929342290386558,0.02757410891354084,54.800000000000004
L27_N10037,27,10037,random,,0.15097150206565857,0.002896428806707263,0.02660190314054489,92.10000000000001
L27_N10086,27,10086,random,,0.08613739162683487,0.0016064399387687445,0.025859346613287926,71.6
L27_N10177,27,10177,random,,0.007542451377958059,0.00014530336193274707,0.026712093502283096,7.6
L27_N10246,27,10246,random,,0.01387813501060009,0.00023675576085224748,0.023654526099562645,14.899999999999999
L27_N10451,27,10451,random,,0.095331110060215,0.00184786063618958,0.026876909658312798,75.9
L27_N10582,27,10582,random,,0.045042213052511215,0.0008575132233090699,0.026397688314318657,41.8
L27_N10937,27,10937,random,,0.12108570337295532,0.0023598026018589735,0.027022628113627434,84.6
L27_N11069,27,11069,random,,0.018848270177841187,0.00035117563675157726,0.025834355503320694,19.6
L27_N11283,27,11283,random,,0.037637945264577866,0.0007125190459191799,0.02624915912747383,35.699999999999996
L27_N11294,27,11294,random,,-0.0680193156003952,-0.0012975833378732204,0.026451345533132553,60.099999999999994
L27_N11440,27,11440,random,,0.015348733402788639,0.0002781785442493856,0.025130199268460274,16.5
L27_N11460,27,11460,random,,0.17398959398269653,0.0034062196500599384,0.0271452683955431,95.1
L27_N11486,27,11486,random,,0.07303948700428009,0.001360393944196403,0.025825679302215576,63.2
L27_N11554,27,11554,random,,0.19169843196868896,0.0035375577863305807,0.02558760903775692,96.89999999999999
L27_N11588,27,11588,random,,0.0010179051896557212,1.9471626728773117e-05,0.026524042710661888,0.8999999999999999
L27_N11671,27,11671,random,,-0.1537998765707016,-0.002986993407830596,0.026929175481200218,92.5
L27_N12360,27,12360,random,,-0.016537850722670555,-0.00031338143162429333,0.026274772360920906,17.7
L27_N12451,27,12451,random,,-0.006100290454924107,-0.00010362617467762902,0.02355394884943962,6.0
L27_N12991,27,12991,random,,0.04500587284564972,0.0008675376302562654,0.026727844029664993,41.6
L27_N13004,27,13004,random,,-0.19114242494106293,-0.0037459300365298986,0.027173612266778946,96.8
L27_N13213,27,13213,random,,-0.06868507713079453,-0.0012968771625310183,0.026180697605013847,60.5
L27_N13230,27,13230,random,,-0.002581855747848749,-4.860003537032753e-05,0.026100533083081245,2.7
L27_N13369,27,13369,random,,-0.06231188401579857,-0.0011856156634166837,0.02638261578977108,56.10000000000001
L27_N13645,27,13645,random,,0.06638794392347336,0.0012694726465269923,0.026514222845435143,58.599999999999994
L27_N13660,27,13660,random,,-0.012320809066295624,-0.0002336231991648674,0.026291875168681145,12.7
L27_N13849,27,13849,random,,-0.024398362264037132,-0.00046159327030181885,0.026232736185193062,24.9
L27_N14293,27,14293,random,,0.029726259410381317,0.0005208419170230627,0.02429463528096676,30.0
L28_N9,28,9,random,,-0.0072037167847156525,-0.00013859941100236028,0.026677768677473068,7.199999999999999
L28_N166,28,166,random,,0.21911419928073883,0.002654620446264744,0.01679873839020729,98.9
L28_N224,28,224,random,,-0.06431173533201218,-0.0012420708080753684,0.026779403910040855,57.099999999999994
L28_N430,28,430,random,,-0.012442679144442081,-0.00024130094971042126,0.026889944449067116,12.8
L28_N588,28,588,random,,0.02902917005121708,0.00043972674757242203,0.021003564819693565,29.4
L28_N601,28,601,random,,0.008872105740010738,0.00017358885088469833,0.027129381895065308,9.1
L28_N853,28,853,random,,-0.05204300954937935,-0.0009993731509894133,0.02662625163793564,47.8
L28_N1424,28,1424,random,,0.04243303835391998,0.0008223594049923122,0.026872141286730766,39.800000000000004
L28_N1604,28,1604,random,,0.04729825258255005,0.0009460027795284986,0.027732696384191513,43.2
L28_N1862,28,1862,random,,0.04631559178233147,0.0008975021191872656,0.026869095861911774,42.4
L28_N1864,28,1864,random,,0.058354999870061874,0.0011163437739014626,0.02652556635439396,53.7
L28_N2073,28,2073,random,,0.18456728756427765,0.003705877112224698,0.027840757742524147,96.3
L28_N2167,28,2167,random,,0.00534465815871954,0.00010196118819294497,0.02645207569003105,5.6000000000000005
L28_N2222,28,2222,random,,0.10772714018821716,0.002091350732371211,0.026918232440948486,80.5
L28_N2369,28,2369,random,,-0.144124835729599,-0.002821246162056923,0.027142316102981567,90.60000000000001
L28_N2426,28,2426,random,,0.047814808785915375,0.0009274440817534924,0.026894910261034966,44.3
L28_N2579,28,2579,random,,0.020143447443842888,0.0003886160266119987,0.026750484481453896,21.099999999999998
L28_N2705,28,2705,random,,0.04557685926556587,0.00089231226593256,0.02714671567082405,42.0
L28_N3130,28,3130,random,,0.20156201720237732,0.0036990686785429716,0.02544652484357357,97.8
L28_N3176,28,3176,random,,-0.09734922647476196,-0.001890023471787572,0.026920275762677193,77.0
L28_N3257,28,3257,random,,-0.0528324618935585,-0.0010264256270602345,0.02693837694823742,48.8
L28_N3394,28,3394,random,,0.09698338061571121,0.001836712472140789,0.026259632781147957,76.9
L28_N3485,28,3485,random,,-0.1105816438794136,-0.0021687604021281004,0.027194013819098473,81.39999999999999
L28_N3899,28,3899,random,,-0.036682307720184326,-0.0007082579541020095,0.026771923527121544,35.199999999999996
L28_N4082,28,4082,random,,0.08189043402671814,0.001583751174621284,0.02681628055870533,69.1
L28_N4106,28,4106,random,,0.07581041753292084,0.0014792470028623939,0.027055561542510986,64.9
L28_N4119,28,4119,random,,-0.15060099959373474,-0.0029499216470867395,0.027159851044416428,91.9
L28_N4304,28,4304,random,,-0.06227423995733261,-0.0011853985488414764,0.026393728330731392,56.00000000000001
L28_N4377,28,4377,random,,0.16958501935005188,0.003327708225697279,0.027208371087908745,94.8
L28_N4905,28,4905,random,,0.12739647924900055,0.0018013358348980546,0.019605685025453568,86.6
L28_N5183,28,5183,random,,0.11189892888069153,0.002170475432649255,0.02689513750374317,81.5
L28_N5374,28,5374,random,,0.11366522312164307,0.002180039882659912,0.026593873277306557,81.89999999999999
L28_N5425,28,5425,random,,-0.09611912071704865,-0.0018541127210482955,0.026746753603219986,76.5
L28_N5992,28,5992,random,,0.013080067001283169,0.0002501924755051732,0.026522167026996613,14.099999999999998
L28_N5994,28,5994,random,,-0.09074109047651291,-0.001779948826879263,0.027198709547519684,73.7
L28_N6022,28,6022,random,,-0.03917296230792999,-0.0007633072091266513,0.027018282562494278,36.6
L28_N6180,28,6180,random,,-0.05701926350593567,-0.0011034476337954402,0.026833349838852882,52.6
L28_N6226,28,6226,random,,0.007057040464133024,0.00013521913206204772,0.026568088680505753,7.000000000000001
L28_N6232,28,6232,random,,0.10463212430477142,0.001867698272690177,0.024750640615820885,79.9
L28_N6684,28,6684,random,,0.14671507477760315,0.0023542435374110937,0.022249560803174973,91.0
L28_N6866,28,6866,random,,0.038714393973350525,0.0007545186090283096,0.027023540809750557,36.5
L28_N7018,28,7018,random,,-0.05507383495569229,-0.0010655948426574469,0.02682819962501526,50.7
L28_N7305,28,7305,random,,-0.05123824253678322,-0.0011863409308716655,0.03210406377911568,47.3
L28_N7350,28,7350,random,,0.02459138073027134,0.00047438222100026906,0.0267479345202446,25.0
L28_N7397,28,7397,random,,0.024883460253477097,0.0004814853600692004,0.026829781010746956,25.3
