neuron_id,layer,neuron_idx,kind,matched_to,w_norm,logit_var,nullfrac_k16,nullfrac_k64,nullfrac_k256,nullfrac_bottom10pct,w_norm_pctile_random,w_norm_pctile_matched,logit_var_pctile_random,logit_var_pctile_matched,nullfrac_bottom10pct_pctile_random,nullfrac_bottom10pct_pctile_matched,nullfrac_k16_pctile_random,nullfrac_k16_pctile_matched,nullfrac_k64_pctile_random,nullfrac_k64_pctile_matched,nullfrac_k256_pctile_random,nullfrac_k256_pctile_matched
L31_N9528,31,9528,random,,1.531030297279358,0.00019318707927595824,0.016948942095041275,0.11140415817499161,0.2273464798927307,0.5263673663139343,7.1,,49.9,,95.19999999999999,,97.2,,98.1,,96.1,
L28_N7753,28,7753,random,,1.867219090461731,0.00017592507356312126,0.004174752160906792,0.025406720116734505,0.10047490149736404,0.42579108476638794,48.5,,7.000000000000001,,91.0,,75.2,,90.7,,89.60000000000001,
L30_N8698,30,8698,random,,1.3482292890548706,0.00019888154929503798,0.0018403150606900454,0.007965927012264729,0.030326109379529953,0.21190111339092255,3.1,,86.3,,0.4,,12.6,,2.7,,0.8999999999999999,
L28_N6971,28,6971,random,,1.9424105882644653,0.00019164790865033865,0.002705877646803856,0.009259016253054142,0.04691415652632713,0.2844287157058716,64.3,,33.5,,28.1,,37.9,,10.2,,18.7,
L31_N9017,31,9017,random,,2.1523730754852295,0.000192515246453695,0.0033254108857363462,0.011375859379768372,0.04871348291635513,0.28712397813796997,93.2,,42.3,,33.4,,57.099999999999994,,33.4,,26.5,
L28_N5764,28,5764,random,,1.936370849609375,0.00020300572214182466,0.0024025922175496817,0.009798658080399036,0.05247093364596367,0.2944779098033905,61.9,,92.10000000000001,,46.6,,27.400000000000002,,16.5,,43.1,
L31_N7434,31,7434,random,,1.5211412906646729,0.00017010577721521258,0.0013363383477553725,0.008458445779979229,0.04320664331316948,0.31636685132980347,6.7,,4.9,,75.3,,2.5,,5.4,,7.8,
L28_N5023,28,5023,random,,1.938269019126892,0.00019289478950668126,0.0014884318225085735,0.013697168789803982,0.06892336159944534,0.311335027217865,62.3,,46.2,,71.3,,5.4,,60.4,,81.39999999999999,
L28_N3777,28,3777,random,,1.879168152809143,0.00018422531138639897,0.021539822220802307,0.07778549194335938,0.22269582748413086,0.541626513004303,49.8,,11.4,,95.89999999999999,,98.0,,96.89999999999999,,95.7,
L20_N11817,20,11817,random,,1.8272206783294678,0.00019336539844516665,0.0028401161544024944,0.010330436751246452,0.057073116302490234,0.2843256890773773,32.2,,51.5,,27.6,,42.5,,21.2,,59.699999999999996,
L23_N5169,23,5169,random,,1.843801498413086,0.00019355147378519177,0.0027177997399121523,0.011328868567943573,0.05151699110865593,0.29564058780670166,41.699999999999996,,53.0,,48.9,,38.4,,32.6,,39.5,
L20_N12171,20,12171,random,,1.8117973804473877,0.000192299485206604,0.0039711990393698215,0.012815184891223907,0.049866463989019394,0.2941805124282837,25.1,,40.300000000000004,,46.0,,71.3,,50.2,,31.8,
L30_N12487,30,12487,random,,2.059375047683716,0.00019520538626238704,0.004273406695574522,0.01307111606001854,0.04609502851963043,0.26808974146842957,88.0,,69.3,,6.800000000000001,,76.8,,53.6,,15.9,
L31_N3033,31,3033,random,,2.249194860458374,0.00021705620747525245,0.002223207848146558,0.008104117587208748,0.03209492191672325,0.2288370132446289,98.5,,97.89999999999999,,0.8,,21.4,,3.5000000000000004,,1.3,
L23_N3545,23,3545,random,,1.8380604982376099,0.00019061398052144796,0.004023333080112934,0.016641758382320404,0.06317786127328873,0.31066638231277466,39.0,,25.8,,70.1,,72.3,,79.60000000000001,,76.0,
L31_N7933,31,7933,random,,2.144435405731201,0.0001910312130348757,0.002845546929165721,0.012583251111209393,0.04867321997880936,0.2910277843475342,92.80000000000001,,28.4,,40.699999999999996,,42.699999999999996,,47.8,,25.900000000000002,
L28_N11871,28,11871,random,,1.9361828565597534,0.00018562715558800846,0.005275562405586243,0.02410181052982807,0.09351452440023422,0.38499146699905396,61.7,,13.0,,88.4,,87.1,,90.10000000000001,,88.5,
L30_N12455,30,12455,random,,1.9980608224868774,0.00019156135385856032,0.004972005262970924,0.014706743881106377,0.05666004493832588,0.29657983779907227,78.2,,32.6,,51.5,,84.6,,69.19999999999999,,59.0,
L30_N9777,30,9777,random,,1.9478789567947388,0.00018273975001648068,0.0053982301615178585,0.01834869012236595,0.07645616680383682,0.3675800561904907,66.10000000000001,,10.6,,87.0,,87.8,,84.5,,84.89999999999999,
L28_N1647,28,1647,random,,1.938601016998291,0.00019678058743011206,0.0032804792281240225,0.009931192733347416,0.05681655928492546,0.2935274839401245,62.4,,78.9,,44.800000000000004,,55.800000000000004,,17.599999999999998,,59.199999999999996,
L23_N4853,23,4853,random,,1.8292741775512695,0.00019827877986244857,0.0029019834473729134,0.011920514516532421,0.05605972930788994,0.28682443499565125,33.1,,84.7,,32.800000000000004,,44.3,,40.300000000000004,,57.4,
L23_N5912,23,5912,random,,1.855973482131958,0.00018853430810850114,0.002196949440985918,0.015801003202795982,0.06047846004366875,0.31385552883148193,46.1,,17.1,,73.4,,20.599999999999998,,76.5,,70.19999999999999,
L23_N4952,23,4952,random,,1.846541166305542,0.0001915944740176201,0.0046371337957680225,0.012170335277915001,0.04819071292877197,0.2810840606689453,42.9,,32.800000000000004,,21.4,,81.39999999999999,,43.3,,23.5,
L20_N11600,20,11600,random,,1.8747258186340332,0.00019217059889342636,0.006389443762600422,0.020552147179841995,0.08291374146938324,0.3459243178367615,49.2,,39.300000000000004,,83.89999999999999,,90.7,,87.8,,86.6,
L30_N2073,30,2073,random,,1.87748384475708,0.00016593361215200275,0.009203212335705757,0.03307019919157028,0.15668146312236786,0.49225369095802307,49.7,,3.8,,93.89999999999999,,95.0,,93.2,,93.4,
L28_N745,28,745,random,,1.9479631185531616,0.00019199862435925752,0.004458233248442411,0.011533772572875023,0.07596912235021591,0.31962287425994873,66.2,,37.5,,76.7,,79.4,,35.6,,84.7,
L20_N9066,20,9066,random,,1.833268404006958,0.0001917906483868137,0.0036509858909994364,0.016069959849119186,0.057476624846458435,0.30162444710731506,35.4,,35.099999999999994,,60.5,,64.9,,78.10000000000001,,61.3,
L28_N11426,28,11426,random,,1.910011649131775,0.00019429851090535522,0.0033925229217857122,0.011881493031978607,0.05053793266415596,0.27542856335639954,52.900000000000006,,61.1,,12.4,,59.4,,39.6,,34.2,
L23_N10450,23,10450,random,,1.8241493701934814,0.0001923766394611448,0.002798934932798147,0.01188718993216753,0.05185621604323387,0.29599350690841675,30.2,,41.0,,49.6,,40.699999999999996,,39.900000000000006,,40.400000000000006,
L29_N1680,29,1680,random,,1.9725791215896606,0.00019456024165265262,0.0031738963443785906,0.012425716035068035,0.05279920995235443,0.28624358773231506,72.0,,64.0,,31.900000000000002,,53.400000000000006,,46.2,,43.9,
L20_N9405,20,9405,random,,1.8309277296066284,0.00019295526726637036,0.0028441641479730606,0.011792590841650963,0.05893795192241669,0.3112058937549591,33.800000000000004,,47.3,,70.89999999999999,,42.6,,38.4,,66.4,
L28_N7690,28,7690,random,,1.9077434539794922,0.00019265715673100203,0.004067926201969385,0.014808084815740585,0.05950845032930374,0.30352336168289185,52.7,,43.9,,62.6,,73.2,,69.69999999999999,,67.7,
L29_N7216,29,7216,random,,1.8372472524642944,0.00017823028611019254,0.003678695298731327,0.017280733212828636,0.14249590039253235,0.4413667619228363,38.9,,7.9,,92.0,,65.8,,82.0,,92.9,
L28_N3020,28,3020,random,,1.9343751668930054,0.0001923850504681468,0.0015361326513811946,0.009416081011295319,0.05393042042851448,0.29337817430496216,60.9,,41.099999999999994,,44.7,,6.4,,11.899999999999999,,48.6,
L20_N4136,20,4136,random,,1.7840837240219116,0.00018990757234860212,0.002179174218326807,0.011887824162840843,0.06270134449005127,0.3284417986869812,20.1,,22.3,,80.60000000000001,,20.4,,40.0,,75.3,
L29_N1869,29,1869,random,,1.981184482574463,0.00019432505359873176,0.0030000009573996067,0.014955644495785236,0.049026839435100555,0.27381566166877747,74.8,,61.4,,10.4,,48.3,,70.8,,28.000000000000004,
L20_N6565,20,6565,random,,1.8019438982009888,0.00018987571820616722,0.004633333068341017,0.014263368211686611,0.06531621515750885,0.31118324398994446,23.1,,21.9,,70.8,,81.3,,65.5,,77.9,
L29_N1213,29,1213,random,,1.9899098873138428,0.00019381075981073081,0.003770682495087385,0.01102385949343443,0.05283629894256592,0.27927714586257935,76.2,,56.49999999999999,,18.4,,67.9,,29.099999999999998,,44.5,
L31_N878,31,878,random,,2.2170982360839844,0.00019127351697534323,0.002150473650544882,0.009042187593877316,0.045278143137693405,0.27251043915748596,97.1,,30.2,,9.2,,19.2,,8.9,,13.4,
L23_N2444,23,2444,random,,1.7694594860076904,0.0002197742142016068,0.0036434782668948174,0.017498621717095375,0.07353538274765015,0.3315676748752594,17.599999999999998,,98.5,,82.1,,64.8,,82.8,,84.39999999999999,
L30_N4978,30,4978,random,,2.008323907852173,0.0001929469290189445,0.004640382248908281,0.015146522782742977,0.05565904453396797,0.2854255735874176,79.9,,46.9,,30.0,,81.5,,72.0,,55.50000000000001,
L20_N4066,20,4066,random,,1.8303953409194946,0.0002045865694526583,0.003491397947072983,0.013903362676501274,0.04775469750165939,0.2731238603591919,33.5,,93.10000000000001,,9.9,,61.4,,62.5,,22.6,
L20_N9143,20,9143,random,,1.7996530532836914,0.00019352028903085738,0.003536138916388154,0.013807791285216808,0.06225079670548439,0.3194322884082794,22.400000000000002,,52.7,,76.4,,62.4,,61.4,,74.3,
L29_N9933,29,9933,random,,2.0017685890197754,0.00019397551659494638,0.002791020320728421,0.01279163546860218,0.0510135255753994,0.2823089063167572,78.7,,58.4,,23.599999999999998,,40.2,,50.0,,36.3,
L30_N12955,30,12955,random,,1.8323173522949219,0.00019135448383167386,0.0023487184662371874,0.010413333773612976,0.062063705176115036,0.31220564246177673,34.699999999999996,,30.9,,72.0,,24.9,,22.0,,73.9,
L30_N3697,30,3697,random,,2.0610995292663574,0.00019214629719499499,0.0008260637405328453,0.008035216480493546,0.038280513137578964,0.2679733335971832,88.4,,39.1,,6.7,,0.2,,3.0,,3.0,
L29_N7253,29,7253,random,,1.952834129333496,0.00018928622012026608,0.0016585690900683403,0.011361036449670792,0.05604774132370949,0.3019956350326538,66.9,,19.400000000000002,,61.0,,9.0,,33.2,,57.099999999999994,
L28_N14092,28,14092,random,,1.9294787645339966,0.00019482271454762667,0.0037343529984354973,0.009820133447647095,0.05614135414361954,0.2943532168865204,58.8,,66.5,,46.5,,67.30000000000001,,16.900000000000002,,57.699999999999996,
L30_N7025,30,7025,random,,2.0442917346954346,0.0001962354581337422,0.002380304504185915,0.012930340133607388,0.041432276368141174,0.26984015107154846,85.9,,76.3,,7.3999999999999995,,26.5,,51.5,,5.3,
L28_N9316,28,9316,random,,1.9339665174484253,0.00019874585268553346,0.0014895120402798057,0.009400537237524986,0.04862281680107117,0.28325945138931274,60.5,,85.9,,25.2,,5.6000000000000005,,11.600000000000001,,25.7,
L30_N986,30,986,random,,1.7859671115875244,0.0001830214459914714,0.004887781105935574,0.020944468677043915,0.09615602344274521,0.3832775354385376,20.599999999999998,,10.7,,88.2,,83.6,,88.2,,88.8,
L30_N12125,30,12125,random,,1.8357549905776978,0.00013081599900033325,0.007554200943559408,0.32022956013679504,0.4626926779747009,0.7296274900436401,37.6,,0.5,,98.8,,93.0,,99.6,,99.1,
L20_N12496,20,12496,random,,1.697515606880188,0.00020415257313288748,0.0034099481999874115,0.011211145669221878,0.05126781761646271,0.28115448355674744,13.100000000000001,,92.80000000000001,,21.6,,60.0,,31.2,,38.2,
L23_N10248,23,10248,random,,1.8435006141662598,0.0001944849791470915,0.0021321186795830727,0.010998380370438099,0.05514092370867729,0.30137893557548523,41.6,,63.0,,60.199999999999996,,18.9,,28.7,,53.900000000000006,
L23_N4335,23,4335,random,,1.7618134021759033,0.00018657608598005027,0.0022593054454773664,0.02741890214383602,0.07985293865203857,0.35354816913604736,17.2,,13.8,,85.1,,22.3,,91.4,,85.9,
L31_N1330,31,1330,random,,1.5002821683883667,0.00019274913938716054,0.0012345182476565242,0.007849297486245632,0.03344443812966347,0.24471579492092133,6.2,,45.1,,1.9,,1.5,,2.5,,1.6,
L23_N3929,23,3929,random,,1.8270299434661865,0.00019642559345811605,0.002047422109171748,0.009363241493701935,0.04549511522054672,0.29152145981788635,32.0,,77.4,,41.3,,16.8,,10.9,,14.299999999999999,
L23_N9043,23,9043,random,,1.8197133541107178,0.000191141152754426,0.0030928957276046276,0.010489941574633121,0.052361030131578445,0.2779921293258667,28.9,,28.9,,16.0,,51.300000000000004,,22.7,,42.6,
L20_N2564,20,2564,random,,1.8121472597122192,0.00018946021737065166,0.004109214525669813,0.015597956255078316,0.06720278412103653,0.31380409002304077,25.2,,20.200000000000003,,73.3,,74.0,,75.4,,80.0,
L20_N6693,20,6693,random,,1.8190385103225708,0.00019287112809251994,0.001219657133333385,0.013170347549021244,0.05644363537430763,0.3040624260902405,28.599999999999998,,46.1,,62.8,,1.3,,55.00000000000001,,58.099999999999994,
L29_N11294,29,11294,random,,1.958372950553894,0.00019297364633530378,0.003311614505946636,0.010973917320370674,0.04191243648529053,0.2585470378398895,68.5,,47.599999999999994,,3.4000000000000004,,56.699999999999996,,28.299999999999997,,5.7,
L30_N7699,30,7699,random,,1.6250537633895874,0.00020483718253672123,0.005528575275093317,0.04017775505781174,0.11376100778579712,0.41587120294570923,10.0,,93.30000000000001,,90.5,,88.3,,94.39999999999999,,91.10000000000001,
L28_N534,28,534,random,,1.9350253343582153,0.000196994878933765,0.003855780465528369,0.009947721846401691,0.054054733365774155,0.29684242606163025,61.0,,79.7,,52.1,,69.3,,17.7,,49.2,
L23_N4720,23,4720,random,,1.8354219198226929,0.00018941219605039805,0.003932517487555742,0.014131726697087288,0.05585238337516785,0.3000822067260742,37.2,,20.0,,58.199999999999996,,70.7,,64.4,,56.39999999999999,
L31_N4632,31,4632,random,,1.682519555091858,0.0002123896119883284,0.03284062072634697,0.10044870525598526,0.2158658802509308,0.5226098895072937,12.3,,97.3,,95.0,,99.0,,97.7,,95.3,
L31_N14083,31,14083,random,,2.2502307891845703,0.00019590782176237553,0.0012919154250994325,0.008770039305090904,0.04749291390180588,0.2783215343952179,98.6,,74.3,,16.400000000000002,,1.9,,7.3,,20.9,
L29_N1166,29,1166,random,,1.9818365573883057,0.00019785370386671275,0.002849576761946082,0.012224950827658176,0.04518187791109085,0.27218860387802124,75.0,,83.2,,9.0,,42.9,,44.0,,12.6,
L31_N3824,31,3824,random,,1.9633493423461914,0.0001984753762371838,0.0008137698750942945,0.009004282765090466,0.0451960414648056,0.27698007225990295,69.5,,85.3,,14.499999999999998,,0.1,,8.6,,12.7,
L28_N12907,28,12907,random,,1.8360402584075928,0.00018245416868012398,0.0017603343585506082,0.008522670716047287,0.045991793274879456,0.29945844411849976,38.0,,10.299999999999999,,56.699999999999996,,11.0,,5.800000000000001,,15.6,
L31_N9663,31,9663,random,,1.5499365329742432,0.00016747247718740255,0.021286431699991226,0.22317062318325043,0.43619653582572937,0.7054170370101929,7.5,,4.3,,98.7,,97.89999999999999,,99.2,,98.8,
L31_N13171,31,13171,random,,2.139005661010742,0.00019053254800383002,0.0025485919322818518,0.013661189936101437,0.05679525434970856,0.292896032333374,92.5,,24.9,,44.2,,33.1,,60.3,,59.099999999999994,
L23_N6965,23,6965,random,,1.6708769798278809,0.00019820766465272754,0.0039057389367371798,0.009629655629396439,0.053355567157268524,0.2926039695739746,11.600000000000001,,84.5,,43.8,,70.3,,15.0,,46.2,
L20_N8922,20,8922,random,,1.8267714977264404,0.00019095174502581358,0.003397781401872635,0.012081880122423172,0.056084733456373215,0.294952392578125,31.8,,27.700000000000003,,47.4,,59.599999999999994,,42.0,,57.599999999999994,
L23_N10610,23,10610,random,,1.8656190633773804,0.00018918447312898934,0.0032905281987041235,0.013194611296057701,0.06075383350253105,0.30342355370521545,48.0,,19.2,,62.5,,56.3,,55.2,,70.89999999999999,
L23_N4352,23,4352,random,,1.8158100843429565,0.00019164089462719858,0.0035352616105228662,0.012646752409636974,0.05189095810055733,0.2971160113811493,26.8,,33.300000000000004,,52.7,,62.3,,49.1,,40.6,
L23_N1169,23,1169,random,,1.8334592580795288,0.0001972583559108898,0.0015859336126595736,0.014418198727071285,0.05202803015708923,0.2898237705230713,35.699999999999996,,80.9,,38.5,,7.199999999999999,,66.9,,41.199999999999996,
L20_N2718,20,2718,random,,1.8383883237838745,0.0001864335499703884,0.0054838345386087894,0.014685743488371372,0.06459462642669678,0.32228928804397583,39.4,,13.600000000000001,,78.4,,88.2,,68.89999999999999,,77.0,
L28_N9749,28,9749,random,,1.9247442483901978,0.00019194980268366635,0.002954603871330619,0.011524952948093414,0.054023902863264084,0.30030590295791626,57.49999999999999,,36.8,,58.699999999999996,,45.9,,35.4,,48.9,
L31_N13504,31,13504,random,,2.1859428882598877,0.00019105756655335426,0.0009791527409106493,0.008360201492905617,0.04542155563831329,0.2839812636375427,95.19999999999999,,28.7,,26.900000000000002,,0.5,,4.9,,13.8,
L30_N4728,30,4728,random,,2.0304245948791504,0.00019542663358151913,0.0015543189365416765,0.012244674377143383,0.044825006276369095,0.267777681350708,83.7,,71.0,,6.6000000000000005,,6.7,,44.2,,11.1,
L29_N2037,29,2037,random,,1.9661222696304321,0.00019222639093641192,0.0036778096109628677,0.009602513164281845,0.04741957038640976,0.2817040979862213,70.5,,39.900000000000006,,23.0,,65.7,,14.6,,20.7,
L29_N11283,29,11283,random,,1.9620425701141357,0.00019200274255126715,0.0033771798480302095,0.013974224217236042,0.05879722908139229,0.30764374136924744,69.3,,37.7,,67.2,,59.0,,62.9,,65.9,
L28_N11464,28,11464,random,,1.719900131225586,0.00019623061234597117,0.006564917974174023,0.014616523869335651,0.06710124760866165,0.3367598354816437,14.6,,76.2,,82.8,,91.2,,68.4,,79.7,
L29_N4460,29,4460,random,,1.6985961198806763,0.00020531588234007359,0.0025064568035304546,0.011463404633104801,0.047721978276968,0.2784700393676758,13.3,,93.7,,16.7,,31.5,,34.599999999999994,,22.2,
L30_N8847,30,8847,random,,2.0357871055603027,0.00019281351706013083,0.003725246526300907,0.015617591328918934,0.045208632946014404,0.28174254298210144,84.39999999999999,,45.5,,23.1,,67.10000000000001,,75.6,,12.8,
L29_N7172,29,7172,random,,1.9379842281341553,0.00019601704843807966,0.004403194412589073,0.014756590127944946,0.053605616092681885,0.2836788594722748,62.2,,74.9,,25.7,,78.7,,69.5,,47.099999999999994,
L20_N9798,20,9798,random,,1.8291796445846558,0.00019393811817280948,0.0039756023325026035,0.013068510219454765,0.0506005734205246,0.29418694972991943,33.0,,57.8,,46.1,,71.5,,53.5,,34.5,
L20_N7078,20,7078,random,,1.8189836740493774,0.00019410614913795143,0.004071533679962158,0.011392472311854362,0.05393020808696747,0.27601563930511475,28.499999999999996,,59.8,,13.200000000000001,,73.3,,33.800000000000004,,48.5,
L31_N5280,31,5280,random,,2.126211404800415,0.00019361347949597985,0.002370849484577775,0.011390716768801212,0.049454912543296814,0.2952905595302582,92.10000000000001,,53.800000000000004,,48.1,,26.200000000000003,,33.7,,29.9,
L30_N4102,30,4102,random,,2.0287392139434814,0.00019758626876864582,0.0024175227154046297,0.013184105046093464,0.05608036369085312,0.3068901598453522,83.2,,82.39999999999999,,66.3,,28.000000000000004,,55.1,,57.49999999999999,
L20_N1496,20,1496,random,,1.8484050035476685,0.0001992388570215553,0.003373262006789446,0.012989574111998081,0.04901571571826935,0.28387346863746643,43.8,,87.4,,26.6,,58.9,,52.1,,27.900000000000002,
L23_N11047,23,11047,random,,1.831102967262268,0.0001904830860439688,0.005072268191725016,0.015704546123743057,0.06260302662849426,0.30715835094451904,34.0,,24.7,,66.7,,85.5,,76.0,,75.2,
L30_N9619,30,9619,random,,2.0132782459259033,0.0001919274654937908,0.0020236223936080933,0.01769019104540348,0.07714797556400299,0.3556117117404938,80.9,,36.6,,85.5,,15.8,,83.2,,85.2,
L20_N12529,20,12529,random,,1.8114036321640015,0.00020959138055332005,0.003197988262400031,0.011578678153455257,0.06024922803044319,0.3054237365722656,24.9,,96.39999999999999,,64.60000000000001,,53.900000000000006,,36.0,,69.69999999999999,
L31_N13458,31,13458,random,,2.1389026641845703,0.0001936925109475851,0.003920017275959253,0.01455585565418005,0.06247058883309364,0.307966023683548,92.4,,54.6,,67.60000000000001,,70.5,,67.80000000000001,,74.8,
L28_N9441,28,9441,random,,1.919223666191101,0.00019227451412007213,0.002698272466659546,0.010145974345505238,0.052162691950798035,0.29240354895591736,55.300000000000004,,40.1,,43.2,,37.5,,19.6,,42.1,
L20_N12502,20,12502,random,,1.7010711431503296,0.0001887883263407275,0.004871265962719917,0.020383702591061592,0.08269337564706802,0.34888285398483276,13.5,,18.099999999999998,,84.39999999999999,,83.39999999999999,,87.5,,86.4,
L23_N7708,23,7708,random,,1.5320346355438232,0.00018887325131800026,0.009901762939989567,0.0314970500767231,0.12682408094406128,0.4193207621574402,7.3,,18.5,,90.8,,95.5,,92.80000000000001,,92.60000000000001,
L30_N10674,30,10674,random,,2.0868468284606934,0.00019897095626220107,0.0020292801782488823,0.011175575666129589,0.04237743467092514,0.268981397151947,90.10000000000001,,86.6,,7.3,,16.0,,30.599999999999998,,6.7,
L29_N4557,29,4557,random,,1.995940089225769,0.00020371754362713546,0.005533231422305107,0.013059682212769985,0.05386677756905556,0.2899416387081146,77.8,,92.4,,39.1,,88.4,,53.300000000000004,,48.199999999999996,
L23_N9590,23,9590,random,,1.8486928939819336,0.00018823184655047953,0.002494173590093851,0.015609359368681908,0.054678481072187424,0.3066808581352234,44.2,,16.5,,66.10000000000001,,31.1,,75.5,,52.400000000000006,
L29_N10400,29,10400,random,,1.9177683591842651,0.00019163517572451383,0.004669809713959694,0.014616887085139751,0.07659348845481873,0.3378782570362091,54.900000000000006,,33.2,,83.1,,81.8,,68.5,,85.0,
L29_N1494,29,1494,random,,1.9977108240127563,0.00020550146291498095,0.003020242555066943,0.008879167959094048,0.041173458099365234,0.26741692423820496,78.10000000000001,,93.89999999999999,,6.4,,49.1,,7.8,,4.5,
L29_N5700,29,5700,random,,1.9750114679336548,0.00019244100258219987,0.0036035727243870497,0.010243370197713375,0.045874930918216705,0.2787458896636963,72.7,,41.4,,17.2,,64.0,,20.7,,15.1,
L29_N5460,29,5460,random,,1.9237836599349976,0.00017849287542048842,0.003256638068705797,0.013605443760752678,0.10034975409507751,0.40581217408180237,57.199999999999996,,8.200000000000001,,90.2,,55.2,,59.5,,89.3,
L28_N10979,28,10979,random,,1.9231725931167603,0.00019839762535411865,0.002423448720946908,0.011618021875619888,0.06019802391529083,0.30007344484329224,56.99999999999999,,85.1,,58.099999999999994,,28.4,,36.4,,69.6,
L20_N14053,20,14053,random,,1.7056564092636108,0.00021069796639494598,0.0029685255140066147,0.01457202062010765,0.06903646141290665,0.32323509454727173,14.000000000000002,,96.6,,78.8,,46.9,,68.0,,81.5,
L23_N5403,23,5403,random,,1.8593337535858154,0.00019226896984037012,0.0028854215051978827,0.012536305002868176,0.062081221491098404,0.3145447075366974,46.9,,40.0,,74.2,,43.9,,47.4,,74.0,
L29_N11365,29,11365,random,,1.9941681623458862,0.00019396509742364287,0.002413208829239011,0.011826411820948124,0.056054532527923584,0.30165135860443115,77.3,,58.3,,60.699999999999996,,27.900000000000002,,38.7,,57.3,
L29_N4722,29,4722,random,,1.8753387928009033,0.00016719709674362093,0.004753793124109507,0.17063166201114655,0.2459709495306015,0.5317462086677551,49.4,,4.2,,95.7,,82.5,,98.8,,96.5,
L31_N6561,31,6561,random,,1.9188835620880127,0.00018710627045948058,0.003138034138828516,0.02062847837805748,0.08121412247419357,0.34572869539260864,55.1,,14.399999999999999,,83.8,,52.300000000000004,,87.9,,86.2,
L30_N601,30,601,random,,2.0785131454467773,0.00019393167167436332,0.0024760528467595577,0.008903948590159416,0.04331899434328079,0.2743815779685974,89.5,,57.699999999999996,,11.1,,30.5,,8.0,,8.1,
L29_N1442,29,1442,random,,1.9928394556045532,0.0001928092387970537,0.003115895437076688,0.011119535192847252,0.04719667509198189,0.28698474168777466,77.0,,45.4,,33.300000000000004,,51.800000000000004,,29.9,,19.8,
L28_N4135,28,4135,random,,1.9413939714431763,0.000194940876099281,0.0045219603925943375,0.012115084566175938,0.059948865324258804,0.2968563139438629,64.2,,67.4,,52.2,,80.0,,42.699999999999996,,68.8,
L28_N1899,28,1899,random,,2.001079559326172,0.0002047636517090723,0.0032813786529004574,0.01302369125187397,0.04928400367498398,0.2922944128513336,78.5,,93.2,,42.8,,55.900000000000006,,52.800000000000004,,29.299999999999997,
L29_N14170,29,14170,random,,1.9434318542480469,0.0001945351395988837,0.0033534509129822254,0.011862043291330338,0.05323408916592598,0.2865734100341797,64.7,,63.800000000000004,,32.5,,58.099999999999994,,39.4,,45.4,
L30_N13515,30,13515,random,,2.009580373764038,0.00019252316269557923,0.004566501826047897,0.013829691335558891,0.048858147114515305,0.2996576130390167,80.10000000000001,,42.4,,57.4,,80.60000000000001,,61.8,,26.900000000000002,
L20_N10775,20,10775,random,,1.8156797885894775,0.0001936989719979465,0.004529509227722883,0.011309043504297733,0.05507514625787735,0.2913304269313812,26.700000000000003,,54.900000000000006,,41.0,,80.2,,32.5,,53.6,
L30_N7569,30,7569,random,,2.019412040710449,0.00019437925948295742,0.0025452228728681803,0.010629652068018913,0.04868285357952118,0.2839323878288269,81.5,,62.0,,26.700000000000003,,32.800000000000004,,24.099999999999998,,26.0,
L29_N888,29,888,random,,1.9639517068862915,0.0001925802935147658,0.004350318107753992,0.011871001683175564,0.051276057958602905,0.29468053579330444,69.8,,43.0,,47.199999999999996,,78.10000000000001,,39.5,,38.3,
L23_N8494,23,8494,random,,1.860982894897461,0.00018954322149511427,0.007555096875876188,0.018470698967576027,0.05882195383310318,0.29755109548568726,47.4,,20.5,,53.6,,93.10000000000001,,84.89999999999999,,66.0,
L28_N10201,28,10201,random,,1.9312348365783691,0.00019599944062065333,0.0029204776510596275,0.010907741263508797,0.0524962842464447,0.28694188594818115,59.4,,74.7,,33.1,,44.9,,27.800000000000004,,43.2,
L29_N10246,29,10246,random,,2.3283469676971436,0.00016239812248386443,0.02255098894238472,0.20020881295204163,0.27173176407814026,0.5691089630126953,99.5,,3.2,,96.5,,98.1,,99.1,,97.2,
L29_N12451,29,12451,random,,1.981998085975647,0.00019450642867013812,0.0026686550118029118,0.009662794880568981,0.0356009379029274,0.2547702491283417,75.1,,63.4,,2.9000000000000004,,36.6,,15.7,,2.1,
L20_N3335,20,3335,random,,1.837147831916809,0.000191590836038813,0.006026310846209526,0.015473423525691032,0.05743778496980667,0.29955029487609863,38.800000000000004,,32.7,,56.89999999999999,,90.10000000000001,,74.7,,60.9,
L28_N8998,28,8998,random,,1.9206924438476562,0.00019745287136174738,0.003045157063752413,0.009981159120798111,0.05934210866689682,0.30019620060920715,55.7,,81.6,,58.4,,49.8,,18.099999999999998,,67.0,
L23_N4719,23,4719,random,,1.850230097770691,0.00020541211415547878,0.006665070541203022,0.01287481002509594,0.0528116449713707,0.2964092493057251,44.9,,93.8,,51.1,,91.5,,50.8,,44.3,
L29_N11440,29,11440,random,,1.9341074228286743,0.00018560446915216744,0.0043368861079216,0.018168553709983826,0.07136057317256927,0.3455105125904083,60.6,,12.8,,83.7,,77.9,,84.2,,83.39999999999999,
L29_N1989,29,1989,random,,2.0016863346099854,0.00020014052279293537,0.0027215532027184963,0.011494806967675686,0.0453544557094574,0.2640039622783661,78.60000000000001,,89.0,,4.7,,38.6,,35.0,,13.600000000000001,
