neuron_id,is_candidate,n_prompts,d_elogu_slope_per_sigma,d_elogu_slope_p,d_elogu_mean_ablation,d_elogu_mean_ablation_p,d_elogu_beyond_temp_slope_per_sigma,d_elogu_beyond_temp_slope_p,d_elogu_beyond_temp_mean_ablation,d_elogu_beyond_temp_mean_ablation_p,d_kl_slope_per_sigma,d_kl_slope_p,d_kl_mean_ablation,d_kl_mean_ablation_p,d_entropy_slope_per_sigma,d_entropy_slope_p,d_entropy_mean_ablation,d_entropy_mean_ablation_p,freq_corr,abs_freq_corr_pctile
L29_N7731,True,120,0.015203571319580078,0.0001999600079984003,-0.0013307889302571615,0.7294541091781643,0.015987253189086913,0.0001999600079984003,-0.0005369027455647787,0.8668266346730654,-0.026370202501614887,0.0001999600079984003,0.003647424777348836,0.5120975804839032,0.011166544258594513,0.0001999600079984003,-0.0023165742556254068,0.5010997800439912,-0.0720016583800315,62.9
L29_N8335,True,120,0.0035184810558954874,0.0001999600079984003,-0.005496704578399658,0.047190561887622474,0.004116189479827881,0.0001999600079984003,-0.006274175643920898,0.021395720855828835,-0.0066718921065330485,0.0001999600079984003,0.007863934834798176,0.06418716256748651,0.0031534001231193543,0.0001999600079984003,-0.002367283900578817,0.3173365326934613,-0.123588927090168,85.39999999999999
L29_N8568,True,120,0.0014679312705993648,0.06758648270345931,-0.00176620880762736,0.5802839432113577,0.0016770948966344198,0.016196760647870425,-0.001849520206451416,0.48110377924415115,-0.0012400791049003602,0.26394721055788845,0.005335861444473266,0.1847630473905219,-0.00022785911957422887,0.7608478304339132,-0.0035696029663085938,0.1793641271745651,0.1544643640518188,92.7
L29_N9228,True,120,0.00010609626770019514,0.8840231953609278,-0.0036246736844380697,0.2521495700859828,0.00031294922033945716,0.6414717056588682,-0.003933540980021159,0.14777044591081784,0.0011660133798917134,0.3259348130373925,0.009357555707295736,0.03119376124775045,-0.0012720992167790728,0.13357328534293142,-0.0057328442732493086,0.047390521895620874,0.2062913626432418,98.4
L29_N987,True,120,0.001965361833572388,0.01759648070385923,-0.005382855733235677,0.03999200159968006,0.0019929210344950357,0.003799240151969606,-0.005569867293039958,0.027194561087782444,-0.004314965506394704,0.0001999600079984003,0.012243725856145223,0.0007998400319936012,0.0023496304949124653,0.002599480103979204,-0.006860820452372233,0.0061987602479504095,-0.026164062321186,26.8
L30_N10312,True,120,0.0007965495189030962,0.28794241151769645,-0.0013432780901590983,0.5872825434913017,0.0007096141576766966,0.30353929214157166,-0.0013339757919311524,0.5930813837232554,-0.0015532458821932472,0.18156368726254749,0.004370246330897013,0.2631473705258948,0.000756751000881195,0.3043391321735653,-0.003026910622914632,0.21235752849430115,-0.086797259747982,71.89999999999999
L30_N12135,False,120,-0.0004081924756368,0.4579084183163367,-0.004078515370686849,0.0673865226954609,-0.0005971769491831462,0.276744651069786,-0.005094369252522786,0.02299540091981604,0.0003968720634778339,0.6060787842431514,0.008850371837615967,0.004799040191961607,1.1356671651204542e-05,0.9792041591681664,-0.00477187434832255,0.0023995200959808036,,
L30_N13098,True,120,-0.00010504623254140219,0.882623475304939,-0.00040927728017171226,0.8738252349530093,-0.0005304018656412761,0.4387122575484903,-0.0009798328081766763,0.6746650669866027,0.000482095777988434,0.6456708658268346,0.0015429258346557617,0.6580683863227355,-0.0003770599762598672,0.5832833433313337,-0.0011335750420888265,0.5728854229154169,-0.1395842432975769,90.2
L30_N13513,True,120,0.0009493658939997355,0.2581483703259348,-0.003732474644978841,0.11497700459908018,0.0009427636861801145,0.1835632873425315,-0.004088977972666423,0.08038392321535692,0.0003256763021151227,0.7794441111777645,0.00898100733757019,0.023595280943811237,-0.0012750466664632162,0.17136572685462909,-0.005248492956161499,0.03799240151969606,-0.008043429814279,8.7
L30_N13647,True,120,-0.0005747387806574502,0.3759248150369926,-0.001512761910756429,0.5420915816836632,-0.000588942567507426,0.32933413317336535,-0.0018834908803304037,0.4227154569086183,0.0016050100326538085,0.07218556288742252,0.004828327894210815,0.09898020395920816,-0.0010302955905596412,0.07558488302339532,-0.0033154308795928953,0.05318936212757448,0.167642280459404,94.6
L30_N1457,True,120,0.002900273601214091,0.001799640071985603,-0.0024250030517578127,0.41731653669266144,0.0011756718158721924,0.1191761647670466,-0.0018605271975199382,0.5206958608278345,0.006234222650527954,0.0001999600079984003,0.0034649590651194256,0.46650669866026795,-0.00913447787364324,0.0001999600079984003,-0.0010398109753926596,0.6908618276344731,0.4705426096916199,99.9
L30_N1777,True,120,-0.0017855803171793617,0.033593281343731254,-0.0034341057141621906,0.3057388522295541,-0.0020034780104955037,0.003999200159968006,-0.002681907018025716,0.34493101379724056,0.0027620231111844373,0.013797240551889621,0.0009087800979614257,0.8116376724655069,-0.0009764800469080607,0.2551489702059588,0.0025253057479858398,0.33513297340531895,-0.5040883421897888,100.0
L30_N1824,False,120,0.000771966576576233,0.24495100979804038,-0.005528056621551513,0.016596680663867228,0.0007335414489110311,0.235752849430114,-0.005830744902292888,0.01779644071185763,-5.055119593938192e-05,0.9600079984003199,0.008281290531158447,0.017996400719856028,-0.000721438725789388,0.19536092781443712,-0.002753188212712606,0.16576684663067387,,
L30_N236,True,120,-0.0005576531092325845,0.45250949810037994,-0.003339986006418864,0.09998000399920016,-0.0001752346754074098,0.7720455908818237,-0.003590091069539388,0.07338532293541292,-0.00017325530449549363,0.8470305938812237,0.005012251933415731,0.0591881623675265,0.0007309238115946451,0.2653469306138772,-0.001672351360321045,0.3065386922615477,-0.0020844982936978,2.0
L30_N3533,True,120,8.059442043304444e-05,0.9266146770645871,0.00018821954727172853,0.943011397720456,0.00022599597771962485,0.7594481103779244,-0.0003646572430928548,0.8808238352329534,-0.00046477814515431717,0.6628674265146971,0.00034832159678141277,0.9244151169766047,0.00038419713576634735,0.5860827834433113,-0.000536493460337321,0.8300339932013597,0.0440103970468044,40.8
L30_N5509,True,120,-0.0009304434061050415,0.3131373725254949,-0.0009339412053426106,0.7790441911617676,0.0005958726008733114,0.4379124175164967,-4.308223724365234e-05,0.9898020395920816,-0.011212406555811565,0.0001999600079984003,-0.004601458708445231,0.30293941211757647,0.012142819662888845,0.0001999600079984003,0.005535231033960978,0.07418516296740651,0.1508108228445053,92.0
