neuron_id,layer,neuron_idx,category,prompt_id,orig_entropy,ablated_entropy,entropy_shift,orig_top1_prob,ablated_top1_prob,direct_effect_score,split
L31_N6772,31,6772,ambiguity,amb_ctrl_0008,0.980278491973877,0.9806789755821228,0.0004004836082458496,0.7507448196411133,0.750702440738678,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0009,4.418984889984131,4.4128570556640625,-0.006127834320068359,0.2661050856113434,0.26250961422920227,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0010,2.453826427459717,2.4509382247924805,-0.002888202667236328,0.30861034989356995,0.30895522236824036,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0011,3.936030864715576,3.939547061920166,0.0035161972045898438,0.3621361255645752,0.362118661403656,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0012,0.34100571274757385,0.34006646275520325,-0.0009392499923706055,0.9622004628181458,0.9622871279716492,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0013,0.5203536748886108,0.5200441479682922,-0.0003095269203186035,0.8422694802284241,0.8423165678977966,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0014,3.217599868774414,3.221405029296875,0.0038051605224609375,0.43694955110549927,0.4353714883327484,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0015,5.039484977722168,5.026134967803955,-0.01335000991821289,0.10910574346780777,0.11481603235006332,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0016,0.8798140287399292,0.8809218406677246,0.0011078119277954102,0.800051748752594,0.7999152541160583,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0017,1.1103540658950806,1.1072255373001099,-0.003128528594970703,0.4890563189983368,0.4681399464607239,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0018,2.8855695724487305,2.8788304328918457,-0.006739139556884766,0.29828912019729614,0.3001433312892914,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0019,2.022185802459717,2.0666937828063965,0.04450798034667969,0.3738114833831787,0.34514233469963074,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0020,1.6546120643615723,1.6374869346618652,-0.01712512969970703,0.6247479319572449,0.6379051208496094,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0021,2.798386573791504,2.8126025199890137,0.014215946197509766,0.38447508215904236,0.38117897510528564,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0022,1.4229671955108643,1.506194829940796,0.08322763442993164,0.6709012389183044,0.6431146860122681,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0023,1.6184970140457153,1.6197843551635742,0.0012873411178588867,0.48546314239501953,0.4851491451263428,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0024,1.7062790393829346,1.7169519662857056,0.010672926902770996,0.5604472756385803,0.558101236820221,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0025,2.656043291091919,2.656761407852173,0.0007181167602539062,0.20931462943553925,0.20927977561950684,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0026,0.906983494758606,0.910118579864502,0.003135085105895996,0.8385041952133179,0.8380781412124634,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0027,1.4375216960906982,1.4369289875030518,-0.0005927085876464844,0.6311982274055481,0.6312711834907532,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0028,1.8453264236450195,1.8401025533676147,-0.005223870277404785,0.5253337621688843,0.5140424370765686,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0029,3.795975685119629,3.7942135334014893,-0.0017621517181396484,0.22187937796115875,0.21986477077007294,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0030,0.6413449645042419,0.6443216800689697,0.002976715564727783,0.8504006266593933,0.849772572517395,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0031,1.899055004119873,1.8992729187011719,0.00021791458129882812,0.3365385830402374,0.3365226984024048,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0032,4.89708948135376,4.903262138366699,0.006172657012939453,0.16692763566970825,0.16672059893608093,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0033,0.05134794861078262,0.057294704020023346,0.005946755409240723,0.9938714504241943,0.9930591583251953,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0034,3.5035347938537598,3.5046639442443848,0.001129150390625,0.28242093324661255,0.282088041305542,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0035,0.9301522970199585,0.9328750371932983,0.0027227401733398438,0.825924813747406,0.8254371285438538,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0036,4.403247833251953,4.407801628112793,0.004553794860839844,0.18058471381664276,0.18017058074474335,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0037,3.961519241333008,3.963629961013794,0.002110719680786133,0.19334863126277924,0.19273336231708527,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0038,3.8723573684692383,3.9052181243896484,0.032860755920410156,0.22664913535118103,0.2158990204334259,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0039,3.6152431964874268,3.6124584674835205,-0.00278472900390625,0.20208783447742462,0.201259583234787,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0040,1.1299240589141846,1.1354244947433472,0.005500435829162598,0.681882917881012,0.6809309720993042,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0041,3.025339126586914,3.038896083831787,0.013556957244873047,0.18457533419132233,0.1758836805820465,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0042,3.2273526191711426,3.2289669513702393,0.0016143321990966797,0.24641618132591248,0.24647152423858643,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0043,2.9003868103027344,2.9025638103485107,0.002177000045776367,0.36921364068984985,0.36898279190063477,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0044,1.5876953601837158,1.6131935119628906,0.025498151779174805,0.7325102090835571,0.724885106086731,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0045,2.9276123046875,2.9185867309570312,-0.00902557373046875,0.17992131412029266,0.18095849454402924,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0046,1.956385612487793,1.957136631011963,0.0007510185241699219,0.5432806611061096,0.5431819558143616,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0047,1.9885598421096802,1.9848501682281494,-0.0037096738815307617,0.36667779088020325,0.3671136200428009,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0048,1.8411539793014526,1.8378324508666992,-0.003321528434753418,0.38393035531044006,0.38421255350112915,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0049,1.4363995790481567,1.4370737075805664,0.000674128532409668,0.5980097651481628,0.5980812311172485,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0050,2.5079779624938965,2.5116183757781982,0.003640413284301758,0.4845510721206665,0.4840145409107208,0.279296875,control
