neuron_id,category,is_control_neuron,n_unc,n_ctrl,H_unc,H_ctrl,raw_inter,raw_p,ancova_arm,ancova_p,ancova_H,ancova_H_p,slope_H_unc,matched_window,matched_n_unc,matched_n_ctrl,matched_inter,matched_p,strat_inter,strat_p,strat_bins,ancova_fdr,raw_fdr,strat_fdr
L31_N13597,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,-0.007016138359904277,0.005533479993124286,-0.006585959839995081,0.009654902090233668,0.0016906605768490799,0.09536704469801392,0.22395999722202928,"[0.56,3.45]",90,87,-0.008613431088312357,0.004742561175780546,-0.00643552982268032,0.015968063872255488,5,False,False,False
L31_N13597,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,0.0013048769013645736,0.011934006788019121,0.0011490977138565305,0.07311971988146215,-0.0004753222334900801,0.4105094261825448,-0.4398708243628029,"[0.13,1.78]",96,78,0.0012927125208079798,0.023902115597656082,0.001132580822195479,0.011976047904191617,5,False,False,False
L31_N13597,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,0.004147771062950295,0.01816628548568371,0.004087817068951705,0.12161347893183716,3.732748881473224e-05,0.9666388080308097,0.09543718313771787,"[2.04,2.49]",31,11,0.0057024913799028545,0.1421195449798763,0.004134613174045945,0.1656686626746507,4,False,False,False
L31_N13812,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,0.0007211899384856153,0.7925983289474687,-0.0002513287028720955,0.9260069665480137,-0.0038221316293091793,5.940980238208159e-05,-0.11881380651434124,"[0.56,3.45]",90,87,-0.0032256385832454054,0.33601566406946826,0.0003064734818592657,0.9261477045908184,5,False,False,False
L31_N13812,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,-0.0008370548952370804,0.2681799874018284,-0.0008568849053486559,0.24541829841927743,-6.050644407089547e-05,0.864463923347945,-0.042457883286895176,"[0.13,1.78]",96,78,-0.0010538965893479425,0.2772887587658716,-0.0009346429091507168,0.2435129740518962,5,False,False,False
L31_N13812,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,-0.0107569355672846,2.5039783143672154e-06,-0.005784863740442917,0.07299712633687083,-0.003095622878883776,0.004075126196676714,-0.3895617751232724,"[2.04,2.49]",31,11,-0.0008613503923164513,0.8994151819441001,-0.005666481092158011,0.10179640718562874,4,False,True,False
L31_N14071,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,-0.003943538852036001,0.1655628774582219,-0.004060660651643409,0.16533497382596385,-0.00046030473424770726,0.6630820326429001,-0.020216681714007916,"[0.56,3.45]",90,87,-0.0068590945667690705,0.058795900407512466,-0.003390482782891865,0.23552894211576847,5,False,False,False
L31_N14071,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,0.002238638943526882,0.0024581575635215197,0.002363221457081204,0.003979217933168108,0.0003801331843086665,0.5153056126419977,0.021959858323494685,"[0.13,1.78]",96,78,0.003315979435753345,0.00023417840721548478,0.00244662240755394,0.001996007984031936,5,False,False,False
L31_N14071,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,-0.0035383425342539717,0.09647069430276968,0.0029434357450169118,0.3659444819399671,-0.004035569443876779,0.0002998549543068328,-0.400916730328495,"[2.04,2.49]",31,11,0.013977628998742409,0.13082694479900756,0.0028602633238425457,0.36926147704590817,4,False,False,False
L31_N1418,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,-0.003239776939153668,0.289570233602077,-0.002927641574204232,0.3524780489005196,0.001226734789714285,0.2614877552859892,-0.03284950343773873,"[0.56,3.45]",90,87,-0.0033807223098944903,0.3655436600618157,-0.0026322963115953495,0.4171656686626746,5,False,False,False
L31_N1418,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,0.0007586489509170255,0.5230865225044254,0.00034091688958231994,0.8085893690994816,-0.0012746076004779244,0.26175152657679,-0.1954965544425379,"[0.13,1.78]",96,78,0.0007209013550518424,0.5064722308129824,0.00020916879050250124,0.8822355289421158,5,False,False,False
L31_N1418,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,-0.006839233140150676,0.001957705693393351,-0.0025684052162564643,0.42404459465501176,-0.0026590268792196186,0.009280113870876803,-0.3357316480311132,"[2.04,2.49]",31,11,-0.001452337611805294,0.8120637312171239,-0.001205360934123496,0.7285429141716567,4,False,False,False
L31_N1981,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,-0.002797856181859965,0.24156325196757847,-0.0027138808815906283,0.26354264187326737,0.000330034446221074,0.7262198385459111,-0.15356621987638028,"[0.56,3.45]",90,87,-0.002448199672260498,0.40744330513354055,-0.002655057127059821,0.2774451097804391,5,False,False,False
L31_N1981,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,-0.0005130827388105166,0.7087162847966605,-0.0006856482733532592,0.6296251051505588,-0.0005265416813014959,0.5331981858942932,-0.005503863990327051,"[0.13,1.78]",96,78,-0.0001243963980903873,0.9255770889628948,-0.0011458363666015325,0.4291417165668663,5,False,False,False
L31_N1981,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,-0.003451415679107084,0.04408488555888084,-0.00016923515462246143,0.9443718034586275,-0.002043492829160388,0.0107506406709627,-0.32588374192652264,"[2.04,2.49]",31,11,0.002871252574529117,0.6237285028948532,-0.0010119372647795655,0.7025948103792415,4,False,False,False
L31_N3935,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,-0.002424460959931213,0.2595243490450809,-0.0024322410643206884,0.2778396001005764,-3.057687719469606e-05,0.9616312588301892,0.15562913332396072,"[0.56,3.45]",90,87,-0.0044770415715330875,0.11114737607534454,-0.0018891919712457667,0.34331337325349304,5,False,False,False
L31_N3935,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,0.0006081951394056333,0.20446984911981844,0.0006037145859299915,0.21138743994320508,-1.3671317198286787e-05,0.9533975345306805,-0.06249055922392783,"[0.13,1.78]",96,78,0.0014253587653048532,0.019942197171362516,0.000504532186016744,0.2994011976047904,5,False,False,False
L31_N3935,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,-0.0016031736508012033,0.15266061124317648,-0.0014001175698517428,0.314794091101942,-0.00012642316357744718,0.8163152405571324,-0.22189079431034606,"[2.04,2.49]",31,11,-0.0017992541237660767,0.3054076325157624,-0.0009994858121498825,0.6387225548902196,4,False,False,False
L31_N4012,ambiguity,True,120,120,2.0880373641227683,2.3424814114967982,-0.002292698311309006,0.10993246082412657,-0.002247993214417205,0.1168965369775948,0.0001756971615299118,0.5495079268176403,-0.042704428613906664,"[0.56,3.45]",90,87,-0.002728220466452986,0.15167879872014117,-0.002308455143942991,0.10179640718562874,5,False,False,False
