pair,layer,positions,rec
28,22,all,-0.06796617764099437
28,23,last,0.11307988583205546
28,23,all,0.10815841491321596
28,24,last,-0.0013691090683835112
28,24,all,0.17469278537192437
28,25,last,0.02659606422581953
28,25,all,0.04510154617913476
28,26,last,-0.02672759049995824
28,26,all,-0.06389008915196105
28,27,last,-0.04171011030503454
28,27,all,-0.09714652228004572
28,28,last,0.00285601310711795
28,28,all,0.004088691864295682
28,29,last,0.06648285354931889
28,29,all,0.07085926526833934
28,30,last,-0.04140704081428986
28,30,all,0.0007557121120348846
28,31,last,0.41800665801496445
28,31,all,0.41800665801496445
29,0,last,0.012988894976084063
29,0,all,-0.6362814525269337
29,1,last,0.007871354186084083
29,1,all,-0.6650669349245135
29,2,last,0.02693476443502509
29,2,all,0.04880873169181268
29,3,last,0.008218977262746303
29,3,all,0.268295802299696
29,4,last,0.009431276935575359
29,4,all,0.2388776728631786
29,5,last,0.012614564067307949
29,5,all,0.010874595143597777
29,6,last,0.00829484604135375
29,6,all,-0.22568547820605092
29,7,last,0.013413945490325678
29,7,all,-0.26629077709891863
29,8,last,0.00586632898530669
29,8,all,-0.1207670034423194
29,9,last,-0.0010133810872741604
29,9,all,0.012407473053629875
29,10,last,0.045200983808692724
29,10,all,-0.2712850995782985
29,11,last,0.04802097702220731
29,11,all,-0.0063770636170872
29,12,last,-0.1517513745160522
29,12,all,-0.4385814012807543
29,13,last,0.09296276005645715
29,13,all,0.00864246911801597
29,14,last,-0.2777103131198434
29,14,all,0.05157156003438317
29,15,last,-0.30590464250787386
29,15,all,0.1368692144000711
29,16,last,-0.30014931531692063
29,16,all,-0.10337582364068613
29,17,last,-0.2925560343166155
29,17,all,-0.305471672321018
29,18,last,-0.08855605200950108
29,18,all,-0.08841530931692614
29,19,last,-0.24491039922522012
29,19,all,-0.18366639137379148
29,20,last,-0.262966199637675
29,20,all,-0.1741213744591822
29,21,last,-0.31877790183860677
29,21,all,-0.02307640946476704
29,22,last,-0.07073619886466438
29,22,all,-0.09330098905336953
29,23,last,0.1317015016415417
29,23,all,0.2359176530976978
29,24,last,-0.11498340976028036
29,24,all,-0.08438221603813743
29,25,last,0.04494190941200433
29,25,all,-0.03578116512285708
29,26,last,-0.0820440590765451
29,26,all,-0.19389536469565816
29,27,last,-0.0007204795783027089
29,27,all,0.01984354012735929
29,28,last,-0.20523705201982193
29,28,all,-0.08456891810742573
29,29,last,-0.004572979045936418
29,29,all,0.0220546453197789
29,30,last,-0.055608655275397136
29,30,all,0.045490220362784196
29,31,last,0.43461398230837817
29,31,all,0.43461398230837817
30,0,last,-0.00030339168988555116
30,0,all,0.3666928639462162
30,1,last,-9.67216760245299e-05
30,1,all,-0.22871043840071803
30,2,last,-0.00012379114849062498
30,2,all,-0.12433594729687356
30,3,last,0.005065551322247884
30,3,all,0.149324479740006
30,4,last,0.004373944785204421
30,4,all,0.28273083629567425
30,5,last,0.0001653606570425039
30,5,all,0.2732042441263318
30,6,last,0.01589569536648266
30,6,all,0.0614616548462619
30,7,last,-0.0005532195070916062
30,7,all,0.046904522301103424
30,8,last,0.010533968141900886
30,8,all,-0.02728231766057431
30,9,last,-0.01679560128876978
30,9,all,0.11655242650983953
30,10,last,0.012519117558200496
30,10,all,-0.167791172534122
30,11,last,-0.07098131876417904
30,11,all,-0.07656672171066578
30,12,last,-0.25161425177465585
30,12,all,-0.3181375693593617
30,13,last,-0.11666894710199253
30,13,all,-0.2694203508567844
30,14,last,-0.12466551846645318
30,14,all,-0.18047658181872653
30,15,last,-0.15233218977477445
30,15,all,-0.14204694038216373
30,16,last,0.03243774456060037
30,16,all,-0.12888945154688342
30,17,last,-0.09584185655449759
30,17,all,-0.07083032122125739
30,18,last,0.0460057528311252
30,18,all,0.028409404507068536
30,19,last,0.0649523981889003
30,19,all,0.09600750474766644
30,20,last,-0.16345811264764484
30,20,all,-0.15833586193972063
30,21,last,0.09812104589047822
30,21,all,0.14711086233302897
30,22,last,-0.010905656507892093
30,22,all,-0.10369698752918852
30,23,last,0.06620266003504299
30,23,all,0.12975400421782637
30,24,last,0.0032542928014057393
30,24,all,0.087531323124459
30,25,last,0.11389115643072972
30,25,all,0.1296511484377731
30,26,last,0.06235863063849957
30,26,all,0.06233661358653929
30,27,last,0.05303019193679967
30,27,all,0.011874762791253386
30,28,last,0.04402310908678376
30,28,all,0.05287579872914783
30,29,last,0.13140542003681258
30,29,all,0.1473731500490434
30,30,last,0.005442141494583484
30,30,all,0.05802071002226748
30,31,last,0.3984995077860744
30,31,all,0.3984995077860744
31,0,last,-0.010568809113780319
31,0,all,0.8900218813717634
31,1,last,0.0010045547993262692
31,1,all,0.10230390700296375
31,2,last,-0.010585244267599285
31,2,all,0.11686731292170996
31,3,last,-0.005117816430489653
31,3,all,0.005522261943582087
31,4,last,0.005524749833839087
31,4,all,0.07266851008444955
31,5,last,-0.006080554569334637
31,5,all,0.006139761331410303
31,6,last,-0.005562218968921778
31,6,all,-0.04158023551625683
31,7,last,-0.009630899617096098
31,7,all,0.008512102907584779
31,8,last,-0.0009007670542615399
31,8,all,-0.05232601153094413
31,9,last,-0.013369168334977184
31,9,all,-0.11438294089335665
31,10,last,-0.025104370765811825
31,10,all,-0.0336724637692814
31,11,last,0.012837237293866984
31,11,all,0.04350578718456065
31,12,last,-0.04713632271525227
31,12,all,-0.08866222672912896
31,13,last,0.03991621388739336
31,13,all,-0.179535961724889
31,14,last,0.07122613686030059
31,14,all,-0.11356384700409763
31,15,last,0.06564843768533526
31,15,all,0.10354061463253408
31,16,last,0.004180409537897756
31,16,all,-0.10670948317422228
31,17,last,-0.11959117580005525
31,17,all,-0.20770033698599183
31,18,last,0.11481749239157925
31,18,all,0.2060088480434829
31,19,last,-0.019779632230512732
31,19,all,-0.02603981750244366
31,20,last,0.0022817723187378443
31,20,all,-0.027769378704946068
31,21,last,0.08463176912217582
31,21,all,0.19553415154599008
31,22,last,-0.005937010840567147
31,22,all,-0.13430852935228002
31,23,last,0.023320025717246198
31,23,all,0.033453252994414664
31,24,last,0.0452600011177915
31,24,all,0.10412589709804439
31,25,last,-0.027051810842336314
31,25,all,-0.06256677095366513
31,26,last,-0.04402108203021495
31,26,all,-0.09812807116230614
31,27,last,0.02434712231011316
31,27,all,-0.03960062877782366
31,28,last,0.05093156160699818
31,28,all,0.07905949807140758
31,29,last,0.114919118939047
31,29,all,0.13267323154729282
31,30,last,-0.029850813032483905
31,30,all,-0.011009693423566181
31,31,last,0.1837307708700318
31,31,all,0.1837307708700318
32,0,last,-0.005270425356514411
32,0,all,-0.03875650287180259
32,1,last,-0.000116563225650534
32,1,all,0.10581727461696161
32,2,last,-0.010991471616562614
32,2,all,-0.13049027522456602
32,3,last,-0.008371001850839306
32,3,all,0.30047844533107754
32,4,last,-0.0009710682748923927
32,4,all,0.25703231619887534
32,5,last,-0.00815066762967566
32,5,all,0.18517350271590724
32,6,last,-0.0022112245609120086
32,6,all,0.18607880512714708
32,7,last,-0.00626198243154392
32,7,all,0.047395345358631234
32,8,last,-0.010119131756838708
32,8,all,0.028243174031496805
32,9,last,-0.0066777033711135836
32,9,all,0.12258093487422557
32,10,last,0.013978165414788593
32,10,all,-0.010646214102334975
32,11,last,0.1251364084332963
32,11,all,0.14551599689610603
32,12,last,0.12549030468385117
32,12,all,0.064458388918935
32,13,last,0.07307994066316088
32,13,all,0.0014899497923545034
32,14,last,0.1273246627137437
32,14,all,0.011634320990812897
32,15,last,0.01798749450690491
32,15,all,0.020458810054013468
32,16,last,0.020558493905457775
32,16,all,0.10496046059671985
32,17,last,-0.002290658471288158
32,17,all,0.0923325654987396
32,18,last,0.10097278806018888
32,18,all,0.07182294481277987
32,19,last,0.04030911335991322
32,19,all,0.030253279256347854
32,20,last,0.003620731926821437
32,20,all,0.02972914283936871
32,21,last,0.12535513699071862
32,21,all,0.1672831176904812
32,22,last,-0.058241166022923785
32,22,all,-0.0819258208829813
32,23,last,0.03336277315591377
32,23,all,-0.000659330650008246
32,24,last,0.03920879578881907
32,24,all,0.10293310443911087
32,25,last,0.13082218317082867
32,25,all,0.18227992414472927
32,26,last,-0.014327403913498833
32,26,all,-0.044923552093384764
32,27,last,-0.008089599327712572
32,27,all,-0.06049604871366164
32,28,last,-0.0015967463360743916
32,28,all,0.03930683416667724
32,29,last,-0.036440286480136135
32,29,all,-0.05869552905187122
32,30,last,0.06542339282746557
32,30,all,0.05854778144777365
32,31,last,0.1044678004970498
32,31,all,0.1044678004970498
33,0,last,0.013262527938935752
33,0,all,-0.18871315088587015
33,1,last,-0.01875096382617191
33,1,all,-0.2511780058793703
33,2,last,0.01590893359351787
33,2,all,-0.2096369710795661
33,3,last,0.03457378483052242
33,3,all,0.2047272593598211
33,4,last,-0.03691582340511493
33,4,all,0.4431483602039938
33,5,last,-0.029999394553648057
33,5,all,0.267531563044576
33,6,last,-0.0194100644071101
33,6,all,0.191728210760527
33,7,last,0.028539118112649888
33,7,all,-0.09749011882522982
33,8,last,4.963191065332698e-05
33,8,all,0.5096603669816352
33,9,last,-0.03977646123217881
33,9,all,0.04782267186378178
33,10,last,-0.0001912524929192332
33,10,all,-0.10596563324214563
33,11,last,0.10143972064544429
33,11,all,-0.08724209113405139
33,12,last,-0.18947830076427197
33,12,all,-0.04990819145829571
33,13,last,0.056574746899116096
33,13,all,0.1805847100767154
33,14,last,-0.18898806760027123
33,14,all,-0.04707812325061943
33,15,last,-0.1894422747826138
33,15,all,-0.069231758532745
33,16,last,-0.04003200086518319
33,16,all,-0.0469562994699249
33,17,last,-0.09343754565549921
33,17,all,0.03998212411776131
33,18,last,0.05032147592360911
33,18,all,0.07331164849050963
33,19,last,-0.07433387697588956
33,19,all,-0.13166705823061295
33,20,last,-0.0674748448583072
33,20,all,-0.08822178797506597
33,21,last,0.009834428435734038
33,21,all,0.10047744219167802
33,22,last,0.11646035146597938
33,22,all,-0.013527021602332833
33,23,last,-0.07481081900102611
33,23,all,-0.05267432229269907
33,24,last,-0.0522020671428462
33,24,all,0.04788227212858323
33,25,last,-0.0825776009263504
33,25,all,-0.09712048525808087
33,26,last,0.025478763435811163
33,26,all,0.00740879559302211
33,27,last,0.08558692462528694
33,27,all,0.09123408469190633
33,28,last,0.024666360061079078
33,28,all,0.09682454755826564
33,29,last,0.18557847076143572
33,29,all,0.21188478247494785
33,30,last,0.22278519522426996
33,30,all,0.3051719633778758
33,31,last,0.4306614751478263
33,31,all,0.4306614751478263
34,0,last,0.0014179228679919353
34,0,all,-0.043020832289693986
34,1,last,0.0020641929876968417
34,1,all,0.37370141678479446
34,2,last,-0.006739437875339318
34,2,all,0.12660523079984876
34,3,last,0.012727747234067967
34,3,all,-0.04334143829730196
34,4,last,0.00948015233843466
34,4,all,0.05712749662444479
34,5,last,0.012409183922503614
34,5,all,0.06005905726075823
34,6,last,-0.012692826858846104
34,6,all,0.01098921835846806
34,7,last,0.009414105166357652
34,7,all,-0.025611712079852685
34,8,last,0.0068293165012585436
34,8,all,-0.04530174560049476
34,9,last,0.00458993801001135
34,9,all,-0.09027909161501482
34,10,last,-0.014074856639214452
34,10,all,-0.1934841692515688
34,11,last,0.013668651940254836
34,11,all,-0.06626826960591821
34,12,last,0.03169379091410745
34,12,all,0.15117278475207166
34,13,last,0.10101268115431003
34,13,all,0.18190694624625908
34,14,last,0.03955953247940208
34,14,all,0.21098632940263495
34,15,last,0.1386730899405877
34,15,all,0.3615424144920141
34,16,last,0.15862541536035443
34,16,all,0.06927113006127797
34,17,last,0.17205905998435295
34,17,all,0.25549015901999617
34,18,last,0.06622595661644326
34,18,all,0.06267234639922782
34,19,last,0.04998710669711516
34,19,all,-0.05304395269077054
34,20,last,0.06053986900093001
34,20,all,-0.08523518872711926
34,21,last,0.08313422721063728
34,21,all,0.19146647191667435
34,22,last,-0.12104462308415781
34,22,all,-0.12420525749107707
34,23,last,-0.017203586079357184
34,23,all,-0.025432343912974924
34,24,last,0.04667716093653139
34,24,all,0.21914583011324998
34,25,last,0.07803740876808796
34,25,all,0.0906147746648495
34,26,last,0.10071814383906824
34,26,all,0.11868890818966452
34,27,last,0.07006612790720634
34,27,all,0.040387699818229233
34,28,last,0.24073192328295104
34,28,all,0.26042774444238337
34,29,last,-0.030335787130061666
34,29,all,-0.01896798910484293
34,30,last,0.15771033616843333
34,30,all,0.1939474235328895
34,31,last,0.07901838922522582
34,31,all,0.07901838922522582
35,0,last,-0.002782647401296448
35,0,all,0.07019831159719048
35,1,last,-0.007501465415182856
35,1,all,0.053857771975737385
35,2,last,0.0047213650854672695
35,2,all,0.0718559457820155
35,3,last,-0.0048775854757601425
35,3,all,0.21158532112459663
35,4,last,-0.0049152821351569
35,4,all,0.059469932895418146
35,5,last,-0.0147594307872353
35,5,all,0.025523638295911758
35,6,last,-0.012487216530743606
35,6,all,-0.02553212853451463
35,7,last,-0.00044619033937634556
35,7,all,-0.03130271730652501
35,8,last,-0.026145689777548956
35,8,all,0.04650471593133276
35,9,last,0.0001819741140549221
35,9,all,0.01795577921485443
35,10,last,0.026084333653245525
35,10,all,0.019179901816616732
35,11,last,0.010672229923811994
35,11,all,0.06663897716850316
35,12,last,0.01848500408776688
35,12,all,-0.02900673038194527
35,13,last,0.05440256228608844
35,13,all,0.05791457778496241
35,14,last,0.04134621676099888
35,14,all,0.1964157835120472
35,15,last,0.10641976373590423
35,15,all,0.2530086009513143
35,16,last,-0.04718161435434452
35,16,all,-0.07774686953582394
35,17,last,0.06546121126951254
35,17,all,0.12266911819476245
35,18,last,-0.005787116436490638
35,18,all,0.02607176810011327
35,19,last,-0.040371537369389
35,19,all,-0.07189511408277009
35,20,last,0.21597001994866463
35,20,all,0.17756114273630655
35,21,last,-0.018737220775862908
35,21,all,0.0911002602088327
35,22,last,0.1108939496748465
35,22,all,0.035560911575410185
35,23,last,0.10694559251337553
35,23,all,0.1169004538768354
35,24,last,0.12683454245651357
35,24,all,0.21103535176869784
35,25,last,0.03400832994289805
35,25,all,-0.005170045894833792
35,26,last,0.1419679399534101
35,26,all,0.06625340713275134
35,27,last,0.09099798113446342
35,27,all,0.04175810653641961
35,28,last,0.04928974059943801
35,28,all,0.04477797120428035
35,29,last,0.023380588869365112
35,29,all,0.0294965039461497
35,30,last,0.0950992757939675
35,30,all,0.12732448582549005
35,31,last,0.007880356463233757
35,31,all,0.007880356463233757
36,0,last,0.010877225514073295
36,0,all,0.03318708854595155
36,1,last,0.010384197634028512
36,1,all,0.06299366050777795
36,2,last,-0.002986951842127609
36,2,all,0.46686787977486327
36,3,last,0.03304836734246304
36,3,all,0.03963388146074587
36,4,last,-0.015659785738827654
36,4,all,0.16315405975492284
36,5,last,0.007586331192146194
36,5,all,0.29923825997569586
36,6,last,-0.005019865916660715
36,6,all,0.16751739866850138
36,7,last,0.019123598307819224
36,7,all,-0.017813004520617196
36,8,last,-0.036051626921712175
36,8,all,0.11204740406130134
36,9,last,0.042834239724860355
36,9,all,0.10509282195268844
36,10,last,0.03065295757682772
36,10,all,0.012762104699046335
36,11,last,0.0009862314900154474
36,11,all,-0.02086856132580778
36,12,last,-0.04767204943831092
36,12,all,0.08674886703402188
36,13,last,0.046522178241317394
36,13,all,0.19782873726942124
36,14,last,0.07670646410582709
36,14,all,0.27671839968239276
36,15,last,0.08755174191937568
36,15,all,0.22543242917240483
36,16,last,0.13298319965675026
36,16,all,0.12735892823302294
36,17,last,-0.008486349580525637
36,17,all,0.08859459359150917
36,18,last,-0.09815757013592218
36,18,all,0.011080791060210976
36,19,last,0.10155305890973218
36,19,all,0.018926956520761155
36,20,last,0.07675749607630221
36,20,all,0.10701151157540051
36,21,last,0.0877226919912703
36,21,all,0.13487173402418157
36,22,last,-0.11800331300114661
36,22,all,-0.16076757706952213
36,23,last,-0.025202764217675675
36,23,all,-0.023941480247675163
36,24,last,-0.0040918713240814105
36,24,all,0.07987701857451258
36,25,last,-0.04298107965092445
36,25,all,-0.06022826895619798
36,26,last,-0.07840928708758998
36,26,all,-0.14466136702699267
36,27,last,0.017049598576615716
36,27,all,0.003028072644783183
36,28,last,0.12698817323540443
36,28,all,0.13620710573093245
36,29,last,-0.06636915121602296
36,29,all,-0.05304210995126236
36,30,last,0.05136677112990687
36,30,all,0.07591111046130089
36,31,last,0.2008632416294916
36,31,all,0.2008632416294916
37,0,last,0.015837167218923035
37,0,all,-0.35001959849690484
37,1,last,0.010193986400175438
37,1,all,-0.2364014029195582
37,2,last,-0.0027945034577877706
37,2,all,-0.17887230957288128
37,3,last,0.014068705624315515
37,3,all,0.39109738895956286
37,4,last,-0.003948401004853408
37,4,all,0.5809555663603128
37,5,last,-0.011773729051068625
37,5,all,0.11619890324208074
37,6,last,-0.008268473210362308
37,6,all,-0.2590903825998959
37,7,last,0.013182151676054557
37,7,all,-0.07802261299122491
37,8,last,-0.024319073744884744
37,8,all,0.05654144114115811
37,9,last,-0.006175989724093695
37,9,all,-0.11495613281371642
37,10,last,0.01282596814844704
37,10,all,0.10983063570472125
37,11,last,0.019836842307313987
37,11,all,0.1314509659447489
37,12,last,0.04018382220283151
37,12,all,0.05157016171272574
37,13,last,0.08217377070302337
37,13,all,0.13560733015089113
37,14,last,-0.019322816324600537
37,14,all,0.033713434880842955
37,15,last,0.004695104560740759
37,15,all,0.25346219516675855
37,16,last,0.1888376056518803
37,16,all,0.23535140459189735
37,17,last,-0.12044150412985392
37,17,all,0.0900263834157997
37,18,last,-0.06797622081994707
37,18,all,-0.006910006569080047
37,19,last,0.07453518445077169
37,19,all,0.18883793517683875
37,20,last,-0.07492682486391031
37,20,all,0.043474787963046414
37,21,last,-0.011965512576896709
37,21,all,-0.03441393903755316
37,22,last,-0.18321534966799535
37,22,all,-0.2602157762380541
37,23,last,-0.06782256333181368
37,23,all,-0.0476728370764348
37,24,last,0.31262853326958123
37,24,all,0.4516238083759643
37,25,last,-0.24806141290745967
37,25,all,-0.4863826941400412
37,26,last,0.09518509664060838
37,26,all,0.015449283390310944
37,27,last,0.23872896951119751
37,27,all,0.2821023626445235
37,28,last,0.13287800672988823
37,28,all,0.2254934347918712
37,29,last,-0.005171004505759519
37,29,all,0.047706613384677715
37,30,last,0.3156512986660994
37,30,all,0.47138746319000263
37,31,last,0.4476617650378303
37,31,all,0.4476617650378303
38,0,last,0.00747329515454287
38,0,all,0.028450611684662112
38,1,last,0.00939188718252661
38,1,all,-0.25206283638561416
38,2,last,0.007397579402507445
38,2,all,-0.32735362749488
38,3,last,0.020028863914390724
38,3,all,-0.01646650463830017
38,4,last,0.02353548101983268
38,4,all,-0.14822185818489786
38,5,last,0.020097852163072007
38,5,all,-0.2844319889525202
38,6,last,0.009044438795013056
38,6,all,-0.35971433934329206
38,7,last,0.0016495336795532202
38,7,all,-0.37532899998545854
38,8,last,-0.012958257889188576
38,8,all,-0.085550651581682
38,9,last,0.017143308190020797
38,9,all,0.02474363197932509
38,10,last,0.010845320407166889
38,10,all,0.05418285237116497
38,11,last,0.0192301713733283
38,11,all,-0.0033520098855020714
38,12,last,0.004213088529096996
38,12,all,-0.021522077158864183
38,13,last,0.015303816558617112
38,13,all,-0.061212926233301795
38,14,last,-0.049345526745126905
38,14,all,-0.1519122489533927
38,15,last,0.10924621375275514
38,15,all,0.1135032608751972
38,16,last,0.02953699901201808
38,16,all,-0.1491035371959064
38,17,last,-0.06680736759395899
38,17,all,-0.05287332921827414
38,18,last,0.011685297254526774
38,18,all,0.004133027060609206
38,19,last,0.08633827090293793
38,19,all,0.09490560017436352
38,20,last,-0.025092751796243394
38,20,all,-0.12593978207569134
38,21,last,0.057673925183142696
38,21,all,0.15251682586196033
38,22,last,0.010201736514865776
38,22,all,-0.03539264300290344
38,23,last,0.09304279210276349
38,23,all,0.06108238759679039
38,24,last,-0.06917427877403327
38,24,all,0.048187811167923
38,25,last,0.11901935398250649
38,25,all,0.08519701890537086
38,26,last,-0.10576170130119107
38,26,all,-0.16403600392652196
38,27,last,0.053532958832860904
38,27,all,-0.030634584916385908
38,28,last,0.01750137015425455
38,28,all,0.05275749916052458
38,29,last,-0.03283991065875546
38,29,all,-0.017335480785832563
38,30,last,-0.04486751665537616
38,30,all,0.003551662127900118
38,31,last,0.1588003975661982
38,31,all,0.1588003975661982
39,0,last,0.0024618572255743717
39,0,all,0.258410162201803
39,1,last,0.002455562976056121
39,1,all,0.09288952731042135
39,2,last,0.0082411364252399
39,2,all,-0.007092108587184193
39,3,last,0.006225163835538411
39,3,all,0.15565971111811702
39,4,last,0.008012730698721618
39,4,all,0.04757042723905464
39,5,last,0.0029969187886218296
39,5,all,0.22943826038625442
39,6,last,0.008732490719632625
39,6,all,0.1029321786557769
39,7,last,-0.005158565489173715
39,7,all,0.04128539250209863
39,8,last,-0.0065278417063720515
39,8,all,0.2709891443330329
39,9,last,0.005778926721692506
39,9,all,-0.008195616412723912
39,10,last,-0.0018931088391052357
39,10,all,-0.024042321123848825
39,11,last,0.0043369896880554835
39,11,all,0.041681930221748424
39,12,last,0.012977785780706233
39,12,all,-0.04771167019824419
39,13,last,0.060277459582483796
39,13,all,0.0925838785538151
39,14,last,0.051631829506203035
39,14,all,0.046305585209863116
39,15,last,0.11178657640007901
39,15,all,0.07618056076929224
39,16,last,0.06988918142882183
39,16,all,-0.05796545584943994
39,17,last,0.05189598656998498
39,17,all,0.10418070599021713
39,18,last,0.04307527564910455
39,18,all,0.09490882326386849
39,19,last,0.01651782277175888
39,19,all,-0.027906839266066335
39,20,last,0.007191759145557138
39,20,all,0.0019699993912201865
39,21,last,0.007336325468492322
39,21,all,0.06375128106860445
39,22,last,0.021052703664668167
39,22,all,-0.02077253403011179
39,23,last,0.003861547256444896
39,23,all,-0.01576724610520652
39,24,last,0.04463806227349199
39,24,all,0.08945976557092847
39,25,last,0.002308176829336762
39,25,all,-0.03010141748009771
39,26,last,0.04501335060676817
39,26,all,-0.009251237587928778
39,27,last,0.07607159472163229
39,27,all,-0.011794416517278949
39,28,last,0.1049588766466575
39,28,all,0.11323123254950793
39,29,last,0.052429990699113374
39,29,all,0.07013264300018777
39,30,last,0.0723756617585116
39,30,all,0.10040727822702773
39,31,last,0.2497004063114303
39,31,all,0.2497004063114303
40,0,last,-0.008653811580395293
40,0,all,0.5081901517260586
40,1,last,-0.0003890324204041478
40,1,all,-0.1565098632335748
40,2,last,-0.017554673942992288
40,2,all,0.2593875114275926
40,3,last,-0.01739718974015687
40,3,all,-0.15803403168061766
40,4,last,-0.018409978434020386
40,4,all,-0.1924869108329702
40,5,last,-0.025795652910143824
40,5,all,-0.1320440503666715
40,6,last,-0.01920221412135442
40,6,all,-0.043468644884971486
40,7,last,-0.018477793617635116
40,7,all,0.0567155522172304
40,8,last,0.010013188448322012
40,8,all,0.000779123385970459
40,9,last,-0.006733747242703269
40,9,all,0.3005526254532238
40,10,last,-0.044818563139675
40,10,all,-0.3624062875943595
40,11,last,-0.007134491953127484
40,11,all,0.05311523524100359
40,12,last,-0.05961098055531074
40,12,all,-0.2806464446524125
40,13,last,-0.08561526930225517
40,13,all,-0.09686661412412713
40,14,last,-0.0733424625455136
40,14,all,-0.18198935260641308
40,15,last,-0.10659764906680537
40,15,all,-0.05063154682438671
40,16,last,0.1142462866491811
40,16,all,-0.0015622760728807661
40,17,last,0.03351623741692854
40,17,all,-0.03511665526226532
40,18,last,-0.13901918005296618
40,18,all,-0.12941503394327503
40,19,last,-0.18794834723026707
40,19,all,-0.16469521735978554
40,20,last,0.04366816357473023
40,20,all,-0.04565488211102042
40,21,last,0.001196292619717275
40,21,all,0.13750165312315044
40,22,last,-0.03502415207373948
40,22,all,-0.17103368335096608
40,23,last,0.007532231761155879
40,23,all,0.055805271671006074
40,24,last,0.025778477161222266
40,24,all,0.043254716322360054
40,25,last,-0.08038233421979092
40,25,all,-0.13124529267527382
40,26,last,-0.2502823157020799
40,26,all,-0.32601569030273947
40,27,last,0.009566755562834097
40,27,all,-0.10717800498861603
40,28,last,0.1923345144762368
40,28,all,0.2033164424810291
40,29,last,-0.026997135815817513
40,29,all,-0.009330597551817237
40,30,last,-0.14661461720428867
40,30,all,-0.10976099177076747
40,31,last,0.30461042174590497
40,31,all,0.30461042174590497
41,0,last,-0.0039057927325638546
41,0,all,0.0726861149371418
41,1,last,-0.0005820345340490202
41,1,all,0.15326450852709844
41,2,last,0.00014183237626785416
41,2,all,0.7336833077523806
41,3,last,0.0033286071686436497
41,3,all,0.23784434342071967
41,4,last,0.0003709462148543878
41,4,all,0.5563087183270674
41,5,last,-0.00666712310233314
41,5,all,0.20133474754601263
41,6,last,0.011183701599438068
41,6,all,0.12995577264886746
41,7,last,0.007163088416595685
41,7,all,0.009979022406511197
41,8,last,0.01541398003415467
41,8,all,0.06200899895067232
41,9,last,-0.0027096255904609373
41,9,all,0.0917464678019687
41,10,last,-0.0013113828888593384
41,10,all,-0.007857861506139666
41,11,last,0.09415060827431425
41,11,all,0.11836209589565776
41,12,last,0.04966966127466459
41,12,all,0.036341502635757854
41,13,last,0.07168245717977256
41,13,all,-0.15587162056429257
41,14,last,0.03593429455733146
41,14,all,0.0380703713114688
41,15,last,0.0657331661281938
41,15,all,0.13064148027251846
41,16,last,-0.020343696056854387
41,16,all,-0.10984329867848171
41,17,last,0.061405249463437735
41,17,all,0.06469580275780959
41,18,last,0.08902640638449139
41,18,all,-0.010483104475119803
41,19,last,0.07279031508871428
41,19,all,0.10413848532193024
41,20,last,0.06621342499573475
41,20,all,0.06199756170591197
41,21,last,0.13835347737831574
41,21,all,0.25766589235992576
41,22,last,0.025826510911421387
41,22,all,0.044702998207831184
41,23,last,0.13351760473946772
41,23,all,0.09008927955424893
41,24,last,-0.032023178498865316
41,24,all,0.07630776856139647
41,25,last,-0.008668904466381116
41,25,all,0.031607906372289905
41,26,last,-0.0310936520076502
41,26,all,-0.029426871232066915
41,27,last,0.0771902811248409
41,27,all,-0.00761836454673382
41,28,last,0.06292577054220078
41,28,all,0.09156589637086737
41,29,last,0.018984271469381836
41,29,all,-0.010436986552699003
41,30,last,-0.029259581762622777
41,30,all,-0.008725141978635964
41,31,last,0.23803715586608643
41,31,all,0.23803715586608643
42,0,last,-0.0077472893736493815
42,0,all,0.7713018929586539
42,1,last,0.005360442803883789
42,1,all,0.017160444582476456
42,2,last,0.028634226437838015
42,2,all,0.4884194870916778
42,3,last,0.0023101253948111635
42,3,all,-0.011668249583153963
42,4,last,0.03286486008130647
42,4,all,0.051353671695405036
42,5,last,0.031125433636540002
42,5,all,-0.009316850922979594
42,6,last,0.052472759722325124
42,6,all,0.1312708599250754
42,7,last,0.010858401187108352
42,7,all,-0.09080855845157333
42,8,last,0.06506606340769616
42,8,all,0.03563568435706369
42,9,last,-0.015612387272006652
42,9,all,-0.08585062294278568
42,10,last,0.09462162563555639
42,10,all,0.04380023033084891
42,11,last,-0.05580610266129829
42,11,all,-0.06180739657197024
42,12,last,-0.09001147626073015
42,12,all,-0.09160657022046524
42,13,last,0.022868549576581847
42,13,all,-0.1925716984323627
42,14,last,-0.09764901345276056
42,14,all,-0.09139915037186065
42,15,last,0.01601185794547696
42,15,all,0.14596256211169395
42,16,last,-0.069047879993457
42,16,all,-0.1451044066430498
42,17,last,-0.016784337303963996
42,17,all,0.07317440089546873
42,18,last,0.25980615756837505
42,18,all,0.1513129344867166
42,19,last,0.1893188879383437
42,19,all,0.27821192687678786
42,20,last,0.14387355234873853
42,20,all,0.13090206532721288
42,21,last,0.14777892663295955
42,21,all,0.325132533815648
42,22,last,0.06352841737137203
42,22,all,0.0729633866784091
42,23,last,0.1029283970507959
42,23,all,0.2349830771865527
42,24,last,0.10186080764777494
42,24,all,0.1812367335656101
42,25,last,0.13138820366075893
42,25,all,0.15504999317224924
42,26,last,0.08674518688500472
42,26,all,0.17475044780098553
42,27,last,0.02515202706732968
