pair,uncertain_id,split,layer,group,n_pos,direction,logodds_rec,entropy_rec
52,fam_0052_u,held_out,8,suffix-2,1,uncertain_to_control,0.0007477226190841089,-0.008530480655997555
52,fam_0052_u,held_out,9,suffix-2,1,control_to_uncertain,-0.009526651960687672,0.0027044984718247052
52,fam_0052_u,held_out,9,suffix-2,1,uncertain_to_control,0.0008951757452750603,-0.008276853164037284
52,fam_0052_u,held_out,10,suffix-2,1,control_to_uncertain,0.007018893523061473,0.004670525430678642
52,fam_0052_u,held_out,10,suffix-2,1,uncertain_to_control,0.01111549057448822,-0.016035003582018904
52,fam_0052_u,held_out,11,suffix-2,1,control_to_uncertain,0.0012099886493710961,0.10867007268884775
52,fam_0052_u,held_out,11,suffix-2,1,uncertain_to_control,0.0004340129752035551,-0.008304230880889548
52,fam_0052_u,held_out,12,suffix-2,1,control_to_uncertain,-0.0017382584212451845,0.09384370646960687
52,fam_0052_u,held_out,12,suffix-2,1,uncertain_to_control,-0.04688712012292429,-0.009916326146218289
52,fam_0052_u,held_out,13,suffix-2,1,control_to_uncertain,0.007109264925060091,0.07516313919119966
52,fam_0052_u,held_out,13,suffix-2,1,uncertain_to_control,-0.056982718579952525,-0.011964526635742365
52,fam_0052_u,held_out,14,suffix-2,1,control_to_uncertain,-0.01912108247287431,0.003067434930627268
52,fam_0052_u,held_out,14,suffix-2,1,uncertain_to_control,-0.0005548919205520254,-0.030479737349975514
52,fam_0052_u,held_out,15,suffix-2,1,control_to_uncertain,-0.023536042048220816,0.015595768899038834
52,fam_0052_u,held_out,15,suffix-2,1,uncertain_to_control,0.057559387897801455,-0.02491077458728445
52,fam_0052_u,held_out,16,suffix-2,1,control_to_uncertain,-0.025639719439967845,-0.0018632191902612212
52,fam_0052_u,held_out,16,suffix-2,1,uncertain_to_control,0.03511351084598329,-0.042203800410710174
52,fam_0052_u,held_out,17,suffix-2,1,control_to_uncertain,4.360276242926963e-05,-0.004698953030478042
52,fam_0052_u,held_out,17,suffix-2,1,uncertain_to_control,0.023086535462165058,-0.06085264911007984
52,fam_0052_u,held_out,18,suffix-2,1,control_to_uncertain,-0.013150717865039905,-0.013014349012709257
52,fam_0052_u,held_out,18,suffix-2,1,uncertain_to_control,8.69177178458048e-05,-0.05095944057875524
52,fam_0052_u,held_out,19,suffix-2,1,control_to_uncertain,-0.001154921574267904,-0.009830780876083306
52,fam_0052_u,held_out,19,suffix-2,1,uncertain_to_control,4.950280619032591e-05,-0.0494795094244257
52,fam_0052_u,held_out,20,suffix-2,1,control_to_uncertain,0.011317627033098718,-0.017382427394385763
52,fam_0052_u,held_out,20,suffix-2,1,uncertain_to_control,-0.002040647655958183,-0.06761322901777131
52,fam_0052_u,held_out,21,suffix-2,1,control_to_uncertain,-0.0017861303210300152,0.10074289111637708
52,fam_0052_u,held_out,21,suffix-2,1,uncertain_to_control,-0.002841806443739989,-0.04349824551435997
52,fam_0052_u,held_out,22,suffix-2,1,control_to_uncertain,-0.01233636792250777,-0.006512181640410205
52,fam_0052_u,held_out,22,suffix-2,1,uncertain_to_control,-0.0005972954870949015,-0.04504254256937167
52,fam_0052_u,held_out,23,suffix-2,1,control_to_uncertain,-0.012357042059589195,0.09101661397364726
52,fam_0052_u,held_out,23,suffix-2,1,uncertain_to_control,-0.0006169622996317557,-0.04741693361454852
52,fam_0052_u,held_out,24,suffix-2,1,control_to_uncertain,-0.0006687195940885015,0.0013168762566165087
52,fam_0052_u,held_out,24,suffix-2,1,uncertain_to_control,-0.0003913216016479446,-0.05891504975102531
52,fam_0052_u,held_out,25,suffix-2,1,control_to_uncertain,-0.011818315299585755,0.016900208080743107
52,fam_0052_u,held_out,25,suffix-2,1,uncertain_to_control,0.00972854858012089,-0.04652820769979712
52,fam_0052_u,held_out,26,suffix-2,1,control_to_uncertain,-0.01239944562613207,0.024175008541908228
52,fam_0052_u,held_out,26,suffix-2,1,uncertain_to_control,0.00027351259776864183,-0.02126362255932752
52,fam_0052_u,held_out,27,suffix-2,1,control_to_uncertain,-0.012413212394907868,0.032113981107477506
52,fam_0052_u,held_out,27,suffix-2,1,uncertain_to_control,0.012158790995650613,-0.05297755788383251
52,fam_0052_u,held_out,28,suffix-2,1,control_to_uncertain,-0.0020938439854786012,0.033129056396905505
52,fam_0052_u,held_out,28,suffix-2,1,uncertain_to_control,0.012345481811244362,-0.023643787960713623
52,fam_0052_u,held_out,29,suffix-2,1,control_to_uncertain,-0.012491351998865273,0.12307858549512812
52,fam_0052_u,held_out,29,suffix-2,1,uncertain_to_control,0.013590726819675427,0.04525348828151949
52,fam_0052_u,held_out,30,suffix-2,1,control_to_uncertain,1.4342382801266908e-05,0.0026812395265342873
52,fam_0052_u,held_out,30,suffix-2,1,uncertain_to_control,0.012842908264920407,-0.011995356852286174
52,fam_0052_u,held_out,31,suffix-2,1,control_to_uncertain,-0.0,-0.0
52,fam_0052_u,held_out,31,suffix-2,1,uncertain_to_control,0.0,0.0
52,fam_0052_u,held_out,0,suffix-3,1,control_to_uncertain,-0.011108199463498947,-0.0032799150870824402
52,fam_0052_u,held_out,0,suffix-3,1,uncertain_to_control,0.0002136487391198756,-0.007975314667585557
52,fam_0052_u,held_out,1,suffix-3,1,control_to_uncertain,-0.02137888051994064,0.003197055094485326
52,fam_0052_u,held_out,1,suffix-3,1,uncertain_to_control,-0.012386926021078121,-0.0032569791826988336
52,fam_0052_u,held_out,2,suffix-3,1,control_to_uncertain,-0.008800754706735926,0.013369451729521644
52,fam_0052_u,held_out,2,suffix-3,1,uncertain_to_control,0.009868518723980747,-0.01071756854539384
52,fam_0052_u,held_out,3,suffix-3,1,control_to_uncertain,-0.022904065816091414,0.0053399469498184825
52,fam_0052_u,held_out,3,suffix-3,1,uncertain_to_control,0.02114508528992935,-0.0027987658464435953
52,fam_0052_u,held_out,4,suffix-3,1,control_to_uncertain,-0.021521488894750557,0.008322260601500956
52,fam_0052_u,held_out,4,suffix-3,1,uncertain_to_control,-0.012637605929169831,-0.005596098198863215
52,fam_0052_u,held_out,5,suffix-3,1,control_to_uncertain,-0.011588645303423661,-0.004501171235282786
52,fam_0052_u,held_out,5,suffix-3,1,uncertain_to_control,0.02197387355093366,0.0003630374090859414
52,fam_0052_u,held_out,6,suffix-3,1,control_to_uncertain,7.569324434916114e-05,-0.0010540017186987645
52,fam_0052_u,held_out,6,suffix-3,1,uncertain_to_control,-0.010746042305808095,-0.03569337530523075
52,fam_0052_u,held_out,7,suffix-3,1,control_to_uncertain,-0.0033709396366522807,-0.12499761000204102
52,fam_0052_u,held_out,7,suffix-3,1,uncertain_to_control,-0.02316923201049076,-0.016834933627510536
52,fam_0052_u,held_out,8,suffix-3,1,control_to_uncertain,-0.010932493282224565,-0.01974458326521713
52,fam_0052_u,held_out,8,suffix-3,1,uncertain_to_control,-0.047954692268827294,-0.0034562550420880913
52,fam_0052_u,held_out,9,suffix-3,1,control_to_uncertain,0.006370512291206205,-0.010685062554145947
52,fam_0052_u,held_out,9,suffix-3,1,uncertain_to_control,-0.013126206301122021,0.025220671767199925
52,fam_0052_u,held_out,10,suffix-3,1,control_to_uncertain,-0.011532187161092253,-0.015624842580651856
52,fam_0052_u,held_out,10,suffix-3,1,uncertain_to_control,-0.012974723876752787,-0.026361753200341027
52,fam_0052_u,held_out,11,suffix-3,1,control_to_uncertain,0.005101571172060003,0.044646191566770806
52,fam_0052_u,held_out,11,suffix-3,1,uncertain_to_control,-0.009638560920805919,-0.0182031330081967
52,fam_0052_u,held_out,12,suffix-3,1,control_to_uncertain,-0.07005870255735239,0.20491437689719652
52,fam_0052_u,held_out,12,suffix-3,1,uncertain_to_control,0.1432169907061839,0.08813474585392643
52,fam_0052_u,held_out,13,suffix-3,1,control_to_uncertain,-0.029681201448455947,0.23904671759043142
52,fam_0052_u,held_out,13,suffix-3,1,uncertain_to_control,0.2541253417768236,0.1041394441608751
52,fam_0052_u,held_out,14,suffix-3,1,control_to_uncertain,-0.031731682510682556,0.24241853781550168
52,fam_0052_u,held_out,14,suffix-3,1,uncertain_to_control,0.3491474172942179,0.11744033045792603
52,fam_0052_u,held_out,15,suffix-3,1,control_to_uncertain,0.001698013407297817,0.19082955107954114
52,fam_0052_u,held_out,15,suffix-3,1,uncertain_to_control,0.6316219416967269,0.16847558469949855
52,fam_0052_u,held_out,16,suffix-3,1,control_to_uncertain,-0.008236796865282767,0.19356352703411236
52,fam_0052_u,held_out,16,suffix-3,1,uncertain_to_control,0.4734939574677837,0.13604231803575137
52,fam_0052_u,held_out,17,suffix-3,1,control_to_uncertain,-0.03450422340002445,0.1531104871979797
52,fam_0052_u,held_out,17,suffix-3,1,uncertain_to_control,0.1318727894922427,0.03207826489721818
52,fam_0052_u,held_out,18,suffix-3,1,control_to_uncertain,-0.02588593833936217,0.1411494130619289
52,fam_0052_u,held_out,18,suffix-3,1,uncertain_to_control,0.07333495368681503,0.01802281561202593
52,fam_0052_u,held_out,19,suffix-3,1,control_to_uncertain,-0.016591834444963937,0.22957225083456104
52,fam_0052_u,held_out,19,suffix-3,1,uncertain_to_control,0.07294612641261078,0.01795976206502769
52,fam_0052_u,held_out,20,suffix-3,1,control_to_uncertain,-0.04052668107716379,0.23566682134269085
52,fam_0052_u,held_out,20,suffix-3,1,uncertain_to_control,0.026586652479699654,0.04777199595124756
52,fam_0052_u,held_out,21,suffix-3,1,control_to_uncertain,-0.04063283389702735,0.2424589986890798
52,fam_0052_u,held_out,21,suffix-3,1,uncertain_to_control,-0.023899974015823534,0.05806601748769835
52,fam_0052_u,held_out,22,suffix-3,1,control_to_uncertain,-0.040133824504781264,0.3163409576438656
52,fam_0052_u,held_out,22,suffix-3,1,uncertain_to_control,-0.036128030565872236,0.02537397486753859
52,fam_0052_u,held_out,23,suffix-3,1,control_to_uncertain,-0.04118652662169298,0.2357618761295201
52,fam_0052_u,held_out,23,suffix-3,1,uncertain_to_control,-0.024017687084031927,0.026940056993703387
52,fam_0052_u,held_out,24,suffix-3,1,control_to_uncertain,-0.041466227070235416,0.24789731159502235
52,fam_0052_u,held_out,24,suffix-3,1,uncertain_to_control,-0.0010824421748942777,0.00977386510631448
52,fam_0052_u,held_out,25,suffix-3,1,control_to_uncertain,-0.04110838701773558,0.24080470620529884
52,fam_0052_u,held_out,25,suffix-3,1,uncertain_to_control,-0.001254454832838569,0.05000239151221324
52,fam_0052_u,held_out,26,suffix-3,1,control_to_uncertain,-0.02860485118866455,0.2211364413543159
52,fam_0052_u,held_out,26,suffix-3,1,uncertain_to_control,0.011055242973155808,0.0441916124407172
52,fam_0052_u,held_out,27,suffix-3,1,control_to_uncertain,-0.040568461061845744,0.22953493960982432
52,fam_0052_u,held_out,27,suffix-3,1,uncertain_to_control,0.023423845281089838,0.01740277897151488
52,fam_0052_u,held_out,28,suffix-3,1,control_to_uncertain,-0.040111999139648906,0.21588024275958825
52,fam_0052_u,held_out,28,suffix-3,1,uncertain_to_control,0.011263807121717375,0.02114395609341059
52,fam_0052_u,held_out,29,suffix-3,1,control_to_uncertain,-0.0010856080520343567,-0.0016081783943336526
52,fam_0052_u,held_out,29,suffix-3,1,uncertain_to_control,0.011489927498055743,0.01877305792803864
52,fam_0052_u,held_out,30,suffix-3,1,control_to_uncertain,0.00035592133908160685,-0.007325840924441317
52,fam_0052_u,held_out,30,suffix-3,1,uncertain_to_control,0.021923507323705134,-0.005003944026621317
52,fam_0052_u,held_out,31,suffix-3,1,control_to_uncertain,-0.0,-0.0
52,fam_0052_u,held_out,31,suffix-3,1,uncertain_to_control,0.0,0.0
52,fam_0052_u,held_out,0,suffix-4,1,control_to_uncertain,0.0015276796235944765,0.013902469225760388
52,fam_0052_u,held_out,0,suffix-4,1,uncertain_to_control,-0.013022403905195795,-0.0004941516371380022
52,fam_0052_u,held_out,1,suffix-4,1,control_to_uncertain,0.0021553867183683184,0.0143663559679415
52,fam_0052_u,held_out,1,suffix-4,1,uncertain_to_control,0.0,-0.00797656645109945
52,fam_0052_u,held_out,2,suffix-4,1,control_to_uncertain,-0.011037063163518082,0.0008562199235035094
52,fam_0052_u,held_out,2,suffix-4,1,uncertain_to_control,0.01034311248797986,-0.004850701496452677
52,fam_0052_u,held_out,3,suffix-4,1,control_to_uncertain,-0.011148252606104492,-0.009582523939198775
52,fam_0052_u,held_out,3,suffix-4,1,uncertain_to_control,-0.012356130670715535,-0.00043519667164492896
52,fam_0052_u,held_out,4,suffix-4,1,control_to_uncertain,-4.65288003920699e-06,0.00706345094788379
52,fam_0052_u,held_out,4,suffix-4,1,uncertain_to_control,0.012340013478002407,-0.0029747423804290835
52,fam_0052_u,held_out,5,suffix-4,1,control_to_uncertain,-0.00963731375708407,0.014767411253747805
52,fam_0052_u,held_out,5,suffix-4,1,uncertain_to_control,0.010118431146705164,-0.004539875573930123
52,fam_0052_u,held_out,6,suffix-4,1,control_to_uncertain,-0.009627144575967453,0.008538778769291272
52,fam_0052_u,held_out,6,suffix-4,1,uncertain_to_control,0.010833919380363015,0.020677848444995147
52,fam_0052_u,held_out,7,suffix-4,1,control_to_uncertain,-0.01876213916015899,0.014138692888866196
52,fam_0052_u,held_out,7,suffix-4,1,uncertain_to_control,0.022264750505137283,0.024230511007709756
52,fam_0052_u,held_out,8,suffix-4,1,control_to_uncertain,-0.008898225348381994,-0.02175502834875763
52,fam_0052_u,held_out,8,suffix-4,1,uncertain_to_control,0.0003564969531070758,0.015393080920071382
52,fam_0052_u,held_out,9,suffix-4,1,control_to_uncertain,-0.021368519467482198,0.006728861328653924
52,fam_0052_u,held_out,9,suffix-4,1,uncertain_to_control,0.021332831397903124,0.04962088020126902
52,fam_0052_u,held_out,10,suffix-4,1,control_to_uncertain,-0.006499305929404873,-0.018086091249647607
52,fam_0052_u,held_out,10,suffix-4,1,uncertain_to_control,-0.012291374092850284,0.02318301048726057
52,fam_0052_u,held_out,11,suffix-4,1,control_to_uncertain,-0.017238201027730063,-0.03635421605028342
52,fam_0052_u,held_out,11,suffix-4,1,uncertain_to_control,0.009457434374125037,0.01537200250090194
52,fam_0052_u,held_out,12,suffix-4,1,control_to_uncertain,-0.04042647626889675,0.04610827471099902
52,fam_0052_u,held_out,12,suffix-4,1,uncertain_to_control,0.03504107941444512,0.06861003230590779
52,fam_0052_u,held_out,13,suffix-4,1,control_to_uncertain,-0.027085230161426638,-0.039914126843344604
52,fam_0052_u,held_out,13,suffix-4,1,uncertain_to_control,0.0856462823992149,0.0485980923101909
52,fam_0052_u,held_out,14,suffix-4,1,control_to_uncertain,-0.030801826020372996,0.043949957652365625
52,fam_0052_u,held_out,14,suffix-4,1,uncertain_to_control,0.07437345732443185,0.034060403521299326
52,fam_0052_u,held_out,15,suffix-4,1,control_to_uncertain,0.01810075864489522,-0.024031336098603875
52,fam_0052_u,held_out,15,suffix-4,1,uncertain_to_control,0.12563745056135078,-0.0019961303333574203
52,fam_0052_u,held_out,16,suffix-4,1,control_to_uncertain,0.01770934110757636,-0.013996958691002712
52,fam_0052_u,held_out,16,suffix-4,1,uncertain_to_control,0.11188737459229138,0.010760795456736534
52,fam_0052_u,held_out,17,suffix-4,1,control_to_uncertain,0.01758937355110155,-0.026875226721717684
52,fam_0052_u,held_out,17,suffix-4,1,uncertain_to_control,0.09861179645156018,-0.014731513332978391
52,fam_0052_u,held_out,18,suffix-4,1,control_to_uncertain,0.01573301831896433,-0.025178454358691014
52,fam_0052_u,held_out,18,suffix-4,1,uncertain_to_control,0.09857620431765203,-0.03831335819981094
52,fam_0052_u,held_out,19,suffix-4,1,control_to_uncertain,0.017054532185770025,-0.009571540548367188
52,fam_0052_u,held_out,19,suffix-4,1,uncertain_to_control,0.09857562870362656,-0.04861063033538652
52,fam_0052_u,held_out,20,suffix-4,1,control_to_uncertain,0.027527109861644933,-0.013394810440706336
52,fam_0052_u,held_out,20,suffix-4,1,uncertain_to_control,0.09885911861116999,-0.04518799173766349
52,fam_0052_u,held_out,21,suffix-4,1,control_to_uncertain,0.026931013570436424,0.003479312086811752
52,fam_0052_u,held_out,21,suffix-4,1,uncertain_to_control,0.10901563621922701,-0.04684676641402647
52,fam_0052_u,held_out,22,suffix-4,1,control_to_uncertain,0.027522936659960282,-0.004385603350871022
52,fam_0052_u,held_out,22,suffix-4,1,uncertain_to_control,0.06213734217802658,-0.04833085672003121
52,fam_0052_u,held_out,23,suffix-4,1,control_to_uncertain,0.026878153015764197,-0.0021021887010749247
52,fam_0052_u,held_out,23,suffix-4,1,uncertain_to_control,0.05981013467305579,-0.03876943139005855
52,fam_0052_u,held_out,24,suffix-4,1,control_to_uncertain,0.027483698970557486,-0.008916090548446939
52,fam_0052_u,held_out,24,suffix-4,1,uncertain_to_control,0.07439504285038694,-0.03276795723326043
52,fam_0052_u,held_out,25,suffix-4,1,control_to_uncertain,0.02748763233306486,-0.015390799443667027
52,fam_0052_u,held_out,25,suffix-4,1,uncertain_to_control,0.08431316031622892,-0.045153729211484805
52,fam_0052_u,held_out,26,suffix-4,1,control_to_uncertain,0.038554291651059135,-0.0222262642715687
52,fam_0052_u,held_out,26,suffix-4,1,uncertain_to_control,0.07204356362067554,-0.015844409447000204
52,fam_0052_u,held_out,27,suffix-4,1,control_to_uncertain,0.02805936096386185,-0.042439418372115706
52,fam_0052_u,held_out,27,suffix-4,1,uncertain_to_control,0.04854133889645102,-0.03602360387221867
52,fam_0052_u,held_out,28,suffix-4,1,control_to_uncertain,0.015709178304742825,-0.04681541125600909
52,fam_0052_u,held_out,28,suffix-4,1,uncertain_to_control,0.012294252162977628,-0.022467919059920273
52,fam_0052_u,held_out,29,suffix-4,1,control_to_uncertain,0.015736519970952597,-0.054067033532110495
52,fam_0052_u,held_out,29,suffix-4,1,uncertain_to_control,0.013044181302492701,-0.04713501985318558
52,fam_0052_u,held_out,30,suffix-4,1,control_to_uncertain,0.025238564432051476,-0.011684874160727105
52,fam_0052_u,held_out,30,suffix-4,1,uncertain_to_control,0.012166945527678089,-0.02859233047181679
52,fam_0052_u,held_out,31,suffix-4,1,control_to_uncertain,-0.0,-0.0
52,fam_0052_u,held_out,31,suffix-4,1,uncertain_to_control,0.0,0.0
52,fam_0052_u,held_out,0,suffix-5,1,control_to_uncertain,-0.007660799097130214,0.011526422595936133
52,fam_0052_u,held_out,0,suffix-5,1,uncertain_to_control,-0.023624926447320307,-0.02908753199190193
52,fam_0052_u,held_out,1,suffix-5,1,control_to_uncertain,-0.009074123400998202,0.002327590493802551
52,fam_0052_u,held_out,1,suffix-5,1,uncertain_to_control,-0.013257158491916197,0.00022033408850202318
52,fam_0052_u,held_out,2,suffix-5,1,control_to_uncertain,-0.011028237081794226,0.004431636680091641
52,fam_0052_u,held_out,2,suffix-5,1,uncertain_to_control,-0.0017673269295313643,-0.0045089040269895835
52,fam_0052_u,held_out,3,suffix-5,1,control_to_uncertain,0.0001263952464258806,0.0033444425082180093
52,fam_0052_u,held_out,3,suffix-5,1,uncertain_to_control,0.009442564345133757,-0.013441489851740578
52,fam_0052_u,held_out,4,suffix-5,1,control_to_uncertain,-0.011854914758038486,0.012969930888022695
52,fam_0052_u,held_out,4,suffix-5,1,uncertain_to_control,-0.03689916148865875,0.011258480353792786
52,fam_0052_u,held_out,5,suffix-5,1,control_to_uncertain,0.0015908052950542333,0.020722428090135116
52,fam_0052_u,held_out,5,suffix-5,1,uncertain_to_control,-0.037299692914714196,0.0030756926638076335
52,fam_0052_u,held_out,6,suffix-5,1,control_to_uncertain,-0.009653622821139022,0.009970334547825813
52,fam_0052_u,held_out,6,suffix-5,1,uncertain_to_control,-0.02581609717093861,-0.0008819218656516883
52,fam_0052_u,held_out,7,suffix-5,1,control_to_uncertain,-0.023626749225067627,-0.0056024984468294155
52,fam_0052_u,held_out,7,suffix-5,1,uncertain_to_control,-0.03598537422322686,-0.0007020688407844637
52,fam_0052_u,held_out,8,suffix-5,1,control_to_uncertain,-0.0012682216016143672,-0.008941610780085037
52,fam_0052_u,held_out,8,suffix-5,1,uncertain_to_control,-0.02561444039068267,0.00998079299718383
52,fam_0052_u,held_out,9,suffix-5,1,control_to_uncertain,-0.011669279234824763,-0.02969634296090129
52,fam_0052_u,held_out,9,suffix-5,1,uncertain_to_control,-0.024460526140959338,-0.029869795737802313
52,fam_0052_u,held_out,10,suffix-5,1,control_to_uncertain,-0.012284370788873745,-0.03603279034800611
52,fam_0052_u,held_out,10,suffix-5,1,uncertain_to_control,-0.0239882348330621,0.007287055825567278
52,fam_0052_u,held_out,11,suffix-5,1,control_to_uncertain,-0.011645055477919613,-0.029139178156878397
52,fam_0052_u,held_out,11,suffix-5,1,uncertain_to_control,-0.012405057862880393,-0.02199466413144163
52,fam_0052_u,held_out,12,suffix-5,1,control_to_uncertain,-0.008080997335722515,0.0747063593489684
52,fam_0052_u,held_out,12,suffix-5,1,uncertain_to_control,0.023047489644104083,0.05427739373261472
52,fam_0052_u,held_out,13,suffix-5,1,control_to_uncertain,-0.0068818494171644165,0.08046642099809505
52,fam_0052_u,held_out,13,suffix-5,1,uncertain_to_control,0.061596264994085805,0.03714556532168787
52,fam_0052_u,held_out,14,suffix-5,1,control_to_uncertain,-0.0074088240574812,-0.019470240775107582
52,fam_0052_u,held_out,14,suffix-5,1,uncertain_to_control,0.07443418460411881,0.024226876797508127
52,fam_0052_u,held_out,15,suffix-5,1,control_to_uncertain,-0.012215009298804742,-0.007110049598691329
52,fam_0052_u,held_out,15,suffix-5,1,uncertain_to_control,0.026099395207140223,0.009184355831497099
52,fam_0052_u,held_out,16,suffix-5,1,control_to_uncertain,-0.024958288369483574,-0.00011790993098614637
52,fam_0052_u,held_out,16,suffix-5,1,uncertain_to_control,0.02575853576839172,-0.013805839614510441
52,fam_0052_u,held_out,17,suffix-5,1,control_to_uncertain,-0.013165204151347538,0.01203278921736294
52,fam_0052_u,held_out,17,suffix-5,1,uncertain_to_control,0.01193756333852873,-0.010610440104672523
52,fam_0052_u,held_out,18,suffix-5,1,control_to_uncertain,-0.0012751769377554497,-0.008653296770755898
52,fam_0052_u,held_out,18,suffix-5,1,uncertain_to_control,0.009513652677279166,-0.007649548103122975
52,fam_0052_u,held_out,19,suffix-5,1,control_to_uncertain,-0.013033004796831513,0.01576681905919545
52,fam_0052_u,held_out,19,suffix-5,1,uncertain_to_control,0.010141647579065743,-0.010178776692945842
52,fam_0052_u,held_out,20,suffix-5,1,control_to_uncertain,-0.0011756916470202405,0.016014995235853275
52,fam_0052_u,held_out,20,suffix-5,1,uncertain_to_control,0.00949839890560424,-0.011220502857185776
52,fam_0052_u,held_out,21,suffix-5,1,control_to_uncertain,0.010424945615267356,0.012769807046253058
52,fam_0052_u,held_out,21,suffix-5,1,uncertain_to_control,-0.0019754113997383737,-0.01135799714314736
52,fam_0052_u,held_out,22,suffix-5,1,control_to_uncertain,-0.0021473281220117536,0.01242011526462976
52,fam_0052_u,held_out,22,suffix-5,1,uncertain_to_control,-0.001994694469591582,-0.011044869554163774
52,fam_0052_u,held_out,23,suffix-5,1,control_to_uncertain,-0.0013442985886471743,0.005621234819424474
52,fam_0052_u,held_out,23,suffix-5,1,uncertain_to_control,-0.00022276262785646663,-0.013535696656189441
52,fam_0052_u,held_out,24,suffix-5,1,control_to_uncertain,-0.0007146727804551025,0.011565995107020525
52,fam_0052_u,held_out,24,suffix-5,1,uncertain_to_control,-0.002190882916605568,-0.008526321504322358
52,fam_0052_u,held_out,25,suffix-5,1,control_to_uncertain,-0.0006554804715027167,0.001057312887993581
52,fam_0052_u,held_out,25,suffix-5,1,uncertain_to_control,-0.001994694469591582,-0.011633611606827477
52,fam_0052_u,held_out,26,suffix-5,1,control_to_uncertain,-0.0013013673759142848,0.0033729508682441116
52,fam_0052_u,held_out,26,suffix-5,1,uncertain_to_control,-0.0019992993817953336,0.016313343703350244
52,fam_0052_u,held_out,27,suffix-5,1,control_to_uncertain,-0.0012861136042393588,0.0006593264908019855
52,fam_0052_u,held_out,27,suffix-5,1,uncertain_to_control,0.0002118259613725574,-0.013360830575321116
52,fam_0052_u,held_out,28,suffix-5,1,control_to_uncertain,-0.0006774017723059909,-0.002479096679097079
52,fam_0052_u,held_out,28,suffix-5,1,uncertain_to_control,0.00023005373884573942,-0.012127702673795452
52,fam_0052_u,held_out,29,suffix-5,1,control_to_uncertain,-0.000630872971913921,0.006262228738764915
52,fam_0052_u,held_out,29,suffix-5,1,uncertain_to_control,0.0005009760734997711,-0.011609706579723437
52,fam_0052_u,held_out,30,suffix-5,1,control_to_uncertain,-0.0006780253541669155,0.005012625750991872
52,fam_0052_u,held_out,30,suffix-5,1,uncertain_to_control,0.0004829401673684121,0.03023172269377109
52,fam_0052_u,held_out,31,suffix-5,1,control_to_uncertain,-0.0,-0.0
52,fam_0052_u,held_out,31,suffix-5,1,uncertain_to_control,0.0,0.0
52,fam_0052_u,held_out,0,suffix-6,1,control_to_uncertain,-0.019391381225667415,0.02332533019676765
52,fam_0052_u,held_out,0,suffix-6,1,uncertain_to_control,0.00965275940010082,-0.010139284942088154
52,fam_0052_u,held_out,1,suffix-6,1,control_to_uncertain,-0.008280735402560226,0.008622204083475304
52,fam_0052_u,held_out,1,suffix-6,1,uncertain_to_control,-0.002470439461641633,-0.004747409166499746
52,fam_0052_u,held_out,2,suffix-6,1,control_to_uncertain,0.002510828379095368,0.08143134418674058
52,fam_0052_u,held_out,2,suffix-6,1,uncertain_to_control,0.00987389112155179,-0.00883720799701494
52,fam_0052_u,held_out,3,suffix-6,1,control_to_uncertain,0.0031354175645645866,0.1978548832004212
52,fam_0052_u,held_out,3,suffix-6,1,uncertain_to_control,-0.0009279857447267879,0.004181582828162973
52,fam_0052_u,held_out,4,suffix-6,1,control_to_uncertain,-0.1922030394051451,-1.0
52,fam_0052_u,held_out,4,suffix-6,1,uncertain_to_control,0.033811951598727186,-0.018770594741124205
52,fam_0052_u,held_out,5,suffix-6,1,control_to_uncertain,-0.19410227788217976,-1.0
52,fam_0052_u,held_out,5,suffix-6,1,uncertain_to_control,0.12661618627598975,-0.021444283186461775
52,fam_0052_u,held_out,6,suffix-6,1,control_to_uncertain,-0.18821844724950754,-1.0
52,fam_0052_u,held_out,6,suffix-6,1,uncertain_to_control,0.16396164050572873,-0.024318458894589147
52,fam_0052_u,held_out,7,suffix-6,1,control_to_uncertain,-0.0932184369364229,-1.0
52,fam_0052_u,held_out,7,suffix-6,1,uncertain_to_control,0.14086311308469973,-0.01616549191831402
52,fam_0052_u,held_out,8,suffix-6,1,control_to_uncertain,-0.14654111373543138,-1.0
52,fam_0052_u,held_out,8,suffix-6,1,uncertain_to_control,0.6421885842979306,0.26951454280696824
52,fam_0052_u,held_out,9,suffix-6,1,control_to_uncertain,-0.12732879643952025,-0.6511994276684254
52,fam_0052_u,held_out,9,suffix-6,1,uncertain_to_control,0.6054998097355807,0.1596584254287626
52,fam_0052_u,held_out,10,suffix-6,1,control_to_uncertain,-0.13189221646560229,-0.5251254453648889
52,fam_0052_u,held_out,10,suffix-6,1,uncertain_to_control,0.4727459470416869,0.10238109212498751
52,fam_0052_u,held_out,11,suffix-6,1,control_to_uncertain,-0.11139863031683284,-1.0
52,fam_0052_u,held_out,11,suffix-6,1,uncertain_to_control,0.41639458111200284,0.06752211129199383
52,fam_0052_u,held_out,12,suffix-6,1,control_to_uncertain,-0.047674632061518944,-1.0
52,fam_0052_u,held_out,12,suffix-6,1,uncertain_to_control,0.14930075127703568,-0.04942733831797567
52,fam_0052_u,held_out,13,suffix-6,1,control_to_uncertain,-0.0634335769955471,-1.0
52,fam_0052_u,held_out,13,suffix-6,1,uncertain_to_control,0.09019948527634486,-0.03203982302930762
52,fam_0052_u,held_out,14,suffix-6,1,control_to_uncertain,-0.006871776171718711,-1.0
